,DepMap_ID
2219,ACH-000008
4231,ACH-000014
32291,ACH-000087
61819,ACH-000198
86327,ACH-000272
102921,ACH-000318
119180,ACH-000363
141905,ACH-000422
143706,ACH-000426
181979,ACH-000520
201321,ACH-000564
212651,ACH-000589
226484,ACH-000619
231521,ACH-000630
244074,ACH-000654
253086,ACH-000670
262235,ACH-000687
306991,ACH-000767
318029,ACH-000782
328634,ACH-000786
328635,ACH-000786
328636,ACH-000786
328637,ACH-000786
328638,ACH-000786
328639,ACH-000786
328640,ACH-000786
328641,ACH-000786
431814,ACH-000876
515357,ACH-000933
515358,ACH-000933
522740,ACH-000937
577028,ACH-000955
586478,ACH-000958
590087,ACH-000959
606864,ACH-000964
613056,ACH-000966
613057,ACH-000966
628733,ACH-000970
628734,ACH-000970
644153,ACH-000974
659074,ACH-000978
696198,ACH-000985
718383,ACH-000988
734156,ACH-000990
746882,ACH-000991
769473,ACH-000992
769474,ACH-000992
769475,ACH-000992
769476,ACH-000992
769477,ACH-000992
769478,ACH-000992
769479,ACH-000992
769480,ACH-000992
769481,ACH-000992
769482,ACH-000992
769483,ACH-000992
769484,ACH-000992
769485,ACH-000992
769486,ACH-000992
831718,ACH-000994
831719,ACH-000994
862020,ACH-000997
886224,ACH-000999
886225,ACH-000999
886226,ACH-000999
886227,ACH-000999
937374,ACH-001127
937375,ACH-001127
971273,ACH-001295
994419,ACH-001363
998084,ACH-001369
1008014,ACH-001399
1008380,ACH-001400
1087850,ACH-001735
1106255,ACH-002091
1114706,ACH-002116
1122592,ACH-002147
1138149,ACH-002175
1197045,ACH-002278
1201414,ACH-002287
1222998,ACH-002341
1226398,ACH-002348
