,PLSCR5 (389158)
ACH-000004,-0.07420724728585212
ACH-000005,-0.03623120891421713
ACH-000007,-0.23748155603342386
ACH-000009,-0.011215609473023459
ACH-000011,0.045834855002292715
ACH-000012,-0.06049058249564654
ACH-000013,-0.0209557342005434
ACH-000014,0.13434059431643552
ACH-000015,-0.08739564225441095
ACH-000017,0.03626340574793162
ACH-000018,-0.019921764812825742
ACH-000019,-0.12762788420725166
ACH-000021,-0.06501810660725639
ACH-000022,0.02617170462595006
ACH-000025,-0.019388054244489937
ACH-000028,-0.15425822291587502
ACH-000030,-0.028399039616437808
ACH-000035,-0.25661422290362057
ACH-000036,-0.09993589199891227
ACH-000037,-0.060446506649493026
ACH-000039,-0.024345289948134213
ACH-000040,-0.06620706039988937
ACH-000041,-0.04101707946842933
ACH-000042,-0.012387988128168392
ACH-000045,-0.008124285390438815
ACH-000047,-0.09264578472217457
ACH-000052,-0.006528195826673145
ACH-000053,0.06999727226233117
ACH-000054,-0.05779334118125842
ACH-000055,0.033214813782232504
ACH-000060,-0.18122365720271752
ACH-000067,-0.01174674329167805
ACH-000070,0.06962425721734856
ACH-000075,-0.0070470553807991014
ACH-000078,0.08906801816699855
ACH-000082,-0.040838710474366456
ACH-000085,0.10980852963804973
ACH-000086,-0.08573943201849392
ACH-000087,-0.032243037605698244
ACH-000092,-0.19192044001802647
ACH-000095,-0.0424752658217375
ACH-000097,-0.056041376667153114
ACH-000098,-0.013964030916370308
ACH-000099,0.047097975002225935
ACH-000108,0.024756642402728214
ACH-000113,0.049090662863172575
ACH-000116,0.12505741143961185
ACH-000118,0.09192434267213573
ACH-000120,-0.11267977705362008
ACH-000123,0.0017938674619968086
ACH-000127,0.033560927725192084
ACH-000128,-0.039983089993029526
ACH-000132,-0.009132262436843477
ACH-000133,-0.13575345883484385
ACH-000137,0.16458503092107427
ACH-000138,-0.007771226654531175
ACH-000142,-0.0475705033365321
ACH-000143,-0.07634275665006719
ACH-000146,0.03742998641440939
ACH-000148,0.010519389579704134
ACH-000150,0.20938717793162664
ACH-000152,-0.0480282602033088
ACH-000153,0.11544388211989398
ACH-000159,0.1530874021342658
ACH-000160,-0.12416514687250706
ACH-000163,0.03464270285651274
ACH-000167,-0.2563050514552645
ACH-000168,-0.1443524038906623
ACH-000169,-0.004259638171048627
ACH-000178,-0.05056508085719832
ACH-000183,-0.09265818281826638
ACH-000188,-0.044577163186332106
ACH-000189,0.07674075183122875
ACH-000190,-0.1579587096038916
ACH-000198,-0.058070439167660866
ACH-000203,-0.33557023887450843
ACH-000204,0.1735931226611188
ACH-000206,0.17839442260193392
ACH-000207,0.06566752823639498
ACH-000208,-0.3531165790554713
ACH-000210,-0.2405739885752837
ACH-000211,0.0021697159596415377
ACH-000215,-0.07663480261129456
ACH-000221,-0.08332411304107172
ACH-000222,-0.12678416668594242
ACH-000223,0.02077663059324052
ACH-000226,-0.0547946998255535
ACH-000227,-0.006120681071878584
ACH-000228,0.04264350942364912
ACH-000231,-0.08326981472432103
ACH-000232,0.07714974839686699
ACH-000233,0.1084507498742064
ACH-000234,-0.016327019405005718
ACH-000235,0.028241951124628174
ACH-000237,-0.021911268302735317
ACH-000238,0.12374989366783165
ACH-000242,-0.2659968966549233
ACH-000243,0.012302424314710505
ACH-000244,0.07011164986116689
ACH-000246,-0.10392851254894976
ACH-000248,-0.04175245335219835
ACH-000250,0.09875230895616588
ACH-000251,-0.21916910610123028
ACH-000252,0.08774596974745555
ACH-000253,0.02999859240225951
ACH-000255,-0.157954829044885
ACH-000256,-0.018825959270884943
ACH-000257,0.25568534409210025
ACH-000258,0.018784016102805244
ACH-000259,-0.0424005583348793
ACH-000260,-0.07462902506418621
ACH-000261,0.03031289386784225
ACH-000262,0.13741750415135068
ACH-000263,0.1911470633459341
ACH-000264,0.029084529286216538
ACH-000265,0.02284621238497328
ACH-000266,0.07418209470226109
ACH-000272,0.05480613366358671
ACH-000274,-0.05587514583717805
ACH-000277,0.04859404738679264
ACH-000278,-0.08424846608630553
ACH-000279,-0.06211504052432802
ACH-000280,0.022253392431195902
ACH-000281,0.050434533011809064
ACH-000288,0.07182462638628834
ACH-000291,0.059246783767651225
ACH-000293,-0.07553787184046848
ACH-000294,0.12687563738796134
ACH-000295,0.05015734995209783
ACH-000296,-0.09305606056536607
ACH-000302,-0.07366326739048652
ACH-000304,-0.00998410876305829
ACH-000307,0.030114751130687126
ACH-000308,0.01805265843592713
ACH-000310,-0.09521549378607416
ACH-000311,0.14893228818900178
ACH-000312,0.05571373615023917
ACH-000315,0.06183673343376711
ACH-000316,-0.09381879543040238
ACH-000317,0.036228777209548986
ACH-000318,0.14202319347832248
ACH-000319,-0.1247559153815169
ACH-000320,0.06890101596826252
ACH-000322,0.20333620818527895
ACH-000323,-0.1645480987236281
ACH-000324,-0.05058676370743005
ACH-000329,-0.07310022364453486
ACH-000330,-0.1048951755020522
ACH-000331,-0.06371887718240328
ACH-000332,-0.007587722496135106
ACH-000334,0.037290169520758434
ACH-000335,0.2169745130808896
ACH-000336,0.00014061709254883234
ACH-000337,0.051634277089327885
ACH-000338,0.20745445572920085
ACH-000339,-0.010390789483476777
ACH-000341,-0.12153146386966453
ACH-000348,0.04868824677729771
ACH-000350,-0.07058708356401297
ACH-000352,0.0034754943679620805
ACH-000356,-0.01778750988208343
ACH-000361,0.009768478905924695
ACH-000362,-0.06227505340587487
ACH-000363,0.026781284363408698
ACH-000364,-0.056574268438401125
ACH-000365,0.04178107495600166
ACH-000366,0.0622934635895527
ACH-000368,0.03654684012631871
ACH-000374,0.003340749116867909
ACH-000375,-0.09475555504817867
ACH-000376,-0.002024539378933503
ACH-000381,0.029531329549787638
ACH-000383,0.012154554245170958
ACH-000387,-0.06797187553688389
ACH-000389,-0.04503906362724306
ACH-000390,0.06719912843026084
ACH-000393,0.14891308249904395
ACH-000395,-0.15145685368354156
ACH-000396,-0.17931418485446607
ACH-000397,-0.0989297823790775
ACH-000401,0.09282670877445458
ACH-000402,0.5042510165132689
ACH-000403,0.048678712008697736
ACH-000404,0.31174959052280143
ACH-000406,-0.01473862489770262
ACH-000407,-0.17450810641466893
ACH-000408,0.17958211734704435
ACH-000410,-0.1105629327532092
ACH-000411,0.003131818148168248
ACH-000414,0.04454924075737647
ACH-000415,-0.10718946442763827
ACH-000416,0.004090338663382915
ACH-000420,-0.09537994251853464
ACH-000421,0.009990928973435443
ACH-000424,0.02562164358264916
ACH-000425,0.043394296461616105
ACH-000426,-0.14100903911554918
ACH-000427,0.046200745925394034
ACH-000433,-0.14679120841592322
ACH-000435,0.1860096045072757
ACH-000436,-0.12965178469782926
ACH-000444,-0.06505538717850835
ACH-000445,-0.07692398816907815
ACH-000448,0.011825135479883031
ACH-000450,-0.05370672252995022
ACH-000452,-0.06631177806796174
ACH-000454,-0.02121535091959189
ACH-000458,0.1010137095997494
ACH-000459,-0.010241857985745931
ACH-000460,-0.02169511208241676
ACH-000461,0.0614965047179934
ACH-000463,0.04073126391594863
ACH-000464,0.09882539999751208
ACH-000466,-0.001304380761363736
ACH-000467,-0.1155161890777046
ACH-000468,-0.07477525579013518
ACH-000469,-0.05788646229416455
ACH-000470,-0.05464856289425718
ACH-000471,-0.0066514185081034145
ACH-000472,-0.009617982956293538
ACH-000473,0.01741425727012107
ACH-000475,-0.040968644846479385
ACH-000476,0.14582076191264462
ACH-000477,0.0940867900895184
ACH-000479,0.16687995209193632
ACH-000480,0.019695017210516738
ACH-000481,-0.11947547719335162
ACH-000483,0.061447727329268474
ACH-000484,0.04841513553571773
ACH-000485,0.05064731570996595
ACH-000486,-0.014762566992528628
ACH-000487,-0.014228803218125903
ACH-000488,0.07820137265846773
ACH-000490,-0.020039079442998008
ACH-000491,0.029450384914537425
ACH-000495,0.04934467636510049
ACH-000496,-0.016698237981838684
ACH-000499,-0.02429581631204867
ACH-000500,-0.07282720728366271
ACH-000502,-0.05437151346014373
ACH-000503,-0.0970370067600598
ACH-000505,0.06992930113583873
ACH-000507,-0.003974911838993453
ACH-000510,0.020655131218931574
ACH-000511,-0.08566334889350888
ACH-000512,0.20730719418048976
ACH-000516,-0.1485620959412888
ACH-000517,0.03954458579319737
ACH-000518,0.08020664333756357
ACH-000520,-0.04577202238549735
ACH-000521,-0.17299970485720725
ACH-000522,-0.04437082616268787
ACH-000524,-0.039197686739598316
ACH-000527,0.030839499000418474
ACH-000528,-0.14486505432649627
ACH-000537,-0.12779716811079989
ACH-000541,-0.011256800124971796
ACH-000542,0.0411411952106183
ACH-000544,0.11058308836529296
ACH-000545,-0.07701750885828168
ACH-000547,-0.23260249485901746
ACH-000548,0.045650530286827376
ACH-000549,-0.0069615131969987965
ACH-000550,0.003979335785409715
ACH-000552,-0.028777190288277132
ACH-000556,0.047438529145531184
ACH-000557,0.06515747461764126
ACH-000569,0.03724829200537903
ACH-000570,-0.11380161688486205
ACH-000571,-0.09221692489977636
ACH-000573,-0.014874730662564653
ACH-000576,0.07204135026849541
ACH-000579,-0.2937170515450609
ACH-000580,-0.012389287950369844
ACH-000584,0.08204790858526845
ACH-000585,-0.058130232351146366
ACH-000588,-0.14134989894986236
ACH-000589,0.12500284838616926
ACH-000591,0.020803496626803454
ACH-000593,-0.14088372566272125
ACH-000600,0.08611758658475224
ACH-000601,-0.0003013996676252975
ACH-000605,0.014768389365248437
ACH-000606,0.032761934934528385
ACH-000608,0.02442815752509586
ACH-000614,-0.004050832980483189
ACH-000616,0.07490396943544231
ACH-000618,0.02322935089785006
ACH-000619,0.00343751149840805
ACH-000620,-0.08607952222592895
ACH-000621,-0.0742374672455352
ACH-000622,-0.09783384553567777
ACH-000623,-0.01615367505253814
ACH-000624,0.059557616654490914
ACH-000627,0.0670909202032985
ACH-000630,-0.0489502688019284
ACH-000631,-0.176120750789515
ACH-000632,0.09987529227978333
ACH-000633,0.015228388133696969
ACH-000637,0.057230517833948724
ACH-000638,0.09639027756107063
ACH-000646,-0.0016973064610444886
ACH-000647,0.06828096979400157
ACH-000648,-0.10686638620997424
ACH-000649,0.05075422824891355
ACH-000651,-0.07811971895844202
ACH-000652,-0.0965351862660105
ACH-000653,-0.04950033932838227
ACH-000657,-0.09328810686887123
ACH-000658,0.002149245586035429
ACH-000661,-0.11163890080656287
ACH-000662,0.1477599390853997
ACH-000663,-0.005820673910129393
ACH-000665,-0.04846654542066398
ACH-000671,0.02406040089275811
ACH-000672,-0.3334394642383266
ACH-000673,-0.05594510111038475
ACH-000676,0.057785141600570314
ACH-000677,0.1244123926647155
ACH-000681,0.03720817135573073
ACH-000683,0.14537060866188925
ACH-000684,-0.08046378906515399
ACH-000688,0.02908798776609565
ACH-000693,0.022509685766341218
ACH-000694,-0.0011586001371522402
ACH-000695,0.2021701336495484
ACH-000696,-0.0836454612927501
ACH-000697,0.21278385691270854
ACH-000699,-0.06024762386546369
ACH-000701,-0.16237134916104665
ACH-000706,0.07894307545718747
ACH-000711,0.02273528169953298
ACH-000713,-0.06537971179692144
ACH-000714,-0.10645833570625612
ACH-000718,-0.027333961895833384
ACH-000720,0.035505170116965835
ACH-000721,0.023480425988096576
ACH-000724,0.06594668595618723
ACH-000725,0.2517741472392185
ACH-000732,-0.0007329701163791572
ACH-000734,-0.019866652007166717
ACH-000735,0.003703957014744865
ACH-000736,0.04032775736087114
ACH-000738,0.017343779986629955
ACH-000746,-0.11969394884618065
ACH-000747,0.021409330329896867
ACH-000748,-0.06780253101661034
ACH-000753,-0.04827629578599248
ACH-000756,-0.06575344145813171
ACH-000757,-0.05738215997387019
ACH-000758,-0.12053525481799522
ACH-000760,0.05020711665937951
ACH-000762,-0.09334073921658552
ACH-000763,0.015783626374172195
ACH-000764,0.07471948619917727
ACH-000765,0.16771655862481924
ACH-000766,-0.06550548222531323
ACH-000767,-0.08638925734522188
ACH-000768,-0.050634274354101325
ACH-000769,0.0926166586814922
ACH-000770,0.008705160621581899
ACH-000771,-0.09876775079449812
ACH-000773,0.07260558999715776
ACH-000776,-0.04487157928175983
ACH-000777,0.0131626988963947
ACH-000778,0.013276040876614513
ACH-000781,-0.015461950552400778
ACH-000782,0.10955189912396186
ACH-000783,-0.0885395036677314
ACH-000784,0.0017423639106603232
ACH-000785,-0.031209365963552126
ACH-000787,-0.044364448244129516
ACH-000788,-0.08142809747058419
ACH-000791,-0.05580291974677479
ACH-000792,0.01924338986809721
ACH-000794,-0.03910578415198708
ACH-000796,-0.05385016983514945
ACH-000798,-0.06508458602745701
ACH-000799,-0.2033671729378736
ACH-000800,-0.13064834510014886
ACH-000802,-0.039509038769892896
ACH-000804,-0.0928569780350758
ACH-000805,0.1960475536255333
ACH-000809,0.01756294469275206
ACH-000810,-0.004830485780352736
ACH-000811,0.020388325465912426
ACH-000817,-0.18769545398759246
ACH-000819,-0.025747911347583842
ACH-000820,0.09389134990095127
ACH-000821,0.017942431760873016
ACH-000822,0.0484743698797396
ACH-000823,0.013739087897875169
ACH-000824,0.15626939277552593
ACH-000827,-0.0386981541328226
ACH-000829,0.02293675600638219
ACH-000831,-0.05263822991669388
ACH-000832,-0.007436037701681829
ACH-000833,-0.12167322071073887
ACH-000834,-0.11912778048881464
ACH-000835,-0.12046287679578617
ACH-000836,-0.18956746977944092
ACH-000837,0.07197996112888985
ACH-000838,0.13154656394236475
ACH-000839,-0.19969332495146655
ACH-000840,-0.04004784613909704
ACH-000841,0.08879714201694493
ACH-000843,0.08398106568317039
ACH-000846,0.057526291431588425
ACH-000847,0.07829698617000196
ACH-000848,-0.08822897197218396
ACH-000849,-0.07861881819928
ACH-000851,0.0482094882171681
ACH-000855,0.1365825639891247
ACH-000856,0.0313852395781333
ACH-000858,-0.2261982518530934
ACH-000859,-0.0919647555284223
ACH-000861,-0.10224292876150523
ACH-000862,0.043814129451696916
ACH-000865,0.017512921951531025
ACH-000866,0.0037538135433182796
ACH-000867,0.05850218365960725
ACH-000869,0.08017542156267338
ACH-000872,0.09057180684384636
ACH-000873,0.05593733332460332
ACH-000876,0.0402511059699923
ACH-000878,0.018155975103382124
