,GCGR (2642)
ACH-000312,0.0891906116523209
ACH-000315,0.2608847041904648
ACH-000316,0.1325242384473068
ACH-000317,0.09484005925246992
ACH-000318,-0.06416371724895087
ACH-000319,0.14653652472795145
ACH-000320,0.06969708726914829
ACH-000322,0.11673611611022168
ACH-000323,0.09341862107608788
ACH-000324,0.052639845913277264
ACH-000329,0.10035246554542236
ACH-000330,0.1799812650665747
ACH-000331,0.2244681515526563
ACH-000332,0.12364235694626473
ACH-000334,0.139023991406264
ACH-000335,0.21060371846067266
ACH-000336,0.18105727372103014
ACH-000337,0.0386131401365338
ACH-000338,-0.33998807512132784
ACH-000339,0.1043761013997376
ACH-000341,0.17430051122620208
ACH-000348,0.05073765177412153
ACH-000350,0.19568685261478716
ACH-000352,0.11810851336404853
ACH-000356,0.054611429376273626
ACH-000361,0.14646466519194085
ACH-000362,0.09539716809153896
ACH-000363,0.06809531858282307
ACH-000364,0.2640377276458857
ACH-000365,0.11045404176602194
ACH-000366,0.10207482670177792
ACH-000368,0.14664825835533088
ACH-000374,-0.05873629734446275
ACH-000375,0.10450032077531192
ACH-000376,0.19352913803771896
ACH-000381,0.08140611354241553
ACH-000383,0.08275327641712693
ACH-000387,0.08116673308689945
ACH-000389,0.11980581050045312
ACH-000390,-0.01170850456157098
ACH-000393,0.07905191857847199
ACH-000395,0.10783579160590193
ACH-000396,0.2807646359384133
ACH-000397,0.10803671746271422
ACH-000401,0.12014141778363553
ACH-000402,0.09183019741421672
ACH-000403,-0.016606613995866878
ACH-000404,0.14447411004882754
ACH-000406,0.10687747904162298
ACH-000407,0.14000234356405586
ACH-000408,-0.07272756616014754
ACH-000410,0.12636678326005368
ACH-000411,0.21036329605780074
ACH-000414,0.21597024761149614
ACH-000415,0.11746612140360667
ACH-000416,0.13292712727324746
ACH-000420,-0.006442934607183072
ACH-000421,0.06779115861428599
ACH-000424,-0.007344641530629797
ACH-000425,0.14887085430158098
ACH-000426,0.1533307946607081
ACH-000427,0.1665988713561646
ACH-000433,0.12350705445721595
ACH-000435,0.20825477306272314
ACH-000436,0.0614151226495817
ACH-000444,0.11186048708045117
ACH-000445,0.05847288074280978
ACH-000448,0.11834531084385592
ACH-000450,0.2054161831124006
ACH-000452,0.0865482304993539
ACH-000454,0.14948748526248495
ACH-000458,0.049384295510415184
ACH-000459,0.26160164068423203
ACH-000460,0.08651290737299168
ACH-000461,0.0974718306243367
ACH-000463,0.04339303408571184
ACH-000464,0.10802718650462394
ACH-000466,0.2265246998796757
ACH-000467,0.0786607106856406
ACH-000468,0.007166846746357189
ACH-000469,0.14280921065345253
ACH-000470,-0.0036581899165983173
ACH-000471,0.18269667427722844
ACH-000472,0.1500013807730396
ACH-000473,0.02496269735351034
ACH-000475,0.08280858334113579
ACH-000476,0.1313424429162775
ACH-000477,0.18463775682213449
ACH-000479,-0.08102126142412366
ACH-000480,0.199480913079422
ACH-000481,0.2334395062801756
ACH-000483,0.0434604275236268
ACH-000484,0.16373441696968086
ACH-000485,0.2049579882014465
ACH-000486,0.059483400804788915
ACH-000487,0.08355552782787361
ACH-000488,-0.1219094143602216
ACH-000490,0.1212256967594766
ACH-000491,0.04402176516979815
ACH-000495,0.2071708299229124
ACH-000496,0.04273548354512415
ACH-000499,0.0957121598175166
ACH-000500,0.22508627925072047
ACH-000502,0.010208126317132466
ACH-000503,0.2700916620977381
ACH-000505,0.08147193798938303
ACH-000507,0.0567938245797342
ACH-000510,0.08841923261653596
ACH-000511,0.07117851681286275
ACH-000512,0.3947467603976861
ACH-000516,0.16520617801673407
ACH-000517,0.10833009797573426
ACH-000518,0.2760770789413369
ACH-000520,0.05703877244563016
ACH-000521,-0.19590958236813524
ACH-000522,0.07577951445977113
ACH-000524,0.15068284498460938
ACH-000527,0.1274811515383756
ACH-000528,0.22375937536634935
ACH-000537,0.07529116896764826
ACH-000541,0.0947925596018395
ACH-000542,0.07752780475815903
ACH-000544,-0.14049749067527784
ACH-000545,0.15154510587869005
ACH-000547,-0.04352908679297637
ACH-000548,0.1570300983501654
ACH-000549,0.08729018953767102
ACH-000550,0.03828874049250647
ACH-000552,0.11879554185485315
ACH-000556,0.09991809736045557
ACH-000557,0.14070245395492453
ACH-000569,0.2344073095648905
ACH-000570,0.05247476782999511
ACH-000571,0.12595437948725285
ACH-000573,0.2213898132178737
ACH-000576,0.16635781900542615
ACH-000579,0.3008441118405989
ACH-000580,0.04054598186072803
ACH-000584,0.1898749680005984
ACH-000585,0.14906285735936986
ACH-000588,0.01846603810675456
ACH-000589,0.027617933089030728
ACH-000591,0.0003512347881211685
ACH-000593,0.06474743469134114
ACH-000600,0.06908314804676123
ACH-000601,0.1310704094995584
ACH-000605,-0.03313926434691386
ACH-000606,0.10066203986459918
ACH-000608,0.08803983185955865
ACH-000614,0.15239391411725636
ACH-000616,0.033445853297455044
ACH-000618,0.1879334045183996
ACH-000619,0.08976531110998888
ACH-000620,0.15457368522376616
ACH-000621,0.0718851374044335
ACH-000622,0.010836994705970585
ACH-000623,0.018360961368497318
ACH-000624,0.12716908318025946
ACH-000627,0.0818887139419883
ACH-000630,0.04363849709662175
ACH-000631,-0.0363069906526968
ACH-000632,0.1902147136984016
ACH-000633,0.07654148328860925
ACH-000637,0.15880218039179442
ACH-000638,0.02925623988127504
ACH-000646,-0.008016454543937694
ACH-000647,0.08654339597214153
ACH-000648,-0.04515956071363435
ACH-000649,0.021795435366005263
ACH-000651,0.09396597790946824
ACH-000652,-0.08617256291598636
ACH-000653,0.10801834008260834
ACH-000657,0.11122443196826072
ACH-000658,0.15531902760179706
ACH-000661,0.2985801427319588
ACH-000662,0.3360240678757829
ACH-000663,0.10411451859745516
ACH-000665,0.20070050162160716
ACH-000671,0.16757368690789962
ACH-000672,-0.2697618508343308
ACH-000673,0.06645109420315581
ACH-000676,0.04130501030700668
ACH-000677,0.13342052601165094
ACH-000681,0.09687553867975304
ACH-000683,0.13601382366322756
ACH-000684,0.19800233660831296
ACH-000688,0.10934650810902784
ACH-000693,0.03413010169046872
ACH-000694,0.19786344033099315
ACH-000695,0.11233853885100907
ACH-000696,0.1469510547747771
ACH-000697,0.02049969530207999
ACH-000699,0.08672441649146129
ACH-000701,0.14760149703459036
ACH-000706,0.039611116557948835
ACH-000711,0.01753732975974556
ACH-000713,0.14116387972584282
ACH-000714,0.04850578721723935
ACH-000718,0.11119893680465416
ACH-000720,0.009708685432463931
ACH-000721,0.09760821093092062
ACH-000724,0.25310877743094423
ACH-000725,-0.013636840720369468
ACH-000732,0.16321222326645285
ACH-000734,0.1894095807604236
ACH-000735,0.21406538017307145
ACH-000736,0.06301057152678859
ACH-000738,0.06908971233809948
ACH-000746,0.2430152939140501
ACH-000747,0.11250792940603477
ACH-000748,0.10392568064693387
ACH-000753,0.060943721326005465
ACH-000756,0.14433475797942666
ACH-000757,0.14614611505720476
ACH-000758,0.12522670813504436
ACH-000760,-0.018827139868808428
ACH-000762,0.13923780598667035
ACH-000763,0.11158038221092162
ACH-000764,0.2984621829842857
ACH-000765,0.10651695617015744
ACH-000766,0.09205122284715668
ACH-000767,0.111912544716208
ACH-000768,0.13195528326595693
ACH-000769,0.15346113018116164
ACH-000770,0.18427635871126305
ACH-000771,0.15274460183619673
ACH-000773,0.04045514636879685
ACH-000776,0.1779127111427697
ACH-000777,0.1312816099987022
ACH-000778,0.04786635412969286
ACH-000781,0.11979524029736795
ACH-000782,0.060243166190301116
ACH-000783,0.006718440334706443
ACH-000784,-0.048039850193662935
ACH-000785,0.07060377626902266
ACH-000787,0.17350942911084652
ACH-000788,0.12551357193216287
ACH-000791,0.1471494677255669
ACH-000792,0.07828050223412017
ACH-000794,-0.03715956407223133
ACH-000796,0.054263620766557004
ACH-000798,0.1970349780846558
ACH-000799,0.027470343275429174
ACH-000800,-0.07967139674762805
ACH-000802,0.05763417742491956
ACH-000804,0.10214526879215101
ACH-000805,0.2804351225771877
ACH-000809,0.1252235988395415
ACH-000810,0.12202905485375272
ACH-000811,-0.07104340044537004
ACH-000817,-0.036040512469759256
ACH-000819,0.15145029909719684
ACH-000820,0.5465742820044471
ACH-000821,0.1185143229007692
ACH-000822,0.12413112155267456
ACH-000823,0.11854449157602705
ACH-000824,0.23411058680493504
ACH-000827,0.15080401507191438
ACH-000829,0.15455078962704044
ACH-000831,0.1700521289222286
ACH-000832,0.14506534382841954
ACH-000833,0.05714669756926977
ACH-000834,0.12303447932806935
ACH-000835,0.16257110607136974
ACH-000836,0.06820562822887595
ACH-000837,0.19971707387700316
ACH-000838,0.20724224334132088
ACH-000839,-0.056158999850670285
ACH-000840,0.20339917111433695
ACH-000841,-0.02139289644777796
ACH-000843,0.279724088164533
ACH-000846,-0.3452918139769077
ACH-000847,-0.0456408652862636
ACH-000848,0.08671822365735357
ACH-000849,0.18199651617863194
ACH-000851,0.12259273020789528
ACH-000855,0.1478790638733846
ACH-000856,0.039888801233106036
ACH-000858,0.052999291704413615
ACH-000859,0.02271422936410277
ACH-000861,0.1909171175253232
ACH-000862,-0.02161862721916528
ACH-000865,0.13156108491460505
ACH-000866,0.08607768887300797
ACH-000867,0.13284922201934396
ACH-000869,0.10448045005502096
ACH-000872,0.2963466883869074
ACH-000873,0.041992577284644235
ACH-000876,0.17417154678112354
ACH-000878,0.129501932728857
ACH-000880,0.07303836766568865
ACH-000881,0.0833379385338135
ACH-000882,0.09007940443493732
ACH-000884,0.046186844563783684
ACH-000885,0.262901826994979
ACH-000887,0.17603535020844074
ACH-000889,0.157548973144324
ACH-000896,0.07941078098866447
ACH-000898,0.09265502459469167
ACH-000900,0.15738312260054094
ACH-000901,0.07136600178768804
ACH-000905,0.12344551022076873
ACH-000906,0.15361645477448632
ACH-000907,-0.014327229396308438
ACH-000910,0.07472047204226041
ACH-000911,-0.03048525211650595
ACH-000912,0.025861670240647137
ACH-000913,0.014075160063598015
ACH-000915,0.16885589806055987
ACH-000916,0.10170983720338272
ACH-000917,-0.061113678343843424
ACH-000920,0.15549249197820295
ACH-000921,0.0833980295443782
ACH-000924,0.09584287790513024
ACH-000926,0.12508274787168822
ACH-000928,0.11551906995293852
ACH-000929,0.16294537418112104
ACH-000932,0.132469384602909
ACH-000935,-0.022669885802820203
ACH-000936,0.03606194584915755
ACH-000937,-0.041771071779934214
ACH-000938,0.11198584913460646
ACH-000939,0.09555821363117864
ACH-000941,0.3491611992558083
ACH-000943,0.0854807301843464
ACH-000946,0.1652877804540597
ACH-000947,0.21388515581817705
ACH-000948,0.26630194320674394
ACH-000950,0.03839027520646395
ACH-000953,0.123617240412758
ACH-000954,-0.009251633455746918
ACH-000957,0.132242650293784
ACH-000958,0.08751878010916175
ACH-000960,0.10123041788840062
ACH-000963,-0.011198204586469944
ACH-000968,0.1907142982008245
ACH-000969,0.2311828344534396
ACH-000972,0.3339324567640466
ACH-000973,0.1096175136160188
ACH-000974,0.07360541423492717
ACH-000978,0.2408140204664743
ACH-000984,0.19211557080103808
ACH-000986,0.07714035666204855
ACH-000988,0.17367175769953785
ACH-000993,0.015521756080301012
ACH-000994,0.16444532636853065
ACH-000996,-0.02083540612832388
ACH-001001,0.11805067754891795
ACH-001020,0.0004843778499683927
ACH-001028,0.13384494995498425
ACH-001031,0.09655302727225873
ACH-001038,0.06544355464951364
ACH-001048,0.08033715050831798
ACH-001050,0.13710155607202412
ACH-001053,0.19006054249516735
ACH-001054,0.08566558101585955
ACH-001061,0.12671315454170048
ACH-001067,0.15331866272652056
ACH-001075,0.009682613205872062
ACH-001096,-0.313870030761393
ACH-001111,0.08064634433291477
ACH-001119,0.05623648591448019
ACH-001128,0.117163417387605
ACH-001134,0.14146397412443634
ACH-001151,0.13009774687506984
ACH-001163,-0.003881765183136272
ACH-001164,0.010861507883012616
ACH-001183,0.08446145837147558
ACH-001192,0.051105235454189865
ACH-001193,-0.0728141935164304
ACH-001196,0.2860534735878824
ACH-001197,-0.11188675308601632
ACH-001205,0.040542291554633465
ACH-001211,0.1619783008267922
ACH-001212,0.28958877465535304
ACH-001228,0.06998122111265538
ACH-001232,0.08823932536858801
ACH-001239,0.19822229282771373
ACH-001270,0.17399678172070093
ACH-001274,0.1040784487901918
ACH-001275,0.26983871601954645
ACH-001277,0.16749752725971775
ACH-001278,0.2257961189300233
ACH-001280,-0.0177637432210305
ACH-001283,-0.046870662084610624
ACH-001289,0.17976063095748812
ACH-001300,0.014875331476179345
ACH-001301,-0.014966368945081613
ACH-001302,0.25035601228407706
ACH-001306,0.011925759595308977
ACH-001318,0.1631158219237464
ACH-001322,-0.06854373010016654
ACH-001328,-0.047759985398102035
ACH-001332,0.00028808832784948886
ACH-001336,0.03460206917019408
ACH-001346,0.1678103004183145
ACH-001353,0.11486754529230482
ACH-001354,0.20883071848619147
ACH-001367,0.043515222536880414
ACH-001368,-0.04445601194409128
ACH-001374,0.07752989131752022
ACH-001377,0.16260767140567173
ACH-001380,0.13808076172770306
ACH-001391,0.12464495156067733
ACH-001408,0.14055584048824954
ACH-001430,0.16274072601482473
ACH-001431,0.023459943793134392
ACH-001450,0.1046272851652721
ACH-001496,0.1866880440303086
ACH-001500,0.05925532247239083
ACH-001523,0.11211828817012112
ACH-001532,0.1792423862688329
ACH-001550,0.1650578333500555
ACH-001552,0.03672275354660985
ACH-001554,0.111364225207596
ACH-001654,0.07443957410798234
ACH-001735,0.07843560720046164
ACH-001736,0.0491803448913111
ACH-001737,0.19350422326258668
ACH-001740,0.08970254346133204
ACH-001745,0.1153441420611808
ACH-001765,0.15146274187702136
