,BCL11B (64919)
ACH-000004,0.1946195283266264
ACH-000005,0.053940912100279716
ACH-000007,0.17478329284866675
ACH-000009,0.017964375311175645
ACH-000011,0.1555706667374807
ACH-000012,0.1672593995787007
ACH-000013,0.1299510687149144
ACH-000014,0.244604071275624
ACH-000015,0.11440273207846685
ACH-000017,0.07966118095175381
ACH-000018,0.2723441258284069
ACH-000019,0.08319997457083722
ACH-000021,0.161477987621491
ACH-000022,0.12254619801217842
ACH-000025,0.03636540483738368
ACH-000028,0.06173339899899919
ACH-000030,0.0365074738313182
ACH-000035,-0.036007046442709016
ACH-000036,0.048871830739668415
ACH-000037,0.08813461825636668
ACH-000039,0.4491666509844774
ACH-000040,0.14255207013314194
ACH-000041,-0.2726986510278555
ACH-000042,0.0593554675186391
ACH-000045,0.19433993221259294
ACH-000047,0.02890478629730048
ACH-000052,-0.5496206668711586
ACH-000053,0.15867242733224135
ACH-000054,0.025185809975315308
ACH-000055,-0.20731796416798465
ACH-000060,-0.06791247380553117
ACH-000067,-0.019546315938387068
ACH-000070,-0.0908478921379316
ACH-000075,0.1663461333554384
ACH-000078,0.07896507967724416
ACH-000082,0.009167003718987241
ACH-000085,0.07315272639002421
ACH-000086,0.038307057790641225
ACH-000087,-0.6207324516378444
ACH-000092,0.11401981032135268
ACH-000095,-0.13106559460194825
ACH-000097,-0.1760459751585372
ACH-000098,0.10337589105086044
ACH-000099,0.048290233232542716
ACH-000108,0.06257392795222315
ACH-000113,0.13064753525686384
ACH-000116,0.07847056441981458
ACH-000118,0.08474145008180979
ACH-000120,0.11996070953739756
ACH-000123,0.04291076037608922
ACH-000127,0.021638997012571864
ACH-000128,-0.011557194243929021
ACH-000132,0.04234470250741999
ACH-000133,-0.005621391541845814
ACH-000137,0.1818196949284181
ACH-000138,0.11434493198147586
ACH-000142,0.14082073839203452
ACH-000143,0.08326485522323476
ACH-000146,0.13731982191034808
ACH-000148,0.17115105543744324
ACH-000150,0.14095064492658568
ACH-000152,0.002747064104983723
ACH-000153,0.04812291014842065
ACH-000159,0.119567682777026
ACH-000160,-0.05618395344382015
ACH-000163,0.015624898375354109
ACH-000167,0.22099027642413224
ACH-000168,0.050385777037471616
ACH-000169,0.06825069314674079
ACH-000178,0.05352134461091587
ACH-000183,0.17424634264645922
ACH-000188,0.08118985346249012
ACH-000189,0.052989767369302714
ACH-000190,0.029909490683762707
ACH-000198,0.08882195893549479
ACH-000203,0.013107171455647396
ACH-000204,0.20810741765678292
ACH-000206,-0.06699736981635833
ACH-000207,-0.06768310636402057
ACH-000208,0.12937054105729734
ACH-000210,-0.14211773639303832
ACH-000211,-0.047722386773519566
ACH-000215,0.03597131805088604
ACH-000221,-0.02550028061173091
ACH-000222,-0.07320456059652833
ACH-000223,0.04418392375336784
ACH-000226,-0.025042435073349863
ACH-000227,0.006843490203772498
ACH-000228,0.0386213272458331
ACH-000231,0.06195002433259177
ACH-000232,0.08591951479571105
ACH-000233,-0.04620970872290319
ACH-000234,0.1203172115749802
ACH-000235,0.04804641560430028
ACH-000237,0.09757429584620246
ACH-000238,0.040381081565059734
ACH-000242,0.0783057742539053
ACH-000243,0.10358700210792764
ACH-000244,0.10552238403288297
