,MLYCD (23417)
ACH-000296,0.05068970874961275
ACH-000302,0.09449774882560892
ACH-000304,-0.042358285720213634
ACH-000307,0.052751681395066766
ACH-000308,0.0708179740697149
ACH-000310,0.09911370171483302
ACH-000311,0.1146164646466974
ACH-000312,-0.04051414528121768
ACH-000315,0.09496916763786308
ACH-000316,0.01755978822543347
ACH-000317,0.07949587154920969
ACH-000318,0.17100135226566066
ACH-000319,0.03956702933950138
ACH-000320,-0.022942348208588405
ACH-000322,-0.0679153361558655
ACH-000323,0.07534491494838053
ACH-000324,0.10653848952314868
ACH-000329,-0.012659103107572959
ACH-000330,0.12090344669535298
ACH-000331,0.1352805852194966
ACH-000332,0.061482916046167436
ACH-000334,0.07317570896235373
ACH-000335,-0.11473879374141033
ACH-000336,-0.04200819100657628
ACH-000337,0.05338159064449696
ACH-000338,0.4468420917399245
ACH-000339,0.03226189154840934
ACH-000341,0.021720973802338308
ACH-000348,0.11948859896837145
ACH-000350,0.06584683168227576
ACH-000352,0.10475771827371444
ACH-000356,0.2356810849821592
ACH-000361,0.0854954234920501
ACH-000362,0.004383009327295465
ACH-000363,-0.04253372979209946
ACH-000364,0.039391330753195467
ACH-000365,0.06814803898760577
ACH-000366,0.12282041582671265
ACH-000368,0.08370197452355123
ACH-000374,0.07035052582796551
ACH-000375,0.006401899222936439
ACH-000376,0.043187005545260136
ACH-000381,0.06355956039794135
ACH-000383,0.08477408231228784
ACH-000387,0.1299307728338377
ACH-000389,-0.03721370396717126
ACH-000390,0.04659913350443266
ACH-000393,0.049888904787223486
ACH-000395,0.06578768046897697
ACH-000396,0.05990936283666695
ACH-000397,0.0610903155168708
ACH-000401,-0.1064038857982101
ACH-000402,0.05225266916509006
ACH-000403,-0.012178773266853654
ACH-000404,0.04645351541865631
ACH-000406,0.1814111536724394
ACH-000407,0.11737473186572492
ACH-000408,-0.008916422266422362
ACH-000410,0.16110851021145334
ACH-000411,-0.05472893472565652
ACH-000414,0.0811125783891361
ACH-000415,0.1791118648752759
ACH-000416,-0.042658669044792506
ACH-000420,-0.12284438680471582
ACH-000421,0.07635495950172738
ACH-000424,0.08403368490895505
ACH-000425,0.08060022268608373
ACH-000426,0.2181478945456544
ACH-000427,-0.1518406364476278
ACH-000433,-0.03848398928231074
ACH-000435,0.023075210724577782
ACH-000436,0.09704499855687933
ACH-000444,0.16810209930698122
ACH-000445,0.19779473575089576
ACH-000448,0.08947050670485585
ACH-000450,0.08965429462136902
ACH-000452,0.20213736661932075
ACH-000454,0.04952358407367164
ACH-000458,-0.07519258565259075
ACH-000459,-0.042873206956788534
ACH-000460,0.09853802730567683
ACH-000461,0.17049457923950648
ACH-000463,0.1122344544544718
ACH-000464,0.009143809294043456
ACH-000466,0.1315512924398317
ACH-000467,0.14691581833416875
ACH-000468,-0.006804684598389891
ACH-000469,-0.1009894805207043
ACH-000470,0.007092710058991304
ACH-000471,0.09194127055314523
ACH-000472,0.05213288135862314
ACH-000473,0.01667235165822732
ACH-000475,0.025388319479290898
ACH-000476,0.0701280379084969
ACH-000477,0.023400494203410338
ACH-000479,-0.04071049920408621
ACH-000480,-0.04309024621566107
ACH-000481,0.15613862032896986
ACH-000483,0.16034793577701986
ACH-000484,0.12027524183939707
ACH-000485,0.09337009305441504
ACH-000486,0.1446022233821563
ACH-000487,0.15613862328261574
ACH-000488,0.026364868632234733
ACH-000490,0.06972842298123867
ACH-000491,0.07947364085073755
ACH-000495,0.1702315984780521
ACH-000496,0.057553584936982816
ACH-000499,0.09915342404804647
ACH-000500,0.02873565543427302
ACH-000502,-0.01031824050916584
ACH-000503,0.28745939466232484
ACH-000505,0.09162897531638478
ACH-000507,0.03267578713324138
ACH-000510,0.011331899188016288
ACH-000511,0.12925127550698012
ACH-000512,0.11873108625665538
ACH-000516,0.09019964773734568
ACH-000517,0.09855342574866202
ACH-000518,0.06563958005245517
ACH-000520,-0.0407534859176237
ACH-000521,0.08813048660329703
ACH-000522,0.0712064702213623
ACH-000524,0.032084730523630305
ACH-000527,0.07176721652572557
ACH-000528,0.1767600159443755
ACH-000537,0.07214277474768345
ACH-000541,-0.07381282085066382
ACH-000542,0.033710740187911266
ACH-000544,0.14882144416627854
ACH-000545,0.04955128063957717
ACH-000547,0.2295821794116297
ACH-000548,-0.1033205724867092
ACH-000549,-0.10071003156166107
ACH-000550,0.093050678145974
ACH-000552,0.006900457878064461
ACH-000556,0.0070302565049764395
ACH-000557,0.11059604913997816
ACH-000569,-0.13573645262903108
ACH-000570,0.1399890229569282
ACH-000571,0.07511880398764281
ACH-000573,0.04914348598520132
ACH-000576,0.1231315587929036
ACH-000579,0.05173505267259502
ACH-000580,0.003662685001665915
ACH-000584,0.1701888950571103
ACH-000585,0.08428201547243333
ACH-000588,0.1100526072919416
ACH-000589,-0.05543659154018429
ACH-000591,-0.07020798079716642
ACH-000593,0.019454229227554992
ACH-000600,0.1252512432039623
ACH-000601,-0.041766815025131264
ACH-000605,0.02549339541029398
ACH-000606,0.0909548590956987
ACH-000608,0.10956810501898302
ACH-000614,0.037471891652757994
ACH-000616,0.04308545154334457
ACH-000618,0.05040710922010135
ACH-000619,0.019220361969585608
ACH-000620,0.11225166166879283
ACH-000621,0.031467665962954035
ACH-000622,-0.07272861548730725
ACH-000623,0.0459418300785429
ACH-000624,0.10988592554451156
ACH-000627,0.11526447223625168
ACH-000630,-0.003324883919269719
ACH-000631,-0.061495798707574816
ACH-000632,0.04639027290695835
ACH-000633,0.05788306977628024
ACH-000637,0.12092377989471532
ACH-000638,0.14167057462309085
ACH-000646,-0.0838053721831493
ACH-000647,0.008960787788480333
ACH-000648,0.022444530704160484
ACH-000649,0.10377640131370484
ACH-000651,0.16730966067459238
ACH-000652,0.07049866131145051
ACH-000653,0.03313506074880045
ACH-000657,0.13379812553298606
ACH-000658,0.032497261535652744
ACH-000661,0.06752242509296351
ACH-000662,0.13120073001947785
ACH-000663,-0.022826743742187343
ACH-000665,0.06461661379207083
ACH-000671,0.14619432702893215
ACH-000672,0.2167715613867755
ACH-000673,0.1548214354891357
ACH-000676,0.07562879090631874
ACH-000677,0.035386162988027436
ACH-000681,0.08328690404614708
ACH-000683,0.10314803094170624
ACH-000684,0.0605650046289474
ACH-000688,0.07685167416439563
ACH-000693,0.09425688744960638
ACH-000694,0.07957086208775634
ACH-000695,0.1372333466809893
ACH-000696,0.07437063839689145
ACH-000697,0.016234339827733618
ACH-000699,0.11441095071759742
ACH-000701,0.0832702671228197
ACH-000706,0.1368256612615903
ACH-000711,0.13366974695863973
ACH-000713,-0.0557879130855266
ACH-000714,0.0049800977471341394
ACH-000718,0.11441798817530588
ACH-000720,-0.04077922827921901
ACH-000721,0.11827770007688355
ACH-000724,0.08917914087123309
ACH-000725,0.1085235541254631
ACH-000732,0.12775359062294486
ACH-000734,-0.00579228889888465
ACH-000735,0.034778797462277515
ACH-000736,-0.027258911675047303
ACH-000738,0.06420031943867631
ACH-000746,0.0988532881820656
ACH-000747,0.098289893152625
ACH-000748,0.09440792376698807
ACH-000753,0.02703929143738524
ACH-000756,-0.06236291711007968
ACH-000757,0.048671490086583266
ACH-000758,-0.08506133300347035
ACH-000760,0.0369056609700813
ACH-000762,0.04668875967472578
ACH-000763,0.08828326320661545
ACH-000764,0.1901756284926686
ACH-000765,0.10438711474040364
ACH-000766,0.15250772429040815
ACH-000767,0.14070212671499555
ACH-000768,-0.004982595246224354
ACH-000769,0.2644880872540528
ACH-000770,0.00388473680427296
ACH-000771,0.0016425044648428007
ACH-000773,0.030235890855558764
ACH-000776,0.1764866980181911
ACH-000777,0.07191494033610375
ACH-000778,0.13283674395938114
ACH-000781,0.11309280760038072
ACH-000782,0.04713416928271087
ACH-000783,-0.13167287201295272
ACH-000784,0.040298252574419886
ACH-000785,0.04483349646832622
ACH-000787,0.0052138482037767464
ACH-000788,0.09242136908476152
ACH-000791,0.11712869382080755
ACH-000792,0.11639272938649665
ACH-000794,0.10753899631077343
ACH-000796,0.07771502847669064
ACH-000798,-0.06825001473393899
ACH-000799,-0.07396053601604652
ACH-000800,0.04079638547363382
ACH-000802,0.12976932336030075
ACH-000804,0.011368376837951062
ACH-000805,0.1716662448933067
ACH-000809,0.06044120912086408
ACH-000810,-0.130874163593715
ACH-000811,0.1204606882671814
ACH-000817,0.09125488776919068
ACH-000819,0.05981804742791541
ACH-000820,0.1493014297426432
ACH-000821,0.16459921804018618
ACH-000822,0.09542831877145856
ACH-000823,0.2123159997767744
ACH-000824,0.020178363804321447
ACH-000827,0.07156894761157763
ACH-000829,-0.045012878326090966
ACH-000831,0.1016348830801183
ACH-000832,0.06142556135255557
ACH-000833,0.08574825863355362
ACH-000834,-0.022165130090905615
ACH-000835,0.14363904712528022
ACH-000836,0.0010376021413194326
ACH-000837,0.11803025330625325
ACH-000838,0.018019552314309868
ACH-000839,-0.09699087012961598
ACH-000840,-0.03895360615591795
ACH-000841,0.09659885687228764
ACH-000843,-0.010101118917010756
ACH-000846,0.2205419777296341
ACH-000847,0.06872546256741469
ACH-000848,0.10688033136181932
ACH-000849,0.07967785801814095
ACH-000851,-0.035557618739499385
ACH-000855,0.08426674446370483
ACH-000856,0.05545542758734258
ACH-000858,0.088943986000381
ACH-000859,-0.07359038778695706
ACH-000861,0.10336008835727414
ACH-000862,0.012160307438590135
ACH-000865,0.07871071974035011
ACH-000866,0.05144758605964957
ACH-000867,0.1063863512350184
ACH-000869,0.09499060748318433
ACH-000872,0.18575656460283366
ACH-000873,0.10952452559502544
ACH-000876,0.18090094583791572
ACH-000878,0.26085742458443617
ACH-000880,0.118240828657339
ACH-000881,-0.0002909189913775461
ACH-000882,0.08283954491747772
ACH-000884,0.005220413469246213
ACH-000885,0.006892353576616556
ACH-000887,0.13250269704264325
ACH-000889,0.14425021058419185
ACH-000896,-0.025466587370777862
ACH-000898,0.11321939984887593
ACH-000900,0.050559239548046316
ACH-000901,0.15965333418438635
ACH-000905,0.12804411729930193
ACH-000906,0.13925339763350308
ACH-000907,0.0460119734880854
ACH-000910,0.07730617153657092
ACH-000911,0.0368135603171571
ACH-000912,0.026443394689200803
ACH-000913,0.060545552581759525
ACH-000915,0.07294258892797742
ACH-000916,0.04040380897643669
ACH-000917,-0.03250506092988385
ACH-000920,0.004275071935935557
ACH-000921,0.07370568417347417
ACH-000924,-0.02368683952267893
ACH-000926,0.05552846228711871
ACH-000928,-0.031460195747521555
ACH-000929,0.2152295783109555
ACH-000932,0.034553072718787305
ACH-000935,0.2996018716942216
ACH-000936,0.01758870666065536
ACH-000937,0.17278703906340415
ACH-000938,0.047079578521957516
ACH-000939,0.004951106025056495
ACH-000941,0.03685416731194555
ACH-000943,0.16491165266890265
ACH-000946,0.08867242392636078
ACH-000947,0.08883351986277184
ACH-000948,0.1242688300951395
ACH-000950,0.02255242042071802
ACH-000953,0.09296170542063743
ACH-000954,0.18065656499037744
ACH-000957,0.0963944467713381
ACH-000958,0.03558821423084748
ACH-000960,0.017270403289932283
ACH-000963,0.031001971311235575
ACH-000968,0.03268663635449584
ACH-000969,-0.05441965795595111
ACH-000972,0.15398659471712825
ACH-000973,0.02380087109761819
ACH-000974,0.03587499775630363
ACH-000978,0.1558270122068148
ACH-000984,0.08535093219895525
ACH-000986,0.13604288250209234
ACH-000988,-0.036228355182571344
ACH-000993,0.2153977536804674
ACH-000994,0.02543339568602393
ACH-000996,-0.013746653998450277
ACH-001001,0.12096320378341738
ACH-001020,0.200747625309127
ACH-001028,0.03847398596247
ACH-001031,0.09905541529859796
ACH-001038,0.11790239717372145
ACH-001048,0.01790852203178045
ACH-001050,0.03525510196754559
ACH-001053,0.31781552899874355
ACH-001054,0.1633541358582174
ACH-001061,-0.012585598065710702
ACH-001067,0.013895953160167968
ACH-001075,0.0941720163399347
ACH-001096,0.07577044209622248
ACH-001111,0.050421294536437095
ACH-001119,0.21739104687029534
ACH-001128,-0.1671012712580163
ACH-001134,0.14141443783220892
ACH-001151,0.07743854726847976
ACH-001163,-0.011781869282721794
ACH-001164,0.2337256251674045
ACH-001183,-0.08576801376075649
ACH-001192,0.26676163047669105
ACH-001193,0.2627815775896842
ACH-001196,0.15344477513147914
ACH-001197,-0.08028996615655838
ACH-001205,0.04612737989356151
ACH-001211,0.025591090447822595
ACH-001212,-0.11329701201864173
ACH-001228,-0.09118416461166387
ACH-001232,0.027321304603205664
ACH-001239,0.06852029377153901
ACH-001270,-0.4153155133118953
ACH-001274,0.19010800547409948
ACH-001275,0.1002950055161172
ACH-001277,0.04537139052928742
ACH-001278,0.1931557493212208
ACH-001280,0.01565540857545001
ACH-001283,0.07085325533295164
ACH-001289,0.02443471610987324
ACH-001300,0.13093514877874024
ACH-001301,0.057487084672319125
ACH-001302,0.34095533145714785
ACH-001306,0.061502814421378275
ACH-001318,0.026783286139019404
ACH-001322,-0.21774116278231329
ACH-001328,0.06305893253556957
ACH-001332,0.05907984179645207
ACH-001336,0.19256022556179606
ACH-001346,0.0034623443055917906
ACH-001353,-0.013663996542053728
ACH-001354,0.030732103369360036
ACH-001367,0.4378143721789629
ACH-001368,0.05928734100252585
ACH-001374,-0.01650422476249043
ACH-001377,0.06506169667852225
ACH-001380,-0.04620351258981036
ACH-001391,-0.005328356574230118
ACH-001408,0.014145700359934527
ACH-001430,0.12321542926951005
ACH-001431,0.05825722266690734
ACH-001450,0.17447306835433832
ACH-001496,-0.04895863793774635
ACH-001500,0.07714994647148843
ACH-001523,0.13274261920479613
ACH-001532,-0.0341822733389068
ACH-001550,0.010782242043091613
ACH-001552,-0.11895892006460596
ACH-001554,0.012464700281040934
ACH-001654,0.05946366474645666
ACH-001735,0.09520646296566848
ACH-001736,0.1869293134561165
ACH-001737,0.14317906805665148
ACH-001740,0.08085913713109569
ACH-001745,-0.06065963340920165
ACH-001765,0.2200785099232116
