,ZFP69 (339559)
ACH-000004,-0.019611871442989943
ACH-000005,-0.317467604524618
ACH-000007,0.05984021552298315
ACH-000009,-0.15540897639196186
ACH-000011,-0.04240932494354401
ACH-000012,-0.2248386833506028
ACH-000013,-0.15779386963073055
ACH-000014,-0.23794194094423016
ACH-000015,-0.21245491481192366
ACH-000017,-0.2303391225953606
ACH-000018,-0.1834277664291328
ACH-000019,-0.09265540425109342
ACH-000021,-0.10111135811729473
ACH-000022,-0.2738797095301266
ACH-000025,-0.08261506152164294
ACH-000028,-0.10770752822116852
ACH-000030,-0.19114146792705972
ACH-000035,-0.1828525801998932
ACH-000036,-0.2440864520073509
ACH-000037,-0.218602085085154
ACH-000039,0.03507477196687072
ACH-000040,0.054616284025190434
ACH-000041,-0.25499350663534776
ACH-000042,-0.07302435889430267
ACH-000045,-0.07476394978263065
ACH-000047,-0.06267933915243716
ACH-000052,0.01736559723888161
ACH-000053,-0.25768445635592524
ACH-000054,-0.11491030371238127
ACH-000055,0.05211624784602487
ACH-000060,-0.019804049781722264
ACH-000067,-0.24699266120669344
ACH-000070,0.011384930981154395
ACH-000075,-0.13588579942432444
ACH-000078,-0.317878624846726
ACH-000082,-0.13261137474987486
ACH-000085,-0.399035584267029
ACH-000086,-0.2886184719686043
ACH-000087,0.06969623402596573
ACH-000092,-0.2650869686888612
ACH-000095,-0.0978791804325862
ACH-000097,-0.12068510470904707
ACH-000098,-0.09137415731488006
ACH-000099,-0.06717840641534181
ACH-000108,-0.25385429331331355
ACH-000113,-0.28714159258235084
ACH-000116,-0.115358879222542
ACH-000118,0.030442622849337138
ACH-000120,0.0450255954348982
ACH-000123,-0.27118728648771184
ACH-000127,-0.06552045051685876
ACH-000128,-0.2988353328091592
ACH-000132,-0.21880452146167173
ACH-000133,-0.1745029282536724
ACH-000137,-0.12793448713642386
ACH-000138,-0.2454720475368411
ACH-000142,-0.2032825322424784
ACH-000143,-0.16967935865330894
ACH-000146,-0.30577005818741065
