,TMCO1 (54499)
ACH-000004,-0.2691621934182033
ACH-000005,-0.16785311107922438
ACH-000007,-0.20624068337804508
ACH-000009,-0.19964717602670465
ACH-000011,-0.3534874686533205
ACH-000012,0.03171098526967798
ACH-000013,-0.19147862751870934
ACH-000014,-0.14683225707909775
ACH-000015,-0.21489865174051245
ACH-000017,-0.16479724881918256
ACH-000018,-0.004972752430427722
ACH-000019,-0.1026473520810649
ACH-000021,-0.1665328787115689
ACH-000022,-0.1478391199622927
ACH-000025,-0.13448865685955327
ACH-000028,-0.08556662991623082
ACH-000030,-0.14626423214567802
ACH-000035,0.003240201668982132
ACH-000036,-0.07780046168756476
ACH-000037,-0.12033321920171655
ACH-000039,-0.20498951945916427
ACH-000040,-0.1887945291496752
ACH-000041,-0.14336101011654595
ACH-000042,0.056768284154014935
ACH-000045,-0.320718373216752
ACH-000047,-0.13015284565045335
ACH-000052,-0.31293480192329315
ACH-000053,-0.08408143937805901
ACH-000054,-0.13501207863582232
ACH-000055,-0.15412424442969327
ACH-000060,-0.0732500107854264
ACH-000067,-0.06540646184672815
ACH-000070,-0.19790851411292784
ACH-000075,-0.21831715216049916
ACH-000078,-0.0743479870897838
ACH-000082,-0.19369869789565966
ACH-000085,-0.04156703844162463
ACH-000086,-0.31996484802917624
ACH-000087,-0.11665531400199106
ACH-000092,-0.1256541940310009
ACH-000095,-0.16444792865963648
ACH-000097,-0.14712669292467356
ACH-000098,-0.1885373367489579
ACH-000099,-0.1140700053915244
ACH-000108,-0.12424895463946062
ACH-000113,-0.2981240001994532
ACH-000116,-0.1289650178299776
ACH-000118,-0.06635598708966327
ACH-000120,-0.2524194517996839
ACH-000123,-0.06022583294008895
ACH-000127,-0.12022997673600885
ACH-000128,-0.15380244566959506
ACH-000132,-0.2777132441174374
ACH-000133,-0.2377434931884313
ACH-000137,-0.203271300076672
ACH-000138,-0.09835548127377397
ACH-000142,-0.18346965269979826
ACH-000143,-0.1275036088309376
ACH-000146,-0.2694165602337004
ACH-000148,-0.1996387869917704
ACH-000150,-0.07302810008788702
ACH-000152,-0.1299461456963075
ACH-000153,-0.2773547077731468
ACH-000159,-0.2501035414943906
ACH-000160,-0.054552759428071966
ACH-000163,-0.16306054287096455
ACH-000167,-0.3192926625301141
ACH-000168,-0.159619790260544
ACH-000169,-0.22130742202944875
ACH-000178,-0.04025882244762468
ACH-000183,-0.24038674444526845
ACH-000188,-0.07343157165123576
ACH-000189,-0.13233561587930598
ACH-000190,-0.10494598177196657
ACH-000198,-0.2018694847602007
ACH-000203,-0.03327115349033885
ACH-000204,-0.3685569578720605
ACH-000206,0.052015414004117785
ACH-000207,-0.050340569320213205
ACH-000208,-0.19506882742983372
ACH-000210,-0.30742133632420754
ACH-000211,-0.2347109724304821
ACH-000215,-0.15178069689512866
ACH-000221,-0.2617060323429305
ACH-000222,-0.10377291453185407
ACH-000223,-0.22341050346254404
ACH-000226,-0.17086138374361134
ACH-000227,-0.14348579053449487
ACH-000228,-0.3034601025080986
ACH-000231,-0.15990872278989088
ACH-000232,-0.3199480729927562
ACH-000233,-0.1378139187677398
ACH-000234,-0.28171597075287635
ACH-000235,-0.2687153256192443
ACH-000237,-0.14270048222723294
ACH-000238,0.1422456313114722
ACH-000242,-0.3097272209807371
ACH-000243,-0.06597598434530913
ACH-000244,-0.16388691200408198
ACH-000246,-0.1814237343238076
ACH-000248,-0.4167369988014151
ACH-000250,-0.13919733405163268
ACH-000251,-0.11095408148219743
ACH-000252,-0.09312643314111396
ACH-000253,-0.040395367426679464
ACH-000255,-0.2124033081113044
ACH-000256,-0.15045785441535825
ACH-000257,-0.16868300658760926
ACH-000258,-0.6819963407883615
ACH-000259,-0.12346839448420445
ACH-000260,-0.09544337604480886
ACH-000261,-0.22844628240813264
ACH-000262,-0.21102778317150034
ACH-000263,-0.30661444910509683
ACH-000264,-0.15109122278870166
ACH-000265,-0.211267463439924
ACH-000266,-0.13139858524143588
ACH-000272,-0.2490060713731129
ACH-000274,-0.10230504276957066
ACH-000277,-0.14116324873762714
ACH-000278,-0.041519317667875984
ACH-000279,-0.14257062333214998
ACH-000280,-0.1292469386961868
ACH-000281,-0.010149062410684941
ACH-000288,-0.16173884850593168
ACH-000291,-0.13957878219628778
ACH-000293,-0.033459717487025094
ACH-000294,-0.2091357096312668
ACH-000295,-0.23167248215059005
ACH-000296,0.06952717287221331
ACH-000302,-0.1936382080356534
ACH-000304,0.12928414355288306
ACH-000307,-0.11600415505841953
ACH-000308,-0.24063718520550215
ACH-000310,-0.14572398191550087
ACH-000311,-0.1730883679407254
ACH-000312,-0.09447253366070736
ACH-000315,-0.021951540952474917
ACH-000316,-0.19899372115372652
ACH-000317,-0.3095037492277384
ACH-000318,-0.2883388151762138
ACH-000319,-0.1390348847738791
ACH-000320,-0.17281022895506118
ACH-000322,-0.06400402782333547
ACH-000323,-0.1471516383127781
ACH-000324,-0.10910342237324364
ACH-000329,-0.07657328633463198
ACH-000330,-0.05078549417899387
ACH-000331,-0.2167650442462543
ACH-000332,-0.2354386309134723
ACH-000334,-0.291353512988759
ACH-000335,-0.2769300623899884
ACH-000336,-0.20817097971406928
ACH-000337,-0.05502093693644417
ACH-000338,-0.4579825725617773
ACH-000339,-0.11552598431072765
ACH-000341,-0.2770481668332322
ACH-000348,-0.183677041393574
ACH-000350,-0.13389260360007962
ACH-000352,-0.10793081120661732
ACH-000356,-0.028150304737646438
ACH-000361,-0.3342662632598056
ACH-000362,-0.25423093780111955
ACH-000363,-0.10183069651183214
ACH-000364,-0.14523484555362734
ACH-000365,-0.06047546155047271
ACH-000366,-0.1723387337778181
ACH-000368,-0.12298054870725646
ACH-000374,-0.1294632883085659
ACH-000375,-0.11105117097109676
ACH-000376,-0.18614393200935864
ACH-000381,-0.19171489624036572
ACH-000383,-0.17039006550126554
ACH-000387,-0.01888487038095465
ACH-000389,-0.24896093632602104
ACH-000390,-0.1980117095220723
ACH-000393,-0.29412616717879725
ACH-000395,-0.004734002178181273
ACH-000396,0.06159276129566015
ACH-000397,-0.1486763327561096
ACH-000401,0.028064875937725785
ACH-000402,-0.32892540309317564
ACH-000403,-0.0615513906342892
ACH-000404,-0.06654791942946724
ACH-000406,-0.14795504830993358
ACH-000407,-0.20724889170204
ACH-000408,-0.09345726128668773
ACH-000410,-0.19103993183924756
ACH-000411,-0.2531773589796765
ACH-000414,-0.18140586285378102
ACH-000415,-0.04708838812934762
ACH-000416,-0.19886418206229545
ACH-000420,-0.1924014160632211
ACH-000421,-0.17700535620872834
ACH-000424,-0.2346075444716243
ACH-000425,-0.22266404522221955
ACH-000426,-0.7267354757697907
ACH-000427,-0.2827890395878771
ACH-000433,-0.09564144735128778
ACH-000435,-0.14609342933053948
ACH-000436,-0.5356296601103873
ACH-000444,-0.20322017177941665
ACH-000445,-0.13843865703883404
ACH-000448,-0.1919010951286612
ACH-000450,-0.1347532580672359
ACH-000452,-0.11167831790359503
ACH-000454,-0.05313765303688914
ACH-000458,-0.1041525948804948
ACH-000459,-0.20107869932323544
ACH-000460,-0.06480770892125035
ACH-000461,-0.0501917885942464
ACH-000463,-0.2756335419979606
ACH-000464,-0.13912806499086766
ACH-000466,-0.10877873993905884
ACH-000467,-0.13036303620629736
ACH-000468,-0.002552781683757173
ACH-000469,-0.12411799190457196
ACH-000470,-0.12977949550808104
ACH-000471,-0.18401715782215736
ACH-000472,-0.14131016796202622
ACH-000473,-0.1995876680426819
ACH-000475,-0.12395935204161583
ACH-000476,-0.2058097629231932
ACH-000477,-0.2410786946589956
ACH-000479,0.13619748133809814
ACH-000480,-0.0663185660179902
ACH-000481,-0.19373686254561015
ACH-000483,0.023426591252647684
ACH-000484,-0.4320108529994178
ACH-000485,-0.11814159995188485
ACH-000486,-0.15307511940955795
ACH-000487,-0.08599311289913218
ACH-000488,-0.06341172165230012
ACH-000490,-0.1048651061209966
ACH-000491,0.02236948614527894
ACH-000495,-0.050178113704116366
ACH-000496,-0.07467333891313357
ACH-000499,0.19596791207167888
ACH-000500,-0.1942917897893956
ACH-000502,-0.07091344903543942
ACH-000503,-0.2443782787224048
ACH-000505,-0.2573845734756139
ACH-000507,-0.11486038858823668
ACH-000510,-0.2340973677714687
ACH-000511,-0.15823876243361806
ACH-000512,-0.0333164250021867
ACH-000516,-0.2257498564538325
ACH-000517,-0.17360932512400304
ACH-000518,-0.1785284429481252
ACH-000520,-0.10693800984541907
ACH-000521,-0.07053599011843838
ACH-000522,-0.1684443934408287
ACH-000524,-0.1564551661173646
ACH-000527,-0.1526539663409553
ACH-000528,-0.19295974554846465
ACH-000537,-0.21109271926350584
ACH-000541,-0.10144167553066016
ACH-000542,-0.11171860016539917
ACH-000544,-0.08811708167886585
ACH-000545,-0.10062808880531518
ACH-000547,-0.09275895624726137
ACH-000548,-0.20205430530689564
ACH-000549,-0.08486317674355467
ACH-000550,-0.22899845743967115
ACH-000552,-0.19547195301446996
ACH-000556,-0.14117425363832653
ACH-000557,-0.18024621499376525
ACH-000569,-0.1356407590978102
ACH-000570,-0.11010155582458876
ACH-000571,-0.12925246481865346
ACH-000573,-0.13339359356609434
ACH-000576,-0.1306750807808464
ACH-000579,-0.1949328225538577
ACH-000580,-0.09711721719889384
ACH-000584,-0.12610762097522424
ACH-000585,-0.2096984017686621
ACH-000588,-0.16314360378470347
ACH-000589,-0.12228768502402185
ACH-000591,0.06729867255236223
ACH-000593,-0.12934659701890208
ACH-000600,-0.18556218728611032
ACH-000601,-0.20780559818529304
ACH-000605,-0.0957892626524958
ACH-000606,-0.170049375329745
ACH-000608,-0.15182351060649812
ACH-000614,-0.08096499178692122
ACH-000616,-0.3388305399161494
ACH-000618,-0.14443083767153006
ACH-000619,-0.1601797159091686
ACH-000620,-0.17450408020085773
ACH-000621,-0.07822112598712293
ACH-000622,-0.1210392492422171
ACH-000623,-0.1296673904826864
ACH-000624,-0.13632092253675313
ACH-000627,0.0011095814511468838
ACH-000630,-0.09534414529371156
ACH-000631,-0.05076200035957844
ACH-000632,-0.060932098507505035
ACH-000633,-0.1329615608615604
ACH-000637,-0.0329829927946214
ACH-000638,-0.1515577265103139
ACH-000646,-0.0570374346429409
ACH-000647,-0.2478563007429067
ACH-000648,-0.11221623333569357
ACH-000649,-0.15977190530340368
ACH-000651,-0.16482704865294295
ACH-000652,-0.10427769452815087
ACH-000653,-0.19571202814553906
ACH-000657,-0.2405507756891877
ACH-000658,-0.2042720887443389
ACH-000661,-0.094994159313532
ACH-000662,-0.17209632792506355
ACH-000663,-0.26451075266728064
ACH-000665,-0.13479804976071674
ACH-000671,-0.17429171107551325
ACH-000672,0.13562672038259024
ACH-000673,-0.15529736538952515
ACH-000676,-0.21611545801024296
ACH-000677,-0.19093000425546167
ACH-000681,-0.20053586375133728
ACH-000683,-0.3408280237809288
ACH-000684,-0.17212175163047247
ACH-000688,-0.0033107725416388033
ACH-000693,-0.20310277388534792
ACH-000694,-0.12508350078355834
ACH-000695,-0.2417990904596789
