,BRD4 (23476)
ACH-000004,-0.5697889887341793
ACH-000005,-0.8338777476591606
ACH-000007,-0.8841962819447556
ACH-000009,-1.0666612277778371
ACH-000011,-0.8233360873570422
ACH-000012,-0.6367895214174644
ACH-000013,-1.042515825154304
ACH-000014,-0.7870276530517917
ACH-000015,-1.0283054853949682
ACH-000017,-1.0123011597035931
ACH-000018,-1.0618951683030038
ACH-000019,-0.6909566906646724
ACH-000021,-0.7413834098719636
ACH-000022,-0.8705119507403658
ACH-000025,-0.9960388456191726
ACH-000028,-0.9013148827875342
ACH-000030,-0.8603245142153522
ACH-000035,-1.2102875440512233
ACH-000036,-0.4359437629046685
ACH-000037,-0.4995566556852839
ACH-000039,-0.8854850525725491
ACH-000040,-0.6951397561419315
ACH-000041,-0.9212015647562208
ACH-000042,-0.9412731719307786
ACH-000045,-0.6839387543665485
ACH-000047,-0.703156079784403
ACH-000052,-1.134631108144944
ACH-000053,-0.938831811971391
ACH-000054,-0.80592487169073
ACH-000055,-0.7396485304686867
ACH-000060,-0.6544407856880192
ACH-000067,-0.8612285184694458
ACH-000070,-0.8576777245765204
ACH-000075,-0.5880337419069072
ACH-000078,-0.4905310408801857
ACH-000082,-0.6375925452519154
ACH-000085,-1.0407407951907797
ACH-000086,-0.7130311860057739
ACH-000087,-0.7431522484507483
ACH-000092,-0.4228243569383461
ACH-000095,-0.8506729557068958
ACH-000097,-0.4017517305151332
ACH-000098,-0.9881728420250068
ACH-000099,-0.8850624666912776
ACH-000108,-1.0910559112312257
ACH-000113,-1.0371694010707515
ACH-000116,-0.7721972912869819
ACH-000118,-0.757111962967207
ACH-000120,-0.8817922135203599
ACH-000123,-0.7890406051931138
ACH-000127,-0.9169641881820296
ACH-000128,-0.8335531720991228
ACH-000132,-0.6828939536346947
ACH-000133,-0.7828370441855522
ACH-000137,-0.966703348831832
ACH-000138,-0.8497977011123871
ACH-000142,-1.0530465565938931
ACH-000143,-1.166616555721763
ACH-000146,-0.8138247520555543
ACH-000148,-0.8191077591760656
ACH-000150,-0.9724233077531894
ACH-000152,-1.0181962424586428
ACH-000153,-0.7497251678136059
ACH-000159,-0.6477285507601562
ACH-000160,-0.6168209771391432
ACH-000163,-1.0425956744675915
ACH-000167,-0.7189711610812733
ACH-000168,-0.9231270161759616
ACH-000169,-0.6375336464042713
ACH-000178,-0.9166942723711656
ACH-000183,-1.042350565540981
ACH-000188,-0.72202258775351
ACH-000189,-0.5615772767986748
ACH-000190,-0.5375274438408881
ACH-000198,-0.8255496385451716
ACH-000203,-0.8150981644803879
ACH-000204,-0.9704519246212177
ACH-000206,-0.8724413217525757
ACH-000207,-0.9582692695393474
ACH-000208,-0.8761599032376914
ACH-000210,-0.8206412707738404
ACH-000211,-0.832701665569506
ACH-000215,-0.7890039670884399
ACH-000221,-0.9293174716737352
ACH-000222,-0.8272187902179566
ACH-000223,-0.6922367632362357
ACH-000226,-0.6911644611659045
ACH-000227,-0.6377438694312064
ACH-000228,-0.5797595886527349
ACH-000231,-0.6705531143571397
ACH-000232,-0.8824243842127147
ACH-000233,-0.9096868772770368
ACH-000234,-0.5676873864689228
ACH-000235,-0.990500602557834
ACH-000237,-0.7832711670589478
ACH-000238,-0.8162106341135045
ACH-000242,-0.7731029428227952
ACH-000243,-0.722395994174062
ACH-000244,-0.5597732310517815
ACH-000246,-0.9776245465762042
ACH-000248,-0.9986780354962188
ACH-000250,-0.8042206563722633
ACH-000251,-0.6858476060235097
ACH-000252,-0.9333752076677321
ACH-000253,-0.9635318144498082
ACH-000255,-0.934414678741568
ACH-000256,-0.8434943389442546
ACH-000257,-0.823225917613543
ACH-000258,-0.8628666997505733
ACH-000259,-0.6654639572981507
ACH-000260,-0.8404984033944698
ACH-000261,-0.8134441578447913
ACH-000262,-0.5975036432745514
ACH-000263,-0.7675030448455926
ACH-000264,-0.7469950772643297
ACH-000265,-0.7679685440198613
ACH-000266,-0.892954037803059
ACH-000272,-0.7786512216420568
ACH-000274,-0.2641537589820419
ACH-000277,-0.6509911791727854
ACH-000278,-0.7010339411917199
ACH-000279,-0.7530032907679352
ACH-000280,-0.9460481958504804
ACH-000281,-1.1030936555504456
ACH-000288,-0.5764165933681604
ACH-000291,-0.939632678173512
ACH-000293,-0.5521152611270082
ACH-000294,-1.0816813205869376
ACH-000295,-1.0152056234970324
ACH-000296,-0.7464428622275281
ACH-000302,-0.7727084177714412
ACH-000304,-0.8216396374826651
ACH-000307,-0.9127586655335768
ACH-000308,-1.0412086216715195
ACH-000310,-0.6040381034453466
ACH-000311,-0.9835857554790338
ACH-000312,-0.8687732678432082
ACH-000315,-1.0811075884992931
ACH-000316,-0.8252676194839041
ACH-000317,-0.649297713566786
ACH-000318,-1.027921449815483
ACH-000319,-0.9186378165018602
ACH-000320,-0.7645408567435156
ACH-000322,-0.7031255219545441
ACH-000323,-0.8903351378839748
ACH-000324,-0.8279413168038823
ACH-000329,-0.2052097811129079
ACH-000330,-0.8207079899558501
ACH-000331,-0.8814467901034491
ACH-000332,-0.7831124361414865
ACH-000334,-1.2538832062157037
ACH-000335,-0.833170233572668
ACH-000336,-0.9534408331394626
ACH-000337,-1.0871105410101325
ACH-000338,-0.9263925388775546
ACH-000339,-1.0989419153133495
ACH-000341,-0.8349684811669861
ACH-000348,-0.7654576342371014
ACH-000350,-0.6805562959500498
ACH-000352,-1.0620842581117071
ACH-000356,-0.9140636932840058
ACH-000361,-0.6281697279659981
ACH-000362,-0.6255329667263991
ACH-000363,-1.032179562462361
ACH-000364,-0.950358624902332
ACH-000365,-0.9211122702075364
ACH-000366,-0.8820162522490198
ACH-000368,-0.7021295839265933
ACH-000374,-0.6989499809761478
ACH-000375,-0.7117592042386691
ACH-000376,-0.7228271088648553
ACH-000381,-0.6389211189044973
ACH-000383,-1.0443492710892237
ACH-000387,-0.7284582087565807
ACH-000389,-0.31301903064571984
ACH-000390,-1.1415800488236063
ACH-000393,-0.8638818570476744
ACH-000395,-0.7854856269244902
ACH-000396,-1.1161771613410054
ACH-000397,-1.036187980133416
ACH-000401,-0.9305923797927144
ACH-000402,-0.9458892350994316
ACH-000403,-0.789439163361327
ACH-000404,-1.3034071079519451
ACH-000406,-0.8535565591056955
ACH-000407,-0.8610932557679396
ACH-000408,-0.8980535678500191
ACH-000410,-0.5783608807848436
ACH-000411,-0.7384188815257006
ACH-000414,-1.077958053182945
ACH-000415,-0.9001599503953334
ACH-000416,-1.039361775159302
ACH-000420,-1.0242143899698055
ACH-000421,-0.8646176509528798
ACH-000424,-0.8790450183242815
ACH-000425,-1.0203501084218032
ACH-000426,-1.0298881782139295
ACH-000427,-0.7743515227422506
ACH-000433,-0.8030227364300535
ACH-000435,-0.846268569670565
ACH-000436,-1.002656392497079
ACH-000444,-0.7607122182518742
ACH-000445,-1.0213717523642092
ACH-000448,-0.7955976680079564
ACH-000450,-0.8479151182001966
ACH-000452,-0.9097086617759876
ACH-000454,-1.0012971137105209
ACH-000458,-0.8085979300030488
ACH-000459,-0.8858982128437591
ACH-000460,-0.8081658220422429
ACH-000461,-0.7874125247067971
ACH-000463,-0.6618550411442895
ACH-000464,-0.6406331712832973
ACH-000466,-0.8779954047562608
ACH-000467,-0.7646121570786442
ACH-000468,-0.8920963508678099
ACH-000469,-0.7524557931860336
ACH-000470,-0.7355429745619663
ACH-000471,-0.4389862997727274
ACH-000472,-0.9911100753678032
ACH-000473,-1.0460663973966229
ACH-000475,-0.8543472446983107
ACH-000476,-0.8463286043772805
ACH-000477,-0.9258327980956528
ACH-000479,-0.849655294256891
ACH-000480,-0.5469169245377485
ACH-000481,-0.7161281198423071
ACH-000483,-0.8101364020212471
ACH-000484,-0.8258198693216687
ACH-000485,-0.6844179024157555
ACH-000486,-0.917693011952205
ACH-000487,-1.0247313536300635
ACH-000488,-0.70213434463532
ACH-000490,-0.8778969443153768
ACH-000491,-0.9505983873306292
ACH-000495,-0.655174088072135
ACH-000496,-0.7814485876583269
ACH-000499,-0.9729747058356648
ACH-000500,-0.585767601394013
ACH-000502,-0.8461793991890124
ACH-000503,-0.8837897308595408
ACH-000505,-0.5979522763380064
ACH-000507,-1.0153642742720932
ACH-000510,-0.9239005929387402
ACH-000511,-0.7936053318536409
ACH-000512,-0.7819151141216497
ACH-000516,-1.0477436066911543
ACH-000517,-0.3495085076616686
ACH-000518,-0.7668007696984175
ACH-000520,-0.35766297448499745
ACH-000521,-1.006219751480167
ACH-000522,-0.7612678632707347
ACH-000524,-1.0092075605181021
ACH-000527,-0.7207788579664947
ACH-000528,-0.925376260136213
ACH-000537,-0.6982434149592981
ACH-000541,-0.8120551718724135
ACH-000542,-0.7160318309211229
ACH-000544,-1.0667482691412635
ACH-000545,-1.0896461595106688
ACH-000547,-0.8739484854688986
ACH-000548,-0.8440021613082408
ACH-000549,-0.9170258609936538
ACH-000550,-0.8542258624659729
