,PTTG1IP (754)
ACH-000308,-0.06209748813072196
ACH-000310,0.0551942597007712
ACH-000311,-0.012322779863392069
ACH-000312,-0.027002217253960605
ACH-000315,-0.196457495353986
ACH-000316,-0.011916656863344506
ACH-000317,0.12887380785376906
ACH-000318,-0.017530638672962326
ACH-000319,0.0345825930348618
ACH-000320,-0.18419481350352
ACH-000322,0.036233125478813404
ACH-000323,0.12943686671462346
ACH-000324,0.04557433957694939
ACH-000329,-0.12107417956618804
ACH-000330,-0.05001742772131637
ACH-000331,0.04539644803681552
ACH-000332,-0.065876856586051
ACH-000334,0.1139499639033512
ACH-000335,0.03084901956063091
ACH-000336,-0.017229504446567376
ACH-000337,-0.20168679978088852
ACH-000338,-0.2697413557821597
ACH-000339,-0.09702842966626643
ACH-000341,-0.10536144415418107
ACH-000348,-0.1380962170884013
ACH-000350,0.014407311632057988
ACH-000352,-0.1734818558743215
ACH-000356,-0.04042799260960565
ACH-000361,-0.14938999388659718
ACH-000362,0.026018415496367686
ACH-000363,-0.030605795501835995
ACH-000364,-0.1964505428124284
ACH-000365,-0.041143794728860525
ACH-000366,0.07199371425466466
ACH-000368,-0.008932773975213632
ACH-000374,-0.08733308324034089
ACH-000375,-0.2886753964391191
ACH-000376,-0.1068196683023264
ACH-000381,-0.020472323782846517
ACH-000383,0.01665975696801756
ACH-000387,-0.027860230817167743
ACH-000389,-0.031944304596723615
ACH-000390,0.02805379287564049
ACH-000393,-0.17746233245063664
ACH-000395,-0.038676289627751416
ACH-000396,0.3128381516211462
ACH-000397,-0.2534403883530129
ACH-000401,-0.26887953681707993
ACH-000402,0.032738016751703986
ACH-000403,-0.13438741441120236
ACH-000404,-0.16082066504616965
ACH-000406,-0.002616789352302576
ACH-000407,-0.12379620369765827
ACH-000408,-0.08545725088635454
ACH-000410,-0.032817590144308864
ACH-000411,0.014027881385293659
ACH-000414,-0.12422076002414295
ACH-000415,-0.10323335597274047
ACH-000416,0.013493316548443202
ACH-000420,0.19112035542029834
ACH-000421,0.05011849536522688
ACH-000424,-0.2295163991212135
ACH-000425,-0.005308826716967125
ACH-000426,-0.0845362541112373
ACH-000427,-0.1821583459306824
ACH-000433,-0.0006246854807702023
ACH-000435,0.10816261097965517
ACH-000436,0.07048382142922786
ACH-000444,-0.027559588785805347
ACH-000445,0.05282358186019103
ACH-000448,-0.05567667974034786
ACH-000450,0.08322346995508496
ACH-000452,-0.05288152984818763
ACH-000454,-0.0551017141827804
ACH-000458,0.09475312155400166
ACH-000459,0.054002829109675514
ACH-000460,-0.1073364199745851
ACH-000461,-0.08371876014494099
ACH-000463,-0.10137710996872168
ACH-000464,-0.21774336468505695
ACH-000466,-0.04017906114276435
ACH-000467,-0.13748533068726534
ACH-000468,-0.005148398481050058
ACH-000469,-0.06774348095217038
ACH-000470,0.016370273200563862
ACH-000471,-0.02847859913114211
ACH-000472,0.0053195352641135785
ACH-000473,-0.05408879819709216
ACH-000475,-0.015747644936539653
ACH-000476,-0.08041676481900935
ACH-000477,-0.026846238870153773
ACH-000479,-0.05064842185413571
ACH-000480,-0.058694808554030135
ACH-000481,-0.1165483232562906
ACH-000483,-0.1050008145773318
ACH-000484,-0.07883980649447153
ACH-000485,0.11588241994183066
ACH-000486,-0.09377448713197696
ACH-000487,-0.03130863848010523
ACH-000488,-0.04744414637665426
ACH-000490,-0.03436905253922425
ACH-000491,-0.033811818943885116
ACH-000495,-0.017933637923939344
ACH-000496,0.09686797000853024
ACH-000499,0.04803927095638928
ACH-000500,-0.3905159032431111
ACH-000502,-0.032779818506744544
ACH-000503,0.1944459675624807
ACH-000505,0.03717371924020559
ACH-000507,-0.1903949598347711
ACH-000510,0.032088913663746665
ACH-000511,0.047635629370980564
ACH-000512,0.2027427153437517
ACH-000516,-0.011469845358844091
ACH-000517,-0.08989529774032404
ACH-000518,0.03834418518712105
ACH-000520,-0.2318451603579555
ACH-000521,-0.19512041440428293
ACH-000522,0.06874890076451144
ACH-000524,0.0015656850326978744
ACH-000527,-0.08182547376946425
ACH-000528,-0.022234348042291047
ACH-000537,-0.012625659446442677
ACH-000541,-0.14958042230686786
ACH-000542,0.013787612234799134
ACH-000544,-0.10044407510168284
ACH-000545,-0.14201403224267528
ACH-000547,-0.10699026755507447
ACH-000548,-0.0646173334341728
ACH-000549,-0.05099244919458891
ACH-000550,-0.006040114915815783
ACH-000552,-0.09010197708663867
ACH-000556,-0.1673582756531612
ACH-000557,-0.07502867860113603
ACH-000569,-0.273033438625476
ACH-000570,-0.0983023462366924
ACH-000571,0.01960531711656757
ACH-000573,-0.002610030160792288
ACH-000576,-0.12487719556150785
ACH-000579,-0.08135232036882692
ACH-000580,0.034500958069910215
ACH-000584,0.017004003649634055
ACH-000585,-0.017390548966465587
ACH-000588,-0.0011431747887780505
ACH-000589,-0.08326290020942702
ACH-000591,0.03309491888514473
ACH-000593,0.03754533578370901
ACH-000600,-0.0690500039918759
ACH-000601,0.02238425212188253
ACH-000605,0.07715308664237483
ACH-000606,0.037718021453901004
ACH-000608,-0.09482484467858578
ACH-000614,0.04880695464733584
ACH-000616,0.03970327280718772
ACH-000618,-0.0028402176940120127
ACH-000619,0.2349150560285236
ACH-000620,-0.0717001479509199
ACH-000621,-0.016323266586784232
ACH-000622,0.12782268768608224
ACH-000623,-0.07920165076247468
ACH-000624,-0.06553296648857422
ACH-000627,-0.03536920124930048
ACH-000630,-0.07889951498755497
ACH-000631,-0.07552066543661763
ACH-000632,0.03786785370671938
ACH-000633,-0.02203828107347764
ACH-000637,0.061242246323579275
ACH-000638,-0.05338318707398986
ACH-000646,-0.04678711868300001
ACH-000647,0.017280756473986667
ACH-000648,-0.04026288621374043
ACH-000649,0.07664160490706233
ACH-000651,0.023199659588799056
ACH-000652,-0.007410959543174001
ACH-000653,-0.07943568138603879
ACH-000657,0.036506755515248665
ACH-000658,-0.0395172041807198
ACH-000661,0.06650552096581766
ACH-000662,0.09160624837497497
ACH-000663,-0.013577308270340885
ACH-000665,-0.03152807140639823
ACH-000671,0.044186226219640606
ACH-000672,0.2629016327349091
ACH-000673,-0.09556303716171888
ACH-000676,0.018933149449396662
ACH-000677,-0.11642692138246953
ACH-000681,-0.07333500693889816
ACH-000683,-0.03067875036941518
ACH-000684,-0.033347008838279193
ACH-000688,0.02101538243199673
ACH-000693,-0.0561509308047066
ACH-000694,-0.07505533259411087
ACH-000695,-0.01347735397814665
ACH-000696,0.010718813680301215
ACH-000697,-0.08729464008432254
ACH-000699,-0.16291618171335098
ACH-000701,0.0838050313831734
ACH-000706,0.07863516511889374
ACH-000711,-0.08777094447903297
ACH-000713,0.02019577872598781
ACH-000714,-0.08334579733999814
ACH-000718,-0.21108089799486998
ACH-000720,-0.050968540434633086
ACH-000721,-0.020769759021466255
ACH-000724,0.06380925121925601
ACH-000725,-0.23600192162786904
ACH-000732,-0.2685204331580416
ACH-000734,-0.07076439768221132
ACH-000735,0.013424466055090649
ACH-000736,-0.00881606319299156
ACH-000738,-0.08401698899464663
ACH-000746,0.14174989434473034
ACH-000747,-0.0264591893924644
ACH-000748,0.09864621032816584
ACH-000753,0.05065315457395625
ACH-000756,0.1263877269507435
ACH-000757,0.021050509837195225
ACH-000758,-0.18704711513962013
ACH-000760,0.14301474670981296
ACH-000762,-0.060689996009850776
ACH-000763,0.10909752396539864
ACH-000764,0.03970719905072904
ACH-000765,0.2168994894586165
ACH-000766,-0.022862878598384432
ACH-000767,-0.05285665826820153
ACH-000768,0.0948626075064671
ACH-000769,0.28676908540458296
ACH-000770,0.0595371421194369
ACH-000771,0.07942244932482978
ACH-000773,-0.01901545592135737
ACH-000776,-0.11402656907126307
ACH-000777,-0.055402819363592884
ACH-000778,-0.028932766676563214
ACH-000781,-0.04574769086854705
ACH-000782,0.464427293672924
ACH-000783,-0.057166736211209365
ACH-000784,-0.06566821116494809
ACH-000785,-0.20877353528224749
ACH-000787,0.0270243893283075
ACH-000788,0.06622002733666355
ACH-000791,-0.013413384092210098
ACH-000792,0.0505932055685524
ACH-000794,-0.06756137128861424
ACH-000796,-0.15157190189852607
ACH-000798,-0.09881142011307886
ACH-000799,-0.05468578255661289
ACH-000800,-0.12712320414105874
ACH-000802,-0.09065325696895382
ACH-000804,0.07698473699295247
ACH-000805,-0.2053738352142178
ACH-000809,-0.06918904486596586
ACH-000810,-0.1531802426576797
ACH-000811,-0.11452631517833747
ACH-000817,0.11125241482677303
ACH-000819,0.13463570818836354
ACH-000820,-0.06710913251014088
ACH-000821,0.17031260745572968
ACH-000822,-0.1309229442839692
ACH-000823,-0.10090327205756544
ACH-000824,-0.029397257103568664
ACH-000827,-0.0020690648306304557
ACH-000829,-0.3123963085043565
ACH-000831,-0.12195493605352092
ACH-000832,-0.01919700873443652
ACH-000833,-0.21606932225662268
ACH-000834,-0.10752721207402896
ACH-000835,-0.014451977069804434
ACH-000836,-0.011849634853820068
ACH-000837,-0.02084358462497257
ACH-000838,-0.09680598041681347
ACH-000839,-0.0599570164543746
ACH-000840,-0.2212306713503612
ACH-000841,-0.12712815539893607
ACH-000843,-0.20870321593137786
ACH-000846,-0.28775819179355683
ACH-000847,0.3046141723344108
ACH-000848,0.12758450110231964
ACH-000849,0.00024265437275442948
ACH-000851,-0.059863928851816815
ACH-000855,0.02411521208726426
ACH-000856,0.21024424413271564
ACH-000858,-0.2203220534205445
ACH-000859,-0.16504861711008748
ACH-000861,0.018818328620638224
ACH-000862,0.034167672544451216
ACH-000865,0.15744799182142658
ACH-000866,-0.05476260836743239
ACH-000867,-0.07297700671774507
ACH-000869,-0.11575940249827175
ACH-000872,0.033602946602435665
ACH-000873,0.07694809358144508
ACH-000876,0.002842248059855896
ACH-000878,-0.1161936270092841
ACH-000880,-0.013530064989421156
ACH-000881,-0.04958026518564762
ACH-000882,-0.13330248915835172
ACH-000884,-0.09893610553139273
ACH-000885,0.005401275171751875
ACH-000887,-0.06035263184073428
ACH-000889,-0.020647186986490502
ACH-000896,-0.14948322302952036
ACH-000898,-0.212100125650026
ACH-000900,-0.07271771940647237
ACH-000901,0.008320051408922193
ACH-000905,-0.042028708678866086
ACH-000906,0.02013447577383337
ACH-000907,-0.022778356256204373
ACH-000910,-0.04829873869918285
ACH-000911,-0.08672754831756821
ACH-000912,0.02166633430499177
ACH-000913,0.16223126267684992
ACH-000915,-0.12315077550039966
ACH-000916,-0.12431243207333947
ACH-000917,-0.039987113430089885
ACH-000920,0.3187613183441376
ACH-000921,-0.03862110412216306
ACH-000924,-0.05316767194013434
ACH-000926,-0.02033992667401824
ACH-000928,-0.07773639616295551
ACH-000929,-0.31996184162589025
ACH-000932,0.01975851806719045
ACH-000935,-0.14993164606315496
ACH-000936,0.06977975773211444
ACH-000937,0.0596924212665458
ACH-000938,-0.1058774826929674
ACH-000939,-0.12734377666225574
ACH-000941,-0.031854129118664275
ACH-000943,0.012886802328319976
ACH-000946,-0.031591078353120416
ACH-000947,0.03948950903709216
ACH-000948,-0.1956202564856762
ACH-000950,-0.0937586323780205
ACH-000953,-0.02572569848904352
ACH-000954,-0.13527737700133902
ACH-000957,-0.0247658188178722
ACH-000958,0.20517508640337254
ACH-000960,-0.04167609415300797
ACH-000963,0.12043380965643365
ACH-000968,0.1426940173818164
ACH-000969,-0.024548435872966613
ACH-000972,-0.5842223152831213
ACH-000973,-0.0729224514833194
ACH-000974,0.029496744498291483
ACH-000978,0.18493561343204304
ACH-000984,0.07237368086029487
ACH-000986,0.0670177276162678
ACH-000988,-3.2749519148993354e-05
ACH-000993,-0.044518318902163415
ACH-000994,0.020370309372656083
ACH-000996,-0.16462831680166484
ACH-001001,0.010840142982214104
ACH-001020,0.1329201017840961
ACH-001028,-0.013843118942802315
ACH-001031,-0.1751564945485271
ACH-001038,0.01045629339674548
ACH-001048,0.018554853415548717
ACH-001050,-0.07229304565337166
ACH-001053,0.3499846962921972
ACH-001054,0.03627727918596523
ACH-001061,-0.07067474583133712
ACH-001067,0.08598341506627744
ACH-001075,-0.1383366402007243
ACH-001096,-0.1372625362297793
ACH-001111,-0.1718386201967607
ACH-001119,0.0143202521806066
ACH-001128,-0.22565352826200685
ACH-001134,-0.08394701437781074
ACH-001151,-0.013461967992812155
ACH-001163,0.07274114386561574
ACH-001164,-0.2716960288593025
ACH-001183,-0.015898113761686945
ACH-001192,-0.010735091871024971
ACH-001193,-0.1080549006532197
ACH-001196,-0.003439801036286392
ACH-001197,-0.1397787169386007
ACH-001205,-0.07998698265834066
ACH-001211,-0.10495417537474354
ACH-001212,-0.0636192765425569
ACH-001228,-0.03858161907375664
ACH-001232,0.004471139674996582
ACH-001239,-0.03726920483101457
ACH-001270,0.27236929847503283
ACH-001274,-0.006243853107279468
ACH-001275,0.09833224537841516
ACH-001277,-0.13771115886757834
ACH-001278,0.09070578931019807
ACH-001280,-0.053623836154043064
ACH-001283,-0.2166425212023203
ACH-001289,0.06040243298701636
ACH-001300,0.0722850109706598
ACH-001301,-0.0057066101393368
ACH-001302,-0.1705287021625127
ACH-001306,0.0269778572512357
ACH-001318,0.04409884389344257
ACH-001322,0.12432977056697644
ACH-001328,-0.055639449987129816
ACH-001332,0.3842256558557174
ACH-001336,0.12732523947937535
ACH-001346,-0.056129572898962365
ACH-001353,0.07461706610196431
ACH-001354,-0.342227099900399
ACH-001367,-0.3322879194757592
ACH-001368,0.009476827822225687
ACH-001374,-0.30103347111533635
ACH-001377,-0.06822670136393456
ACH-001380,-0.058417236972601476
ACH-001391,-0.09948655039901208
ACH-001408,0.003993792898994321
ACH-001430,-0.07025260205844858
ACH-001431,0.04716648491748729
ACH-001450,-0.012759653774405294
ACH-001496,-0.017320204911403472
ACH-001500,-0.03589892483853836
ACH-001523,-0.1453050511866699
ACH-001532,0.02989134791065448
ACH-001550,-0.12158458923112606
ACH-001552,-0.022280479597160247
ACH-001554,-0.09767774653324264
ACH-001654,-0.06278449501723933
ACH-001735,-0.07543479023674936
ACH-001736,-0.16819833504678303
ACH-001737,0.04748257780727271
ACH-001740,0.015732135040530577
ACH-001745,0.034861344569354434
ACH-001765,-0.07528574974722466
