,SIRT2 (22933)
ACH-000004,-0.05830896991671624
ACH-000005,-0.1313981990971529
ACH-000007,0.050314710994497545
ACH-000009,-0.08626985193002347
ACH-000011,-0.02450069032451918
ACH-000012,-0.1819884035057624
ACH-000013,-0.4602521229278148
ACH-000014,0.04013877684820177
ACH-000015,-0.2075280141326591
ACH-000017,-0.034052611434695755
ACH-000018,-0.14056234682118093
ACH-000019,-0.11648978829323775
ACH-000021,-0.1729452706382981
ACH-000022,-0.2600275547627425
ACH-000025,0.047611083312534316
ACH-000028,-0.1501063366927322
ACH-000030,-0.16125991965035147
ACH-000035,-0.4144533004081228
ACH-000036,-0.1247137674503213
ACH-000037,-0.20058738496503056
ACH-000039,-0.11494164190639175
ACH-000040,-0.11775592845642685
ACH-000041,0.08231712851671083
ACH-000042,-0.07863336087524524
ACH-000045,-0.3747358989070153
ACH-000047,-0.03585515024825706
ACH-000052,-0.25323317923878746
ACH-000053,-0.11202605738076367
ACH-000054,-0.12737244460781913
ACH-000055,-0.11393435117822125
ACH-000060,0.051130596563369615
ACH-000067,-0.06755260411366412
ACH-000070,-0.20509973927090214
ACH-000075,-0.09221671713784786
ACH-000078,-0.07161101708372536
ACH-000082,-0.006427529026715257
ACH-000085,-0.04468217192927127
ACH-000086,-0.21780057083862286
ACH-000087,-0.19978826105912748
ACH-000092,-0.15870229807829733
ACH-000095,-0.09159373015610264
ACH-000097,-0.06129330359974576
ACH-000098,-0.08089106616402501
ACH-000099,-0.10720761864693323
ACH-000108,-0.11746367466003572
ACH-000113,-0.0886025017262599
ACH-000116,-0.1237509052952864
ACH-000118,-0.1393173676611881
ACH-000120,-0.08466380129055759
ACH-000123,-0.19177900491136315
ACH-000127,-0.036017416342412185
ACH-000128,0.02300284788606249
ACH-000132,-0.11629899841549335
ACH-000133,-0.0548302376442724
ACH-000137,-0.20855386098193165
ACH-000138,-0.09789330987406572
ACH-000142,-0.09907675934284073
ACH-000143,-0.1568326201752281
ACH-000146,0.033464781496857464
ACH-000148,0.042842299730650735
ACH-000150,-0.16103539753636906
ACH-000152,-0.04498265133924425
ACH-000153,-0.08573934874722182
ACH-000159,-0.09362455878568604
ACH-000160,0.14463034773971975
ACH-000163,-0.11022080110350224
ACH-000167,0.5910108759374015
ACH-000168,0.05476152666012872
ACH-000169,-0.07552642017825854
ACH-000178,-0.057467438644580364
ACH-000183,0.008499781311734171
ACH-000188,-0.08963886765912947
ACH-000189,-0.02088081632920059
ACH-000190,0.098926614388176
ACH-000198,-0.09841497066291632
ACH-000203,0.029320862687951962
ACH-000204,-0.06366062684230417
ACH-000206,-0.2765810754833391
ACH-000207,-0.05828003680697946
ACH-000208,-0.4190220478191126
ACH-000210,0.15429686273013976
ACH-000211,-0.03868916100437071
ACH-000215,-0.05567754119837875
ACH-000221,-0.2298459577801058
ACH-000222,-0.10137131187736677
ACH-000223,-0.028084986382716497
ACH-000226,-0.06523878902406023
ACH-000227,-0.19530089528073066
ACH-000228,-0.22299847396804304
ACH-000231,0.02517219857725302
ACH-000232,-0.09819027113080546
ACH-000233,-0.08023001392024451
ACH-000234,-0.21806911583614635
ACH-000235,-0.06469617057109436
ACH-000237,-0.05362175841125262
ACH-000238,0.0152160354336645
ACH-000242,-0.1744369999699587
ACH-000243,-0.0570513977287504
ACH-000244,-0.008791595875176165
ACH-000246,-0.265500320423815
ACH-000248,-0.03830499551023149
ACH-000250,-0.0767495733909995
ACH-000251,-0.2909093524821005
ACH-000252,-0.05441500424596641
ACH-000253,0.03255080001888718
ACH-000255,-0.16673465680862698
ACH-000256,-0.027567657585260967
ACH-000257,-0.03882588923175041
ACH-000258,-0.17639880532038116
ACH-000259,0.02431509933029169
ACH-000260,-0.0721250930410363
ACH-000261,-0.02968125458071916
ACH-000262,-0.1735331194437907
ACH-000263,-0.1975834864181614
ACH-000264,-0.06069919149541684
ACH-000265,-0.1618985151541273
ACH-000266,-0.041497371882587265
ACH-000272,-0.03903877819180688
ACH-000274,-0.08087626453237991
ACH-000277,-0.0065200151740794285
ACH-000278,-0.09633017863415164
ACH-000279,0.006346396531977164
ACH-000280,-0.12338515824440364
ACH-000281,0.037520050144120375
