,RPUSD3 (285367)
ACH-000169,-0.4650448800807253
ACH-000178,-0.3562729908679353
ACH-000183,-0.3230950554796912
ACH-000188,-0.4511500363111235
ACH-000189,-0.32216924305236344
ACH-000190,-0.4549151097823338
ACH-000198,-0.3389409259139581
ACH-000203,-0.4224762217880334
ACH-000204,-0.7443563354618964
ACH-000206,-0.4036247541869248
ACH-000207,-0.5739445610771148
ACH-000208,-0.7575232380077258
ACH-000210,-0.6215782222898725
ACH-000211,-0.40237918620813506
ACH-000215,-0.4844630122709314
ACH-000221,-0.6924609479977365
ACH-000222,-0.24293121389837302
ACH-000223,-0.2912405120861761
ACH-000226,-0.3494882932632751
ACH-000227,-0.4327123989418436
ACH-000228,-0.3048582038578319
ACH-000231,-0.26849780615718377
ACH-000232,-0.4840280851915516
ACH-000233,-0.4542388768357773
ACH-000234,-0.17290356394219522
ACH-000235,-0.2708100732802049
ACH-000237,-0.20584282521153308
ACH-000238,-0.4012746975090939
ACH-000242,-0.3952452602697135
ACH-000243,-0.30709864056660235
ACH-000244,-0.3019474630141853
ACH-000246,-0.611767649827043
ACH-000248,-0.36247091898352657
ACH-000250,-0.32044630526607976
ACH-000251,-0.2529107652759544
ACH-000252,-0.10319137999395908
ACH-000253,-0.15717091235753938
ACH-000255,-0.4573053448341428
ACH-000256,-0.34830705072204915
ACH-000257,-0.4349231721374988
ACH-000258,-0.2956318295205416
ACH-000259,-0.6673730371210191
ACH-000260,-0.3166224853958685
ACH-000261,-0.25809929588050445
ACH-000262,-0.30234190114563
ACH-000263,-0.27038756936560226
ACH-000264,-0.2376987138374882
ACH-000265,-0.6588866626172472
ACH-000266,-0.2820368957047653
ACH-000272,-0.4821536341826995
ACH-000274,-0.3883148228128917
ACH-000277,-0.11451186837239034
ACH-000278,-0.2960340662198857
ACH-000279,-0.4435354868228469
ACH-000280,-0.4178498131088727
ACH-000281,-0.4481992654200454
ACH-000288,-0.2699579433529524
ACH-000291,-0.4494688435767374
ACH-000293,-0.5161763376045524
ACH-000294,0.05687148651457935
ACH-000295,-0.4925985069498125
ACH-000296,-0.19113947412071045
ACH-000302,-0.41665554182851
ACH-000304,-0.5259629106028795
ACH-000307,-0.4397932819303899
ACH-000308,-0.2800422411189576
ACH-000310,-0.44624475175643136
ACH-000311,-0.3196238190172126
ACH-000312,-0.26816007250983065
ACH-000315,-0.1278727701897665
ACH-000316,-0.3578008731362171
ACH-000317,-0.4474483031317799
ACH-000318,-0.4446869511588649
ACH-000319,-0.31464823631093664
ACH-000320,-0.2795056568273679
ACH-000322,-0.22155073870786116
ACH-000323,-0.4450639490638697
ACH-000324,-0.34779678615141313
ACH-000329,-0.4956848398558549
ACH-000330,-0.1984300819171852
ACH-000331,-0.19020701770365175
ACH-000332,-0.35194620278611444
ACH-000334,-0.24536184843251166
ACH-000335,-0.3180406737570046
ACH-000336,-0.7713213333756339
ACH-000337,-0.4378554136938497
ACH-000338,-0.1914895268713823
ACH-000339,-0.25108150019835995
ACH-000341,-0.2721135092281293
ACH-000348,-0.30070097162860115
ACH-000350,-0.4767517329335098
ACH-000352,-0.30071391777654266
ACH-000356,-0.30318890344517635
ACH-000361,-0.42817789820789626
ACH-000362,-0.32814023588541924
ACH-000363,-0.2416462769629427
ACH-000364,-0.50255893395466
ACH-000365,-0.476216967127192
ACH-000366,-0.326196450466407
ACH-000368,-0.3676842149881309
ACH-000374,-0.23654742202673595
ACH-000375,-0.4631986143149123
ACH-000376,-0.4619327758259731
ACH-000381,-0.6241392899018734
ACH-000383,-0.4285261262476709
ACH-000387,-0.5860348482388629
ACH-000389,-0.5026582850956298
ACH-000390,-0.4748152223251058
ACH-000393,-0.3376227043731652
ACH-000395,-0.413632622254281
ACH-000396,-0.4043619831673965
ACH-000397,-0.23572123757514374
ACH-000401,-0.4593119208806609
ACH-000402,-0.2568662448515873
ACH-000403,-0.3840449931521207
ACH-000404,-0.9940665105097752
ACH-000406,-0.6587196703937199
ACH-000407,-0.35893345239373964
ACH-000408,-0.6822939879586677
ACH-000410,-0.4291129371097246
ACH-000411,-0.25336164750014084
ACH-000414,-0.3419183108320408
ACH-000415,-0.4141722617178087
ACH-000416,-0.3366134383362329
ACH-000420,-0.4948164549515745
ACH-000421,-0.3756772416526704
ACH-000424,-0.6171985708541017
ACH-000425,-0.23493140215773745
ACH-000426,-0.22766926893700945
ACH-000427,-0.4297687263447388
ACH-000433,-0.2837540553231116
ACH-000435,-0.5306450402967182
ACH-000436,-0.1943737783232047
ACH-000444,-0.5621661567566176
ACH-000445,-0.3204217893525216
ACH-000448,-0.4430922874904612
ACH-000450,-0.5492237223552823
ACH-000452,-0.3919445479934411
ACH-000454,-0.7565460584968794
ACH-000458,-0.3332584349882385
ACH-000459,-0.7407803465416859
ACH-000460,-0.4109503782924784
ACH-000461,-0.4100681776120324
ACH-000463,-0.4168822743395122
ACH-000464,-0.2677045430393457
ACH-000466,-0.32876355236095234
ACH-000467,-0.4209234872503219
ACH-000468,-0.4870145857709666
ACH-000469,-0.3258469913368476
ACH-000470,-0.3663715416206181
ACH-000471,-0.3276182121321704
ACH-000472,-0.3578006122442988
ACH-000473,-0.3750912788806145
ACH-000475,-0.3822583642191089
ACH-000476,-0.4793209146470494
ACH-000477,-0.3944070637089207
ACH-000479,-0.4301447707757815
ACH-000480,-0.3780560155332987
ACH-000481,-0.3647630540857083
ACH-000483,-0.5094311485631282
ACH-000484,-0.4909096120878126
ACH-000485,-0.2786613731098766
ACH-000486,-0.19821033355022635
ACH-000487,-0.5831694732648934
ACH-000488,-0.6356655870944121
ACH-000490,-0.5938224911306174
ACH-000491,-0.4876276990210237
ACH-000495,-0.29030474285416685
ACH-000496,-0.29221402513263306
ACH-000499,-0.7553417847526538
ACH-000500,-0.3881548497147001
ACH-000502,-0.2573692488194492
ACH-000503,-0.4396136171335228
ACH-000505,-0.34616109021719704
ACH-000507,-0.4087387698501084
ACH-000510,-0.4243022133670529
ACH-000511,-0.224458687100473
ACH-000512,-0.4770467159165938
ACH-000516,-0.4240038317050495
ACH-000517,-0.3793122580674419
ACH-000518,-0.323810800225227
ACH-000520,-0.3472291263957121
ACH-000521,-0.458281343454031
ACH-000522,-0.5357065461539023
ACH-000524,-0.4314034210292444
ACH-000527,-0.486839896864
ACH-000528,-0.6163000867331475
ACH-000537,-0.4721422933546209
ACH-000541,-0.27942484450624244
ACH-000542,-0.3278131640695753
ACH-000544,-0.6861451269568182
ACH-000545,-0.3071673269565736
ACH-000547,-0.6380628303134096
ACH-000548,-0.27146285215217103
ACH-000549,-0.1868582998137831
ACH-000550,-0.4056279204401962
ACH-000552,-0.2769579265246828
ACH-000556,-0.24245503272984914
ACH-000557,-0.5201780322113274
ACH-000569,-0.4405681764446909
ACH-000570,-0.4191718761764821
ACH-000571,-0.3233821536257342
ACH-000573,-0.33074436101950844
ACH-000576,-0.2798390448866552
ACH-000579,-0.8104374802407404
ACH-000580,-0.20113911019041172
ACH-000584,-0.3141616931165675
ACH-000585,-0.3160580592628511
ACH-000588,-0.5448700113581589
ACH-000589,-0.7339363228349879
ACH-000591,-0.2482617141548585
ACH-000593,-0.53249506867705
ACH-000600,-0.3503694769222221
ACH-000601,-0.3827039181457356
ACH-000605,-0.6588247146619732
ACH-000606,-0.5704246490223284
ACH-000608,-0.4536279502667205
ACH-000614,-0.2357607982329916
ACH-000616,-0.24994678065137416
ACH-000618,-0.7146954558384818
ACH-000619,-0.31540004542698696
ACH-000620,-0.30358056071110984
ACH-000621,-0.3314754675642305
ACH-000622,-0.4502978379130487
ACH-000623,-0.4177654393215353
ACH-000624,-0.3593712037901753
ACH-000627,-0.4103640754843757
ACH-000630,-0.3866415790936903
ACH-000631,-0.4448612214984173
ACH-000632,-0.4276241930706933
ACH-000633,-0.5788705901888725
ACH-000637,-0.4334917248180381
ACH-000638,-0.3467723926227769
ACH-000646,-0.36345471083542014
ACH-000647,-0.4120596719660114
ACH-000648,-0.4676640531662674
ACH-000649,-0.24668280794457964
ACH-000651,-0.4840855809610157
ACH-000652,-0.2598564123933511
ACH-000653,-0.31777370010591816
ACH-000657,-0.3149323381616259
ACH-000658,-0.2299166150694471
ACH-000661,-0.6023210052978478
ACH-000662,-0.3406465251273224
ACH-000663,-0.3533577723427207
ACH-000665,-0.36368373016543387
ACH-000671,-0.479997505332085
ACH-000672,-0.03730357310083681
ACH-000673,-0.3050143325863904
ACH-000676,-0.4830201064718004
ACH-000677,-0.4791962257339525
ACH-000681,-0.3786682836048168
ACH-000683,-0.38278118485082624
ACH-000684,-0.5345055299120167
ACH-000688,-0.4660860953421306
ACH-000693,-0.5844711987068328
ACH-000694,-0.7902930296894627
ACH-000695,-0.3868261537729078
ACH-000696,-0.33904504716153666
ACH-000697,-0.5170897013948058
ACH-000699,-0.32970074918329484
ACH-000701,-0.5952218696037564
ACH-000706,-0.5937166512265689
ACH-000711,-0.2235523461918173
ACH-000713,-0.4119528075648163
ACH-000714,-0.3332067845952488
ACH-000718,-0.4987166436261322
ACH-000720,-0.4521543366136656
ACH-000721,-0.5414588446641548
ACH-000724,-0.4539638080973882
ACH-000725,-0.5296570380324166
ACH-000732,-0.4942270276544946
ACH-000734,-0.2970422734157084
ACH-000735,-0.3523909908406374
ACH-000736,-0.2578537577650423
ACH-000738,-0.6863434009278593
ACH-000746,-0.5980523592738618
ACH-000747,-0.7676174048773071
ACH-000748,-0.4099150382886512
ACH-000753,-0.4686560547454609
ACH-000756,-0.20200052751649705
ACH-000757,-0.4887601094982954
ACH-000758,-0.5517231207972672
ACH-000760,-0.4979934087290571
ACH-000762,-0.375711981694584
ACH-000763,-0.4131504392419488
ACH-000764,-0.3179755002525721
ACH-000765,-0.5099859440679627
ACH-000766,-0.4066701009563522
ACH-000767,-0.4024528400621191
ACH-000768,-0.3875212511108316
ACH-000769,-0.3200986095345083
ACH-000770,-0.2657185185787033
ACH-000771,-0.2977643901860705
ACH-000773,-0.3121560739259743
ACH-000776,-0.35901761138877714
ACH-000777,-0.3969279618175546
ACH-000778,-0.40337104584642797
ACH-000781,-0.29716592456106383
ACH-000782,-0.1033056712498973
ACH-000783,-0.28630850545142256
ACH-000784,-0.6319034975909015
ACH-000785,-0.4278523758640341
ACH-000787,-0.5608148780316178
ACH-000788,-0.3523853327389149
ACH-000791,-0.4116199042103831
ACH-000792,-0.2921388487420685
ACH-000794,-0.3948875562754429
ACH-000796,-0.26897181265519793
ACH-000798,-0.31451521401635496
ACH-000799,-0.12065279038190145
ACH-000800,-1.105241175515356
ACH-000802,-0.484822963923961
ACH-000804,-0.6987576123822443
ACH-000805,-0.30342585072977635
ACH-000809,-0.3265544871756313
ACH-000810,-0.644868196178547
ACH-000811,-0.3210979668107605
ACH-000817,-0.1808119871162099
ACH-000819,-0.1780288621463552
ACH-000820,-0.8498964040877042
ACH-000821,-0.4229284350202456
ACH-000822,-0.462777237323909
ACH-000823,-0.6320157756409557
ACH-000824,-0.4554584973479941
ACH-000827,-0.17731017179817507
ACH-000829,-0.17463789892350684
ACH-000831,-0.3661187299437223
ACH-000832,-0.5394293034650771
ACH-000833,-0.5870836510991687
ACH-000834,-0.5684640460705699
ACH-000835,-0.4406864799479304
ACH-000836,-0.21344873725635766
ACH-000837,-0.4803432362133486
ACH-000838,-0.10079895574936892
ACH-000839,-0.3271855587528513
ACH-000840,-0.35173412529316284
ACH-000841,-0.2675231294831626
ACH-000843,-0.6747533843036957
ACH-000846,-0.15892305341770316
ACH-000847,-0.7810812190056811
ACH-000848,-0.3259499061572079
ACH-000849,-0.3270975440706003
ACH-000851,-0.20342373005183448
ACH-000855,-0.6524603931831315
ACH-000856,-0.33041538816883265
ACH-000858,-0.7872327550952358
ACH-000859,-0.05201163838639701
ACH-000861,-0.5133947991199242
ACH-000862,-0.4879092983655811
ACH-000865,-0.5524992497723269
ACH-000866,-0.28231132795122715
ACH-000867,-0.43909399812145694
ACH-000869,-0.4408730106442001
ACH-000872,-0.4750524713063873
ACH-000873,-0.3947596429776361
ACH-000876,-0.5885272423121721
ACH-000878,-0.5424718142138264
ACH-000880,-0.16125813294338318
ACH-000881,-0.2171206035935576
ACH-000882,-0.43021935094004254
ACH-000884,-0.5443692350694245
ACH-000885,-0.6969083143851751
ACH-000887,-0.4027931765787388
ACH-000889,-0.4225752728187044
ACH-000896,-0.2445143886911776
ACH-000898,-0.3842411598411376
ACH-000900,-0.5742500334653396
ACH-000901,-0.41462281082913455
ACH-000905,-0.4615838424853506
ACH-000906,-0.4384169322153416
ACH-000907,-0.2780803643777525
ACH-000910,-0.5902912928540859
ACH-000911,-0.5079181430414771
ACH-000912,-0.32535825019691805
ACH-000913,-0.35353958122662504
ACH-000915,-0.3736265951767193
ACH-000916,-0.2552858202378347
ACH-000917,-0.3666173247367469
ACH-000920,-0.3064598345154489
ACH-000921,-0.44144253416153584
ACH-000924,-0.7656875357335129
ACH-000926,-0.2896953073006833
ACH-000928,-0.4487341875005366
ACH-000929,-0.5222173974575444
ACH-000932,-0.4693693696334015
ACH-000935,-0.43361210183075344
ACH-000936,-0.4407364171967745
ACH-000937,-0.3505223914668453
ACH-000938,-0.4075057974999339
ACH-000939,-0.5580187210762488
ACH-000941,-0.3590901141755871
ACH-000943,-0.7571395363357124
ACH-000946,-0.2127225735712607
ACH-000947,-0.7028617787812849
ACH-000948,-0.3701978153353952
ACH-000950,-0.5912727172550589
ACH-000953,-0.4369138755784579
ACH-000954,-0.4211167863651435
ACH-000957,-0.12048603570503726
ACH-000958,-0.1830040232477432
ACH-000960,-0.30654126145530963
ACH-000963,-0.1817435525528676
ACH-000968,-0.6100275328381695
ACH-000969,-0.5111156021351806
ACH-000972,-0.38171185388860535
ACH-000973,-0.3308197397728681
ACH-000974,-0.2983256022199392
ACH-000978,-0.5721504620780807
ACH-000984,-0.3483577983054456
ACH-000986,-0.2340746766746179
ACH-000988,-0.4319501009190389
ACH-000993,-0.13767623558259987
ACH-000994,-0.7596202525662165
ACH-000996,-0.2332478836383101
ACH-001001,-0.6532643580904036
ACH-001020,-0.1490834108456396
ACH-001028,-0.4943052558193109
ACH-001031,-0.3875124940959045
ACH-001038,-0.4310483634397127
ACH-001048,-0.4128425920781023
ACH-001050,-0.09068336722332863
ACH-001053,-0.3110184989410778
ACH-001054,-0.4395247483597849
ACH-001061,-0.4821933359013481
ACH-001067,-0.38845988179018104
ACH-001075,-0.3416118560628666
ACH-001096,-0.22279955176700056
ACH-001111,-0.4678767668056111
ACH-001119,-0.35416168856669106
ACH-001128,-0.4435048751973912
ACH-001134,-0.2609515732219872
ACH-001151,-0.2591323798524533
ACH-001163,-0.5164735749705003
ACH-001164,-0.4569834631478837
ACH-001183,-0.3348938228002574
ACH-001192,-0.2547027520175681
ACH-001193,-0.36431846480134217
ACH-001196,0.03603803569323368
ACH-001197,-0.21516158857329587
ACH-001205,-0.4289875102199602
ACH-001211,-0.4921825992042328
ACH-001212,-0.34947030126219225
ACH-001228,-0.39503585828526094
ACH-001232,-0.4187821526609341
ACH-001239,-0.4025144419958168
ACH-001270,-0.3835842787395232
ACH-001274,-0.1849019104294982
ACH-001275,-0.7216915351735343
ACH-001277,-0.6064924270394507
ACH-001278,-0.6491455790698062
ACH-001280,-0.2533344062446796
ACH-001283,-0.5459996352148898
ACH-001289,-0.3843272557394736
ACH-001300,-0.5956911063884579
ACH-001301,-0.4435974383046962
ACH-001302,-0.2782967456696605
ACH-001306,-0.2573615703343788
ACH-001318,-0.9015783083643688
ACH-001322,-0.5164520944550983
ACH-001328,-0.4461563467224349
ACH-001332,-0.7142323066664658
ACH-001336,-0.4379590959618576
ACH-001346,-0.331475716979096
ACH-001353,-0.2354278045626724
ACH-001354,-0.3482928213220665
ACH-001367,-0.7221011243913603
ACH-001368,-0.3574204533921127
ACH-001374,0.15590721606336638
ACH-001377,-0.5879374524215951
ACH-001380,-0.4728105525362358
ACH-001391,-0.25695721311972863
ACH-001408,-0.2582306871400944
ACH-001430,-0.248379374241276
ACH-001431,-0.3648867419449873
ACH-001450,-0.2894805441953582
ACH-001496,-0.34493744104259016
ACH-001500,-0.7161559864201609
ACH-001523,-0.5410386443555374
ACH-001532,-0.4096877790629291
ACH-001550,-0.6943796093245747
ACH-001552,-0.34993774205147554
ACH-001554,-0.458195193658821
ACH-001654,-0.40028902992150106
ACH-001735,-0.36452345526948293
ACH-001736,-0.5328606003878892
ACH-001737,-0.5151168619722295
ACH-001740,-0.2894755128775775
ACH-001745,-0.20963993026655176
ACH-001765,-0.17086483021233773
