,KIAA0196 (9897)
ACH-000004,-0.42384532275917786
ACH-000005,-0.6600924495831234
ACH-000007,-0.3044438348128741
ACH-000009,-0.06582632990696524
ACH-000011,-0.6788220689654596
ACH-000012,-0.11163969625197044
ACH-000013,-0.23296757810027285
ACH-000014,-0.1771196373720251
ACH-000015,-0.3280753432648061
ACH-000017,-0.34445539716307405
ACH-000018,-0.25256243501635345
ACH-000019,-0.2955305900535061
ACH-000021,-0.24391701987348416
ACH-000022,-0.17412551844749946
ACH-000025,-0.2641185664435325
ACH-000028,-0.2450875639391697
ACH-000030,-0.3856443489093022
ACH-000035,-0.3068122732999613
ACH-000036,-0.7015099118199832
ACH-000037,-0.06785365389082218
ACH-000039,0.0011870748271630071
ACH-000040,-0.27099860860621794
ACH-000041,-0.2142499256885896
ACH-000042,-0.26959275447285536
ACH-000045,-0.11541546395720274
ACH-000047,-0.2221917266077746
ACH-000052,-0.3236819274882865
ACH-000053,-0.3510219610408489
ACH-000054,-0.1413298906776567
ACH-000055,-0.17696608662920818
ACH-000060,-0.2747580804402203
ACH-000067,-0.2456726514144689
ACH-000070,-0.4192405836681739
ACH-000075,-0.3797306326375496
ACH-000078,-0.23498966059189075
ACH-000082,-0.2546793098374576
ACH-000085,-0.0712407644996702
ACH-000086,-0.2399170410334495
ACH-000087,-0.16515977404813026
ACH-000092,-0.2490264788640565
ACH-000095,-0.10439515878391886
ACH-000097,-0.1942694510011468
ACH-000098,-0.0626663585473522
ACH-000099,-0.2561061543951049
ACH-000108,-0.20241036489076736
ACH-000113,-0.15301726122193174
ACH-000116,-0.3405205111037473
ACH-000118,-0.3940054838097185
ACH-000120,-0.11923815501840662
ACH-000123,-0.2512009220503154
ACH-000127,-0.2984042806438214
ACH-000128,-0.17746257308508406
ACH-000132,-0.2788070400660218
ACH-000133,-0.6647912101274822
ACH-000137,-0.06895427317259856
ACH-000138,-0.24616082907614156
ACH-000142,-0.517448274028548
ACH-000143,-0.3899652164250233
ACH-000146,-0.3226663323656664
ACH-000148,-0.28720386473860404
ACH-000150,-0.3149792278819975
ACH-000152,-0.33526070597712626
ACH-000153,-0.3450592371323636
ACH-000159,-0.3875551873961467
ACH-000160,-0.2337711530214658
ACH-000163,-0.16858519874257602
ACH-000167,-0.2782223511278906
ACH-000168,-0.3178798685786057
ACH-000169,-0.10411359987519198
ACH-000178,-0.2872322032524786
ACH-000183,-0.4723009983958155
ACH-000188,-0.2822351848602595
ACH-000189,-0.3674353068762795
ACH-000190,-0.3119503691244142
ACH-000198,-0.4250069310036335
ACH-000203,0.19601270215841027
ACH-000204,-0.20281359377489344
ACH-000206,-0.5759484842525867
ACH-000207,-0.14724976060268138
ACH-000208,-0.4312878777941923
ACH-000210,-0.4684720122765013
ACH-000211,-0.3865019930978841
ACH-000215,-0.3961958923956607
ACH-000221,0.04926143807204777
ACH-000222,-0.12411709436327598
ACH-000223,-0.3639103544265169
ACH-000226,-0.07848866465841604
ACH-000227,-0.20929828356836785
ACH-000228,-0.4158680167326569
ACH-000231,-0.08381804980290802
ACH-000232,-0.2638884436341867
ACH-000233,-0.3077555324929109
ACH-000234,-0.39847430610561735
ACH-000235,-0.21505460316043354
ACH-000237,-0.3073692324058466
ACH-000238,-0.4659491287034667
ACH-000242,-0.3227746544461157
ACH-000243,-0.3919001494703689
ACH-000244,-0.19276737904928248
ACH-000246,-0.3406086359503778
ACH-000248,-0.4786828158962281
ACH-000250,-0.21496845724689564
ACH-000251,-0.31865747975913034
ACH-000252,-0.24838415656838356
ACH-000253,-0.3136680384338694
ACH-000255,-0.21274711493844256
ACH-000256,-0.5427783357698931
ACH-000257,-0.337541222831167
ACH-000258,-0.3727775649590345
ACH-000259,-0.2541776316380441
ACH-000260,-0.18933233089834275
ACH-000261,-0.2358930975884191
ACH-000262,-0.22689623324719654
ACH-000263,-0.205031366745796
ACH-000264,-0.2129590082053452
ACH-000265,-0.3460001096574324
ACH-000266,-0.3616537704779441
ACH-000272,-0.5110988431480271
ACH-000274,-0.15915536232415398
ACH-000277,-0.3070554810602104
ACH-000278,-0.25112760208507257
ACH-000279,-0.24098192813834346
ACH-000280,-0.26877343214723753
ACH-000281,-0.3910320116124441
ACH-000288,-0.018606916167941145
ACH-000291,-0.2769290815255921
ACH-000293,-0.43178937084438795
ACH-000294,-0.8083973953345592
ACH-000295,-0.22381679562155904
ACH-000296,-0.23505729336168502
ACH-000302,-0.2897003744622248
ACH-000304,-0.7411267974316543
ACH-000307,-0.4330287806033484
ACH-000308,-0.4096472701870413
ACH-000310,-0.1253795197264772
ACH-000311,-0.18021865397710898
ACH-000312,-0.1377443226986477
ACH-000315,-0.3600354223618008
ACH-000316,-0.5691942385928115
ACH-000317,-0.3734527233550172
ACH-000318,-0.30730390062862745
ACH-000319,-0.13994230458820922
ACH-000320,-0.2697865587586938
ACH-000322,-0.17542114800807826
ACH-000323,-0.36288410372449936
ACH-000324,-0.6806152183592428
ACH-000329,-0.1344526373526184
ACH-000330,-0.06658110174509352
ACH-000331,-0.4477612328844017
ACH-000332,-0.32287614210155297
ACH-000334,-0.3223332635012771
ACH-000335,-0.02859834893399166
ACH-000336,-0.2822305108238062
ACH-000337,-0.2617077508326067
ACH-000338,-0.36249422906123774
ACH-000339,-0.18432028354889626
ACH-000341,-0.28884106011058114
ACH-000348,-0.28858555191740404
ACH-000350,-0.08722060634082514
ACH-000352,-0.34644215098712294
ACH-000356,-0.07797103274852217
ACH-000361,-0.11973388359707493
ACH-000362,-0.3642411601601131
ACH-000363,-0.35418328686054634
ACH-000364,-0.22583487895292834
ACH-000365,-0.2294942731791397
ACH-000366,-0.14531265276101726
ACH-000368,-0.21557778265461167
ACH-000374,-0.2438886458547327
ACH-000375,-0.3149130298923177
ACH-000376,-0.3076721313079859
ACH-000381,0.009971405560001848
ACH-000383,-0.20548106532267627
