,RAB27B (5874)
ACH-000004,0.14170529770261334
ACH-000005,0.41220371479980106
ACH-000007,0.06254183062485698
ACH-000009,0.16038189037820486
ACH-000011,0.0008206643077589478
ACH-000012,0.2137463433983148
ACH-000013,0.17516992778962182
ACH-000014,0.1324383564110995
ACH-000015,0.17936209072397413
ACH-000017,0.19251519136470732
ACH-000018,0.18542453840566844
ACH-000019,0.041288305067396135
ACH-000021,0.16516383068340484
ACH-000022,0.2044982427853036
ACH-000025,0.15626083241093505
ACH-000028,0.1627991278381936
ACH-000030,0.06299180765807942
ACH-000035,0.16755538797615374
ACH-000036,0.19444801704505396
ACH-000037,0.2185798277379836
ACH-000039,0.2351091410854445
ACH-000040,0.12202903812827977
ACH-000041,0.12665099946941447
ACH-000042,0.07484478070701918
ACH-000045,0.17872319536834094
ACH-000047,0.2554649113801403
ACH-000052,0.07535790707814323
ACH-000053,0.21011959945633268
ACH-000054,0.19934360740695964
ACH-000055,0.022965851892549655
ACH-000060,0.17000807021202202
ACH-000067,0.15480316103607386
ACH-000070,0.214181842139042
ACH-000075,-0.03941456437399127
ACH-000078,0.18177337695606136
ACH-000082,0.11463524027889214
ACH-000085,0.1257006513971713
ACH-000086,0.23621593845732786
ACH-000087,-0.009516637177658415
ACH-000092,0.18486946742343507
ACH-000095,0.1241399172304936
ACH-000097,0.15245314213524114
ACH-000098,0.16731579049346335
ACH-000099,0.09286109469995626
ACH-000108,0.16287168533312074
ACH-000113,0.0901723827727762
ACH-000116,0.16475230510898625
ACH-000118,0.13331295514036556
ACH-000120,0.05469438229738771
ACH-000123,0.08955978260925355
ACH-000127,0.0753217476808177
ACH-000128,0.16995901327414534
ACH-000132,0.026706897883099327
ACH-000133,0.22213465986096584
ACH-000137,0.09484376863457644
ACH-000138,0.057513231730999176
ACH-000142,0.14824783770813685
ACH-000143,0.0792245894882849
ACH-000146,0.1920858664932567
ACH-000148,0.10777599972396304
ACH-000150,0.35459770110870903
ACH-000152,0.30486289249872783
ACH-000153,0.1125784538588251
ACH-000159,0.10029381196344753
ACH-000160,0.16956751810721993
ACH-000163,0.2411884913241755
ACH-000167,0.32583976953979765
ACH-000168,0.15972218724275916
ACH-000169,0.1700465333813119
ACH-000178,0.0781061197572347
ACH-000183,0.10176755452916493
ACH-000188,0.2060967010863491
ACH-000189,0.17766038546220472
ACH-000190,0.17654114705718388
ACH-000198,0.19612985766891536
ACH-000203,-0.06251739272550877
ACH-000204,-0.04205024200847518
ACH-000206,0.05498212301401503
ACH-000207,0.26479711769760544
ACH-000208,0.02809899292310061
ACH-000210,0.10755594757870927
ACH-000211,0.08593379637214653
ACH-000215,0.1423649386638181
ACH-000221,0.10340051491802747
ACH-000222,0.09788822141279807
ACH-000223,-0.014757208518375819
ACH-000226,0.25824142872057504
ACH-000227,0.1704440600741731
ACH-000228,0.0797462144411527
ACH-000231,0.07386932664398323
ACH-000232,0.18152366111611384
ACH-000233,0.06649286515457523
ACH-000234,0.12445342073572425
ACH-000235,0.1040336702364945
ACH-000237,0.12336702282449286
ACH-000238,0.16857828102056302
ACH-000242,0.24378797157097945
ACH-000243,0.15115835457817792
ACH-000244,0.01823741537997573
ACH-000246,0.06519640894115761
ACH-000248,-0.0058947533171681095
ACH-000250,0.08187432924285286
ACH-000251,0.16932288316582894
ACH-000252,0.26471999731605883
ACH-000253,0.1889837651394968
ACH-000255,0.1433693949988918
ACH-000256,0.19296805679084467
ACH-000257,0.216955724214232
ACH-000258,0.05264440466475197
ACH-000259,0.10882726058895603
ACH-000260,0.14356969503868147
ACH-000261,0.1381709007382507
ACH-000262,0.29025509205882305
ACH-000263,0.5286873611935609
ACH-000264,0.15337536666214388
ACH-000265,0.0955691126289094
ACH-000266,0.11423340406650373
ACH-000272,0.11710332395218355
ACH-000274,0.17451833757247492
ACH-000277,0.21556997586660345
ACH-000278,0.17228558661322407
ACH-000279,0.13319063217778404
ACH-000280,0.16162775763900916
ACH-000281,-0.03333128210754503
