,PRAMEF4 (400735)
ACH-000004,0.21592271383743103
ACH-000005,0.2432168511203752
ACH-000007,0.08614742564576837
ACH-000009,0.2811885576051715
ACH-000011,0.19299935988766906
ACH-000012,0.2732887947271609
ACH-000013,0.3293508913148689
ACH-000014,0.20933797826446754
ACH-000015,0.30894329735754555
ACH-000017,0.18879560745659046
ACH-000018,0.1176684303305487
ACH-000019,0.31941155882370564
ACH-000021,0.2525438448617192
ACH-000022,0.14298710844533205
ACH-000025,0.19966511240497198
ACH-000028,0.4037034210129569
ACH-000030,0.22721069827857274
ACH-000035,0.25300638831800903
ACH-000036,0.34879145793007543
ACH-000037,0.3395305079943967
ACH-000039,0.40183320583816384
ACH-000040,0.1857224957524102
ACH-000041,0.4156990720793208
ACH-000042,0.3632099431440861
ACH-000045,0.4981226929104345
ACH-000047,0.2401142874914923
ACH-000052,0.1810725937853224
ACH-000053,0.2500954401039063
ACH-000054,0.15694716720438573
ACH-000055,0.32362915349737137
ACH-000060,0.3188534582235034
ACH-000067,0.2971011979265384
ACH-000070,0.13110911669045938
ACH-000075,0.12833738806152395
ACH-000078,0.358634032268752
ACH-000082,0.32569722376915383
ACH-000085,0.2646524434178944
ACH-000086,0.12794596224101853
ACH-000087,0.2000731397774019
ACH-000092,0.28986207852843393
ACH-000095,0.3144505153532474
ACH-000097,0.21684969535178494
ACH-000098,0.26165593291742484
ACH-000099,0.2113135210059619
ACH-000108,0.17136272761681368
ACH-000113,0.2323484123285456
ACH-000116,0.23841242951534655
ACH-000118,0.20737940283309492
ACH-000120,0.4005753461585903
ACH-000123,0.2519432770029105
ACH-000127,0.32662310442423964
ACH-000128,0.14365258096779596
ACH-000132,0.3199932009498419
ACH-000133,0.2682540480420216
ACH-000137,0.2440463786747341
ACH-000138,0.22399452649637175
ACH-000142,0.19997697335669004
ACH-000143,0.2869784523075652
ACH-000146,0.3588742393253787
ACH-000148,0.19707790486903756
ACH-000150,0.13468261977343193
ACH-000152,0.180979196321297
ACH-000153,0.2828979047942146
ACH-000159,0.2118609833310356
ACH-000160,0.2446249125904909
ACH-000163,0.20318041240837814
ACH-000167,0.10968292068216813
ACH-000168,0.3914176290941045
ACH-000169,0.2032926936956745
ACH-000178,0.1370538750461136
ACH-000183,0.4216323591222934
ACH-000188,0.15011031804278915
ACH-000189,0.2350581335801797
ACH-000190,0.3055848739974433
ACH-000198,0.23710813265606065
ACH-000203,0.5065743970953668
ACH-000204,0.2668090770966256
ACH-000206,0.2978158110241959
ACH-000207,0.42429701716731577
ACH-000208,0.1587167147091951
ACH-000210,0.3089798765609135
ACH-000211,0.30216147761851064
ACH-000215,0.2470597341571703
ACH-000221,0.13944904670169578
ACH-000222,0.3279149413904185
ACH-000223,0.18921437022651524
ACH-000226,0.131318433005577
ACH-000227,0.2639906665483289
ACH-000228,0.22583042001941414
ACH-000231,0.2620413379162567
ACH-000232,0.3580330493398994
ACH-000233,0.16116791501812294
ACH-000234,0.21797616122411592
ACH-000235,0.2327629568353153
ACH-000237,0.2088017270325121
ACH-000238,0.3344988513662878
ACH-000242,0.2754215771773505
ACH-000243,0.2024125596552091
ACH-000244,0.1513067944756316
ACH-000246,0.1938555318288303
ACH-000248,0.2709128323457569
