,ANKS4B (257629)
ACH-000004,0.09790849815763324
ACH-000005,-0.1268516183328548
ACH-000007,-0.06911200009894546
ACH-000009,0.07522050212525096
ACH-000011,0.08756422021928052
ACH-000012,0.005800023745548625
ACH-000013,-0.0036464119880879275
ACH-000014,0.13863478919728078
ACH-000015,-0.1734292024626553
ACH-000017,0.1104834341014512
ACH-000018,0.0475953753611594
ACH-000019,-0.0566219282509629
ACH-000021,0.035390705368947915
ACH-000022,0.09989644626893117
ACH-000025,0.07118399873331575
ACH-000028,0.08546036271123797
ACH-000030,0.05289453390089715
ACH-000035,-0.09517562045484633
ACH-000036,0.0940418847060707
ACH-000037,0.031302711648366836
ACH-000039,0.08779987166951378
ACH-000040,0.013978067000229294
ACH-000041,0.2182827782479131
ACH-000042,0.14664963154873004
ACH-000045,0.0651284493482338
ACH-000047,-0.005995296066563054
ACH-000052,-0.15848144918954135
ACH-000053,0.04834213415269064
ACH-000054,0.11472720135096913
ACH-000055,0.061240466889916814
ACH-000060,0.25373627405320104
ACH-000067,0.08721427531759016
ACH-000070,0.1711822007963529
ACH-000075,0.11296866304284114
ACH-000078,0.014535444312819031
ACH-000082,0.08559036422676745
ACH-000085,0.19288715292782468
ACH-000086,0.10816789137631824
ACH-000087,0.13001685562355253
ACH-000092,0.03778635298121776
ACH-000095,0.006554190348896622
ACH-000097,-0.0037009019405787468
ACH-000098,-0.08976177317765073
ACH-000099,0.03554068384837515
ACH-000108,0.0981768619588422
ACH-000113,0.1061816798880144
ACH-000116,-0.011477116087428732
ACH-000118,-0.01946191564757203
ACH-000120,-0.04351650977467833
ACH-000123,-0.02007900651248432
ACH-000127,-0.005095597962773673
ACH-000128,0.08684141559821168
ACH-000132,-0.028271271889815486
ACH-000133,0.03261266904544001
ACH-000137,0.21057456152285675
ACH-000138,0.16121317435252136
ACH-000142,-0.12580578337816448
ACH-000143,0.06297867833353063
ACH-000146,-0.022806228089802552
ACH-000148,-0.014610201014235715
ACH-000150,0.002052794895839236
ACH-000152,0.10889002414630652
ACH-000153,-0.010058979281048805
ACH-000159,0.07472555942747992
ACH-000160,0.07554461213430015
ACH-000163,0.025238390110555408
ACH-000167,0.005869376562421824
ACH-000168,0.06529619316809411
ACH-000169,-6.355296553739223e-05
ACH-000178,-0.02185641894568781
