,MLH3 (27030)
ACH-000004,-0.020688799853963068
ACH-000005,-0.10063314642127266
ACH-000007,-0.020850284040352274
ACH-000009,0.005738050529313522
ACH-000011,-0.10572880916800234
ACH-000012,0.09182228930309776
ACH-000013,-0.03706184262348509
ACH-000014,-0.07520113636527631
ACH-000015,0.024483709495017613
ACH-000017,0.0172906851147163
ACH-000018,0.06574634952954718
ACH-000019,-0.11249015046186957
ACH-000021,-0.005274453049797564
ACH-000022,-0.03295072059075866
ACH-000025,-0.01545203619842639
ACH-000028,-0.0679089281209815
ACH-000030,0.1730792112752101
ACH-000035,0.04973898926649458
ACH-000036,-0.01121217607473335
ACH-000037,0.06869049473266797
ACH-000039,0.1471394423100723
ACH-000040,0.008008020511269531
ACH-000041,0.038225105894651376
ACH-000042,0.060556872200436686
ACH-000045,0.015482141800221231
ACH-000047,0.03167782954077542
ACH-000052,0.04899598823301971
ACH-000053,0.04823411239756483
ACH-000054,0.06175378169659081
ACH-000055,-0.041781915583289336
ACH-000060,-0.2233093782104709
ACH-000067,-0.10334546645421616
ACH-000070,0.12114432571879873
ACH-000075,-0.05682552698907445
ACH-000078,-0.10197472145097504
ACH-000082,-0.08342644618624534
ACH-000085,0.0971661208078477
ACH-000086,-0.01121806438247496
ACH-000087,0.013306778170091757
ACH-000092,-0.10892484814920288
ACH-000095,-0.013297928213646186
ACH-000097,-0.07175575701808036
ACH-000098,-0.04005706502765007
ACH-000099,0.023406135423260702
ACH-000108,-0.07148352600994706
ACH-000113,0.08767967013019452
ACH-000116,0.021076558854063083
ACH-000118,-0.07082642463952507
ACH-000120,-0.015500421342853487
ACH-000123,0.036882678671158235
ACH-000127,-0.06766084304876563
ACH-000128,-0.07976119132817458
ACH-000132,-0.08053693092900131
ACH-000133,0.022553262303372987
ACH-000137,0.010922958505152978
ACH-000138,0.00776299939240009
ACH-000142,-0.018474601559929475
ACH-000143,-0.06655785642138973
ACH-000146,0.044051516570372234
ACH-000148,-0.004672008319751175
ACH-000150,0.0554547656688688
ACH-000152,-0.10543529480547496
ACH-000153,0.2010425922860385
ACH-000159,-0.011564158732598822
ACH-000160,0.016373183991884456
ACH-000163,-0.05162189295842392
ACH-000167,0.09440543026985958
ACH-000168,-0.0010691849935424186
ACH-000169,0.07832777325160276
ACH-000178,0.030227166903899486
ACH-000183,0.02381343347097131
ACH-000188,0.04728505250603684
ACH-000189,-0.04867737281129418
ACH-000190,0.1426079773946234
ACH-000198,-0.026992395993358148
ACH-000203,-0.1901542948845048
ACH-000204,-0.055965548531117335
ACH-000206,0.1870467935348668
ACH-000207,-0.08623986889655733
ACH-000208,-0.08787061995567304
ACH-000210,0.10304270650511564
ACH-000211,-0.05644739484146667
ACH-000215,-0.04188313143776709
ACH-000221,0.022945290329969302
ACH-000222,0.06572878435071358
ACH-000223,-0.03447942830517604
ACH-000226,0.137072803722809
ACH-000227,-0.10680733070385716
ACH-000228,-0.019495614226897474
ACH-000231,-0.07443094453208429
ACH-000232,-0.011189222622669316
ACH-000233,0.020362114930942896
ACH-000234,-0.061521064481024824
ACH-000235,0.013392462934613608
ACH-000237,0.09210993542199708
ACH-000238,-0.08925641720412697
ACH-000242,0.05282767058630102
ACH-000243,-0.0811635614150822
ACH-000244,-0.033642861032580414
ACH-000246,-0.017821783863323025
ACH-000248,0.08169361862638228
ACH-000250,-0.034267298102078916
ACH-000251,0.07474956914138507
ACH-000252,0.015929503803048698
ACH-000253,-0.036329566621267774
ACH-000255,0.025645737598517914
ACH-000256,-0.15182833290882286
ACH-000257,-0.2029283409872034
ACH-000258,-0.06363851996391648
ACH-000259,-0.11253465166279797
ACH-000260,0.02268348516030761
ACH-000261,-0.0611670234865045
ACH-000262,-0.16748423138956672
ACH-000263,-0.07341378066260391
ACH-000264,0.036106539322585667
ACH-000265,0.1119486529255508
ACH-000266,-0.021589868635515624
ACH-000272,0.020695796311400658
ACH-000274,0.025958455963083018
ACH-000277,-0.0634742175179672
ACH-000278,-0.003131820737840606
ACH-000279,0.001489483325473741
ACH-000280,-0.054358207458894435
ACH-000281,0.0358802429131944
ACH-000288,0.002461417585408257
ACH-000291,0.15047142326196228
ACH-000293,0.010784959828381615
ACH-000294,-0.012614776335942893
ACH-000295,-0.2961784178379929
ACH-000296,0.11192164618753066
ACH-000302,0.007875487639347662
ACH-000304,0.10071873885178606
ACH-000307,0.07767230647575464
ACH-000308,-0.027340361979313846
ACH-000310,-0.08553924094715537
ACH-000311,-0.1070747850423956
ACH-000312,-0.04176397730448853
ACH-000315,0.013021355214985231
ACH-000316,0.016185093463652853
ACH-000317,-0.1028238638561539
ACH-000318,0.032588350424255376
ACH-000319,0.11722341155224812
ACH-000320,-0.061337853609649225
ACH-000322,-0.14186089133054094
ACH-000323,-0.016624672762693044
ACH-000324,0.012508178020721369
ACH-000329,0.08748908572601627
ACH-000330,-0.09230552424206308
ACH-000331,0.08874140720840222
ACH-000332,-0.04177580681866181
ACH-000334,0.08392438229615988
ACH-000335,-0.1558638401593471
ACH-000336,-0.3060463819582982
ACH-000337,0.11692068573205965
ACH-000338,-0.5109712052135733
ACH-000339,0.027648627657235268
ACH-000341,-0.15248946468996882
ACH-000348,-0.05756793055040886
ACH-000350,0.031721863829628084
ACH-000352,0.002118261832967162
ACH-000356,0.03636013429346696
ACH-000361,-0.051206262093221606
ACH-000362,-0.009342864362444579
ACH-000363,0.03526280018736399
ACH-000364,-0.11044276116539953
