,ACBD4 (79777)
ACH-000004,0.09221436221648432
ACH-000005,0.16513491290990107
ACH-000007,0.02460301698351837
ACH-000009,-0.15330825174444945
ACH-000011,0.006321862381432638
ACH-000012,-0.21000224918486693
ACH-000013,-0.08255688865287532
ACH-000014,0.02220672367173064
ACH-000015,-0.07540326874043589
ACH-000017,-0.0061030154831005256
ACH-000018,-0.027209563048387918
ACH-000019,0.023307105412472384
ACH-000021,-0.0020653043499759666
ACH-000022,0.017347924989687902
ACH-000025,0.022443528639692338
ACH-000028,0.08859725017046584
ACH-000030,-0.10110375751433526
ACH-000035,-0.2303356346854189
ACH-000036,-0.11769078710877635
ACH-000037,0.05358629284383245
ACH-000039,0.03484425065049122
ACH-000040,-0.016694923894694562
ACH-000041,-0.0209555304271667
ACH-000042,0.0114948507677033
ACH-000045,-0.04821978479014557
ACH-000047,-0.0782301280510175
ACH-000052,0.036836349976762606
ACH-000053,-0.09942567672506454
ACH-000054,0.008236447371709985
ACH-000055,-0.17311705410750608
ACH-000060,-0.04055391684563303
ACH-000067,-0.12855779429849448
ACH-000070,0.008020506273570639
ACH-000075,-0.1023263072446716
ACH-000078,0.12667941348803893
ACH-000082,0.03412824242249144
ACH-000085,-0.1501095988171107
ACH-000086,0.017231767876928584
ACH-000087,-0.1384681487436004
ACH-000092,0.023115990440218198
ACH-000095,-0.07276390483925545
ACH-000097,-0.034314470387537266
ACH-000098,-0.012089225507937116
ACH-000099,0.01723611413828115
ACH-000108,-0.0657213114754432
ACH-000113,0.007499061655002841
ACH-000116,-0.1295100127818934
ACH-000118,-0.04783103285354441
ACH-000120,-0.07239504261899006
ACH-000123,0.1080054029244282
ACH-000127,0.03360906564743902
ACH-000128,-0.21109786534253985
ACH-000132,-0.059878629240583674
ACH-000133,-0.05195736258271467
ACH-000137,0.0013545493512983646
ACH-000138,-0.15491358444797884
ACH-000142,-0.08766376235011758
ACH-000143,0.09557471906290743
ACH-000146,-0.02167457992181981
ACH-000148,-0.08083295693785619
ACH-000150,-0.2503495317857413
ACH-000152,-0.17498855929998736
ACH-000153,-0.08788302499312695
ACH-000159,-0.05564960544657657
ACH-000160,0.0727324297060032
ACH-000163,-0.18990781389195616
ACH-000167,0.5255494058172812
ACH-000168,-0.021309675423992144
ACH-000169,-0.027352367539187218
ACH-000178,-0.0676436327248642
ACH-000183,-0.14917153831426838
ACH-000188,-0.02777362213557641
ACH-000189,-0.3277593173669977
ACH-000190,0.04135782337209662
ACH-000198,-0.031405655611828905
ACH-000203,-0.8119654761778772
ACH-000204,-0.1554808626812242
ACH-000206,0.11141303920639754
ACH-000207,-0.11150087641796244
ACH-000208,0.20214514329490293
ACH-000210,-0.17979079131117914
ACH-000211,-0.11401399616205565
ACH-000215,0.05161046545225943
ACH-000221,-0.017808753271103768
ACH-000222,0.07041145056387403
ACH-000223,0.0968302936589759
ACH-000226,-0.2764653809279632
ACH-000227,0.031091352227951438
ACH-000228,-0.1623781502362829
ACH-000231,-0.03261760833168033
ACH-000232,0.028485870764090686
ACH-000233,-0.003847696349864586
ACH-000234,0.06751100512174141
ACH-000235,-0.12157240120562887
ACH-000237,-0.07839711321948963
ACH-000238,-0.06297953801265124
ACH-000242,-0.12741656996990608
ACH-000243,-0.1663550338986029
ACH-000244,0.18925119884401792
ACH-000246,0.02241653680730856
ACH-000248,-0.07759826589117234
ACH-000250,-0.057049814806533414
ACH-000251,-0.02566471597327088
ACH-000252,0.15700384872177106
ACH-000253,-0.0681446932900973
ACH-000255,-0.18009187137727142
ACH-000256,-0.2599315845049383
ACH-000257,-0.15266164195642992
ACH-000258,0.0021081107631128987
ACH-000259,-0.014369988307140218
ACH-000260,-0.04085430904814204
ACH-000261,0.09302954884462784
