,SLC22A5 (6584)
ACH-000004,-0.2575794448661919
ACH-000005,0.13975400654360254
ACH-000007,-0.15730371916791086
ACH-000009,-0.10454919000172198
ACH-000011,-0.06736520642164735
ACH-000012,-0.1682627443482321
ACH-000013,0.011104993110549485
ACH-000014,-0.033448218522259585
ACH-000015,-0.12752427452894013
ACH-000017,0.011923329329740093
ACH-000018,-0.2160643057605388
ACH-000019,0.04730411598701218
ACH-000021,-0.11448862962514415
ACH-000022,-0.09626397742944552
ACH-000025,0.026843944544554486
ACH-000028,-0.09355272632720947
ACH-000030,-0.1378821720258943
ACH-000035,-0.09561724337087488
ACH-000036,-0.3115864242853265
ACH-000037,-0.3034186970694436
ACH-000039,-0.1523041933906998
ACH-000040,-0.10756176225778424
ACH-000041,-0.08860154217792082
ACH-000042,-0.08747672146313569
ACH-000045,-0.1977613959981704
ACH-000047,-0.07702681684915201
ACH-000052,-0.3189814693991554
ACH-000053,-0.19475859759723727
ACH-000054,-0.24283029082930602
ACH-000055,-0.08830018709318448
ACH-000060,-0.039690006118713116
ACH-000067,-0.17862155895290466
ACH-000070,-0.07017717814474303
ACH-000075,-0.17476329892211906
ACH-000078,0.03461539391097015
ACH-000082,0.006857585856198322
ACH-000085,-0.12107588368744325
ACH-000086,-0.18753438850611232
ACH-000087,-0.049352849582057656
ACH-000092,-0.14704495566185066
ACH-000095,-0.030028602603060513
ACH-000097,-0.0976296176844526
ACH-000098,-0.13253281027840516
ACH-000099,-0.15488237692602835
ACH-000108,-0.09927566567652032
ACH-000113,-0.07624218695851609
ACH-000116,-0.13694770298420475
ACH-000118,-0.04833528177365005
ACH-000120,-0.14644754040319202
ACH-000123,-0.08888708151963992
ACH-000127,-0.11845994732951773
ACH-000128,-0.21401394925666065
ACH-000132,-0.1116635148956641
ACH-000133,-0.10321414486228156
ACH-000137,-0.18235867256326527
ACH-000138,-0.14812851858399673
ACH-000142,-0.2106597101088872
ACH-000143,-0.0257740132829208
ACH-000146,-0.137649007272035
ACH-000148,-0.10513657840543494
ACH-000150,-0.19945637468986416
ACH-000152,-0.10493869234813183
ACH-000153,-0.06712687450412165
