,YWHAH (7533)
ACH-000448,-0.09996223156708654
ACH-000450,-0.05646127197679988
ACH-000452,-0.0863697013586097
ACH-000454,-0.07812200412880707
ACH-000458,-0.17942431600573
ACH-000459,-0.09836913600847036
ACH-000460,0.09285043693040078
ACH-000461,-0.2726197518100004
ACH-000463,-0.0735880665251033
ACH-000464,-0.03327409198998306
ACH-000466,-0.028129082403734053
ACH-000467,-0.05274805328675705
ACH-000468,-0.12272682024042347
ACH-000469,-0.18777686274736385
ACH-000470,-0.19525782552003487
ACH-000471,-0.1787952552498428
ACH-000472,-0.12316926025505336
ACH-000473,-0.09401429970248024
ACH-000475,-0.16033908549560946
ACH-000476,-0.01665602574102113
ACH-000477,-0.2069180682493976
ACH-000479,-0.3149500784309896
ACH-000480,-0.030471835770633383
ACH-000481,-0.0537280456702102
ACH-000483,-0.1484383093251799
ACH-000484,-0.3183551709120812
ACH-000485,-0.06564854905543611
ACH-000486,-0.2803410150245447
ACH-000487,0.016170263885646012
ACH-000488,0.005941321434036874
ACH-000490,-0.1636743863724232
ACH-000491,-0.16492187504311742
ACH-000495,0.16990028787564326
ACH-000496,-0.05082195782214634
ACH-000499,-0.0505670089964841
ACH-000500,0.2188608181863165
ACH-000502,-0.08292520372819441
ACH-000503,-0.1907056172121046
ACH-000505,-0.13599077193020553
ACH-000507,-0.11613941402121865
ACH-000510,-0.2177495263707826
ACH-000511,-0.2397035402940277
ACH-000512,-0.17408230733023927
ACH-000516,-0.2399117251108573
ACH-000517,-0.1980539598375368
ACH-000518,-0.10765374837633572
ACH-000520,-0.0002628102715954963
ACH-000521,0.17525582624256186
ACH-000522,-0.01033088238647627
ACH-000524,-0.1689852871136822
ACH-000527,-0.15462332941737916
ACH-000528,-0.11290072194206012
ACH-000537,-0.03679290185842754
ACH-000541,-0.29150787666395583
ACH-000542,-0.10425022449813108
ACH-000544,-0.1197642083097989
ACH-000545,-0.0005434415636022919
ACH-000547,-0.009974523559883907
ACH-000548,-0.147875768939732
ACH-000549,0.04192139026229996
ACH-000550,-0.06699036911931855
ACH-000552,-0.0841864695597129
ACH-000556,-0.0844897447718489
ACH-000557,-0.1216260573090234
ACH-000569,-0.014907471449704385
ACH-000570,-0.1602454697586492
ACH-000571,-0.14904720053167858
ACH-000573,-0.041885386862428826
ACH-000576,-0.1072538935384974
ACH-000579,-0.14483385923400344
ACH-000580,-0.15586662305204288
ACH-000584,-0.11025458139014244
ACH-000585,0.17060812128554145
ACH-000588,-0.2448863711855946
ACH-000589,-0.15345114886156908
ACH-000591,-0.054707298245674885
ACH-000593,-0.12832517976364266
ACH-000600,0.1109747909394238
ACH-000601,-0.07718429298040037
ACH-000605,-0.21267928619464055
ACH-000606,-0.07716630073106882
ACH-000608,-0.08098326985757548
ACH-000614,-0.4239390841794987
ACH-000616,-0.07699615892360932
ACH-000618,-0.2237898663254092
ACH-000619,-0.19722492121586185
ACH-000620,0.06540191871965523
ACH-000621,-0.17504238426628896
ACH-000622,-0.12791677703828316
ACH-000623,-0.04679562446255566
ACH-000624,-0.12471009670279605
ACH-000627,-0.13905658476254734
ACH-000630,-0.16580669549547924
ACH-000631,0.2019929971768658
ACH-000632,-0.18093829504450906
ACH-000633,-0.12268973449492547
ACH-000637,-0.2774018098116081
ACH-000638,-0.05171028119265698
ACH-000646,-0.17252075829906954
ACH-000647,-0.13386772390905546
ACH-000648,0.003176561229382857
ACH-000649,-0.08441242371599834
ACH-000651,-0.10101924563955962
ACH-000652,-0.11471396208902986
ACH-000653,-0.16475383675590852
ACH-000657,-0.10120884915062286
ACH-000658,0.014608162577112187
ACH-000661,0.1895922032517476
ACH-000662,0.11692064389374468
ACH-000663,-0.11478281350880445
ACH-000665,-0.1833701145186241
ACH-000671,-0.2858078839202362
ACH-000672,0.245952288181682
ACH-000673,-0.1904550412644077
ACH-000676,-0.13648580684950926
ACH-000677,-0.009561123637151071
ACH-000681,-0.06199073143450803
ACH-000683,-0.05595560838023477
ACH-000684,-0.2552959164333889
ACH-000688,-0.10832270451272301
ACH-000693,-0.17097494588528406
ACH-000694,-0.08354395565209764
ACH-000695,-0.2034468564982307
ACH-000696,-0.09330537080288544
ACH-000697,-0.10593724160904988
ACH-000699,-0.03618911037297095
ACH-000701,-0.11949279140436457
ACH-000706,-0.19733616421543296
ACH-000711,-0.09863052220639007
ACH-000713,0.09080136047169796
ACH-000714,-0.2583838080830145
ACH-000718,-0.15139518536186133
ACH-000720,-0.12766981393964513
ACH-000721,-0.08566276663228782
ACH-000724,-0.023310159587070774
ACH-000725,-0.1330605577547309
ACH-000732,-0.11868429283895092
ACH-000734,-0.2560819003174173
ACH-000735,-0.19615526262222274
ACH-000736,0.05731128925827799
ACH-000738,-0.12836428523813315
ACH-000746,0.07756491716853171
ACH-000747,-0.10505776873968996
ACH-000748,-0.12469107496651513
ACH-000753,-0.08268419845105819
ACH-000756,-0.03846414989753492
ACH-000757,-0.1074924975113626
ACH-000758,0.05832996559882929
ACH-000760,0.0618558605240145
ACH-000762,-0.2048160410563115
ACH-000763,-0.2316116130512072
ACH-000764,0.26652564104861337
ACH-000765,-0.06987733520540962
ACH-000766,-0.018723030257923358
ACH-000767,-0.19236389889914104
ACH-000768,-0.06705396921398933
ACH-000769,-0.15653295228631112
ACH-000770,-0.07526307353998453
ACH-000771,-0.014232694400574557
ACH-000773,-0.2369750472913225
ACH-000776,-0.09167341525155813
ACH-000777,-0.05750412160686608
ACH-000778,-0.014471351983814482
ACH-000781,-0.04788569135412863
ACH-000782,0.026541560235218208
ACH-000783,-0.05353730609240268
ACH-000784,-0.1926755519834194
ACH-000785,0.029985703709503736
ACH-000787,-0.021092165851992115
ACH-000788,-0.1490057519123468
ACH-000791,-0.19371647270273334
ACH-000792,-0.10542096214143347
ACH-000794,-0.14865312369356146
ACH-000796,0.022616339144732624
ACH-000798,-0.2339852545525499
ACH-000799,-0.1537593454760178
ACH-000800,-0.01892544640099937
ACH-000802,-0.0440024636200161
ACH-000804,0.08953347131487527
ACH-000805,0.07793232579831222
ACH-000809,-0.1843697334426324
ACH-000810,-0.2698329037289324
ACH-000811,-0.09781405056189672
ACH-000817,-0.22189944941856102
ACH-000819,-0.17788156510619416
ACH-000820,-0.13584973888047294
ACH-000821,-0.20395926894754488
ACH-000822,-0.18788036879560172
ACH-000823,-0.11966096436593625
ACH-000824,-0.15599283443486078
ACH-000827,-0.0010873172270635652
ACH-000829,-0.0523763510305454
ACH-000831,-0.12104231902479555
ACH-000832,-0.2143277001882408
ACH-000833,-0.023175049796280503
ACH-000834,-0.2696221081296859
ACH-000835,-0.1991087197349522
ACH-000836,-0.11497247739272246
ACH-000837,-0.22382646533570394
ACH-000838,-0.09379126805633776
ACH-000839,-0.1804238739613525
ACH-000840,-0.06628519246000973
ACH-000841,-0.2963548515506074
ACH-000843,-0.2574065212500252
ACH-000846,-0.010861124308563395
ACH-000847,0.055157184365049454
ACH-000848,-0.0881003155555615
ACH-000849,-0.13547180092490455
ACH-000851,-0.2410650545812754
ACH-000855,-0.16485377678067187
ACH-000856,-0.11411850371935435
ACH-000858,0.01732039877016761
ACH-000859,-0.05216468651512101
ACH-000861,-0.113903642056759
ACH-000862,-0.10362723197251472
ACH-000865,-0.06305630436611716
ACH-000866,-0.041980173387806116
ACH-000867,-0.18102899803051004
ACH-000869,-0.04420832964238818
ACH-000872,-0.2851524111774101
ACH-000873,-0.06252839556748724
ACH-000876,-0.21451889435141286
ACH-000878,-0.2122480811455161
ACH-000880,0.11572566104224162
ACH-000881,-0.02636656674140377
ACH-000882,-0.02566340263595264
ACH-000884,-0.1627438228231836
ACH-000885,-0.15959194129981802
ACH-000887,-0.13573372946839687
ACH-000889,-0.11996615264785974
ACH-000896,-0.05627068879519585
ACH-000898,-0.13985548644407778
ACH-000900,-0.17915316912393384
ACH-000901,-0.09044494819587404
ACH-000905,-0.02282893578858957
ACH-000906,-0.15180785890008658
ACH-000907,-0.0036977318334912015
ACH-000910,-0.08162940484616682
ACH-000911,-0.10982248524432678
ACH-000912,0.07960743804101447
ACH-000913,-0.17650839558165551
ACH-000915,-0.1393219904515766
ACH-000916,-0.05257612583054437
ACH-000917,-0.0755723274806535
ACH-000920,0.08429237389145168
ACH-000921,-0.056337353894798485
ACH-000924,-0.17490823237864192
ACH-000926,-0.2044409757584045
ACH-000928,-0.0748048309772571
ACH-000929,0.2135527053362171
ACH-000932,-0.13592957282902246
ACH-000935,-0.08660845438280808
ACH-000936,-0.1566941318864615
ACH-000937,-0.0034130577913040593
ACH-000938,-0.02745692247452211
ACH-000939,-0.04225082318065973
ACH-000941,0.038489267592711415
ACH-000943,-0.02478416102051141
ACH-000946,-0.1568717362837527
ACH-000947,-0.08315421770187285
ACH-000948,-0.03629619520402889
ACH-000950,-0.1588017764038437
ACH-000953,-0.03449805582902455
ACH-000954,-0.2742655627555318
ACH-000957,-0.015330525727828987
ACH-000958,-0.046417065968824514
ACH-000960,-0.17682715362552487
ACH-000963,-0.2824241933347151
ACH-000968,-0.10388069499580853
ACH-000969,-0.15635192958429062
ACH-000972,-0.14751463938350065
ACH-000973,-0.08114234915379961
ACH-000974,-0.06655867358987316
ACH-000978,-0.20929437991457486
ACH-000984,-0.18436852297433515
ACH-000986,-0.1213473654944864
ACH-000988,-0.08788012011172375
ACH-000993,-0.03922670964870106
ACH-000994,0.19597716003689006
ACH-000996,0.14195281253837724
ACH-001001,-0.023000111003786492
ACH-001020,-0.051287528510268084
ACH-001028,-0.04179026488680765
ACH-001031,-0.24267165648799824
ACH-001038,-0.12503838943042875
ACH-001048,-0.2071930967040025
ACH-001050,-0.15053621163258105
ACH-001053,-0.03903316575423965
ACH-001054,0.02702009441716717
ACH-001061,-0.062072059990198214
ACH-001067,-0.07521874207421098
ACH-001075,0.020396682935443226
ACH-001096,0.014890279636179268
ACH-001111,-0.08853985244571738
ACH-001119,-0.10474730923790837
ACH-001128,-0.1256321311310451
ACH-001134,-0.3165834608155473
ACH-001151,-0.023757371891340667
ACH-001163,-0.2759207481212228
ACH-001164,-0.2718144307866006
ACH-001183,-0.12974328785769365
ACH-001192,-0.13000598788256562
ACH-001193,-0.1174594779413198
ACH-001196,-0.07736648402649532
ACH-001197,-0.06735234477357717
ACH-001205,-0.2429630664939044
ACH-001211,-0.15526770280533095
ACH-001212,-0.050340946113415545
ACH-001228,-0.1257479790732785
ACH-001232,0.014318415555400654
ACH-001239,-0.10053403404515823
ACH-001270,0.0723878486491452
ACH-001274,0.0521079992058776
ACH-001275,0.1392886740221329
ACH-001277,-0.2686993034322337
ACH-001278,-0.07363982998966427
ACH-001280,-0.1572789832508634
ACH-001283,-0.026054959537800803
ACH-001289,-0.02438705005012239
ACH-001300,-0.09767952978160704
ACH-001301,-0.12300998020902555
ACH-001302,-0.1942694777520789
ACH-001306,-0.11487806922290772
ACH-001318,-0.12169452146574646
ACH-001322,-0.14157240920321698
ACH-001328,-0.06886280489764599
ACH-001332,-0.05598877760618613
ACH-001336,-0.11147923218508464
ACH-001346,-0.16855515662993326
ACH-001353,-0.09365668714362106
ACH-001354,-0.09929012452397548
ACH-001367,0.16689034723309604
ACH-001368,-0.11449600986212725
ACH-001374,-0.11607302760686278
ACH-001377,-0.03450022452651864
ACH-001380,-0.024075523758819533
ACH-001391,-0.32158831506039204
ACH-001408,-0.2260727084039219
ACH-001430,-0.23280709507412595
ACH-001431,-0.3218750121366196
ACH-001450,-0.1474212763844656
ACH-001496,-0.11108627589441383
ACH-001500,-0.12140659269837298
ACH-001523,0.0598125436608986
ACH-001532,-0.11224139319617196
ACH-001550,-0.074198215629146
ACH-001552,0.034200051337992865
ACH-001554,-0.08471347454941508
ACH-001654,-0.1451792123135172
ACH-001735,-0.12256466608958265
ACH-001736,-0.11847324807824275
ACH-001737,0.14656668596039904
ACH-001740,-0.17329721910517235
ACH-001745,-0.15020148863379154
ACH-001765,-0.17228852968388933
