,FAM84A (151354)
ACH-000004,-0.18594818562397314
ACH-000005,-0.28698034331536565
ACH-000007,-0.11904255677447732
ACH-000009,-0.2255281247855316
ACH-000011,-0.14291463181376676
ACH-000012,-0.10288041298226808
ACH-000013,-0.0832930708914487
ACH-000014,-0.2436261734291286
ACH-000015,-0.03233708713678852
ACH-000017,-0.2654903223135149
ACH-000018,-0.11878886736094232
ACH-000019,-0.1967380523152226
ACH-000021,-0.12738133345597416
ACH-000022,-0.2515195040756474
ACH-000025,0.13212465545812874
ACH-000028,-0.034717152509240144
ACH-000030,-0.14998511544058293
ACH-000035,-0.0031232806624321764
ACH-000036,-0.07529792198899331
ACH-000037,-0.08567735996922096
ACH-000039,-0.06559955142092039
ACH-000040,-0.26804610462148315
ACH-000041,-0.24780613268114035
ACH-000042,-0.02379145126653771
ACH-000045,-0.12958138069307545
ACH-000047,-0.18296740601258304
ACH-000052,0.007209128015295248
ACH-000053,-0.09770652966468804
ACH-000054,-0.1922893524632049
ACH-000055,-0.2687123462006261
ACH-000060,-0.1842309720697752
ACH-000067,-0.12524920203192022
ACH-000070,-0.13608561781107553
ACH-000075,-0.19349196340533548
ACH-000078,-0.29741252191056405
ACH-000082,-0.1916751266442892
ACH-000085,-0.024867397545843425
ACH-000086,-0.007006210252205719
ACH-000087,-0.05665796753747706
ACH-000092,-0.19540668629275784
ACH-000095,-0.26511518769548664
ACH-000097,0.011121709975855187
ACH-000098,-0.12934276847624593
ACH-000099,-0.4673827452003526
ACH-000108,-0.13611931740163424
ACH-000113,-0.06878622847190684
ACH-000116,-0.22540848170754055
ACH-000118,-0.10377954778051393
ACH-000120,-0.10649904236830056
ACH-000123,-0.2145898194987037
ACH-000127,-0.18129720747615613
ACH-000128,-0.21177477879224674
ACH-000132,-0.023730994779869855
ACH-000133,-0.1039752538754448
ACH-000137,0.01441607345918318
ACH-000138,-0.0459075014225542
ACH-000142,-0.06758941264279457
ACH-000143,-0.2203290382660836
ACH-000146,-0.01329948108337278
ACH-000148,-0.0019321278218193288
ACH-000150,-0.0003392996670539532
ACH-000152,-0.06305606958472651
ACH-000153,-0.19721167766151765
ACH-000159,-0.005114228846865627
ACH-000160,-0.02528725152035976
ACH-000163,-0.2706969497877684
ACH-000167,-0.022666028006486923
ACH-000168,0.1123686546667442
ACH-000169,-0.037678605789657024
ACH-000178,-0.07337021351245095
ACH-000183,-0.26383141303835017
ACH-000188,-0.07363020464353595
ACH-000189,-0.1522728190881868
ACH-000190,-0.1489340418473353
ACH-000198,-0.030077171321406877
ACH-000203,0.3491983614536363
ACH-000204,-0.1805699304553761
ACH-000206,-0.08255732101945149
ACH-000207,0.01598717939626533
ACH-000208,-0.14303018450765706
ACH-000210,-0.21717142032903525
ACH-000211,-0.10009076844617457
ACH-000215,-0.1814076361438101
ACH-000221,0.0359684346175552
ACH-000222,0.0731218688284573
ACH-000223,-0.1775536444936304
ACH-000226,-0.26836635035282025
ACH-000227,-0.19380689824976266
ACH-000228,0.005642419798692765
ACH-000231,-0.09424894992989898
ACH-000232,-0.16801402822988104
ACH-000233,-0.1893599334519141
ACH-000234,-0.20137308339631066
ACH-000235,-0.17197736491505575
ACH-000237,-0.08210639991883095
ACH-000238,-0.1480545306246115
ACH-000242,-0.21931516407070248
ACH-000243,-0.009184746709886685
ACH-000244,-0.24994259918775724
ACH-000246,-0.2815476199805817
ACH-000248,0.011489097224479338
ACH-000250,-0.14725231077637602
ACH-000251,0.01759034446833724
ACH-000252,-0.17163174357553676
ACH-000253,-0.3299034672110984
ACH-000255,-0.1139075022028909
ACH-000256,-0.17678353684194353
ACH-000257,-0.06356107971676203
ACH-000258,-0.4000323916370017
ACH-000259,-0.2810301429994465
ACH-000260,-0.20533805051940995
ACH-000261,-0.05248248978245201
ACH-000262,-0.11357865315280755
ACH-000263,-0.2409273147602347
ACH-000264,-0.1118036863489208
ACH-000265,-0.04277044642447004
ACH-000266,-0.10553837991291984
ACH-000272,-0.07760567370421695
ACH-000274,-0.22489497593535152
ACH-000277,-0.35102411138599193
ACH-000278,-0.100781364571547
ACH-000279,-0.10470494445931544
ACH-000280,-0.09685467212442804
ACH-000281,0.08188972393175566
ACH-000288,-0.09978759390633142
ACH-000291,-0.032929555684276565
ACH-000293,0.03930716739105716
ACH-000294,-0.14762535329861792
ACH-000295,-0.20522213777176748
ACH-000296,-0.058179576700412274
ACH-000302,-0.06753342361739176
ACH-000304,-0.3924200007219294
ACH-000307,-0.15725120394970452
ACH-000308,-0.15401967435679395
ACH-000310,-0.7538812759018347
ACH-000311,-0.25176590253659153
ACH-000312,-0.00860572085688572
ACH-000315,-0.03153599289489685
ACH-000316,-0.02159058209116671
ACH-000317,0.003408612574631889
ACH-000318,-0.2113990125543306
ACH-000319,-0.011562339657342309
ACH-000320,-0.22549098789146266
ACH-000322,-0.14986291843882826
ACH-000323,-0.0919670730674232
ACH-000324,-0.13438036981714446
ACH-000329,-0.10363219734748036
ACH-000330,-0.13368302224970333
ACH-000331,-0.15887521983083633
ACH-000332,-0.11944443567740202
ACH-000334,-0.06485481844727403
ACH-000335,-0.19875702663595346
ACH-000336,0.15624786628343929
ACH-000337,-0.11269578719999868
ACH-000338,0.06823338967817566
ACH-000339,-0.10903457926768463
ACH-000341,0.044692301296453366
ACH-000348,-0.1293978252481819
ACH-000350,0.026882923668871087
ACH-000352,-0.18445442099332898
ACH-000356,0.07838545479349056
ACH-000361,-0.15041222321504502
ACH-000362,-0.005648660059468002
ACH-000363,0.0002658516218608612
ACH-000364,-0.0536962389283535
ACH-000365,-0.07129171328526056
ACH-000366,-0.20508759976220314
ACH-000368,0.005919183132315711
ACH-000374,0.006057958808790011
ACH-000375,-0.3083518076222956
ACH-000376,-0.20250719920697655
ACH-000381,-0.07295014637558324
ACH-000383,-0.0696351755233772
ACH-000387,-0.0909168797502078
ACH-000389,-0.1904686010414112
ACH-000390,-0.12542731908114274
ACH-000393,-0.04177883699903948
ACH-000395,0.12428234093273388
ACH-000396,0.08643813826662741
ACH-000397,-0.09075804196748434
ACH-000401,-0.3560889705928633
ACH-000402,-0.3501112234457586
ACH-000403,-0.14581864766978986
ACH-000404,-0.1313170182143146
ACH-000406,-0.11944843192898726
ACH-000407,-0.10191704434939763
ACH-000408,-0.06156459267965049
ACH-000410,-0.046545187386006215
ACH-000411,-0.23728131533324806
ACH-000414,-0.035386986261852584
ACH-000415,-0.02907542221769957
ACH-000416,-0.060713745998623385
ACH-000420,-0.11681966328651887
ACH-000421,-0.0374922032592728
ACH-000424,-0.08084719483728235
ACH-000425,-0.17136951477326687
ACH-000426,0.059193236023934226
ACH-000427,-0.2983261478793947
ACH-000433,-0.07284718122844035
ACH-000435,-0.35774488436134155
ACH-000436,0.06369348282678933
ACH-000444,-0.009558496175177405
ACH-000445,0.10650078550514057
ACH-000448,-0.1551810349942315
ACH-000450,0.051828423593162816
ACH-000452,-0.03153624441559704
ACH-000454,-0.06623419413899068
ACH-000458,-0.01034009387720252
ACH-000459,-0.1310043216061075
ACH-000460,-0.26201438756701073
ACH-000461,-0.1369834452165518
ACH-000463,-0.15369246733697992
ACH-000464,-0.3127315087314233
ACH-000466,-0.05834972002549727
ACH-000467,-0.22291245527656214
ACH-000468,-0.0029706766696650177
ACH-000469,-0.15906573678868466
ACH-000470,-0.1377748447426578
ACH-000471,-0.11472052364792702
ACH-000472,-0.07288061289509695
ACH-000473,0.04432344932850829
ACH-000475,-0.1235119287150513
ACH-000476,-0.17179971601028815
ACH-000477,-0.01898319650100264
ACH-000479,-0.3489262073602344
ACH-000480,-0.13764789923502127
ACH-000481,-0.11173136704679296
ACH-000483,-0.173882764407181
ACH-000484,-0.10831548449750143
ACH-000485,-0.21906135093979884
ACH-000486,-0.039503025834933925
ACH-000487,0.03505418432261427
ACH-000488,-0.010131698223158904
ACH-000490,-0.06324888066178347
ACH-000491,0.09261963117408926
ACH-000495,-0.2375548345316189
ACH-000496,-0.0017450364131111886
ACH-000499,-0.05618785447765383
ACH-000500,0.18929174555000516
ACH-000502,-0.10487907589773553
ACH-000503,0.06321850554828673
ACH-000505,-0.10104475009744933
ACH-000507,-0.00510194296773919
ACH-000510,-0.061185332682402914
ACH-000511,-0.009879426674563648
ACH-000512,-0.04863816718407975
ACH-000516,-0.1284578755630317
ACH-000517,-0.13274051152179378
ACH-000518,-0.04254892629252144
ACH-000520,-0.13253568077311229
ACH-000521,-0.009507011312816392
ACH-000522,-0.14160115376096785
ACH-000524,-0.1713415653393647
ACH-000527,-0.1266528113876179
ACH-000528,-0.12197279327527512
ACH-000537,0.06977013189829642
ACH-000541,-0.26012414200924205
ACH-000542,-0.11516355042141548
ACH-000544,-0.014256048190064097
