,LAMB2 (3913)
ACH-000004,-0.03651838764437312
ACH-000005,-0.05571876021042011
ACH-000007,-0.09945194228542477
ACH-000009,-0.11635627533732575
ACH-000011,0.010863320528065016
ACH-000012,0.03325985313593543
ACH-000013,-0.04730496045066532
ACH-000014,-0.03938947636640225
ACH-000015,-0.09441969692868704
ACH-000017,0.04063376206958482
ACH-000018,-0.31921603233871226
ACH-000019,-0.1117006800950168
ACH-000021,-0.1353143404400617
ACH-000022,-0.074133604298764
ACH-000025,-0.200635390725994
ACH-000028,0.0043335131263460185
ACH-000030,-0.07666359761373369
ACH-000035,-0.00121172050987785
ACH-000036,-0.09007603187782656
ACH-000037,-0.135421913780555
ACH-000039,0.12713480156118834
ACH-000040,-0.08060924593540338
ACH-000041,0.06529454303415468
ACH-000042,-0.1846214881062979
ACH-000045,-0.08498217247055488
ACH-000047,-0.07191686078867199
ACH-000052,0.032790827841299906
ACH-000053,-0.08573232574736843
ACH-000054,-0.12249139750182884
ACH-000055,-0.03581248838161645
ACH-000060,-0.21651730139948125
ACH-000067,-0.14375354497650816
ACH-000070,0.0242313719408254
ACH-000075,-0.0024511342497116357
ACH-000078,-0.020871463990925074
ACH-000082,-0.04951496673214186
ACH-000085,0.14566946737264833
ACH-000086,-0.14488795374770724
ACH-000087,0.10357826233467264
ACH-000092,-0.06320714334055501
ACH-000095,-0.1574838036492864
ACH-000097,0.02023486639130299
ACH-000098,0.013208797912735906
ACH-000099,-0.01963905269258352
ACH-000108,-0.14079852715508592
ACH-000113,-0.0727176354890972
ACH-000116,-0.20004546537914672
ACH-000118,-0.10008447908225383
ACH-000120,-0.073446075673596
ACH-000123,-0.05982429315824948
ACH-000127,-0.06665938937367462
ACH-000128,-0.2771486170484755
ACH-000132,-0.09789231060758563
ACH-000133,-0.038999001090162605
ACH-000137,0.05495845519867358
ACH-000138,0.028243034322272025
ACH-000142,0.0327626231070184
ACH-000143,-0.2745757508119219
ACH-000146,-0.09202356819107102
ACH-000148,0.05094013859113841
ACH-000150,-0.11342447138134533
ACH-000152,-0.12687940888428012
ACH-000153,0.07714079411576323
ACH-000159,0.0565891648590559
ACH-000160,-0.06651810662553177
ACH-000163,-0.0938338328346679
ACH-000167,-0.06584226322916463
ACH-000168,-0.1756412051527007
ACH-000169,-0.05157014430653863
ACH-000178,-0.059569887038482025
ACH-000183,0.1182228535653306
ACH-000188,-0.0076050765329129435
ACH-000189,0.04194853709576463
ACH-000190,-0.01961403476158942
ACH-000198,0.0017006151755806285
ACH-000203,0.1605185924732906
ACH-000204,-0.00636135742360691
ACH-000206,-0.07348962410012247
ACH-000207,-0.0522780507502166
ACH-000208,-0.4915341951745822
ACH-000210,0.0820279635549397
ACH-000211,-0.08596619240748721
ACH-000215,-0.03329874561541325
ACH-000221,-0.2562485107514432
ACH-000222,-0.07062585817179731
ACH-000223,0.0549118887576656
ACH-000226,-0.19345285058567624
ACH-000227,0.050586916824082936
ACH-000228,-0.06306351234109543
ACH-000231,-0.11236905869587134
ACH-000232,-0.11538482447298302
ACH-000233,-0.03809912978601838
ACH-000234,-0.01697621371484366
ACH-000235,-0.030631354181720218
ACH-000237,-0.0615365826293809
ACH-000238,-0.12462721236737585
ACH-000242,-0.2575946187678821
ACH-000243,-0.06689461499828096
ACH-000244,0.008518005316297204
ACH-000246,-0.07795765164226888
ACH-000248,0.0779972331191103
ACH-000250,-0.06624775237475365
ACH-000251,-0.1822117988917592
ACH-000252,-0.26857430728584675
ACH-000253,-0.08409198730111593
ACH-000255,1.63848561382643e-05
ACH-000256,-0.034622721638732264
ACH-000257,-0.16624540296233914
ACH-000258,-0.04894053578645265
ACH-000259,-0.11159209614047028
ACH-000260,-0.061788032160826165
ACH-000261,-0.09348861249962727
ACH-000262,-0.0664891205017314
ACH-000263,-0.20389924340046714
ACH-000264,-0.07180462593148551
ACH-000265,-0.1946188991823576
ACH-000266,-0.07814994540533501
ACH-000272,-0.0048937022899571275
ACH-000274,-0.13888605391950948
ACH-000277,-0.0956497621131845
ACH-000278,-0.04655190644021037
ACH-000279,-0.08339219699274343
ACH-000280,-0.12324700861535302
ACH-000281,-0.15954106040676888
ACH-000288,0.019606484383511664
ACH-000291,0.09992775315670067
ACH-000293,-0.07896073401794099
ACH-000294,0.007715392512268403
ACH-000295,0.003476361553533321
ACH-000296,-0.2102943776345185
ACH-000302,-0.10965044839133113
ACH-000304,-0.1255767249937591
ACH-000307,-0.10090754793487733
ACH-000308,-0.01422258458442181
ACH-000310,-0.028086549361308243
ACH-000311,-0.1330219594093942
ACH-000312,-0.08477854791294448
ACH-000315,-0.1861635159848528
ACH-000316,-0.2745439436156543
ACH-000317,-0.0893741877632216
ACH-000318,-0.11050076288166656
ACH-000319,0.10533472015925073
ACH-000320,-0.1210740698515782
ACH-000322,0.1599959658966362
ACH-000323,-0.2612458087333202
ACH-000324,0.018336734822216243
ACH-000329,-0.028097942130490328
ACH-000330,-0.06774026593505318
ACH-000331,0.09308042854778008
ACH-000332,-0.06298706921335989
ACH-000334,0.026467316675584468
ACH-000335,0.10450298200155046
ACH-000336,-0.004559645995361
ACH-000337,0.06718735959442394
ACH-000338,-0.29606145772754977
ACH-000339,-0.049214885326415714
ACH-000341,-0.10994531252841128
ACH-000348,-0.0983307464002693
ACH-000350,-0.057321635483442934
ACH-000352,-0.08663637898555762
ACH-000356,-0.10349016881051544
ACH-000361,-0.12170746893590866
ACH-000362,-0.0711953368367819
ACH-000363,-0.062264029426266375
ACH-000364,-0.025606408980934272
ACH-000365,-0.06839159063816774
ACH-000366,-0.027347434108561792
ACH-000368,-0.11403640469603045
ACH-000374,-0.023720471391068983
ACH-000375,-0.006099328208640725
ACH-000376,-0.01739826008028188
ACH-000381,-0.24471419904614514
ACH-000383,-0.13566020599483605
ACH-000387,-0.08258387874406778
ACH-000389,-0.11097968017185532
ACH-000390,-0.0491441562275969
ACH-000393,-0.0888321580431843
ACH-000395,-0.22290766818196384
ACH-000396,0.1455912812105178
ACH-000397,-0.09378727486408024
ACH-000401,0.05864164093090472
ACH-000402,-0.10459367845620217
ACH-000403,-0.008938315023765547
ACH-000404,0.00620036561345077
ACH-000406,-0.07435134205916158
ACH-000407,-0.042446419638632056
ACH-000408,-0.11632495926848425
ACH-000410,-0.0621161730672528
ACH-000411,-0.05404464510334951
ACH-000414,-0.010618208919777949
ACH-000415,-0.18079259648648366
ACH-000416,0.0021547749380772347
ACH-000420,-0.08966939648548868
ACH-000421,-0.029293813690154512
ACH-000424,0.01328754955753522
ACH-000425,-0.07572951205896726
ACH-000426,-0.038980833523710436
ACH-000427,0.027345183469270014
ACH-000433,-0.17769909927249236
ACH-000435,-0.11522642388887575
ACH-000436,-0.07818553014987879
ACH-000444,-0.05313102805477598
ACH-000445,-0.12785554752398354
ACH-000448,0.035242928900090335
ACH-000450,-0.252034277202995
ACH-000452,-0.14841614942204234
ACH-000454,-0.21893969718149986
ACH-000458,-0.061839276263626425
ACH-000459,0.044387322395246384
ACH-000460,-0.24468714911810704
ACH-000461,-0.10976611900615324
ACH-000463,-0.01786892074503314
ACH-000464,0.03949649475940671
ACH-000466,-0.015618552595147325
ACH-000467,0.0261825388773056
ACH-000468,-0.07633205708820942
ACH-000469,-0.018857605168527573
ACH-000470,-0.05300971319589734
ACH-000471,-0.10919719842209542
ACH-000472,-0.15851280305464732
ACH-000473,-0.022160262743521262
ACH-000475,-0.11123669306029996
ACH-000476,-0.06382542821736244
ACH-000477,0.06938772085266097
ACH-000479,-0.17954752935917598
ACH-000480,-0.11863321515587645
ACH-000481,-0.261441632053495
ACH-000483,-0.03662775040515876
ACH-000484,0.08743495132651898
ACH-000485,-0.08738266037856585
ACH-000486,-0.2709090475139908
ACH-000487,-0.045558679386351386
ACH-000488,-0.01775356087555718
ACH-000490,-0.11288932869183335
ACH-000491,-0.06776370879613179
ACH-000495,0.008485596487237342
ACH-000496,-0.04193981691578183
ACH-000499,0.10472331639864617
ACH-000500,0.05922450946016235
ACH-000502,-0.06876764905235266
ACH-000503,-0.2262157691757133
ACH-000505,-0.06886920505142408
ACH-000507,0.04211742024635479
ACH-000510,-0.10274087556085533
ACH-000511,-0.008359211983672166
ACH-000512,-0.249087808280886
ACH-000516,-0.060565310789026924
ACH-000517,-0.16460159709176667
ACH-000518,-0.00015102745561547019
ACH-000520,-0.1154027980887958
ACH-000521,-0.08312927011320959
ACH-000522,-0.04250572262386152
ACH-000524,-0.1382294502579278
ACH-000527,-0.002293821662703653
ACH-000528,-0.1264021066110102
ACH-000537,-0.2704784712668596
ACH-000541,0.09824700692495444
ACH-000542,-0.08186025794107679
ACH-000544,-0.13816523203438152
ACH-000545,-0.0026213413518665378
ACH-000547,-0.2899315762551508
ACH-000548,-0.1260321572195125
ACH-000549,0.040264465641670695
ACH-000550,-0.2166949862038824
ACH-000552,-0.11542845172652018
ACH-000556,-0.07548077087000939
ACH-000557,-0.12950039860367768
ACH-000569,-0.1374929902986632
ACH-000570,-0.048524952403436405
ACH-000571,-0.09020554133585226
ACH-000573,-0.0009621503998294804
ACH-000576,0.13704442909865958
ACH-000579,-0.0613412496774852
ACH-000580,-0.039471691512640336
ACH-000584,-0.12536538552763588
ACH-000585,-0.006787857246453555
ACH-000588,-0.060967859781959226
ACH-000589,0.07767346096351202
ACH-000591,0.012476915131970828
ACH-000593,-0.049536169589535474
ACH-000600,-0.09659265752169173
ACH-000601,-0.028850836960321605
ACH-000605,0.09178999403248823
ACH-000606,-0.11162500203481468
ACH-000608,-0.06267466533461691
ACH-000614,0.08262374138423736
ACH-000616,-0.12803237175862026
ACH-000618,-0.11741205334328328
ACH-000619,-0.04096658488182832
ACH-000620,-0.033674311816873165
ACH-000621,-0.05620191609461807
ACH-000622,-0.17999559196732193
ACH-000623,-0.06221002957647818
ACH-000624,-0.09081380739100786
ACH-000627,-0.1348545853320409
ACH-000630,-0.1638591923408344
ACH-000631,-0.07184211934767082
ACH-000632,0.0037708571319802022
ACH-000633,-0.06964512897287879
ACH-000637,-0.026972251351915447
ACH-000638,-0.09372102838392264
ACH-000646,0.028010924119316317
ACH-000647,-0.06630282897242018
ACH-000648,-0.09608091542560024
ACH-000649,-0.13138617332425528
ACH-000651,-0.15842758110731112
ACH-000652,-0.1730396617854925
ACH-000653,0.10526942519933358
ACH-000657,-0.018841511971711918
ACH-000658,0.05217433600024463
ACH-000661,0.15455594577904536
ACH-000662,-0.4467470648124835
ACH-000663,-0.1004891753734496
ACH-000665,0.015097159244960396
ACH-000671,-0.23338378045647445
ACH-000672,-0.6217997052107505
ACH-000673,-0.12465907293314657
ACH-000676,-0.09011947679364417
ACH-000677,-0.06571568165870374
ACH-000681,0.05467020311976084
ACH-000683,-0.11229685756407518
ACH-000684,-0.038673403026990565
ACH-000688,0.14872303125030858
ACH-000693,-0.05063002229663305
ACH-000694,-0.049630780243039435
ACH-000695,-0.06827446290988927
ACH-000696,-0.10669933587293758
ACH-000697,-0.009722851986526155
ACH-000699,-0.06217585423452991
ACH-000701,-0.07934414467856231
ACH-000706,-0.14890619992644885
ACH-000711,-0.033337925930077436
ACH-000713,0.03154448381227837
ACH-000714,-0.11699252100970632
ACH-000718,-0.2095673027891862
ACH-000720,-0.1266851082664673
ACH-000721,-0.14860279331181478
ACH-000724,-0.0001999821675217567
ACH-000725,-0.1944484300597104
ACH-000732,-0.20443655683660272
ACH-000734,-0.14065877980037755
ACH-000735,-0.11197262622254113
ACH-000736,-0.09426118058049504
ACH-000738,-0.1871870175725418
ACH-000746,-0.00651699615619415
ACH-000747,-0.047268616594246526
ACH-000748,-0.06249459873768508
ACH-000753,-0.09379409788374607
ACH-000756,-0.11973169104711875
ACH-000757,-0.09606339311150114
ACH-000758,0.08580564909043155
ACH-000760,-0.043594437233846664
ACH-000762,-0.2352091187048308
ACH-000763,-0.15575297219752338
ACH-000764,-0.28117267841141624
ACH-000765,-0.014853513454665087
ACH-000766,-0.15270677906197014
ACH-000767,-0.061878525575383064
ACH-000768,0.021505614802876608
ACH-000769,-0.09784643862944628
ACH-000770,-0.1114540266077366
ACH-000771,-0.022302818614557157
ACH-000773,0.04311834402628572
ACH-000776,-0.06091751119148778
ACH-000777,-0.019722009058068802
ACH-000778,-0.2759366463021381
ACH-000781,-0.041898807873821234
ACH-000782,-0.17443908205765818
ACH-000783,-0.016368930308186626
ACH-000784,-0.08472302621406085
ACH-000785,-0.04931301399480443
