,PATE1 (160065)
ACH-000004,0.4499591412363989
ACH-000005,0.07183657769909048
ACH-000007,0.3043550141617976
ACH-000009,0.19207018879731025
ACH-000011,0.17114319504101355
ACH-000012,0.2586383063433158
ACH-000013,0.2241189195329553
ACH-000014,0.1719099049641387
ACH-000015,0.2795798085651731
ACH-000017,0.3214509056176098
ACH-000018,0.36469798491175004
ACH-000019,0.3103647633337424
ACH-000021,0.2140806360334872
ACH-000022,0.20148018539070014
ACH-000025,0.2878395065876697
ACH-000028,0.14372310362681914
ACH-000030,0.2855712540052276
ACH-000035,0.3530222216698097
ACH-000036,0.2795332121172163
ACH-000037,0.23479742086238825
ACH-000039,0.12932091633208825
ACH-000040,0.21961331414248347
ACH-000041,0.11483838797000305
ACH-000042,0.3534144377849812
ACH-000045,0.1767574762530365
ACH-000047,0.3576709195292731
ACH-000052,0.115477765222552
ACH-000053,0.2598707041978761
ACH-000054,0.0730832068056937
ACH-000055,0.18204987962200525
ACH-000060,0.2265292320856341
ACH-000067,0.21914151914341135
ACH-000070,0.4559674161457034
ACH-000075,0.2961600937506829
ACH-000078,0.2795745258156029
ACH-000082,0.2288230056608043
ACH-000085,0.09808536892843706
ACH-000086,0.245540457928502
ACH-000087,0.4746956716086891
ACH-000092,0.2996188313781861
ACH-000095,0.2218040223953537
ACH-000097,0.1561888818054629
ACH-000098,0.2411383778101478
ACH-000099,0.22203540841192448
ACH-000108,0.10229739005495847
ACH-000113,0.2424728930767163
ACH-000116,0.2231850845050514
ACH-000118,0.18074689147905465
ACH-000120,0.16489426336886578
ACH-000123,0.2859291413483277
ACH-000127,0.3029126500626884
ACH-000128,0.10218984766476727
ACH-000132,0.12979563132054392
ACH-000133,0.1872868075321064
ACH-000137,0.2896044290145142
ACH-000138,0.10334922469595847
ACH-000142,0.27189060896622963
ACH-000143,0.24058050553191626
ACH-000146,0.3030464106987138
ACH-000148,0.16862547868072866
ACH-000150,0.2398809333429952
ACH-000152,0.2601810053801304
ACH-000153,0.32081993966411104
ACH-000159,0.2897265130369103
ACH-000160,0.14101658081962853
ACH-000163,0.2544871731099747
ACH-000167,0.4299399327841178
ACH-000168,0.001175549570826
ACH-000169,0.028372992893455906
ACH-000178,0.2242288181725263
ACH-000183,0.10778004359369024
ACH-000188,0.07477301785349341
ACH-000189,0.3488748661072595
ACH-000190,0.2422747401094729
ACH-000198,0.3090860214717259
ACH-000203,0.015568263325996576
ACH-000204,0.05376504956929812
ACH-000206,0.1782079946372377
ACH-000207,0.204550807109067
ACH-000208,0.26355618031625805
ACH-000210,0.20916285662257314
ACH-000211,0.31362091239434553
ACH-000215,0.2536447561548845
ACH-000221,0.26681465189819203
ACH-000222,0.33096646751874154
ACH-000223,0.2888360224723785
ACH-000226,0.3321559649349667
ACH-000227,0.2265941887470843
ACH-000228,0.2800664925218033
ACH-000231,0.17753737986858514
ACH-000232,0.23701090464247
ACH-000233,0.2186284083947584
ACH-000234,0.18723389833688456
ACH-000235,0.21224173765727386
ACH-000237,0.2489661396518037
ACH-000238,0.13411747019000658
ACH-000242,0.09403236770075464
ACH-000243,0.2055634735444675
ACH-000244,0.031128773655797463
ACH-000246,0.15021761970691205
ACH-000248,0.19352014890728167
ACH-000250,0.16944646302340022
ACH-000251,0.23078326632974205
ACH-000252,0.4481779414058333
ACH-000253,0.2310637801304735
ACH-000255,0.21233646932244266
ACH-000256,0.2189315008646268
ACH-000257,0.3552820932171812
ACH-000258,0.2695210779366561
ACH-000259,0.10955935232672052
ACH-000260,0.12232619810318456
ACH-000261,0.2662505401473946
ACH-000262,0.27210285448085336
ACH-000263,0.3872801961365349
ACH-000264,0.2391486742075458
ACH-000265,0.17673299870678502
ACH-000266,0.2400398876177603
ACH-000272,0.23758256448610135
ACH-000274,0.15154874248037936
ACH-000277,0.2813308033020425
ACH-000278,0.2520894794397009
ACH-000279,0.2916677474607105
ACH-000280,0.2734768231673932
ACH-000281,0.17118975828530486
ACH-000288,0.17030599097363935
ACH-000291,0.3240153691406197
ACH-000293,0.3144833543226279
ACH-000294,0.26794998869392256
ACH-000295,0.3294368840782645
ACH-000296,0.356661037023822
