,LSM4 (25804)
ACH-000265,-0.5907853709959192
ACH-000266,-0.7941008864109759
ACH-000272,-0.6541055595188314
ACH-000274,-0.8106357615478932
ACH-000277,-0.6696841288457309
ACH-000278,-0.6574900319267942
ACH-000279,-0.7718388976637472
ACH-000280,-0.7634376256242347
ACH-000281,-0.8736467877694911
ACH-000288,-0.7242667865617655
ACH-000291,-0.9395256081523956
ACH-000293,-0.7737468174807449
ACH-000294,-0.4427432688768333
ACH-000295,-0.5485200422992526
ACH-000296,-0.8584619022775246
ACH-000302,-0.9124179086687496
ACH-000304,-0.4121898926196619
ACH-000307,-0.9400677460318176
ACH-000308,-0.6831262877491958
ACH-000310,-0.7324967163291689
ACH-000311,-0.5124910946259764
ACH-000312,-0.7663201469031428
ACH-000315,-1.157355014232183
ACH-000316,-0.9362829241486852
ACH-000317,-0.6584593504333174
ACH-000318,-0.7911425232655552
ACH-000319,-0.7058805520639702
ACH-000320,-0.7636971842146707
ACH-000322,-0.5984195153544949
ACH-000323,-0.9054427332357384
ACH-000324,-0.8927258620389074
ACH-000329,-0.6257948590549746
ACH-000330,-0.7718266208650286
ACH-000331,-0.912273712376492
ACH-000332,-0.7407428452465458
ACH-000334,-0.5921875039435185
ACH-000335,-0.7811734055077145
ACH-000336,-0.8636010696191321
ACH-000337,-0.885927760542917
ACH-000338,-0.798194435069768
ACH-000339,-0.7449686997635598
ACH-000341,-0.8849049243401486
ACH-000348,-0.5539664259319982
ACH-000350,-0.7956625697021577
ACH-000352,-0.7591770813619846
ACH-000356,-0.8413191248417564
ACH-000361,-0.3958526952113263
ACH-000362,-0.5724488654968792
ACH-000363,-0.5126612380062221
ACH-000364,-0.9375918267026806
ACH-000365,-0.8027126629538136
ACH-000366,-0.9931612909014322
ACH-000368,-0.9119567149980988
ACH-000374,-0.6581931103281675
ACH-000375,-0.7817109643565937
ACH-000376,-0.5563686848700741
ACH-000381,-0.5458361738655766
ACH-000383,-0.7280171461704238
ACH-000387,-0.7077728913555885
ACH-000389,-1.0409589146007892
ACH-000390,-0.9403705898454012
ACH-000393,-0.8321908120959709
ACH-000395,-0.7373477567016652
ACH-000396,-0.7414082416855696
ACH-000397,-0.6146471438418659
ACH-000401,-0.6153912479277316
ACH-000402,-0.7215960383713238
ACH-000403,-0.8328535711754789
ACH-000404,-0.8853634830410184
ACH-000406,-0.7632029119382854
ACH-000407,-0.6762921762238464
ACH-000408,-0.8510720561118833
ACH-000410,-0.7017445090456067
ACH-000411,-0.7723588800376595
ACH-000414,-0.7558249015942322
ACH-000415,-0.6912174893541073
ACH-000416,-0.8151234844001082
ACH-000420,-0.7516102410987495
ACH-000421,-0.9232341224783138
ACH-000424,-0.7900643849242379
ACH-000425,-0.6654435734549441
ACH-000426,-0.4907197180523702
ACH-000427,-0.7079274810707871
ACH-000433,-0.8682080411941748
ACH-000435,-0.5341389046371064
ACH-000436,-0.4748545687138003
ACH-000444,-0.8749374047986549
ACH-000445,-0.5432093923278287
ACH-000448,-0.6098238201523604
ACH-000450,-0.6007700049339026
ACH-000452,-1.1793057392439796
ACH-000454,-1.0004647597349206
ACH-000458,-0.7039286115460867
ACH-000459,-0.5245845482618913
ACH-000460,-0.7888552619322099
ACH-000461,-0.7756295762529499
ACH-000463,-0.7946014309839323
ACH-000464,-0.5365591512964101
ACH-000466,-0.8510928252709218
ACH-000467,-0.4816603684205291
ACH-000468,-0.7798406299750468
ACH-000469,-0.753355334171336
ACH-000470,-0.5806424555969222
ACH-000471,-0.8729950070437834
ACH-000472,-0.5414162872533765
ACH-000473,-0.8405008907811636
ACH-000475,-0.7799582705792156
ACH-000476,-0.8234281993639846
ACH-000477,-0.5446534721602694
ACH-000479,-0.3838206146851457
ACH-000480,-0.6354627486063308
ACH-000481,-1.0004645583649772
ACH-000483,-0.4636822550264645
ACH-000484,-0.51660727490655
ACH-000485,-0.7511406145169244
ACH-000486,-0.5793277077039621
ACH-000487,-0.6556766095518792
ACH-000488,-0.8701904087219253
ACH-000490,-0.8453820625667533
ACH-000491,-0.6148375073284059
ACH-000495,-0.7070800162649705
ACH-000496,-0.5549207539559928
ACH-000499,-1.0326059718534448
ACH-000500,-0.4403359340914667
ACH-000502,-0.7331307525877473
ACH-000503,-0.8351751658442707
ACH-000505,-0.7540685024848109
ACH-000507,-0.8966395688354692
ACH-000510,-0.6885797309020585
ACH-000511,-0.7542236395453238
ACH-000512,-0.5396416802686494
ACH-000516,-0.6964710170232294
ACH-000517,-0.8121784726410325
ACH-000518,-0.95256228042311
ACH-000520,-0.908803663778776
ACH-000521,-0.7488188657107451
ACH-000522,-0.7555674932690224
ACH-000524,-0.6882739830299128
ACH-000527,-0.543927445157519
ACH-000528,-0.7688402992417485
ACH-000537,-0.938932437995523
ACH-000541,-0.4760594445643729
ACH-000542,-0.7117863890478585
ACH-000544,-0.9184626352716104
ACH-000545,-0.9139181627004156
ACH-000547,-0.6699880539065093
ACH-000548,-0.5642122607345861
ACH-000549,-0.982177534428354
ACH-000550,-0.6394301919631754
ACH-000552,-0.7173875339970924
ACH-000556,-0.8778570683094677
ACH-000557,-0.4756012659565833
ACH-000569,-0.6363436442078342
ACH-000570,-0.6709016753135927
ACH-000571,-0.7693112940756195
ACH-000573,-0.7400524093982209
ACH-000576,-0.6130445233996112
ACH-000579,-0.7498029798286288
ACH-000580,-0.6368822700912651
ACH-000584,-0.6897058196585087
ACH-000585,-0.6946531659206711
ACH-000588,-0.6001701610336626
ACH-000589,-0.6148841718502497
ACH-000591,-0.6866412157287146
ACH-000593,-0.7217293246291413
ACH-000600,-0.6481995018283073
ACH-000601,-0.8117973092704903
ACH-000605,-0.6573784996028622
ACH-000606,-0.8463302566678732
ACH-000608,-0.9270234884881532
ACH-000614,-0.4377188922470783
ACH-000616,-0.8013719596017576
ACH-000618,-0.7057169486883188
ACH-000619,-0.8080386387872511
ACH-000620,-0.6235836854205894
ACH-000621,-0.6918268065828665
ACH-000622,-0.6945989992304525
ACH-000623,-0.7386056999841282
ACH-000624,-0.7367869557955079
ACH-000627,-0.6750335219455363
ACH-000630,-0.6739990158019814
ACH-000631,-0.3917724167264973
ACH-000632,-0.8246930553926759
ACH-000633,-0.659483122077539
ACH-000637,-0.555044026099908
ACH-000638,-0.6848973249482161
ACH-000646,-0.6588697437229891
ACH-000647,-0.7007400427328455
ACH-000648,-0.7263208069396188
ACH-000649,-0.6249151362292203
ACH-000651,-0.6911425789638701
ACH-000652,-0.8239875099686355
ACH-000653,-0.7483739775938503
ACH-000657,-0.6916927982311474
ACH-000658,-0.49701803002778
ACH-000661,-0.8983539150454158
ACH-000662,-0.399774187526564
ACH-000663,-0.645242093259544
ACH-000665,-0.9191232247554684
ACH-000671,-0.5450821524805847
ACH-000672,-1.0840201677642056
ACH-000673,-0.6773174748757859
ACH-000676,-0.8349078559286958
ACH-000677,-0.6970948888690058
ACH-000681,-0.6800388068104463
ACH-000683,-0.8264749904744156
ACH-000684,-0.7721614538497037
ACH-000688,-0.6355737657933784
ACH-000693,-0.8911945465715432
ACH-000694,-0.9472787808456684
ACH-000695,-0.7839988678647735
ACH-000696,-0.8937603520056767
ACH-000697,-0.9272260445824879
ACH-000699,-0.5165479003316799
ACH-000701,-0.9102076835407814
ACH-000706,-0.8006552528267038
ACH-000711,-0.8031611070174756
ACH-000713,-0.9106749579439084
ACH-000714,-0.8535202217088103
ACH-000718,-0.6570501348432358
ACH-000720,-0.4959776911316957
ACH-000721,-0.7768609385097124
ACH-000724,-0.7436332647679461
ACH-000725,-0.9181782695632248
ACH-000732,-0.5502294028669208
ACH-000734,-0.8107689555731769
ACH-000735,-0.8617687244095672
ACH-000736,-0.6817843306255623
ACH-000738,-0.8603928836900833
ACH-000746,-1.0357261195807734
ACH-000747,-0.7547830383718939
ACH-000748,-0.8769251866633331
ACH-000753,-0.6800648579383368
ACH-000756,-0.9456537847179376
ACH-000757,-0.8590955442824427
ACH-000758,-0.7286786252444943
ACH-000760,-0.7264497525404998
ACH-000762,-0.9536965699156074
ACH-000763,-0.6226789177356851
ACH-000764,-0.9616815293920008
ACH-000765,-0.8833492275571152
ACH-000766,-0.7829520239108531
ACH-000767,-0.7916841708247757
ACH-000768,-0.677452048473281
ACH-000769,-0.6292859197122298
ACH-000770,-0.6555546830033301
ACH-000771,-0.7027594778294197
ACH-000773,-0.7787213245683391
ACH-000776,-0.9262552442179144
ACH-000777,-0.6938147685406758
ACH-000778,-0.5965388231030316
ACH-000781,-0.8230104147824051
ACH-000782,-0.7129215832920414
ACH-000783,-0.6918246263648531
ACH-000784,-0.7607759384204639
ACH-000785,-0.8936704622387274
ACH-000787,-0.6619280748447315
ACH-000788,-0.795533918435232
ACH-000791,-0.7203470024901465
ACH-000792,-0.6817429278615176
ACH-000794,-0.6680902421324234
ACH-000796,-0.8119123989820235
ACH-000798,-0.6072166629258959
ACH-000799,-0.8936376580123481
ACH-000800,-0.8729968461556527
ACH-000802,-0.925407890649114
ACH-000804,-0.796313793341625
ACH-000805,-0.5831652586970394
ACH-000809,-0.7339089144241931
ACH-000810,-0.7758069992295937
ACH-000811,-0.7131469039196757
ACH-000817,-0.9062630457513668
ACH-000819,-0.8685235646440085
ACH-000820,-0.8225258356908072
ACH-000821,-0.4944950603373061
ACH-000822,-0.7560832618429324
ACH-000823,-0.7856991506701785
ACH-000824,-0.8917963467081469
ACH-000827,-0.7829739045358318
ACH-000829,-0.8448836118970513
ACH-000831,-0.7983898498324571
ACH-000832,-0.5155832132220712
ACH-000833,-0.6999849770860047
ACH-000834,-0.7645889831151079
ACH-000835,-0.7118999900109831
ACH-000836,-0.8000392049310179
ACH-000837,-0.7344527674874437
ACH-000838,-0.4946970454907979
ACH-000839,-0.7035553171374265
ACH-000840,-1.0113857522765837
ACH-000841,-0.7646518729305941
ACH-000843,-0.8932655435202521
ACH-000846,-1.1718982028106004
ACH-000847,-0.7224846466104016
ACH-000848,-0.4522782632905334
ACH-000849,-0.6784963587516197
ACH-000851,-0.9973339666985936
ACH-000855,-0.7808609737257927
ACH-000856,-0.9170465558155216
ACH-000858,-0.787783507891722
ACH-000859,-0.6915667138377934
ACH-000861,-0.7879992205865255
ACH-000862,-0.5095855155905907
ACH-000865,-0.8706499644129762
ACH-000866,-0.7970164450251599
ACH-000867,-0.8310836966453857
ACH-000869,-0.7784590869436177
ACH-000872,-0.7991323838545074
ACH-000873,-0.9947688502827612
ACH-000876,-0.6139165219567241
ACH-000878,-1.046409256301124
ACH-000880,-0.8347296078877205
ACH-000881,-0.7404973480185785
ACH-000882,-0.8237492835879081
ACH-000884,-0.846500657330394
ACH-000885,-0.7413147166768573
ACH-000887,-0.7147625810622085
ACH-000889,-0.5554418585468249
ACH-000896,-0.9013025951904082
ACH-000898,-0.7367342187647141
ACH-000900,-0.901700777694246
ACH-000901,-0.7305931918538009
ACH-000905,-0.632593670305496
ACH-000906,-0.6724443699753843
ACH-000907,-0.6213674082846024
ACH-000910,-0.5949791572913324
ACH-000911,-0.7559909252347037
ACH-000912,-0.7208700052980247
ACH-000913,-0.7051905938592391
ACH-000915,-0.7105081982982643
ACH-000916,-0.22104826694386445
ACH-000917,-0.9339147628219494
ACH-000920,-0.7857205252725517
ACH-000921,-0.5840144330247362
ACH-000924,-0.5448109699333049
ACH-000926,-0.7307375108020203
ACH-000928,-0.6679265614871055
ACH-000929,-0.8421278249779108
ACH-000932,-0.8144729276340122
ACH-000935,-0.6451032036175893
ACH-000936,-0.8746180805476989
ACH-000937,-0.6110954413144328
ACH-000938,-0.8901638002553621
ACH-000939,-0.7576426286175902
ACH-000941,-0.8305228818071128
ACH-000943,-0.7646875235189865
ACH-000946,-0.9540645784503412
ACH-000947,-0.6974461187714398
ACH-000948,-0.7250453623043763
ACH-000950,-1.0813940850891102
ACH-000953,-0.5099533518779271
ACH-000954,-0.9482283874512876
ACH-000957,-0.7373876653238787
ACH-000958,-0.7285454734989912
ACH-000960,-0.7517238552846177
ACH-000963,-0.6554209705152806
ACH-000968,-0.6534836801964709
ACH-000969,-0.7347820579578248
ACH-000972,-0.9520722379744784
ACH-000973,-0.7819009045835996
ACH-000974,-0.8311752432537169
ACH-000978,-0.7164111845423391
ACH-000984,-0.8220535095047579
ACH-000986,-0.7138342095611993
ACH-000988,-0.9016111435101074
ACH-000993,-0.7325316205406217
ACH-000994,-0.7638031274339585
ACH-000996,-1.0773409616862148
ACH-001001,-0.7426267781597237
ACH-001020,-0.7912638149416833
ACH-001028,-0.7146091574503586
ACH-001031,-1.0199509378915803
ACH-001038,-0.7828139510059211
ACH-001048,-0.7576213938372298
ACH-001050,-0.8506927038713168
ACH-001053,-0.7335457590502021
ACH-001054,-0.8263992559177008
ACH-001061,-0.8148782600103731
ACH-001067,-0.9465966504607218
ACH-001075,-0.8106853757646487
ACH-001096,-0.8122663575761322
ACH-001111,-0.8341112479198705
ACH-001119,-0.9573707379499051
ACH-001128,-0.9903280126803664
ACH-001134,-0.534686517030243
ACH-001151,-0.8186433401643227
ACH-001163,-0.8508165357068102
ACH-001164,-0.6433752319413706
ACH-001183,-0.8709567891976076
ACH-001192,-0.8752078819846769
ACH-001193,-0.38836968019734414
ACH-001196,-0.6993110869238922
ACH-001197,-0.6160508667246917
ACH-001205,-0.8604674628250781
ACH-001211,-0.9158550911628812
ACH-001212,-0.9331102790947956
ACH-001228,-0.76209824217279
ACH-001232,-0.7936824755069689
ACH-001239,-0.6918328821257255
ACH-001270,-1.0006572362415644
ACH-001274,-0.6075085984702702
ACH-001275,-0.5899053805345854
ACH-001277,-0.5319391770410811
ACH-001278,-0.9224428765017472
ACH-001280,-0.7154817485748329
ACH-001283,-0.6577912309322637
ACH-001289,-0.9465048501109672
ACH-001300,-0.6390252852075079
ACH-001301,-0.8151276408190121
ACH-001302,-0.5183916185181129
ACH-001306,-0.8462017805668317
ACH-001318,-0.7197469101571597
ACH-001322,-0.7677563178118538
ACH-001328,-0.6989693062370047
ACH-001332,-0.7769528831108727
ACH-001336,-0.8129307397069329
ACH-001346,-0.7576450337610364
ACH-001353,-0.6991808417677822
ACH-001354,-0.7935508747257376
ACH-001367,-0.9933472576919676
ACH-001368,-0.871058768815094
ACH-001374,-0.9644756015382752
ACH-001377,-0.6094569106970719
ACH-001380,-0.7490598355012518
ACH-001391,-0.876549523772687
ACH-001408,-0.7339482393551406
ACH-001430,-0.8404142782169309
ACH-001431,-0.719985713657175
ACH-001450,-0.5228854423749258
ACH-001496,-0.8869020372552061
ACH-001500,-0.9965053872779368
ACH-001523,-0.6569123743693163
ACH-001532,-0.6731444836267213
ACH-001550,-0.9718291964078056
ACH-001552,-0.5376603185637289
ACH-001554,-0.5883865738713667
ACH-001654,-0.7153565974690888
ACH-001735,-0.7403007552192473
ACH-001736,-1.091742972640925
ACH-001737,-0.808957238118448
ACH-001740,-0.8385748956167511
ACH-001745,-0.7656944678400031
ACH-001765,-0.7526468832103421
