,CNTD1 (124817)
ACH-000004,0.10130074297154514
ACH-000005,-0.0723721297456645
ACH-000007,0.11560532995016035
ACH-000009,0.04597353213427973
ACH-000011,0.17488774865924278
ACH-000012,0.11426961927167542
ACH-000013,0.01913323583295889
ACH-000014,0.042221435058523965
ACH-000015,-0.10709926959025973
ACH-000017,0.05165041001313631
ACH-000018,-0.02459280958432693
ACH-000019,0.04959425116705493
ACH-000021,0.02019863934026829
ACH-000022,0.03088682077059918
ACH-000025,0.037818745250831134
ACH-000028,0.10835128539674872
ACH-000030,0.05246651633695302
ACH-000035,-0.19872650489654106
ACH-000036,-0.011307402268879278
ACH-000037,0.10900154289903842
ACH-000039,-0.043623317219488734
ACH-000040,0.10409446016610024
ACH-000041,-0.06615215721069534
ACH-000042,0.04034018539912103
ACH-000045,-0.11718438330522064
ACH-000047,0.029566018839602217
ACH-000052,0.021721281800809056
ACH-000053,0.016519903762953286
ACH-000054,0.05423112428878367
ACH-000055,0.1085173311493702
ACH-000060,-0.20683074283295685
ACH-000067,-0.17768135071889055
ACH-000070,0.11360367761306142
ACH-000075,0.06952548684224225
ACH-000078,-0.010591408371978374
ACH-000082,0.0414576678210796
ACH-000085,-0.006793646999750418
ACH-000086,0.09930121492529943
ACH-000087,-0.02426529617745464
ACH-000092,0.08039132147484282
ACH-000095,-0.11672569173760496
ACH-000097,0.07525093332907253
ACH-000098,0.01703930768562812
ACH-000099,0.07348561223276932
ACH-000108,-0.06274595314084723
ACH-000113,0.03689307248240442
ACH-000116,0.043880320858707036
ACH-000118,0.10115419313802797
ACH-000120,-0.1164717928886934
ACH-000123,-0.005423423231815918
ACH-000127,0.052117239118044965
ACH-000128,0.13554823880632474
ACH-000132,-9.079216857679824e-05
ACH-000133,-0.0482200192879307
ACH-000137,0.11005207725135176
ACH-000138,-0.08526760707553799
ACH-000142,-0.12007070611426368
ACH-000143,0.05433525808587802
ACH-000146,0.036237313630807004
ACH-000148,0.013884109412427077
ACH-000150,0.03788439933012864
ACH-000152,0.011139446159973115
ACH-000153,0.21523931781663785
ACH-000159,0.11445769960594347
ACH-000160,-0.011632462514045644
ACH-000163,0.08433872596414033
ACH-000167,0.07199453039096533
ACH-000168,0.13691264654555652
ACH-000169,-0.03175441034290364
ACH-000178,0.08543144901799167
ACH-000183,0.047982070079039
ACH-000188,-0.09824696638551883
ACH-000189,0.11716888743986313
ACH-000190,0.011236695575996207
ACH-000198,-0.0028642298452441787
ACH-000203,-0.1512753001736048
ACH-000204,0.015290183715135153
ACH-000206,0.094334129423206
ACH-000207,0.011060370358878831
ACH-000208,0.2522398574989479
ACH-000210,-0.061460472158072266
ACH-000211,0.008727330689916045
ACH-000215,-0.008728630258551053
ACH-000221,-0.03990642528690275
ACH-000222,0.04205621737838101
ACH-000223,0.05748064731547602
ACH-000226,-0.12691782507811647
ACH-000227,0.032193699817703016
ACH-000228,-0.052911158426793815
ACH-000231,0.029647261401255794
ACH-000232,0.038529587943669175
ACH-000233,0.1097972525042159
ACH-000234,-0.014672053779058482
ACH-000235,0.02227595967134637
ACH-000237,0.06652669628407076
ACH-000238,-0.15060762538015385
ACH-000242,-0.2323018653387099
ACH-000243,0.01553795348959504
ACH-000244,0.2390974829924113
ACH-000246,0.03816432854968156
ACH-000248,0.11011187482244547
ACH-000250,0.026024829113598668
ACH-000251,0.07034883592317039
ACH-000252,0.023134707045954824
ACH-000253,-0.041013189777853086
ACH-000255,-0.02856788360462412
ACH-000256,-0.13020531140931235
ACH-000257,0.10851480574308647
ACH-000258,0.09695194385406856
ACH-000259,-0.03662985708013451
ACH-000260,0.10836471387138187
ACH-000261,0.06101629535281247
ACH-000262,0.01119368549518384
