,MRPL50 (54534)
ACH-000004,-0.5779606309743315
ACH-000005,-0.2812155202161059
ACH-000007,-0.4972010425903661
ACH-000009,-0.5361282844231027
ACH-000011,-0.33919340326805114
ACH-000012,-0.4735712499273996
ACH-000013,-0.5640640567985976
ACH-000014,-0.33253873132262296
ACH-000015,-0.6854538534472032
ACH-000017,-0.39788380094447373
ACH-000018,-0.2832823365940727
ACH-000019,-0.2516657526369313
ACH-000021,-0.5072486948787953
ACH-000022,-0.5152709284705022
ACH-000025,-0.4184190651688967
ACH-000028,-0.5969865405526185
ACH-000030,-0.2588371280780725
ACH-000035,-0.503289693331635
ACH-000036,-0.3570078372609234
ACH-000037,-0.5817237631451492
ACH-000039,-0.4603564839797976
ACH-000040,-0.4710780841273885
ACH-000041,-0.3848288184215364
ACH-000042,-0.35763064996090266
ACH-000045,-0.4598780561261863
ACH-000047,-0.7093989525383785
ACH-000052,-0.3280192814903541
ACH-000053,-0.30611825107736546
ACH-000054,-0.4830630626406842
ACH-000055,-0.4402649645684049
ACH-000060,-0.3634935026701628
ACH-000067,-0.3766601909204288
ACH-000070,-0.5175185605760201
ACH-000075,-0.38682001698571467
ACH-000078,-0.4879772015503809
ACH-000082,-0.3862743778929909
ACH-000085,-0.499005518351647
ACH-000086,-0.6374020457859416
ACH-000087,-0.5857896763527173
ACH-000092,-0.3637493714600965
ACH-000095,-0.23364307576850185
ACH-000097,-0.3677190996425332
ACH-000098,-0.4776986944352318
ACH-000099,-0.4965814964747537
ACH-000108,-0.4631059070162895
ACH-000113,-0.590141967464035
ACH-000116,-0.4172367413774111
ACH-000118,-0.6611857505155649
ACH-000120,-0.4749197932370309
ACH-000123,-0.4948348014810334
ACH-000127,-0.5276742351091042
ACH-000128,-0.4947014813198055
ACH-000132,-0.434628634348404
ACH-000133,-0.3979383203599309
ACH-000137,-0.3271587245152475
ACH-000138,-0.4672636697348491
ACH-000142,-0.30542737500982503
ACH-000143,-0.3709374328424727
ACH-000146,-0.3643542088194408
ACH-000148,-0.5477178381884391
ACH-000150,-0.5075833869726506
ACH-000152,-0.5582366483175406
ACH-000153,-0.5609153191396233
ACH-000159,-0.5288837902058705
ACH-000160,-0.5727292597044285
ACH-000163,-0.5287622928704021
ACH-000167,-0.2060817539188744
ACH-000168,-0.2692145967843085
ACH-000169,-0.4822247677158841
ACH-000178,-0.3765755883318658
ACH-000183,-0.3603526232819839
ACH-000188,-0.2255308549378297
ACH-000189,-0.5365293863812665
ACH-000190,-0.5258974042578831
ACH-000198,-0.5730191527995316
ACH-000203,-0.2861875590024677
ACH-000204,-0.4363079918743881
ACH-000206,-0.7006862959940697
ACH-000207,-0.3145018921453112
ACH-000208,-0.5266219858171337
ACH-000210,-0.4186723130507236
ACH-000211,-0.4424658210737365
ACH-000215,-0.5207913949032443
ACH-000221,-0.7443876275716125
ACH-000222,-0.29686923829070044
ACH-000223,-0.5806838084605448
ACH-000226,-0.4036690148532977
ACH-000227,-0.42803079042080105
ACH-000228,-0.3999742942379125
ACH-000231,-0.21599045107291245
ACH-000232,-0.538145010922655
ACH-000233,-0.6418594902531634
ACH-000234,-0.3383783115630252
ACH-000235,-0.37294733897358695
ACH-000237,-0.447400372448672
ACH-000238,-0.2812636992547004
ACH-000242,-0.4258970141798453
ACH-000243,-0.180393006515422
ACH-000244,-0.4924296989735084
ACH-000246,-0.6081091832440808
ACH-000248,-0.5569282795800898
ACH-000250,-0.2484383036291044
ACH-000251,-0.1614126728562124
ACH-000252,-0.402112537238055
ACH-000253,-0.28185351174244605
ACH-000255,-0.5532643618190913
ACH-000256,-0.3821820513945418
ACH-000257,-0.4037420516542873
ACH-000258,-0.4295175311879493
ACH-000259,-0.8327042536558126
ACH-000260,-0.3484493591930215
ACH-000261,-0.3611088294766597
ACH-000262,-0.3769489145038843
ACH-000263,-0.5930986942797594
ACH-000264,-0.3805691783616908
ACH-000265,-0.5915799774825734
ACH-000266,-0.2908117018722016
ACH-000272,-0.3199646790766076
ACH-000274,-0.3842763577506959
ACH-000277,-0.3673404493237685
ACH-000278,-0.3939555792772243
ACH-000279,-0.33259401966546404
ACH-000280,-0.4212941952754405
ACH-000281,-0.5387984546983282
ACH-000288,-0.34226463348667097
ACH-000291,-0.4624382662571089
ACH-000293,-0.4934894362734433
ACH-000294,0.12495767968264865
ACH-000295,-0.6017550541323989
ACH-000296,-0.3393836453283892
ACH-000302,-0.5653259246434523
ACH-000304,-0.7504811211421659
ACH-000307,-0.3406261667517864
ACH-000308,-0.4838681123128202
ACH-000310,-0.44322576375392425
ACH-000311,-0.2689554080068977
ACH-000312,-0.4571054627897234
ACH-000315,-0.5198286458174156
ACH-000316,-0.3885390522272459
ACH-000317,-0.3633798033977244
ACH-000318,-0.346180227972745
ACH-000319,-0.349868269686456
ACH-000320,-0.3225387822596198
ACH-000322,-0.5532067284265078
ACH-000323,-0.5510810711278794
ACH-000324,-0.29661073950264844
ACH-000329,-0.5263235047292123
ACH-000330,-0.5863840782338035
ACH-000331,-0.5247924450699354
ACH-000332,-0.2988133392117248
ACH-000334,-0.4301590464976824
ACH-000335,-0.5511315137238606
ACH-000336,-0.5430034633108465
ACH-000337,-0.6709791712916784
ACH-000338,-0.5318862827867816
ACH-000339,-0.499216102836043
ACH-000341,-0.4406735886069337
ACH-000348,-0.4851276828759743
ACH-000350,-0.5806505838270095
ACH-000352,-0.3605018285449552
ACH-000356,-0.37978410568781296
ACH-000361,-0.4028555794349673
ACH-000362,-0.2745730806387885
ACH-000363,-0.482793237356739
ACH-000364,-0.5057689611116346
ACH-000365,-0.4004013852822995
ACH-000366,-0.3885898208506284
ACH-000368,-0.31760761572307944
ACH-000374,-0.5384516565719575
ACH-000375,-0.4647040969484883
ACH-000376,-0.5892172408911541
ACH-000381,-0.6376629730635601
