,SPOCK3 (50859)
ACH-000004,0.04145958418063243
ACH-000005,0.1175297152723652
ACH-000007,-0.060532942257893525
ACH-000009,0.09574554053105154
ACH-000011,-0.008111433647902688
ACH-000012,0.1798910052611625
ACH-000013,0.15071030394219626
ACH-000014,0.21659613912128006
ACH-000015,0.044219351780491384
ACH-000017,0.02571409740556766
ACH-000018,0.14599940716778256
ACH-000019,0.06776319427358474
ACH-000021,0.09549199691481618
ACH-000022,0.14626322374129072
ACH-000025,0.02453941231162165
ACH-000028,0.06917947678903097
ACH-000030,-0.009835643658054814
ACH-000035,0.0797613252547364
ACH-000036,0.1018373648357412
ACH-000037,0.0787427379976741
ACH-000039,-0.011003054924033492
ACH-000040,0.08427205746978113
ACH-000041,0.026934902279137127
ACH-000042,0.08034677304186222
ACH-000045,0.32468933351948753
ACH-000047,0.1500323651210209
ACH-000052,0.03591013126965503
ACH-000053,0.10102665403232944
ACH-000054,-0.05054734231044679
ACH-000055,0.25622011624318874
ACH-000060,0.0607367914995746
ACH-000067,0.0339328436808015
ACH-000070,-0.08649735926317481
ACH-000075,0.1924051819505374
ACH-000078,0.14144182824251625
ACH-000082,0.19470498994798105
ACH-000085,0.19622058633899744
ACH-000086,0.09942385696006313
ACH-000087,0.17034027992885253
ACH-000092,-0.0008216225975223982
ACH-000095,-0.08905581147889557
ACH-000097,0.10448463811492263
ACH-000098,-0.01892751779620056
ACH-000099,0.13643942304271245
ACH-000108,-0.0418909118533123
ACH-000113,0.14466445864807762
ACH-000116,0.022603022760599046
ACH-000118,0.1986601855767373
ACH-000120,0.05358103166967726
ACH-000123,0.10917339772038466
ACH-000127,0.11337092003854092
ACH-000128,0.06296680824535883
ACH-000132,-0.0041937854544471
ACH-000133,-0.04207900205657356
ACH-000137,0.16774475924363852
ACH-000138,0.04947545449079598
ACH-000142,0.10475338176740796
ACH-000143,0.03405337161350408
ACH-000146,0.09509058323098288
ACH-000148,0.08344048281017187
ACH-000150,-0.05800508838669631
ACH-000152,0.1325705342364688
ACH-000153,0.1546782131538297
ACH-000159,0.04576342161863782
ACH-000160,0.07849081856814366
ACH-000163,0.09552519127007564
ACH-000167,0.2875151739860712
ACH-000168,0.0968930170195098
ACH-000169,0.013359822686375785
ACH-000178,0.0592928864665313
ACH-000183,-0.03431526029187483
ACH-000188,0.03415621520831245
ACH-000189,0.10230972428540316
ACH-000190,0.051946685591223486
ACH-000198,0.05315784014008284
ACH-000203,0.2293998943059467
ACH-000204,0.12802723776602187
ACH-000206,0.05938425921876099
ACH-000207,0.14048426029823616
ACH-000208,-0.17047461191388733
ACH-000210,0.3526425256778972
ACH-000211,-0.04046873209705752
ACH-000215,0.06502763472359091
ACH-000221,0.12901647615527562
ACH-000222,0.061016821668119225
ACH-000223,-0.011027961294726215
ACH-000226,0.0919771231186229
ACH-000227,0.035414318105941665
ACH-000228,0.046038088495200136
ACH-000231,-0.014219454508645852
ACH-000232,-0.013966052961357295
ACH-000233,0.02526002086539884
ACH-000234,-0.07334023128710188
ACH-000235,0.03403319139315328
ACH-000237,0.07954409020118144
ACH-000238,0.020653430774123988
ACH-000242,-0.1839026518649751
ACH-000243,0.02411760694261641
ACH-000244,0.02269394462633754
ACH-000246,0.03180480108380715
ACH-000248,0.035837489334645214
ACH-000250,0.0080602936817523
ACH-000251,0.014525321831128804
ACH-000252,0.05376501938923702
ACH-000253,0.0876178786675098
ACH-000255,0.03707272171237845
ACH-000256,0.14661830541322132
ACH-000257,-0.13422083351183556
ACH-000258,0.07916285358388836
ACH-000259,0.05513810690638051
ACH-000260,0.03340824393874227
ACH-000261,0.048757756131638436
ACH-000262,0.08020141394746795
ACH-000263,0.1424623615547142
ACH-000264,0.008358887753549569
ACH-000265,-0.06827224199119204
ACH-000266,-0.0658205998741326
ACH-000272,0.0012784786572205373
ACH-000274,0.0861821419195683
ACH-000277,0.06545039466247203
ACH-000278,0.01101943880870043
ACH-000279,0.13888156373146365
ACH-000280,0.07135398766326229
ACH-000281,0.031545837966932534
ACH-000288,0.16273076346991344
ACH-000291,0.057497655125120825
ACH-000293,-0.04432316645069645
ACH-000294,0.0704287445506544
ACH-000295,0.3048576454101706
ACH-000296,0.0977776272523338
ACH-000302,0.018744230483119968
ACH-000304,0.08505345308544944
ACH-000307,0.0005723140520814242
ACH-000308,0.045387007559660617
ACH-000310,0.021756042876439667
ACH-000311,0.13170044997912358
ACH-000312,-0.00789524104070859
ACH-000315,0.35605282208003586
ACH-000316,0.08009386316411901
ACH-000317,0.01026009983182815
ACH-000318,0.09475636571203087
ACH-000319,0.036096614985107765
ACH-000320,-0.047683039102463284
ACH-000322,-0.16366428916283124
ACH-000323,0.07078097494702748
ACH-000324,0.06668347576422758
ACH-000329,-0.011217514162703664
ACH-000330,0.2371646056712273
ACH-000331,-0.03636063431665955
ACH-000332,0.12683813105135808
ACH-000334,0.15133860550531522
ACH-000335,-0.07640215918797784
ACH-000336,-0.0863604661408093
ACH-000337,0.02477974059771879
ACH-000338,-0.05006973617277848
ACH-000339,0.0809286815967251
ACH-000341,-0.06303467103737127
ACH-000348,0.031905099565155
ACH-000350,-0.011038082179054859
ACH-000352,0.0559356726173359
ACH-000356,0.09053988115956184
ACH-000361,0.1361289760984925
ACH-000362,0.11747180345523467
ACH-000363,0.08682547267228792
ACH-000364,-0.02855633809033095
ACH-000365,0.09385921587142672
ACH-000366,0.21350292765059006
ACH-000368,0.20263569750413304
ACH-000374,0.05272269482142532
ACH-000375,0.07314229860017524
ACH-000376,0.06807358468463227
ACH-000381,0.21265436665286308
ACH-000383,0.06284423680646
ACH-000387,-0.030358755515325093
ACH-000389,0.005446045042579568
ACH-000390,0.1536212501471818
ACH-000393,0.004836197772627349
ACH-000395,0.2382525275244541
ACH-000396,0.19067943233034512
ACH-000397,0.02240359230520691
ACH-000401,0.15886307699351726
ACH-000402,0.1279945714739878
ACH-000403,0.062192800249705416
ACH-000404,-0.1295087191390155
ACH-000406,0.15701898736976294
ACH-000407,-0.05923798977941281
ACH-000408,0.12165183811046094
ACH-000410,0.07711459403884345
ACH-000411,0.03140804121669117
ACH-000414,0.1011652976237462
ACH-000415,0.1114393930117468
ACH-000416,0.0284436889658948
ACH-000420,0.0052725270976473155
ACH-000421,-0.025243595170137183
ACH-000424,0.10793340164058496
ACH-000425,0.01125255736331301
ACH-000426,-0.004511279819803561
ACH-000427,0.15630434880662994
ACH-000433,0.17076169736814062
ACH-000435,0.055830836687670936
ACH-000436,0.26552721133865204
ACH-000444,0.038551052577464835
ACH-000445,-0.14857612776775445
ACH-000448,0.06839137692460609
ACH-000450,-0.023125318024420933
ACH-000452,0.08743894104893415
ACH-000454,0.11639251643345255
ACH-000458,0.14464211724392476
ACH-000459,0.2081510956272344
ACH-000460,0.169215407733888
ACH-000461,0.10083797954975117
ACH-000463,0.08604347420204216
ACH-000464,0.08721321051254442
ACH-000466,0.19786959985670305
ACH-000467,0.1602876194960576
ACH-000468,0.1164086700817068
ACH-000469,0.12944353466796446
ACH-000470,0.03897363762708648
ACH-000471,0.12134324618170055
ACH-000472,0.12295770941963045
ACH-000473,-0.006491814217143554
ACH-000475,0.16496524147557662
ACH-000476,-0.04037596672643805
ACH-000477,0.060802649425748576
ACH-000479,0.202112863082349
ACH-000480,-0.04461018335170154
ACH-000481,0.04667049096086251
ACH-000483,0.10490929863199297
ACH-000484,0.07641457543235887
ACH-000485,-0.026728814504518028
ACH-000486,0.06404496858611329
ACH-000487,0.18889124564714926
ACH-000488,0.04880897349831137
ACH-000490,0.03164301185001271
ACH-000491,0.1652374439095002
ACH-000495,0.1670789117647527
ACH-000496,0.09708801269106944
ACH-000499,0.08471375042901942
ACH-000500,0.2597538010524562
ACH-000502,0.12068517253765175
ACH-000503,0.2407705257824644
ACH-000505,0.031158372870625024
ACH-000507,-0.013287927805589086
ACH-000510,0.1242787788125004
ACH-000511,0.05375485089276194
ACH-000512,-0.02578596255676424
ACH-000516,0.15075701479230144
ACH-000517,0.07091586993584617
ACH-000518,-0.0258120156820676
ACH-000520,0.02075916864920999
ACH-000521,0.11015896629424987
ACH-000522,0.07175519793504284
ACH-000524,0.04737461561576817
ACH-000527,0.027991443931675613
ACH-000528,0.08909929920751031
ACH-000537,-0.07288626267814484
ACH-000541,0.21301617457595426
ACH-000542,0.04474162156915392
ACH-000544,0.09703878419488217
ACH-000545,0.1451638194646765
ACH-000547,-0.06521004921884142
ACH-000548,0.10431908252016812
ACH-000549,0.05710948603045458
ACH-000550,-0.0589522490702583
ACH-000552,0.017531903259024904
ACH-000556,0.027277356808875147
ACH-000557,0.08736728933819014
ACH-000569,-0.015827163360755587
ACH-000570,0.0913407634527406
ACH-000571,0.08833445442688763
ACH-000573,0.13922584732790794
ACH-000576,0.19109848907636454
ACH-000579,-0.14307558434312526
ACH-000580,0.10621800152683897
ACH-000584,0.13119269923888213
ACH-000585,0.08431447509971862
ACH-000588,0.06052809794754532
ACH-000589,0.007949734858549915
ACH-000591,0.10070513681515607
ACH-000593,0.1243834190627825
ACH-000600,0.026373265149365704
ACH-000601,-0.016239126988009653
ACH-000605,-0.02445103763513173
ACH-000606,0.0926030353984406
ACH-000608,0.03725871355757556
ACH-000614,0.16008646795843626
ACH-000616,0.010678771431776807
ACH-000618,0.089591827269435
ACH-000619,0.17248921622312452
ACH-000620,0.16874813181237325
ACH-000621,0.09765023327666887
ACH-000622,0.15193615106594952
ACH-000623,-0.030627221748974406
ACH-000624,0.05308935871185461
ACH-000627,0.05336467508539778
ACH-000630,0.05937603985055771
ACH-000631,0.17294114576164196
ACH-000632,0.054696476519417885
ACH-000633,0.0827474506388109
ACH-000637,0.16585274048434606
ACH-000638,0.11499074062884405
ACH-000646,0.09847557149855454
ACH-000647,0.07139082246931923
ACH-000648,0.16468862580133695
ACH-000649,0.04342075134456988
