,EPHA10 (284656)
ACH-000004,-0.1077755794055456
ACH-000005,0.17168802769054872
ACH-000007,-0.35034557106565795
ACH-000009,-0.0936256465656149
ACH-000011,-0.18930427840563105
ACH-000012,-0.10988597407249466
ACH-000013,-0.17309059933737564
ACH-000014,-0.2269258636710413
ACH-000015,-0.14027358461926154
ACH-000017,-0.15329754969591958
ACH-000018,-0.13073731458094154
ACH-000019,-0.15085310955207082
ACH-000021,-0.1377080856735895
ACH-000022,-0.04939137842187808
ACH-000025,-0.0036057444587255373
ACH-000028,-0.110210432253354
ACH-000030,-0.037592236425857684
ACH-000035,-0.2235727634517967
ACH-000036,-0.12889318314609868
ACH-000037,0.07483560070034033
ACH-000039,-0.3814159729667739
ACH-000040,-0.11327195226150555
ACH-000041,0.08399184885615972
ACH-000042,-0.0660688535362282
ACH-000045,-0.07295626023309497
ACH-000047,0.02993799250522537
ACH-000052,-0.2400174718399853
ACH-000053,-0.07074932552102313
ACH-000054,-0.06721892375854731
ACH-000055,-0.18983087216246453
ACH-000060,-0.1707756659361429
ACH-000067,-0.08163748436951704
ACH-000070,-0.1549099574340665
ACH-000075,0.036504185856156605
ACH-000078,-0.062093067569788975
ACH-000082,-0.12010303591525125
ACH-000085,-0.2322194315051305
ACH-000086,-0.20669402079573365
ACH-000087,-0.2329439489954972
ACH-000092,-0.1992009312693907
ACH-000095,-0.0174773334988983
ACH-000097,-0.06810828432509801
ACH-000098,-0.0800786865434365
ACH-000099,-0.11997532975245985
ACH-000108,0.03833415480860794
ACH-000113,-0.08677868102755948
ACH-000116,0.01360620659295092
ACH-000118,-0.09296685375952757
ACH-000120,-0.008636054755159274
ACH-000123,-0.06685360575387267
ACH-000127,-0.05453690063872599
ACH-000128,0.07380878191203451
ACH-000132,-0.2333825393767056
ACH-000133,-0.1386187289426892
ACH-000137,-0.22445793952448886
ACH-000138,-0.11080477012018894
ACH-000142,-0.1236701774371754
ACH-000143,-0.01952101125261894
ACH-000146,-0.030812131215471036
ACH-000148,-0.07752516018301445
ACH-000150,-0.13057743141177874
ACH-000152,-0.13363881173882045
ACH-000153,-0.21894501193785068
ACH-000159,-0.04524847301031045
ACH-000160,-0.08180614470871038
ACH-000163,-0.09148101670742192
ACH-000167,-0.2806134537283366
ACH-000168,-0.16326462165716474
ACH-000169,-0.14115218913295985
ACH-000178,0.01693279730466586
ACH-000183,-0.09421028590002448
ACH-000188,-0.06838442923698043
ACH-000189,-0.1036747314688204
ACH-000190,-0.2015686035742668
ACH-000198,-0.11435644059742445
ACH-000203,0.5216089898182957
ACH-000204,-0.17750585215733033
ACH-000206,-0.003849215667541001
ACH-000207,-0.006683539755594854
ACH-000208,-0.11231523138690576
ACH-000210,-0.29886792126746825
ACH-000211,-0.01682397019885878
ACH-000215,-0.047858373392000116
ACH-000221,-0.1024242910134647
ACH-000222,-0.10849979389099658
ACH-000223,-0.16559623298837475
ACH-000226,0.00923321733932117
ACH-000227,-0.11410817218158655
ACH-000228,-0.07911196694594537
ACH-000231,-0.02017365737658776
ACH-000232,-0.0036098830611148492
ACH-000233,0.0698721329314009
ACH-000234,-0.11794777701479606
ACH-000235,-0.034933304792846634
ACH-000237,-0.15031498612282587
ACH-000238,-0.20851462332087053
ACH-000242,0.09907396197773163
ACH-000243,-0.05294913759982538
ACH-000244,-0.13027936238358234
ACH-000246,-0.07083598955141787
ACH-000248,-0.17656259120797024
ACH-000250,-0.11429849691002532
ACH-000251,-0.12312651153506925
ACH-000252,0.02949827976769775
ACH-000253,-0.07565296656701492
ACH-000255,0.05236967397645406
ACH-000256,-0.2172538246792212
ACH-000257,-0.2896017689672088
ACH-000258,-0.1262535399548344
ACH-000259,-0.1733699541480188
ACH-000260,0.008805786281753106
ACH-000261,-0.1110823879817338
ACH-000262,-0.2888129520686882
ACH-000263,-0.29974866122660765
ACH-000264,-0.19740914171288326
ACH-000265,-0.0857427758874833
ACH-000266,-0.0714919385809401
ACH-000272,-0.16041470900970412
ACH-000274,-0.08597161809476223
ACH-000277,-0.043069545333541306
ACH-000278,-0.08596617292607896
ACH-000279,-0.08337267346445823
ACH-000280,-0.07957611311182884
ACH-000281,0.0402977654346791
ACH-000288,-0.07930738491333518
ACH-000291,0.007045953461049873
ACH-000293,-0.04602093191941319
ACH-000294,-0.036246370714988985
ACH-000295,0.1203355791056926
ACH-000296,-0.11544315737235668
ACH-000302,-0.09616916322030528
ACH-000304,-0.066152595745906
ACH-000307,-0.11354074073853344
ACH-000308,-0.016267838150707762
ACH-000310,-0.05424809039651622
ACH-000311,0.07090955999310976
ACH-000312,0.023478838163796183
ACH-000315,-0.04734733528026242
ACH-000316,-0.13530985820897892
ACH-000317,0.021445752513917303
ACH-000318,-0.09670795030968317
ACH-000319,-0.048600678142289036
ACH-000320,-0.1509277408444686
ACH-000322,0.1038882166207817
ACH-000323,-0.137232140765784
ACH-000324,-0.0727505258567108
ACH-000329,-0.10447530444728252
ACH-000330,-0.1153977231450372
