,PRRT2 (112476)
ACH-000004,-0.4926662094838393
ACH-000005,-0.05319945961500192
ACH-000007,0.21438750617082808
ACH-000009,0.11681050168780335
ACH-000011,0.036730606624355816
ACH-000012,-0.14544403055133404
ACH-000013,-0.16011328150462445
ACH-000014,-0.09495657268500622
ACH-000015,-0.14223872929115078
ACH-000017,-0.14954367932519144
ACH-000018,-0.12336449500880572
ACH-000019,0.001871992069703328
ACH-000021,-0.10546473893879722
ACH-000022,-0.23523775790679574
ACH-000025,-0.06427478073185212
ACH-000028,-0.08842902393129855
ACH-000030,-0.03766832257937325
ACH-000035,-0.1495748698082686
ACH-000036,-0.13121555652636088
ACH-000037,-0.1968200799864384
ACH-000039,-0.3452117318081965
ACH-000040,-0.04164063647737737
ACH-000041,-0.11709222854003905
ACH-000042,-0.07433781376839138
ACH-000045,-0.10732710854263648
ACH-000047,-0.09381650343397517
ACH-000052,-0.20532612427131736
ACH-000053,-0.056005497173758065
ACH-000054,0.03607861221143943
ACH-000055,0.054823262400962525
ACH-000060,-0.005250607754453509
ACH-000067,-0.2578586752987733
ACH-000070,-0.11357030516913612
ACH-000075,-0.03340193817773854
ACH-000078,-0.10293524514837966
ACH-000082,-0.2229182668022723
ACH-000085,-0.2389777518859017
ACH-000086,-0.010936482171631422
ACH-000087,-0.16182383865653358
ACH-000092,-0.08540958319053962
ACH-000095,-0.0654251826560386
ACH-000097,-0.12937101890064978
ACH-000098,-0.1867709237055886
ACH-000099,-0.14619802598013276
ACH-000108,-0.08266473984822985
ACH-000113,-0.1855974242785653
ACH-000116,-0.19294776408744946
ACH-000118,-0.07576126311809434
ACH-000120,-0.06753039755426463
ACH-000123,-0.05660070745726959
ACH-000127,-0.025496596965303105
ACH-000128,-0.018515494486209358
ACH-000132,-0.09716383302807544
ACH-000133,-0.1376512881907469
ACH-000137,-0.2242290679092548
ACH-000138,0.047236172583695175
ACH-000142,-0.16405315251780975
ACH-000143,-0.030963694897745125
ACH-000146,-0.08222729537533574
ACH-000148,-0.1623563061485729
ACH-000150,-0.07361847162483011
ACH-000152,0.015011056557520391
ACH-000153,-0.2550400136448812
ACH-000159,-0.09470442585922224
ACH-000160,0.00883939075878142
ACH-000163,-0.13676275497122908
ACH-000167,0.15576956121085928
ACH-000168,-0.16447044582680906
ACH-000169,0.032444607208456065
ACH-000178,-0.01397078681495268
ACH-000183,-0.2958596708154951
ACH-000188,0.07060272811222186
ACH-000189,-0.1021187446889641
ACH-000190,-0.057851566530722535
ACH-000198,0.01405143097286163
ACH-000203,0.15705822703306846
ACH-000204,-0.07851054099188794
ACH-000206,-0.1700457349746764
ACH-000207,-0.11810178550170602
ACH-000208,0.028430562082488106
ACH-000210,-0.36950980095766905
ACH-000211,-0.0884608483996462
ACH-000215,-0.05409053556165165
ACH-000221,-0.4270053930888322
ACH-000222,-0.08561762726265733
ACH-000223,-0.074961718113741
ACH-000226,-0.14516281153823032
ACH-000227,-0.025191261806056426
ACH-000228,-0.05247397490403305
ACH-000231,-0.13942955420612327
ACH-000232,-0.05431237062671783
ACH-000233,-0.12395866819496812
ACH-000234,-0.20674751912189285
ACH-000235,-0.13072741321219758
ACH-000237,-0.02102465392209454
ACH-000238,-0.05007503643523209
ACH-000242,-0.5027613598708215
ACH-000243,-0.09984513964223217
ACH-000244,-0.007350012813643884
ACH-000246,-0.0970819739850925
ACH-000248,-0.15237565023792246
ACH-000250,-0.15961133770804725
ACH-000251,0.2198920931565248
ACH-000252,-0.09602308450095008
ACH-000253,0.0568733136132371
ACH-000255,-0.07108805778838667
ACH-000256,-0.0755564668527359
ACH-000257,-0.0489805807644933
ACH-000258,-0.0957463024942152
ACH-000259,-0.050531208528905865
ACH-000260,-0.10089242357036972
ACH-000261,-0.09658434143543183
ACH-000262,-0.2893899852383935
ACH-000263,-0.15953704200999844
ACH-000264,-0.07878142771133265
ACH-000265,-0.13341771026854354
ACH-000266,-0.02735704536196963
ACH-000272,-0.1712067427216883
ACH-000274,-0.14800083597550956
ACH-000277,-0.10100040429353996
ACH-000278,-0.06471626516559567
ACH-000279,-0.10411395394619656
ACH-000280,-0.2408102671570168
ACH-000281,-0.02267278064175468
ACH-000288,-0.2284726191714264
ACH-000291,-0.06400256511633899
ACH-000293,-0.10516576560136652
ACH-000294,-0.2410592589075362
ACH-000295,-0.05034114050164433
ACH-000296,-0.12049793995026918
ACH-000302,-0.07973884969049012
ACH-000304,-0.08526128250498555
ACH-000307,-0.1589601230325017
ACH-000308,-0.15148849345420984
ACH-000310,-0.18684887777041048
ACH-000311,-0.28547960559031743
ACH-000312,-0.06771218658021798
ACH-000315,-0.058368426030956926
ACH-000316,-0.035254127189777135
ACH-000317,-0.1452497469598856
ACH-000318,-0.15294561907324866
ACH-000319,-0.07954078907479374
ACH-000320,-0.04534882717784365
ACH-000322,-0.09591525351989992
ACH-000323,0.03630235217442969
ACH-000324,-0.03689576326136934
ACH-000329,-0.21259599936033388
ACH-000330,-0.2391324975999333
ACH-000331,-0.031105051236125475
ACH-000332,-0.10608117308415048
ACH-000334,-0.17240086133679847
ACH-000335,-0.2870053431724643
ACH-000336,-0.0900717650750635
ACH-000337,-0.02755994321571436
ACH-000338,-0.18931662690523812
ACH-000339,-0.1106825212500494
ACH-000341,-0.10361078594058837
ACH-000348,-0.16736830875525627
ACH-000350,-0.124927026354218
ACH-000352,0.07965181271582639
ACH-000356,-0.2946874640577652
ACH-000361,-0.21150449744847155
ACH-000362,-0.0988290536620481
ACH-000363,-0.057100330583799264
ACH-000364,-0.10460282184726703
ACH-000365,-0.1408773470955789
ACH-000366,-0.11979458323635607
ACH-000368,-0.08262804407367727
ACH-000374,-0.06425362709621588
ACH-000375,0.012114939455669587
ACH-000376,-0.10092058484903824
ACH-000381,0.08119323561593755
ACH-000383,-0.008661985953934791
ACH-000387,-0.14725380735914606
ACH-000389,-0.02354470991249617
ACH-000390,-0.15369819161032452
ACH-000393,0.04307345462098239
ACH-000395,-0.06204615843332272
ACH-000396,-0.2091473511868587
ACH-000397,-0.16087307586679486
ACH-000401,-0.12445562632686186
ACH-000402,-0.16089382722125656
ACH-000403,-0.05318999600358968
ACH-000404,0.14567168736690556
ACH-000406,-0.18106939072415326
ACH-000407,-0.08025333165923615
ACH-000408,-0.1827371981521066
ACH-000410,-0.1844812111544051
ACH-000411,-0.0027883144712110954
ACH-000414,-0.13394370402034791
ACH-000415,-0.05627577586720317
ACH-000416,-0.10262671424654707
ACH-000420,-0.09771257165656476
ACH-000421,0.009723870902207492
ACH-000424,0.0520716267844488
ACH-000425,-0.11519759944468655
ACH-000426,-0.01807249257277669
ACH-000427,0.17014069859012296
ACH-000433,0.04620109765707284
ACH-000435,-0.5300868820578465
ACH-000436,-0.24598425366859594
ACH-000444,-0.08852743397392651
ACH-000445,-0.08464065551101092
ACH-000448,-0.2425874244727481
ACH-000450,0.0090465017416997
ACH-000452,-0.1346535813425038
ACH-000454,0.1017606841079382
ACH-000458,0.03216265230361768
ACH-000459,-0.15692214628675955
ACH-000460,-0.1392731622109777
ACH-000461,-0.1491052395362377
ACH-000463,-0.14111002946799486
ACH-000464,0.045652015439908336
ACH-000466,-0.0038905683902599147
ACH-000467,0.08132129081900291
ACH-000468,-0.09860757015477332
ACH-000469,-0.062114058219616165
ACH-000470,-0.16407516626001484
ACH-000471,-0.2009616494719149
ACH-000472,-0.15258285722544554
ACH-000473,-0.013668602125027568
ACH-000475,-0.08800715600075958
ACH-000476,-0.06007051985710823
ACH-000477,-0.037926176209999406
ACH-000479,-0.38782612288372187
ACH-000480,-0.2328725676010879
ACH-000481,-0.17936578410196535
ACH-000483,-0.2506508323463099
ACH-000484,-0.17695925822304187
ACH-000485,-0.09494510069409992
ACH-000486,-0.2517151236121872
ACH-000487,-0.08171585574469749
ACH-000488,-0.1237524557613976
ACH-000490,-0.09341765175927397
ACH-000491,-0.0585709126935077
ACH-000495,-0.10491818661121724
ACH-000496,-0.18580768489636584
ACH-000499,-0.34724192390735376
ACH-000500,0.5260071765412496
ACH-000502,-0.11561728308540532
ACH-000503,0.16367994239959854
ACH-000505,-0.15787421781559044
ACH-000507,0.07960459915407797
ACH-000510,-0.12012925112243918
ACH-000511,-0.10706240129917813
ACH-000512,0.02631884885385875
ACH-000516,-0.06893421062487347
ACH-000517,-0.17248247228585392
ACH-000518,-0.05562077816298888
ACH-000520,-0.10501567056364104
ACH-000521,-0.1110686285057481
ACH-000522,-0.05494865933423819
ACH-000524,0.02191171814960806
ACH-000527,-0.09156210328121324
ACH-000528,-0.00958403188761967
ACH-000537,-0.0759963594914674
ACH-000541,-0.3683694911312345
ACH-000542,0.009914641204489613
ACH-000544,0.02986828345181214
ACH-000545,-0.07340665269481589
ACH-000547,0.059393058504797376
ACH-000548,-0.16979231837609002
ACH-000549,-0.16073186330409145
ACH-000550,0.0272559004800264
ACH-000552,-0.07183297409544634
ACH-000556,-0.20996016939453813
ACH-000557,-0.22688135781422064
ACH-000569,-0.025376610523714472
ACH-000570,-0.0556539369326941
ACH-000571,-0.0956340421457644
ACH-000573,-0.07444266952759111
ACH-000576,-0.07289671170465603
ACH-000579,-0.2249677826091069
ACH-000580,-0.009527296638807088
ACH-000584,-0.0901634881210763
ACH-000585,-0.08138177634681489
ACH-000588,-0.29192669688957706
ACH-000589,-0.2381283623419383
ACH-000591,-0.16477759341069892
ACH-000593,-0.1154594938015488
ACH-000600,-0.02005522655180466
ACH-000601,-0.12884195037970933
ACH-000605,-0.1948624579086592
ACH-000606,-0.014452879284851757
ACH-000608,-0.1004052306042264
ACH-000614,0.040249769395241546
ACH-000616,-0.03981820011037915
ACH-000618,-0.09559241163501936
ACH-000619,-0.0893412877733403
ACH-000620,-0.15955940134236468
ACH-000621,-0.11905867418121517
ACH-000622,-0.12311369884974507
ACH-000623,-0.05862068792887125
ACH-000624,-0.09338487964382323
ACH-000627,0.10783351097941887
ACH-000630,-0.04447148276795994
ACH-000631,0.07168287696283708
ACH-000632,-0.06861897980196767
ACH-000633,-0.10826060282649297
ACH-000637,-0.16805322254005642
ACH-000638,-0.06894874843258297
ACH-000646,-0.07930440959403763
ACH-000647,-3.993883520302509e-05
ACH-000648,-0.2057346534263156
ACH-000649,-0.09426691346192373
ACH-000651,-0.013175939067715218
ACH-000652,-0.05596855077507032
ACH-000653,-0.12151813428578695
ACH-000657,-0.0462701722164825
ACH-000658,-0.17377464086389194
ACH-000661,0.06784447836804254
ACH-000662,-0.043913256786906864
ACH-000663,-0.025799721817206488
ACH-000665,-0.1278109076999593
ACH-000671,-0.061088793298586325
ACH-000672,-0.21105932446607292
ACH-000673,-0.07895405563258026
ACH-000676,-0.062399173193864316
ACH-000677,-0.11540641174077615
ACH-000681,-0.1463102514837413
ACH-000683,-0.1429121950373384
ACH-000684,-0.2419402851575721
ACH-000688,-0.15982813945302654
ACH-000693,0.1304806812412162
ACH-000694,-0.03134122793538044
ACH-000695,0.01549800311392584
ACH-000696,-0.10396821932018536
ACH-000697,-0.07291670650238193
ACH-000699,-0.10686704131022026
ACH-000701,-0.06689038211717853
ACH-000706,-0.21302372683878976
ACH-000711,-0.05736591810992017
ACH-000713,-0.13650461172128933
ACH-000714,-0.15820921595914458
ACH-000718,-0.06349153118719804
ACH-000720,-0.023297348088081773
ACH-000721,-0.09103389734788457
ACH-000724,-0.31350758498828185
ACH-000725,-0.2560208898048197
ACH-000732,-0.2501174890707639
ACH-000734,-0.13696272565116774
ACH-000735,-0.011742761607884964
ACH-000736,0.050421890185724384
ACH-000738,-0.02367553714144924
ACH-000746,-0.1629840118661015
ACH-000747,-0.013891826342046528
ACH-000748,-0.06622663656588791
ACH-000753,-0.09880866598388584
ACH-000756,-0.1941188798534628
ACH-000757,-0.06559770048974113
ACH-000758,0.09745780906807837
ACH-000760,-0.06338170936049163
ACH-000762,-0.3226667908698101
ACH-000763,-0.2295653856415301
ACH-000764,0.08966536186955912
ACH-000765,-0.12533627575732195
ACH-000766,-0.18354453682805616
ACH-000767,-0.20522111596212075
ACH-000768,0.007331861334898176
ACH-000769,-0.04743665800111376
ACH-000770,-0.2545187044190637
ACH-000771,-0.14432828021363636
ACH-000773,-0.2385217606977495
ACH-000776,-0.23846857639766664
ACH-000777,-0.18503769787351665
ACH-000778,-0.25389961511347303
ACH-000781,-0.053309163003761824
ACH-000782,-0.218907947224499
ACH-000783,-0.18764477023515064
ACH-000784,-0.1340936309047719
ACH-000785,-0.11439371488804913
ACH-000787,-0.0009297122141062991
ACH-000788,-0.17953775499790467
ACH-000791,-0.09728658949343633
ACH-000792,-0.07189899187488219
ACH-000794,-0.024228499489649825
ACH-000796,-0.07547240912376953
ACH-000798,-0.037696629707103725
ACH-000799,0.3266077186954296
ACH-000800,0.06325037105957901
ACH-000802,-0.0010070748453442904
ACH-000804,-0.2427190435602034
ACH-000805,0.015535586066978684
ACH-000809,-0.1244367266953992
ACH-000810,-0.23861008297688605
ACH-000811,-0.1295144828663217
ACH-000817,-0.2599719270778726
ACH-000819,-0.13272279337405438
ACH-000820,-0.024713388859026963
ACH-000821,-0.2026550637293967
ACH-000822,-0.12432171151581956
ACH-000823,0.07072964315219947
ACH-000824,-0.07356208304531106
ACH-000827,-0.17693277610305916
ACH-000829,-0.1650545475652374
ACH-000831,-0.08758220065531512
ACH-000832,-0.08201796702884752
ACH-000833,0.06860036293069294
ACH-000834,-0.09543767494553826
ACH-000835,0.0025443997956522807
ACH-000836,-0.13538078517058325
ACH-000837,-0.05043982968042378
ACH-000838,-0.017528537524051643
ACH-000839,-0.11389387484484112
ACH-000840,-0.2560030248854459
ACH-000841,-0.24969603737572124
ACH-000843,0.015267804159732128
ACH-000846,-0.08063567586649538
ACH-000847,0.033027007120748963
ACH-000848,-0.12209927954662332
ACH-000849,-0.19276089569513646
ACH-000851,-0.07036500181335323
ACH-000855,-0.07912684878644029
ACH-000856,-0.09511674495286856
ACH-000858,-0.06816054578213251
ACH-000859,-0.1272588418787314
ACH-000861,-0.1135356074580144
ACH-000862,-0.15893738016108255
ACH-000865,-0.07857931151839406
ACH-000866,-0.03091735260115372
ACH-000867,-0.0768228583494494
ACH-000869,-0.1655533421834259
ACH-000872,-0.2258996048225852
ACH-000873,0.1534612223713674
ACH-000876,-0.1266605889624231
ACH-000878,0.0900867040219802
ACH-000880,-0.05609203946410474
ACH-000881,-0.12316370647304326
ACH-000882,-0.09928585584778088
ACH-000884,-0.21905478481385146
ACH-000885,-0.000426514894001541
ACH-000887,-0.08200342601634579
ACH-000889,-0.14570824302283752
ACH-000896,-0.1534036443409319
ACH-000898,-0.20640889893971925
ACH-000900,-0.17309452050286694
ACH-000901,-0.11019985036307613
ACH-000905,-0.2975087104661577
ACH-000906,-0.004435401681436084
ACH-000907,-0.05803493322460305
ACH-000910,0.011302787976612936
ACH-000911,-0.032038637744084844
ACH-000912,6.814114141157236e-05
ACH-000913,0.0027250845897459452
ACH-000915,-0.0829272693446606
ACH-000916,0.3238631127367608
ACH-000917,-0.12760457316505658
ACH-000920,-0.3179803698705282
ACH-000921,-0.10850375662964294
ACH-000924,-0.10764029271618243
ACH-000926,-0.077625354274239
ACH-000928,0.004484581247555057
ACH-000929,0.014705121527779828
ACH-000932,-0.18232674542950295
ACH-000935,-0.19807640427614487
ACH-000936,-0.13501406495093016
ACH-000937,-0.10856323263200997
ACH-000938,-0.032901337282034065
ACH-000939,-0.11855615151441695
ACH-000941,-0.0407231868932927
ACH-000943,-0.033257619409051184
ACH-000946,-0.14017019505388528
ACH-000947,-0.07667681547145984
ACH-000948,0.08502519570846713
ACH-000950,-0.13970983140945306
ACH-000953,-0.29507021494564095
ACH-000954,-0.07366759059849315
ACH-000957,-0.05778227726273544
ACH-000958,-0.17552581815141804
ACH-000960,-0.17398689458619826
ACH-000963,-0.18305043019163936
ACH-000968,-0.16597259045481833
ACH-000969,-0.11154688026393657
ACH-000972,0.07254417183428845
ACH-000973,-0.11005452256944416
ACH-000974,0.03802368866798474
ACH-000978,0.14484844641054329
ACH-000984,-0.015792852703236975
ACH-000986,-0.07303384524941145
ACH-000988,0.000735474657382793
ACH-000993,0.10954605778265372
ACH-000994,-0.16933945513964774
ACH-000996,0.12515141176963224
ACH-001001,-0.05137530695598285
ACH-001020,-0.0690629435880164
ACH-001028,0.046937215037584495
ACH-001031,-0.22184302154114668
ACH-001038,-0.1287210271182284
ACH-001048,0.01783472191377565
ACH-001050,-0.0983366221042722
ACH-001053,0.043897548680788066
ACH-001054,0.13526483464006975
ACH-001061,-0.052797253031087926
ACH-001067,-0.2130958057299978
ACH-001075,-0.16831686221084552
ACH-001096,-0.14778327787277276
ACH-001111,0.14724571710862122
ACH-001119,-0.03740933970448531
ACH-001128,0.18639187755376105
ACH-001134,-0.08433021852469964
ACH-001151,-0.029882011355022962
ACH-001163,-0.030306663662289013
ACH-001164,-0.06787575592351502
ACH-001183,-0.054889049487193885
ACH-001192,-0.19656708454908764
ACH-001193,-0.2432533758252654
ACH-001196,0.08747218855065543
ACH-001197,-0.0364468647164756
ACH-001205,-0.2707911266168989
ACH-001211,0.20087406940332805
ACH-001212,-0.1905283614265265
ACH-001228,-0.14990607684642826
ACH-001232,0.003186131912984164
ACH-001239,-0.09990148177557323
ACH-001270,-0.08525733397641923
ACH-001274,0.0940867111211551
ACH-001275,-0.2627058878961395
ACH-001277,-0.059973923378483326
ACH-001278,-0.0017939983591972136
ACH-001280,-0.09553033218194293
ACH-001283,-0.1820102048501521
ACH-001289,-0.07189425244645482
ACH-001300,-0.15712235322743032
ACH-001301,-0.12222160436708256
ACH-001302,-0.3238424339363005
ACH-001306,-0.09656713614200743
ACH-001318,-0.2303268836023209
ACH-001322,-0.09309432588941677
ACH-001328,-0.09205721724996728
ACH-001332,0.2755065526973035
ACH-001336,-0.11527549239088095
ACH-001346,-0.034485997962033985
ACH-001353,-0.13242834351020996
ACH-001354,0.13835849532225453
ACH-001367,-0.016133781014435928
ACH-001368,-0.06720041450491178
ACH-001374,-0.17041531138672109
ACH-001377,0.016108495212628682
ACH-001380,0.012281578728738094
ACH-001391,-0.11287041700827337
ACH-001408,-0.05655815054444496
ACH-001430,-0.15752137389793675
ACH-001431,-0.235129384136686
ACH-001450,-0.045809317065679096
ACH-001496,-0.12724846520965394
ACH-001500,0.05187372850776337
ACH-001523,0.011623376706413635
ACH-001532,-0.0656325664700759
ACH-001550,-0.03054265972826146
ACH-001552,0.06549411071862604
ACH-001554,-0.015707625875464114
ACH-001654,-0.05257884801419941
ACH-001735,-0.10829520699881633
ACH-001736,-0.1299431834897808
ACH-001737,-0.7372417671585773
ACH-001740,-0.16247459136414388
ACH-001745,-0.13429016520489045
ACH-001765,-0.02325595651566548
