,XPO4 (64328)
ACH-000004,-0.0664817819316821
ACH-000005,-0.06861345211916434
ACH-000007,0.16180583386186165
ACH-000009,0.166021517630299
ACH-000011,0.01740763131706917
ACH-000012,-0.08367387801919472
ACH-000013,-0.1563631970451512
ACH-000014,-0.09930387889658017
ACH-000015,-0.10611540652017552
ACH-000017,-0.0688031749048901
ACH-000018,-0.2954590408121031
ACH-000019,0.059614507162059974
ACH-000021,-0.06912872053179378
ACH-000022,0.2028718731970135
ACH-000025,-0.09511111285964803
ACH-000028,-0.05802973503575561
ACH-000030,-0.07401514304177685
ACH-000035,-0.1680999614482996
ACH-000036,0.11988937703379984
ACH-000037,-0.08197826399887842
ACH-000039,0.020359093768466768
ACH-000040,-0.15022040637960168
ACH-000041,-0.012371209544391205
ACH-000042,-0.20955830911473847
ACH-000045,-0.11929917491119828
ACH-000047,-0.17909848263885642
ACH-000052,-0.1972606893218137
ACH-000053,0.010288149606863929
ACH-000054,0.07027558515559858
ACH-000055,-0.3130786551568985
ACH-000060,-0.2272273141614617
ACH-000067,-0.2565106411934047
ACH-000070,0.07992573849749303
ACH-000075,-0.18560222205140647
ACH-000078,-0.013791380197422126
ACH-000082,0.011206597269377928
ACH-000085,-0.010012895740072587
ACH-000086,-0.0544418919116771
ACH-000087,0.06844610296518229
ACH-000092,0.07107643466405758
ACH-000095,-0.0586161200756626
ACH-000097,-0.07809552970275678
ACH-000098,0.10114752730975696
ACH-000099,0.16877712954134727
ACH-000108,-0.07041138443184446
ACH-000113,0.2639670846071196
ACH-000116,0.004829007564912412
ACH-000118,-0.06613564556185939
ACH-000120,-0.2715678115561555
ACH-000123,0.024049122394764318
ACH-000127,-0.21091780822268136
ACH-000128,-0.027709037865451484
ACH-000132,0.0788042919167034
ACH-000133,-0.03998285226801206
ACH-000137,-0.06942008155543276
ACH-000138,-0.05982755626228872
ACH-000142,-0.11565903008403294
ACH-000143,-0.034196406052136086
ACH-000146,-0.02599133269010229
ACH-000148,-0.09277248435998207
ACH-000150,0.0020491652952364064
ACH-000152,-0.07796948666453139
ACH-000153,-0.5570079095111778
ACH-000159,-0.09697030671190993
ACH-000160,-0.17589499595559166
ACH-000163,-0.3896140198175198
ACH-000167,0.2457360479594977
ACH-000168,-0.1900050737643932
ACH-000169,-0.14949619418147478
ACH-000178,0.008966181822926238
ACH-000183,-0.1320766738991779
ACH-000188,-0.02411949606866449
ACH-000189,0.13114175510448867
ACH-000190,-0.3978655305027819
ACH-000198,-0.4516427108932414
ACH-000203,-0.18863223173598134
ACH-000204,-0.4287364951332181
ACH-000206,-0.08094813462567832
ACH-000207,0.06591851509465305
ACH-000208,-0.1488920736152206
ACH-000210,-0.069793587581245
ACH-000211,-0.1260569936938501
ACH-000215,-0.02465847978968714
ACH-000221,-0.1085345508000223
ACH-000222,-0.03270355070318395
ACH-000223,-0.14296892402851566
ACH-000226,-0.3797447668826645
ACH-000227,-0.09895620357391363
ACH-000228,-0.2534406220620022
ACH-000231,-0.16172086756465978
ACH-000232,-0.03977034108075227
ACH-000233,-0.19687456210773066
ACH-000234,-0.1077408488664282
ACH-000235,-0.1080762180260508
ACH-000237,-0.01571720001595409
ACH-000238,-0.20374864797437167
ACH-000242,0.2580502121903369
ACH-000243,0.003292289389728769
ACH-000244,-0.17639617632533022
ACH-000246,-0.01761659296292129
ACH-000248,0.15383009029668995
ACH-000250,-0.2084042082792648
ACH-000251,-0.13915552310241885
ACH-000252,-0.07344747474077584
ACH-000253,-0.030753960759411208
ACH-000255,0.03683620557020854
ACH-000256,-0.0024123201732228075
ACH-000257,-0.14436381654866354
