,CHN2 (1124)
ACH-000004,-0.12481390100997665
ACH-000005,-0.21171840785293614
ACH-000007,0.03716114896940377
ACH-000009,-0.10108185043873022
ACH-000011,-0.14194263404069676
ACH-000012,-0.014360503139378002
ACH-000013,-0.014608488212250262
ACH-000014,-0.1883032867396422
ACH-000015,-0.06228971793423105
ACH-000017,0.054097168381256125
ACH-000018,-0.06364704253522474
ACH-000019,-0.10315348139641224
ACH-000021,-0.03149967154715791
ACH-000022,-0.02337115675240004
ACH-000025,-0.0003873672820104862
ACH-000028,-0.02138911919339253
ACH-000030,-0.00502903564732941
ACH-000035,-0.057871080487473164
ACH-000036,-0.012578759201357259
ACH-000037,-0.13590445987792565
ACH-000039,0.007810521314961076
ACH-000040,-0.04646624830837498
ACH-000041,-0.09651262972835294
ACH-000042,-0.132463062848539
ACH-000045,-0.019305304162338208
ACH-000047,0.03146364157705126
ACH-000052,-0.20174785472368525
ACH-000053,-0.07967846713960842
ACH-000054,-0.06722651821704828
ACH-000055,-0.104256921787438
ACH-000060,-0.18953959232582165
ACH-000067,-0.14280622180053287
ACH-000070,0.03392641422117728
ACH-000075,0.16223012203188705
ACH-000078,-0.14961028752084746
ACH-000082,-0.040601775767172665
ACH-000085,0.022686022005538063
ACH-000086,-0.016642355554656714
ACH-000087,0.03811358186338288
ACH-000092,-0.07798263798532301
ACH-000095,-0.10151404044297477
ACH-000097,-0.0725318395764077
ACH-000098,-0.08367818762872534
ACH-000099,-0.07773148642455949
ACH-000108,-0.027357016307306564
ACH-000113,-0.025472012156932768
ACH-000116,-0.020960099586430823
ACH-000118,0.0391217294334455
ACH-000120,0.005287559560626471
ACH-000123,-0.02877537718215699
ACH-000127,-0.09638556786856092
ACH-000128,-0.13723590169138608
ACH-000132,0.08314466081197039
ACH-000133,-0.05092831621980882
ACH-000137,0.036499462375320535
ACH-000138,0.01604340260602644
ACH-000142,-0.019343083094439013
ACH-000143,0.0949105657357141
ACH-000146,-0.13865785104179032
ACH-000148,-0.12853731179335745
ACH-000150,0.01128634566135174
ACH-000152,-0.028538586244797912
ACH-000153,0.2519876289044133
ACH-000159,-0.09318422436515578
ACH-000160,-0.02821903392178404
ACH-000163,-0.1433077902564628
ACH-000167,-0.09529888770337988
ACH-000168,-0.08300466113217937
ACH-000169,-0.01458980779766852
ACH-000178,-0.05087444061401415
ACH-000183,0.009214157748764155
ACH-000188,-0.008026370040265001
ACH-000189,0.2300820755735937
ACH-000190,0.11217761643909112
ACH-000198,-0.08997706677113958
ACH-000203,0.14855384099635446
ACH-000204,0.041269679219337184
ACH-000206,0.04757467076927531
ACH-000207,-0.06975082564399994
ACH-000208,-0.1669029664039833
ACH-000210,-0.20030762949650813
ACH-000211,-0.0779576741256042
ACH-000215,0.029808250140349227
ACH-000221,0.05602582643333333
ACH-000222,-0.17357030875495766
