,UBR3 (130507)
ACH-000004,-0.2947309405490705
ACH-000005,-0.054489601746787686
ACH-000007,-0.15472124990047958
ACH-000009,-0.2853332397835975
ACH-000011,0.057520706790125435
ACH-000012,-0.10607265525918301
ACH-000013,-0.14668298751437395
ACH-000014,-0.2575142273466185
ACH-000015,-0.09339407160580228
ACH-000017,-0.14414859368636224
ACH-000018,-0.11404419011596982
ACH-000019,-0.1317988746010091
ACH-000021,-0.048847965382162815
ACH-000022,-0.041578722599496805
ACH-000025,-0.228378545922086
ACH-000028,-0.07556073691286293
ACH-000030,-0.06894021963116105
ACH-000035,-0.16277987237583194
ACH-000036,-0.34030766473416074
ACH-000037,-0.3058651897961377
ACH-000039,-0.23862006547703554
ACH-000040,-0.270380588796144
ACH-000041,-0.32246022161694243
ACH-000042,-0.14926900554611655
ACH-000045,-0.11419995898162005
ACH-000047,-0.18356977167395105
ACH-000052,-0.2817479243048248
ACH-000053,-0.11688253952527375
ACH-000054,-0.1134259232352827
ACH-000055,0.170500644474921
ACH-000060,-0.19564445379800952
ACH-000067,-0.2743022430284814
ACH-000070,-0.27865345565625016
ACH-000075,0.011394663595607988
ACH-000078,-0.2829418672639508
ACH-000082,-0.09643482571663514
ACH-000085,-0.3148763004906688
ACH-000086,-0.3345404525288547
ACH-000087,-0.0948913412122892
ACH-000092,-0.19122210694182626
ACH-000095,-0.2785914435438501
ACH-000097,-0.011981511449042545
ACH-000098,-0.2306088177647493
ACH-000099,-0.07484940872027082
ACH-000108,-0.07535602064642452
ACH-000113,-0.17823548696970978
ACH-000116,-0.08147246975456571
ACH-000118,-0.16992616455318826
ACH-000120,-0.10652977883629076
ACH-000123,-0.11847028317193853
ACH-000127,-0.18404845686439966
ACH-000128,-0.08083157703968169
ACH-000132,-0.3208837760111829
ACH-000133,-0.31147120182663834
ACH-000137,-0.162090089000083
ACH-000138,-0.04729872768313765
ACH-000142,-0.2009707319517325
ACH-000143,-0.12462336612171185
ACH-000146,-0.23624047596660105
ACH-000148,0.08712768391775415
ACH-000150,-0.2063057511807064
ACH-000152,-0.06299918426056643
ACH-000153,-0.14946515052060128
ACH-000159,-0.2302585825903717
ACH-000160,-0.16276235367149333
ACH-000163,-0.09099411880393962
ACH-000167,-0.3776596951770484
ACH-000168,-0.09990914443795804
ACH-000169,-0.2468340739308694
ACH-000178,-0.16392870782866942
ACH-000183,-0.10540449680268063
ACH-000188,0.09760495625719212
ACH-000189,-0.1122168838654186
ACH-000190,-0.19952956553610213
ACH-000198,-0.0786698347366356
ACH-000203,-0.2742385130341461
ACH-000204,-0.10054745195013434
ACH-000206,-0.3086470981695314
ACH-000207,-0.2522054376537853
ACH-000208,-0.07695323320462351
ACH-000210,-0.16751844108352226
ACH-000211,-0.08908400699899081
ACH-000215,-0.18720072190582132
ACH-000221,-0.17679494128239695
ACH-000222,0.03482490811128595
ACH-000223,-0.2610910917530741
ACH-000226,-0.21960790069290773
ACH-000227,-0.13831578388067878
ACH-000228,-0.21825349879459816
ACH-000231,-0.1871845423781247
ACH-000232,-0.17820688673699134
ACH-000233,0.05291492003988375
ACH-000234,-0.20213302845344933
ACH-000235,-0.1602769940205239
ACH-000237,-0.1625746151303677
ACH-000238,-0.16043477570046247
ACH-000242,-0.27225554154051795
ACH-000243,-0.22616290143058965
ACH-000244,-0.007198454121679175
ACH-000246,0.01819748634548844
ACH-000248,-0.26037345842102005
ACH-000250,-0.21211397272346424
ACH-000251,-0.101791788147813
ACH-000252,-0.29123507633816026
ACH-000253,0.017335334588073643
ACH-000255,-0.08588220893549214
ACH-000256,-0.19347042458574967
ACH-000257,0.1472894077177603
ACH-000258,-0.274212039633153
ACH-000259,-0.2274972466756489
ACH-000260,-0.15955368202980572
ACH-000261,-0.09802387952222204
ACH-000262,-0.17155906243519958
ACH-000263,-0.0939954152725601
ACH-000264,-0.2240369022612864
ACH-000265,-0.033796163281149275
ACH-000266,-0.14205345801777364
ACH-000272,-0.07996687716217114
ACH-000274,-0.3703119431787068
ACH-000277,-0.16825357747931718
ACH-000278,-0.2786421534660223
ACH-000279,-0.20587318414171973
ACH-000280,-0.1901935743838861
ACH-000281,0.06215581343195894
ACH-000288,-0.01674681922605294
ACH-000291,0.00937613778278276
ACH-000293,-0.0820397488719093
ACH-000294,-0.19739702638904227
ACH-000295,-0.14834620162285314
ACH-000296,-0.1415548344103648
ACH-000302,-0.10315328782506193
ACH-000304,-0.1033633957778402
ACH-000307,-0.16207453164686958
ACH-000308,-0.2108227993093077
ACH-000310,-0.3177610838654229
ACH-000311,0.04322985072975076
ACH-000312,-0.1516193639990715
ACH-000315,-0.0481600794634303
ACH-000316,-0.04580333879333593
ACH-000317,-0.14523589333431322
ACH-000318,-0.1491995326639408
ACH-000319,0.07074622439550626
ACH-000320,-0.22385577262733894
ACH-000322,-0.12282690449455375
ACH-000323,-0.06771043451216616
ACH-000324,-0.2158617886687508
ACH-000329,-0.15979161588829136
ACH-000330,-0.16961043590593905
ACH-000331,-0.0049873838049236535
ACH-000332,-0.10320292391067667
ACH-000334,-0.19525693131689245
ACH-000335,-0.2311691766250021
ACH-000336,-0.06682592052373289
ACH-000337,-0.29106743466393953
ACH-000338,0.8710709032646852
ACH-000339,-0.15569219573131024
ACH-000341,-0.3814820415061044
ACH-000348,-0.14372206305917884
ACH-000350,-0.059642194071667015
ACH-000352,-0.17486544187138106
ACH-000356,0.2446748264270415
ACH-000361,0.01889811664658864
ACH-000362,-0.15917387193104016
ACH-000363,-0.19709960671183036
ACH-000364,-0.16082323968289072
ACH-000365,-0.190613162350164
ACH-000366,-0.10413230427634496
ACH-000368,-0.10005035436707234
ACH-000374,-0.5179674572416441
ACH-000375,-0.3050218310511187
ACH-000376,0.0910175626574377
ACH-000381,-0.09312330108138277
ACH-000383,-0.11997949050240315
ACH-000387,-0.15651510401586533
ACH-000389,-0.1226367866802577
ACH-000390,-0.08096825719335375
ACH-000393,-0.26645219541352233
ACH-000395,-0.08018086630733527
ACH-000396,-0.10335254696731737
ACH-000397,-0.3749289008987946
ACH-000401,0.030091135870466995
ACH-000402,-0.09268051372474538
ACH-000403,-0.18814852806994825
ACH-000404,0.26867930270080315
ACH-000406,-0.2279770507810233
ACH-000407,-0.14129269375676132
ACH-000408,-0.09389814837212296
ACH-000410,-0.10303836312668144
ACH-000411,-0.24176600248359545
ACH-000414,-0.12092177563439202
ACH-000415,-0.2904883892876935
ACH-000416,-0.15802690535579308
ACH-000420,-0.2888876797008558
ACH-000421,-0.16853415388963774
ACH-000424,-0.2753775691303268
ACH-000425,-0.139521976176853
ACH-000426,0.24576566265342856
ACH-000427,-0.2278979136379849
ACH-000433,-0.3870327336642837
ACH-000435,0.2571047620027159
ACH-000436,-0.09088738524394274
ACH-000444,-0.08329589319685997
ACH-000445,-0.18018133576118106
ACH-000448,-0.09132456868104097
ACH-000450,-0.3746769070466603
ACH-000452,-0.08680198156087537
ACH-000454,-0.0420844733506213
ACH-000458,-0.1675742116360203
ACH-000459,-0.04357940331998722
ACH-000460,-0.03275912849855181
ACH-000461,-0.16360116000089894
ACH-000463,-0.11350107166651248
ACH-000464,-0.05745057821158742
ACH-000466,-0.2281991688534067
ACH-000467,-0.2926473474807622
ACH-000468,-0.07954905887125467
ACH-000469,-0.1984532246985466
ACH-000470,-0.4241324812245735
ACH-000471,-0.2167603231150073
ACH-000472,-0.12152967085625024
ACH-000473,-0.1383485639762477
ACH-000475,-0.1734666321698573
ACH-000476,0.04528570855270611
ACH-000477,-0.09825177854801
ACH-000479,0.10427408438461597
ACH-000480,-0.3157822369786625
ACH-000481,-0.3152225407514062
ACH-000483,-0.3003884817700777
ACH-000484,-0.30449334809163386
ACH-000485,-0.1969080303624136
ACH-000486,-0.06646693166313893
ACH-000487,-0.21423251862797213
ACH-000488,-0.048631488415858085
ACH-000490,-0.21956105513409646
ACH-000491,-0.09172188793372066
ACH-000495,-0.07735849151002372
ACH-000496,-0.2989335669813093
ACH-000499,-0.11224230777476088
ACH-000500,-0.5827814394154519
ACH-000502,0.0009089875238641148
ACH-000503,-0.2437813805069013
ACH-000505,-0.0997550749995746
