,LMAN2L (81562)
ACH-000296,0.2393143174609243
ACH-000302,-0.018066927407535887
ACH-000304,-0.3006552502646553
ACH-000307,-0.07380162090518211
ACH-000308,-0.010947272972083156
ACH-000310,0.03627358738188037
ACH-000311,0.022424324802033272
ACH-000312,-0.08344035296716604
ACH-000315,0.004710372049205824
ACH-000316,-0.16225641415751835
ACH-000317,-0.12387316008200668
ACH-000318,-0.05568852381835186
ACH-000319,0.0290103395058013
ACH-000320,-0.11772909806571913
ACH-000322,0.0968786872429947
ACH-000323,-0.07412150432179396
ACH-000324,0.07834115963521364
ACH-000329,0.030557991837807007
ACH-000330,-0.25619846422541964
ACH-000331,0.015048142654276819
ACH-000332,0.03855293987005405
ACH-000334,0.03510723674132403
ACH-000335,0.04846299939193157
ACH-000336,-0.046365873115136215
ACH-000337,-0.03362861212398033
ACH-000338,0.1807894861170805
ACH-000339,0.012621381836182936
ACH-000341,0.04639511335122592
ACH-000348,-0.10541208318798544
ACH-000350,0.09992377027157984
ACH-000352,-0.012102109947993414
ACH-000356,-0.0013250752797410196
ACH-000361,-0.20513702866485506
ACH-000362,-0.14038231792507022
ACH-000363,0.08798153616529254
ACH-000364,-0.16020704776422515
ACH-000365,-0.11312739648519154
ACH-000366,-0.04413100905328786
ACH-000368,0.049117484794479034
ACH-000374,-0.2429754292040845
ACH-000375,-0.0489484271456114
ACH-000376,0.03079460873787293
ACH-000381,-0.07417047122341552
ACH-000383,-0.04766076283396984
ACH-000387,-0.08369049338932916
ACH-000389,-0.1533121148272516
ACH-000390,-0.12417933027097153
ACH-000393,-0.17600094452856846
ACH-000395,-0.1355859368227643
ACH-000396,-0.11599405489635588
ACH-000397,-0.02580204572718929
ACH-000401,-0.09827509112651923
ACH-000402,-0.05608716368923994
ACH-000403,-0.0634697877283375
ACH-000404,-0.3435482110725394
ACH-000406,-0.05694379494374247
ACH-000407,-0.11695486954430775
ACH-000408,-0.12039760241095605
ACH-000410,-0.09772855485589288
ACH-000411,0.029643766983854507
ACH-000414,0.005065126410693022
ACH-000415,-0.08132687629925428
ACH-000416,-0.13484533063413076
ACH-000420,-0.0008541886685436202
ACH-000421,-0.09820143440132724
ACH-000424,-0.010655635784924945
ACH-000425,-0.13837523960927045
ACH-000426,0.06497911445437418
ACH-000427,-0.1894907317597874
ACH-000433,-0.042628116116380704
ACH-000435,0.12142116115496228
ACH-000436,0.06061259453205204
ACH-000444,-0.026615066432489256
ACH-000445,-0.1954101170611035
ACH-000448,0.013109406224919231
ACH-000450,0.17134889713814072
ACH-000452,0.061007291673708476
ACH-000454,0.011757785419398956
ACH-000458,0.12387362640692284
ACH-000459,0.2367791973108141
ACH-000460,-0.020108556083562084
ACH-000461,0.05628295258785795
ACH-000463,-0.1305223831699282
ACH-000464,-0.0007977017591929293
ACH-000466,0.02520822665710464
ACH-000467,-0.07039472218502768
ACH-000468,0.053355251563325934
ACH-000469,-0.11792546198882432
ACH-000470,-0.0951235990799514
ACH-000471,-0.002442692413368798
ACH-000472,-0.03946325758807034
ACH-000473,-0.02457100855301008
ACH-000475,-0.0708599857960618
ACH-000476,0.022740002286705932
ACH-000477,-0.04647778299731837
ACH-000479,0.16035194851830936
ACH-000480,-0.002908420297107606
ACH-000481,-0.24180172668099945
ACH-000483,0.01685867867792001
ACH-000484,0.1530993571151407
ACH-000485,0.003329992724631418
ACH-000486,-0.15654561493959632
ACH-000487,-0.22077709575269644
ACH-000488,0.06138252847869555
ACH-000490,-0.04591520958167955
ACH-000491,-0.018344771297339985
ACH-000495,-0.03831381104075509
ACH-000496,-0.2444089026581782
ACH-000499,-0.15501291228850578
ACH-000500,0.11449657204412435
ACH-000502,-0.046373580857964385
ACH-000503,-0.043091041029210055
ACH-000505,-0.05991034180774309
ACH-000507,0.06922619428378297
ACH-000510,-0.13937389538003858
ACH-000511,-0.08941588919867688
ACH-000512,-0.1365479521869606
ACH-000516,-0.10174135875085366
ACH-000517,-0.08196929343152805
ACH-000518,-0.09200631542627886
ACH-000520,-0.1073503184610568
ACH-000521,-0.14965105014433489
ACH-000522,-0.05316032246847405
ACH-000524,-0.009467871586683272
ACH-000527,-0.00830412432062775
ACH-000528,-0.042243264253279525
ACH-000537,-0.11406770366089168
ACH-000541,-0.0008542321981953457
ACH-000542,-0.017501501214793953
ACH-000544,-0.039581817237342234
ACH-000545,-0.059030303735871766
ACH-000547,-0.07913145880168489
ACH-000548,0.16366912430391334
ACH-000549,-0.2504852754968089
ACH-000550,-0.03942905975065312
ACH-000552,-0.07849289383742125
ACH-000556,0.019182618493739825
ACH-000557,0.02804207269516759
ACH-000569,-0.4674904254076754
ACH-000570,0.08664962382326598
ACH-000571,0.06755176807454058
ACH-000573,-0.0018804715430900836
ACH-000576,0.10889038404331848
ACH-000579,0.07151429943159114
ACH-000580,-0.0729593553146981
ACH-000584,-0.1557557878951772
ACH-000585,0.07566545426515313
ACH-000588,0.0026826974814372533
ACH-000589,0.0005739500658632303
ACH-000591,-0.17477908362624547
ACH-000593,-0.0666326280926803
ACH-000600,-0.0438415459358344
ACH-000601,0.00042106661762903016
ACH-000605,-0.1614539290382657
ACH-000606,-0.11917329595098655
ACH-000608,0.04513329941457856
ACH-000614,0.09341861851375577
ACH-000616,-0.21119952177892667
ACH-000618,-0.05020036428358665
ACH-000619,-0.07968738335263277
ACH-000620,-0.01978249764156006
ACH-000621,0.010500696870151382
ACH-000622,0.041220893630651734
ACH-000623,-0.08837351574606453
ACH-000624,-0.001447176728987749
ACH-000627,0.049094305798625434
ACH-000630,-0.0440899920556217
ACH-000631,-0.3733522474303185
ACH-000632,-0.13019185349379891
ACH-000633,-0.09581416172299513
ACH-000637,-0.04291328109486915
ACH-000638,-0.0990214845405446
ACH-000646,-0.03466883434319533
ACH-000647,-0.06950529286958919
ACH-000648,0.03401395283560056
ACH-000649,-0.1058750835687768
ACH-000651,-0.1588933139937759
ACH-000652,0.14102238448130094
ACH-000653,0.1032000411452512
ACH-000657,-0.053435575916729455
ACH-000658,-0.056192111079986506
ACH-000661,-0.014153151863239325
ACH-000662,0.12157986311423198
ACH-000663,-0.004256148461236589
ACH-000665,-0.11338477067129422
ACH-000671,-0.03255464530737287
ACH-000672,-0.3276919129492221
ACH-000673,-0.04808481136991707
ACH-000676,-0.05987962727879077
ACH-000677,-0.06429239682735523
ACH-000681,-0.0606940170093425
ACH-000683,-0.03461523689686808
ACH-000684,-0.18686993304150604
ACH-000688,0.030902882458492
ACH-000693,-0.10573396502672852
ACH-000694,0.03790187036339481
ACH-000695,-0.2795811921620473
ACH-000696,-0.0308762516290272
ACH-000697,-0.07518871688706694
ACH-000699,-0.014360291626688669
ACH-000701,-0.013954172914616805
ACH-000706,0.1033091863413061
ACH-000711,-0.09557903316812356
ACH-000713,-0.07199916636237087
ACH-000714,0.044541674522853625
ACH-000718,-0.10713441534899652
ACH-000720,-0.09159518040812792
ACH-000721,-0.2783617827869353
ACH-000724,-0.09195084448595853
ACH-000725,-0.10055224796633297
ACH-000732,-0.1716666928616573
ACH-000734,0.008448731630324613
ACH-000735,-0.01705312511252887
ACH-000736,-0.07101146384009561
ACH-000738,-0.0948877917346759
ACH-000746,0.07400329524524407
ACH-000747,-0.2168225233229806
ACH-000748,-0.07990714725765824
ACH-000753,-0.05590004164061031
ACH-000756,-0.17339202229225611
ACH-000757,-0.1744052684498187
ACH-000758,-0.2306998393423161
ACH-000760,0.044665148286951915
ACH-000762,-0.17161972810443715
ACH-000763,-0.1445004004887848
ACH-000764,-0.055169664038034937
ACH-000765,-0.054088165257207985
ACH-000766,-0.1412581860625859
ACH-000767,-0.0323586824497251
ACH-000768,-0.07574397391289465
ACH-000769,-0.049680465965941535
ACH-000770,0.02213355756527315
ACH-000771,0.0007416064754648171
ACH-000773,0.06603090419437774
ACH-000776,-0.2899840375577177
ACH-000777,0.040124809233711166
ACH-000778,-0.1536022503136008
ACH-000781,-0.04347781641001602
ACH-000782,0.07467996804991447
ACH-000783,0.0898368654149903
ACH-000784,-0.06666778584153786
ACH-000785,-0.11873678908619265
ACH-000787,-0.08346000360872131
ACH-000788,-0.09097578783670762
ACH-000791,0.05064383512618982
ACH-000792,-0.0198946054286977
ACH-000794,0.1556921434760551
ACH-000796,-0.042384104531361336
ACH-000798,0.14077850207624654
ACH-000799,-0.11147086418816986
ACH-000800,0.001534143717084214
ACH-000802,-0.01892594620556222
ACH-000804,0.04168291912169124
ACH-000805,-0.14370809112465588
ACH-000809,-0.033821674277765834
ACH-000810,0.07906514030706345
ACH-000811,-0.16960345906765198
ACH-000817,0.010399098388751641
ACH-000819,-0.1337135288460497
ACH-000820,-0.11336716250541773
ACH-000821,0.143003864272512
ACH-000822,0.010517262878299887
ACH-000823,-0.04302950423573187
ACH-000824,-0.03199711504794859
ACH-000827,-0.01635624617641662
ACH-000829,-0.06621342207170408
ACH-000831,-0.08613121921706947
ACH-000832,-0.1244282893049235
ACH-000833,-0.12586496074176884
ACH-000834,0.005430621265444343
ACH-000835,-0.04951045456499248
ACH-000836,-0.03737036465289582
ACH-000837,-0.22400628688712848
ACH-000838,-0.02725042852702234
ACH-000839,-0.16173942692846438
ACH-000840,-0.16963773209230718
ACH-000841,-0.0198574690005804
ACH-000843,-0.028275211777138664
ACH-000846,-0.1777699137683379
ACH-000847,-0.18205317164832965
ACH-000848,-0.16201389367144134
ACH-000849,-0.05276964876072116
ACH-000851,-0.11260253520487225
ACH-000855,0.002435361674656131
ACH-000856,0.00475716208474512
ACH-000858,-0.06299006834547823
ACH-000859,-0.15558392436597784
ACH-000861,-0.11911770390123101
ACH-000862,0.07312312834684719
ACH-000865,-0.020352553908888668
ACH-000866,0.04690737279693305
ACH-000867,-0.07394548906588617
ACH-000869,0.1258522110507231
ACH-000872,-0.2789529757066889
ACH-000873,-0.06895604481379299
ACH-000876,-0.03663619959070087
ACH-000878,0.09102915407719238
ACH-000880,0.031543015618613404
ACH-000881,-0.016159452389305003
ACH-000882,-0.07597543763746924
ACH-000884,-0.01820108511023406
ACH-000885,0.06328722013017328
ACH-000887,-0.20884514937337675
ACH-000889,0.005591780546883324
ACH-000896,-0.04171230809781628
ACH-000898,0.04029660531742031
ACH-000900,-0.18748794390731588
ACH-000901,-0.10486286730169198
ACH-000905,0.032703007424425216
ACH-000906,-0.04277077742134437
ACH-000907,0.12517542348243035
ACH-000910,0.02017952601789022
ACH-000911,-0.06735487475256835
ACH-000912,-0.048585394971586766
ACH-000913,-0.042879271198088806
ACH-000915,-0.07159636968018132
ACH-000916,-0.1856832335731523
ACH-000917,-0.08838378780054182
ACH-000920,-0.1681703000788754
ACH-000921,-0.14839804877066864
ACH-000924,-0.1251162118940035
ACH-000926,0.004458199624432353
ACH-000928,-0.03234218004439201
ACH-000929,0.06929084603674708
ACH-000932,0.09787164441462884
ACH-000935,0.03142974683672764
ACH-000936,-0.09743057751799826
ACH-000937,0.01712738480375584
ACH-000938,-0.16670638973189633
ACH-000939,-0.011346977469739882
ACH-000941,-0.25984020402670793
ACH-000943,-0.02268009797849064
ACH-000946,-0.1290598418541421
ACH-000947,-0.02435098807928261
ACH-000948,0.07004486366816996
ACH-000950,-0.2747647554061639
ACH-000953,-0.007743426017518322
ACH-000954,0.09723767913735602
ACH-000957,0.07032515393353223
ACH-000958,0.09431567812152766
ACH-000960,0.022213224658922358
ACH-000963,-0.08230006716925141
ACH-000968,0.019744622618174102
ACH-000969,0.026941816772454025
ACH-000972,0.3751247266720151
ACH-000973,0.02567048567436936
ACH-000974,-0.06488673296100142
ACH-000978,0.2686527623012892
ACH-000984,-0.11094508815834564
ACH-000986,0.1398342753876049
ACH-000988,-0.17898986445850604
ACH-000993,0.05957171783729514
ACH-000994,-0.08991212007452751
ACH-000996,-0.0444286970768792
ACH-001001,-0.0840096316412749
ACH-001020,0.04852704225137626
ACH-001028,-0.1151809788216336
ACH-001031,0.020587104023501186
ACH-001038,-0.12718017536672968
ACH-001048,-0.06424316014667733
ACH-001050,-0.10928440405899484
ACH-001053,0.13706493226719896
ACH-001054,-0.01763828747702524
ACH-001061,-0.019896614109517204
ACH-001067,0.08738324839192968
ACH-001075,0.19138312387981368
ACH-001096,-0.006435868853201368
ACH-001111,-0.08409020348320287
ACH-001119,0.05177517719510519
ACH-001128,-0.19013008277671625
ACH-001134,-0.0824871590911488
ACH-001151,0.027237919057800986
ACH-001163,-0.0833569650845677
ACH-001164,-0.0973979591460782
ACH-001183,-0.12608967743941113
ACH-001192,-0.28264457671494914
ACH-001193,-0.04026223501586833
ACH-001196,-0.13917390670707475
ACH-001197,0.1702794997975952
ACH-001205,0.06007283179977845
ACH-001211,0.1918031142983357
ACH-001212,-0.3385781372702116
ACH-001228,-0.13769888319686796
ACH-001232,-0.06913149375948696
ACH-001239,-0.1076850699159962
ACH-001270,-0.06886758554233427
ACH-001274,-0.13057656303787174
ACH-001275,0.06540172438584556
ACH-001277,-0.22277595286226706
ACH-001278,-0.008173846467908759
ACH-001280,0.01166043759359415
ACH-001283,-0.04983646820133127
ACH-001289,0.027998015304388557
ACH-001300,-0.0774574291709907
ACH-001301,-0.03973527328408034
ACH-001302,0.16842854324224305
ACH-001306,-0.10948054572597234
ACH-001318,-0.22111067444237809
ACH-001322,-0.08791597820965698
ACH-001328,0.03730711360189711
ACH-001332,-0.3791012896767454
ACH-001336,-0.06362844813172705
ACH-001346,-0.03270704270925781
ACH-001353,0.09986947550115298
ACH-001354,0.05821022540711485
ACH-001367,-0.05328154872061858
ACH-001368,-0.09902905640236853
ACH-001374,0.39306741165715003
ACH-001377,0.01461995181707118
ACH-001380,-0.0227074865566173
ACH-001391,-0.07914733073053698
ACH-001408,-0.007030795318529254
ACH-001430,-0.038338984083267316
ACH-001431,0.03916665080659867
ACH-001450,-0.05813083608958359
ACH-001496,-0.033210135202762316
ACH-001500,-0.09949967180552434
ACH-001523,0.020484482238415702
ACH-001532,0.05520461364657408
ACH-001550,0.06609260081712373
ACH-001552,-0.17914549266410232
ACH-001554,-0.08998195783501313
ACH-001654,-0.11385652205503854
ACH-001735,-0.04561275575818227
ACH-001736,-0.2480829015887755
ACH-001737,-0.12213809909087522
ACH-001740,0.037489075034751
ACH-001745,-0.06778061295958246
ACH-001765,-0.07882124419847522
