,NOTCH1 (4851)
ACH-000004,0.037403432776105625
ACH-000005,-0.04312742627505722
ACH-000007,-0.1440824027874672
ACH-000009,-0.1193574427388354
ACH-000011,0.08579336425165945
ACH-000012,-0.0750915350726872
ACH-000013,-0.06230253596881016
ACH-000014,-0.1786032631703076
ACH-000015,0.019970481648186576
ACH-000017,0.05301730196280122
ACH-000018,-0.1765365737902641
ACH-000019,-0.07319916995945906
ACH-000021,-0.03364555691816271
ACH-000022,-0.1627542449714398
ACH-000025,-0.020183548980113552
ACH-000028,0.06730991347824662
ACH-000030,0.046679493245988836
ACH-000035,0.14713084431583925
ACH-000036,0.09375254978649457
ACH-000037,0.04262305161035379
ACH-000039,0.1298037918517651
ACH-000040,-0.02665664379639846
ACH-000041,0.013185602873947476
ACH-000042,0.015877887550862287
ACH-000045,0.17668068018388391
ACH-000047,0.15657354574473928
ACH-000052,0.14494186432238676
ACH-000053,-0.01858972507721995
ACH-000054,-0.08398267315033862
ACH-000055,0.017174806420203834
ACH-000060,-0.016223649533181797
ACH-000067,0.08038035304499183
ACH-000070,-0.010499965413756387
ACH-000075,0.0071229544181732486
ACH-000078,-0.09104921366035673
ACH-000082,0.11413886945990236
ACH-000085,-0.00737918198281784
ACH-000086,-0.02318535094062759
ACH-000087,0.2205754235233112
ACH-000092,-0.03027547656704004
ACH-000095,-0.003513524938699416
ACH-000097,0.05132877683728025
ACH-000098,0.0629311197426037
ACH-000099,0.01387044123077648
ACH-000108,0.01823628084822466
ACH-000113,0.02839567514279202
ACH-000116,-0.04883049937617556
ACH-000118,0.040837008179954684
ACH-000120,0.035708657006696835
ACH-000123,0.036794087583546825
ACH-000127,0.04039764814611145
ACH-000128,0.036515003211930575
ACH-000132,0.0702111196053887
ACH-000133,0.142144678639582
ACH-000137,0.020845467232978147
ACH-000138,-0.06136779321930839
ACH-000142,-0.05474586426912022
ACH-000143,-0.005584899540176489
ACH-000146,-0.03838800232341367
ACH-000148,0.05875853807261658
ACH-000150,0.02367214603203913
ACH-000152,0.08664084994221809
ACH-000153,-0.027191482363981563
ACH-000159,0.04936123700572459
ACH-000160,-0.0969173250867737
ACH-000163,0.029832030685572032
ACH-000167,0.36593755394958144
ACH-000168,0.013261268739804013
ACH-000169,-0.1530135085258228
ACH-000178,0.1081631503207506
ACH-000183,0.07974081414326073
ACH-000188,-0.01883303667467929
ACH-000189,-0.0167376846076278
ACH-000190,-0.07680002264355977
ACH-000198,0.011409862026059512
ACH-000203,-0.18423512117860344
ACH-000204,-0.013016319342045658
ACH-000206,0.0627240427141901
ACH-000207,-0.15494155053036324
ACH-000208,-0.22284598972159625
ACH-000210,0.0733209618177502
ACH-000211,0.00928025505475383
ACH-000215,0.028500232109962245
ACH-000221,-0.09192988285343102
ACH-000222,-0.07525921782545078
ACH-000223,0.07876321600705269
ACH-000226,0.08684697232560035
ACH-000227,0.0750330989764929
