,ANGPTL3 (27329)
ACH-000004,0.2156912852309618
ACH-000005,0.005135336586362314
ACH-000007,-0.03258058952792118
ACH-000009,-0.07787084568767873
ACH-000011,0.10747021535836604
ACH-000012,0.055234347981444866
ACH-000013,0.10807844427089333
ACH-000014,0.14975256457147582
ACH-000015,-0.02724027092773646
ACH-000017,0.0960052706894658
ACH-000018,-0.10000265648605823
ACH-000019,0.02255464528856287
ACH-000021,-0.09850875636587644
ACH-000022,0.00778629788534118
ACH-000025,-0.1684369099704754
ACH-000028,0.045441793647643336
ACH-000030,-0.04262549394088316
ACH-000035,-0.06204954409921457
ACH-000036,0.07450366357967937
ACH-000037,-0.016574219649923425
ACH-000039,0.008418507688993214
ACH-000040,-0.08306495417376665
ACH-000041,0.036917788248869175
ACH-000042,-0.0028636966098401504
ACH-000045,-0.02396956534143193
ACH-000047,0.046481349639768015
ACH-000052,-0.0076228515214304
ACH-000053,-0.026534582829864383
ACH-000054,-0.14586639336915805
ACH-000055,0.041483929410530924
ACH-000060,-0.13943730684588104
ACH-000067,-0.08141600339107613
ACH-000070,0.14872422715944109
ACH-000075,-0.06711769310199782
ACH-000078,-0.15787125242015607
ACH-000082,-0.08513386977974377
ACH-000085,0.10253262798343638
ACH-000086,-0.005528384072792939
ACH-000087,0.09765612046870956
ACH-000092,-0.0919226616367228
ACH-000095,-0.046379795956759534
ACH-000097,-0.09237669974720322
ACH-000098,-0.061280357701219125
ACH-000099,0.05320565465593106
ACH-000108,0.1138247532509026
ACH-000113,0.06541878864918384
ACH-000116,-0.04098772296485995
ACH-000118,-0.09699467709097956
ACH-000120,0.06413131823972706
ACH-000123,0.04076046618941307
ACH-000127,-0.03625262954745189
ACH-000128,0.042255117679393696
ACH-000132,-0.014894722502847256
ACH-000133,-0.1919391429236713
ACH-000137,0.05263730896765048
ACH-000138,0.07044421322859908
ACH-000142,0.023648925552792844
ACH-000143,0.1977867941927358
ACH-000146,0.010146529063780116
ACH-000148,0.06896516903726779
ACH-000150,0.02567682365716381
ACH-000152,0.022507727478356016
ACH-000153,0.21644236751043194
ACH-000159,0.0045931969495052105
ACH-000160,-0.14008749358824732
ACH-000163,0.06749581951356158
ACH-000167,-0.2742878983472716
ACH-000168,-0.01948554712119438
