,APOBR (55911)
ACH-000004,-0.0180442337437727
ACH-000005,-0.3354085669880029
ACH-000007,0.04593091244450833
ACH-000009,0.09117611998384427
ACH-000011,-0.028813672984637186
ACH-000012,0.057435916356532224
ACH-000013,-0.20257243348335688
ACH-000014,0.11783748838242568
ACH-000015,-0.22310908010580385
ACH-000017,-0.07108666489074689
ACH-000018,-0.0704985082091369
ACH-000019,-0.04708519831466046
ACH-000021,-0.0644850915348855
ACH-000022,-0.009056838251943145
ACH-000025,-0.07814678434017808
ACH-000028,-0.11888038219511425
ACH-000030,0.06603399913497376
ACH-000035,-0.040779798740991864
ACH-000036,0.13960267656196512
ACH-000037,-0.049562847797035806
ACH-000039,-0.012581793005072985
ACH-000040,-0.10698940522765543
ACH-000041,-0.0209197060109251
ACH-000042,0.1261982048337109
ACH-000045,-0.16435195599925184
ACH-000047,-0.16736480672244167
ACH-000052,0.1368945747213614
ACH-000053,0.029400407994130007
ACH-000054,-0.08918275620231488
ACH-000055,-0.19739018211033765
ACH-000060,0.13352310411864166
ACH-000067,-0.004525634937996919
ACH-000070,-0.09019740146175424
ACH-000075,-0.01219922695190852
ACH-000078,-0.04857692011313933
ACH-000082,-0.15717617684009855
ACH-000085,0.029866098978958183
ACH-000086,-0.022292205405025037
ACH-000087,-0.3382943803470968
ACH-000092,-0.2295893118856644
ACH-000095,-0.05392771964458348
ACH-000097,-0.08966735034542357
ACH-000098,-0.22127880665023889
ACH-000099,-0.011866906019462244
ACH-000108,0.0013253754955307006
ACH-000113,-0.06791381247217522
ACH-000116,-0.08970994472947252
ACH-000118,-0.09691446635588248
ACH-000120,-0.19023235179039813
ACH-000123,-0.08518483492377762
ACH-000127,-0.14575095946181146
ACH-000128,-0.0994398435800292
ACH-000132,-0.1619530274617007
ACH-000133,0.0383538025382219
ACH-000137,0.009354207209698559
ACH-000138,0.12469312819090447
ACH-000142,0.16704424030436976
ACH-000143,0.12331331816254185
ACH-000146,-0.05114385119927956
ACH-000148,-0.04228279220592904
ACH-000150,0.04414218891469748
ACH-000152,-0.0117571979782435
ACH-000153,-0.2942298592926455
ACH-000159,0.02785039151820865
ACH-000160,0.0024650148390992625
ACH-000163,0.0656810463473058
ACH-000167,-0.07184516258920239
ACH-000168,-0.22285685877290148
ACH-000169,0.058699849259298914
ACH-000178,-0.07126215566179711
ACH-000183,-0.16855806165665813
ACH-000188,0.0947853986103709
ACH-000189,-0.0038755587261798297
ACH-000190,0.2413851093244604
ACH-000198,-0.09513343949308464
ACH-000203,0.10653382357692094
ACH-000204,0.049129134136254575
ACH-000206,-0.04679986527335795
ACH-000207,0.10139050144072664
ACH-000208,0.06637810278687532
ACH-000210,0.019137407611576656
ACH-000211,0.010023819036073942
ACH-000215,0.025793220945966498
ACH-000221,-0.06740216005127665
ACH-000222,0.09352734613113764
ACH-000223,-0.08341454366401313
ACH-000226,-0.045311982362894784
ACH-000227,-0.03901565286576787
ACH-000228,-0.019234680487636952
ACH-000231,-0.08928277392693185
ACH-000232,-0.029063197193730125
ACH-000233,-0.05427876336675328
ACH-000234,0.13204021265589996
ACH-000235,-0.004036992419021627
ACH-000237,-0.05362516436721825
ACH-000238,0.03092118466695672
ACH-000242,0.3299891799292835
ACH-000243,-0.10542244181542447
ACH-000244,0.11297175409763252
ACH-000246,0.11634995055001712
ACH-000248,-0.07884490714769672
ACH-000250,0.015998821288664908
ACH-000251,0.10674883343961344
ACH-000252,-0.2883464806773128
ACH-000253,-0.018576238294843218
ACH-000255,-0.10773708756780946
ACH-000256,-0.05775562323117365
ACH-000257,0.07732757606712838
ACH-000258,-0.00047268173286035966
ACH-000259,0.05654259002547541
ACH-000260,-0.0826046767472768
ACH-000261,-0.024044017924820933
ACH-000262,-0.04200858309659256
ACH-000263,0.017610965587264688
ACH-000264,-0.06784026272160756
ACH-000265,-0.06430335002747463
ACH-000266,-0.020267015790574903
ACH-000272,0.026661763664854787
ACH-000274,-0.10453926077645606
ACH-000277,0.015820957335482357
ACH-000278,-0.07158053896279794
ACH-000279,-0.048235003015753286
ACH-000280,-0.005494816513188437
ACH-000281,0.13514332153321432
ACH-000288,-0.051802566692683724
ACH-000291,-0.1900767055759836
ACH-000293,0.00918741484259822
ACH-000294,-0.08122103075878286
ACH-000295,-0.21274182732847371
ACH-000296,-0.16934910748536658
ACH-000302,-0.003650347537955443
ACH-000304,-0.18606071157556395
ACH-000307,-0.016179833593957374
ACH-000308,-0.04627487491774178
ACH-000310,-0.09502413064512218
ACH-000311,0.03382525921000809
ACH-000312,-0.059383404119290474
ACH-000315,-0.11404961234700475
ACH-000316,-0.030207723086114382
ACH-000317,-0.16970129233505896
ACH-000318,-0.0734757781114489
ACH-000319,0.05853998793838476
ACH-000320,0.06953119937678691
ACH-000322,-0.2847249544180032
ACH-000323,0.01727262042874439
ACH-000324,-0.07435343275633093
ACH-000329,-0.007177699620986888
ACH-000330,-0.08105701646022427
ACH-000331,-0.045123387171621836
ACH-000332,-0.000370920677402757
ACH-000334,-0.15003631660206132
ACH-000335,0.09191005357797513
ACH-000336,-0.015047064232732638
ACH-000337,-0.0700999424280009
ACH-000338,0.025809691784703062
ACH-000339,-0.07468554285023155
ACH-000341,-0.0913409565287846
ACH-000348,-0.09650668719615052
ACH-000350,-0.13563112618470866
ACH-000352,-0.07350221287794442
ACH-000356,-0.10682903979446544
