,GCHFR (2644)
ACH-000004,-0.15075683234753445
ACH-000005,-0.038481565267682885
ACH-000007,-0.08294171464860921
ACH-000009,-0.009516427126868942
ACH-000011,0.16019621716738255
ACH-000012,-0.12533197212563124
ACH-000013,0.049089529062213186
ACH-000014,-0.10098515766052517
ACH-000015,0.008109031554955355
ACH-000017,0.09655729746673852
ACH-000018,0.21529157863794984
ACH-000019,-0.2838262378023289
ACH-000021,0.0516429250070135
ACH-000022,-0.04392192880659078
ACH-000025,0.05843011036546335
ACH-000028,0.08094526589511282
ACH-000030,-0.06680998810910585
ACH-000035,-0.14275866902998774
ACH-000036,0.05951391014451755
ACH-000037,0.015389009246418244
ACH-000039,0.013750231946251228
ACH-000040,0.13071137617827006
ACH-000041,0.006503720149971458
ACH-000042,0.037863300032007004
ACH-000045,0.06888976264001888
ACH-000047,-0.011728382931660468
ACH-000052,-0.055747757578514114
ACH-000053,-0.066183650355186
ACH-000054,0.026447159104667342
ACH-000055,0.10846669654460607
ACH-000060,0.053468801853853616
ACH-000067,-0.056518558318122525
ACH-000070,-0.11244354792877263
ACH-000075,-0.13594507445330306
ACH-000078,0.03013520579823572
ACH-000082,-0.046071676163680436
ACH-000085,0.04853665240413451
ACH-000086,-0.13587595879806494
ACH-000087,-0.17257818700538996
ACH-000092,-0.05374127319394779
ACH-000095,0.006952953503326268
ACH-000097,-0.02911081604252335
ACH-000098,0.07346727920117363
ACH-000099,-0.032679840327199415
ACH-000108,0.02793663981241959
ACH-000113,0.03184450054404324
ACH-000116,0.0075426636397782605
ACH-000118,0.016141100605080116
ACH-000120,0.05811715169495976
ACH-000123,0.010570391450183896
ACH-000127,0.06692678525970924
ACH-000128,0.12010928534784035
ACH-000132,-0.0809105598496354
ACH-000133,0.10055983383708766
ACH-000137,-0.023257486826270032
ACH-000138,-0.03233063872840886
ACH-000142,0.06677283528353868
ACH-000143,0.08347426710598982
ACH-000146,-0.11796081591247855
ACH-000148,0.03351256069996978
ACH-000150,-0.016278221921618617
ACH-000152,0.07804618430851645
ACH-000153,-0.09720034285262656
ACH-000159,-0.03966366706040577
ACH-000160,-0.2875148086047833
ACH-000163,0.05301422057958907
ACH-000167,-0.3847559952991454
ACH-000168,-0.0012046191510714298
ACH-000169,0.11274354785207315
ACH-000178,-0.0594317704970418
ACH-000183,-0.19515811944442088
ACH-000188,0.06798840735257553
ACH-000189,0.003003482693337555
ACH-000190,-0.27216694559813165
ACH-000198,0.09061881687236363
ACH-000203,-0.014282002119773743
ACH-000204,-0.08371024069812097
ACH-000206,-0.08430878597447497
ACH-000207,-0.0029185411639349105
ACH-000208,-0.012050906974124464
ACH-000210,0.011859841795130895
ACH-000211,0.0047299671584917
ACH-000215,0.06212355153668458
ACH-000221,0.03198126762128095
ACH-000222,-0.14002616854059818
ACH-000223,-0.05851113907730905
ACH-000226,0.05177835358990998
ACH-000227,-0.18067372754885333
ACH-000228,-0.1775698870913818
ACH-000231,-0.15271804999659788
ACH-000232,-0.1757305512249872
ACH-000233,0.007121697823979336
ACH-000234,0.0029554798074454447
ACH-000235,0.024973285142931352
ACH-000237,-0.04899025529507468
ACH-000238,-0.017046076463123432
ACH-000242,-0.021654706175374773
ACH-000243,-0.07800105710921207
ACH-000244,0.11756272443794245
ACH-000246,0.03091936984923904
ACH-000248,-0.05464354801271105
ACH-000250,-0.10894078754458547
ACH-000251,0.07531475890023674
ACH-000252,-0.21525476942690214
ACH-000253,-0.012644898450958763
ACH-000255,-0.11163254607741603
ACH-000256,-0.12751948566062896
ACH-000257,-0.2416112554103153
ACH-000258,0.11606415373848752
ACH-000259,-0.005662894223452257
ACH-000260,-0.007907341253186902
ACH-000261,-0.0923061846927307
ACH-000262,0.01602610580176565
ACH-000263,-0.16637591074526684
ACH-000264,-0.012340075690151569
ACH-000265,-0.14978571794328294
ACH-000266,-0.1087919881936809
ACH-000272,-0.10270852781908807
ACH-000274,-0.03961442397155647
ACH-000277,0.07349557354731312
ACH-000278,0.003863328549243064
ACH-000279,-0.061359936527755364
ACH-000280,0.005883281468513714
ACH-000281,0.033983246204787626
ACH-000288,0.042497139022103315
ACH-000291,0.02272685007200792
ACH-000293,0.07291807212478249
ACH-000294,0.02233783163315337
ACH-000295,-0.04461733281470393
ACH-000296,-0.173783727306327
ACH-000302,-0.06918031708431972
ACH-000304,-0.2475433727790544
ACH-000307,-0.006639234926639635
ACH-000308,0.046904334998773264
ACH-000310,-0.07108257647201073
ACH-000311,0.04885522320204808
ACH-000312,-0.03961987594865972
ACH-000315,0.12623165536264855
ACH-000316,0.09485467220692126
ACH-000317,-0.04034892276154773
ACH-000318,0.15507298415054152
ACH-000319,-0.10996849452689357
ACH-000320,0.03750439848799852
ACH-000322,0.19686608180266466
ACH-000323,0.1333852700424577
ACH-000324,-0.020114682858568867
ACH-000329,-0.01496390583321546
ACH-000330,0.059469283569685526
ACH-000331,-0.06500347815537642
ACH-000332,-0.04999298139463471
ACH-000334,0.1426901011216978
ACH-000335,0.012473692745254414
ACH-000336,0.008661079051318714
ACH-000337,-0.06909005646544633
ACH-000338,0.7364826131597454
ACH-000339,-0.041935234003370285
ACH-000341,-0.2280976146772745
ACH-000348,-0.061561365092687975
ACH-000350,-0.0006801206646688938
