,BMP10 (27302)
ACH-000004,-0.07836100612418972
ACH-000005,-0.2262295478585084
ACH-000007,0.013221432043780632
ACH-000009,-0.05826166563732795
ACH-000011,-0.11741694618463755
ACH-000012,-0.05547616014268901
ACH-000013,-0.01169455479009325
ACH-000014,-0.02241680600428387
ACH-000015,0.0977126779227332
ACH-000017,-0.015813105227997625
ACH-000018,-0.17080174942466753
ACH-000019,0.015519011803706862
ACH-000021,-0.11547366479361287
ACH-000022,-0.04052584311646209
ACH-000025,-0.20816924598885825
ACH-000028,-0.12204138078394602
ACH-000030,-0.06074199190096946
ACH-000035,-0.16666185734553834
ACH-000036,-0.05304440100983372
ACH-000037,-0.1604583067744637
ACH-000039,-0.1189962012799174
ACH-000040,0.01398117700046208
ACH-000041,-0.006597900776656895
ACH-000042,-0.02780865554450145
ACH-000045,-0.0461641367532451
ACH-000047,0.1025064157524352
ACH-000052,-0.11188553909601537
ACH-000053,-0.012751030047768444
ACH-000054,-0.14077723738030626
ACH-000055,-0.21668716962166895
ACH-000060,-0.16494367688516445
ACH-000067,-0.061487349601341126
ACH-000070,0.1146984074537805
ACH-000075,0.17787704924178868
ACH-000078,-0.040958406174099626
ACH-000082,-0.058241551964429324
ACH-000085,-0.044142494526345694
ACH-000086,-0.07812999046577722
ACH-000087,-0.1934020830647893
ACH-000092,-0.07566952831735259
ACH-000095,-0.0636287821234304
ACH-000097,0.09630413172358712
ACH-000098,0.02593350668793705
ACH-000099,-0.00034774940800294936
ACH-000108,-0.04082277438489435
ACH-000113,0.030088846327947706
ACH-000116,-0.056410417181584425
ACH-000118,-0.17526567427278986
ACH-000120,-0.16308012600463356
ACH-000123,-0.0006552498442941948
ACH-000127,-0.08441745195770319
ACH-000128,0.006688312876910825
ACH-000132,-0.10644555266994137
ACH-000133,-0.15455637123746746
ACH-000137,-0.019036069736845514
ACH-000138,0.036890570598813316
ACH-000142,0.06548801862426272
ACH-000143,0.10591741852201872
ACH-000146,-0.01318772988643384
ACH-000148,-0.03797756024350312
ACH-000150,-0.011730196265113806
ACH-000152,-0.059716707840578975
ACH-000153,0.19472674478137025
ACH-000159,-0.012793020999771906
ACH-000160,0.11093727720271147
ACH-000163,-0.10297635130938466
ACH-000167,0.2034571915597018
ACH-000168,-0.0619273859075909
ACH-000169,-0.07789889945031991
ACH-000178,-0.058049442222679874
ACH-000183,0.05512401889446419
ACH-000188,-0.150135971156257
ACH-000189,-0.1240743335399942
ACH-000190,-0.18441122302217006
ACH-000198,-0.02638747278004064
ACH-000203,-0.20161823189409747
ACH-000204,-0.2979988093809168
ACH-000206,-0.04322487293019275
ACH-000207,-0.06966473197351296
ACH-000208,-0.16152582854349193
ACH-000210,-0.10078866559519067
ACH-000211,-0.017667555274479392
ACH-000215,-0.02259952259997209
ACH-000221,-0.00575396551029579
ACH-000222,-0.05516221947315801
ACH-000223,0.03501252295104653
ACH-000226,-0.13926651618064126
ACH-000227,-0.02402247289466524
ACH-000228,0.020677785963371074
ACH-000231,-0.12757632560757548
ACH-000232,-0.09977285622144824
ACH-000233,-0.011845159484426424
ACH-000234,-0.027464616700695773
ACH-000235,-0.031962760055147386
ACH-000237,-0.09274160364831974
ACH-000238,-0.06758834139599851
ACH-000242,0.00399994103092065
ACH-000243,-0.09000138991185586
ACH-000244,0.10603800854381544
ACH-000246,-0.033416025548042745
ACH-000248,-0.04976997526262518
ACH-000250,-0.0690624229117565
ACH-000251,-0.19967779052188267
ACH-000252,0.07616318951435877
ACH-000253,-0.02025112069011321
ACH-000255,0.015027897502735569
ACH-000256,0.10188365966027801
ACH-000257,-0.04522538019853585
ACH-000258,-0.015099460277478797
ACH-000259,-0.0605581924922333
ACH-000260,-0.09366508194318984
ACH-000261,0.08510804663522853
ACH-000262,-0.21853452489617287
ACH-000263,-0.09678137114791037
ACH-000264,-0.015784234631497317
ACH-000265,-0.16180152591376698
ACH-000266,-0.1174450503105229
ACH-000272,-0.04936415203231167
ACH-000274,-0.09027167958707387
ACH-000277,0.03369155326542842
ACH-000278,-0.10267889835150483
ACH-000279,-0.10201717012775977
ACH-000280,-0.02575454071615663
ACH-000281,-0.1338758146582434
ACH-000288,0.009206670997406954
ACH-000291,-0.0408451306007904
ACH-000293,-0.15316849496983626
ACH-000294,-0.1361209025355463
ACH-000295,-0.1766469432533248
ACH-000296,-0.03084948739403365
ACH-000302,-0.05352388265534838
ACH-000304,-0.017235270293953338
ACH-000307,-0.07592491375285
ACH-000308,-0.06606518749242887
ACH-000310,0.07433825676807265
ACH-000311,-0.09818055986780484
ACH-000312,0.02840192100681747
ACH-000315,-0.2671530849100863
ACH-000316,0.17241583245634176
ACH-000317,-0.18345194340215376
ACH-000318,0.06816832633491554
ACH-000319,-0.1802006769430301
ACH-000320,-0.044873922907797466
ACH-000322,-0.2263811611921828
ACH-000323,-0.06941711506077908
ACH-000324,-0.17927900241772934
ACH-000329,-0.01769169808724586
ACH-000330,0.0339804345833435
ACH-000331,-0.06364485713344747
ACH-000332,-0.014426770377243384
ACH-000334,0.1323730354309636
