,GMFB (2764)
ACH-000330,0.2399728018187821
ACH-000331,0.09460290041398138
ACH-000332,-0.08226948902090479
ACH-000334,-0.013917580729889564
ACH-000335,0.0875982924331939
ACH-000336,-0.03607576209668805
ACH-000337,0.06662616596662634
ACH-000338,-0.1836458763502557
ACH-000339,-0.1044873420540847
ACH-000341,0.03118830104876526
ACH-000348,0.004315423730050872
ACH-000350,0.07182727069139881
ACH-000352,0.011738030914426179
ACH-000356,-0.05744717200011928
ACH-000361,-0.0861057912657473
ACH-000362,0.04141366153376472
ACH-000363,-0.013836873071419878
ACH-000364,-0.11635625993165928
ACH-000365,0.04081448513829388
ACH-000366,0.025416301831669614
ACH-000368,-0.18785031282836487
ACH-000374,-0.036838115809629306
ACH-000375,0.0917906691924687
ACH-000376,-0.06250060610789507
ACH-000381,0.0885775847003683
ACH-000383,0.011979203276106987
ACH-000387,0.13806665567497134
ACH-000389,-0.24663594467327446
ACH-000390,-0.00017151881292608976
ACH-000393,-3.533697482425325e-05
ACH-000395,0.010662670282984949
ACH-000396,-0.03160496388100579
ACH-000397,-0.05956007678886036
ACH-000401,-0.036482274089658234
ACH-000402,0.09502848330388837
ACH-000403,0.0285005792519052
ACH-000404,0.2319751012995633
ACH-000406,0.028695150977952256
ACH-000407,0.05533269786771254
ACH-000408,-0.004787325228982482
ACH-000410,0.007230203768400733
ACH-000411,0.016848884127490596
ACH-000414,0.017712400928678422
ACH-000415,0.08767023631911469
ACH-000416,0.04126977212714583
ACH-000420,0.07151185837085174
ACH-000421,-0.014138271723374032
ACH-000424,0.06961362562612312
ACH-000425,0.004878835231641653
ACH-000426,0.08939203185414292
ACH-000427,-0.12702502132011328
ACH-000433,-0.09086688985912356
ACH-000435,-0.24070640842532995
ACH-000436,-0.02336196161748573
ACH-000444,-0.014635336960013913
ACH-000445,-0.2598756157540225
ACH-000448,0.04647131899790925
ACH-000450,0.14919875498963536
ACH-000452,-0.0878362643796161
ACH-000454,0.1846012752134022
ACH-000458,-0.02565917545891813
ACH-000459,-0.060718834649592185
ACH-000460,0.003468781058527529
ACH-000461,0.07945964385517602
ACH-000463,-0.03725944606206323
ACH-000464,-0.0898658341069938
ACH-000466,0.07150310604894848
ACH-000467,-0.04524627410548007
ACH-000468,0.036399334220769165
ACH-000469,0.0010377153745210477
ACH-000470,-0.09044233684963247
ACH-000471,0.03593421504347102
ACH-000472,-0.07171101981021204
ACH-000473,0.07567129163622577
ACH-000475,0.015729492861921424
ACH-000476,0.07580118022620609
ACH-000477,-0.09735825847835132
ACH-000479,-0.05350565046883827
ACH-000480,-0.07036361222911178
ACH-000481,-0.06798913161483511
ACH-000483,-0.10876786775284374
ACH-000484,0.019130288819701524
ACH-000485,0.044336151601562165
ACH-000486,-0.06080345242932859
ACH-000487,0.08532755763299621
ACH-000488,0.027445383246747758
ACH-000490,0.012741514942342177
ACH-000491,0.05563870879609542
ACH-000495,-0.12245530349139913
ACH-000496,0.14222789872600414
ACH-000499,0.12489293076656613
ACH-000500,0.06313076527971577
ACH-000502,0.0031764773307914732
ACH-000503,0.09515984680124928
ACH-000505,0.0036730577299893923
ACH-000507,-0.01595603610502679
ACH-000510,0.0020737856596851614
ACH-000511,-0.06935596052642877
ACH-000512,0.01967959997166824
ACH-000516,-0.031712518662697906
ACH-000517,-0.004196186357960337
ACH-000518,0.07069672744474523
ACH-000520,-0.10405072472818512
ACH-000521,-0.07065639220878736
ACH-000522,-0.04990762876663343
ACH-000524,-0.005875997958770236
ACH-000527,0.017290376080335946
ACH-000528,0.06830633187470947
ACH-000537,-0.028017242794872613
ACH-000541,-0.0516434471485162
ACH-000542,-0.07349277597188432
ACH-000544,0.02455650369228449
ACH-000545,-0.11047339695991552
ACH-000547,-0.3270242675590119
ACH-000548,0.07796748339525725
ACH-000549,0.02758096186828026
ACH-000550,-0.051002486311150834
ACH-000552,-0.056592599171867125
ACH-000556,-0.017339484542628642
ACH-000557,0.06720117560161053
ACH-000569,0.015653581772131282
ACH-000570,-0.05055822352136045
ACH-000571,-0.000987977488419228
ACH-000573,-0.09044349640541742
ACH-000576,-0.009565315998088028
ACH-000579,0.095161225426
ACH-000580,0.04778786118450976
ACH-000584,0.03890889845323823
ACH-000585,0.05393748493702424
ACH-000588,0.052046644559095225
ACH-000589,-0.0013450079871425002
ACH-000591,-0.04651940443160831
ACH-000593,0.106399022218246
ACH-000600,-0.006715260356733423
ACH-000601,0.010427562576734429
ACH-000605,0.06052651560870281
ACH-000606,-0.06002384284248865
ACH-000608,0.0604062098647921
ACH-000614,-0.017457497218253428
ACH-000616,0.14640168609074247
ACH-000618,0.12793916612575626
ACH-000619,-0.0596842683072422
ACH-000620,0.053990223772118325
ACH-000621,0.05847826679954945
ACH-000622,-0.02260354247292803
ACH-000623,-0.062343285125267066
ACH-000624,0.021610569747159008
ACH-000627,0.106073067401364
ACH-000630,0.044694384669046766
ACH-000631,-0.08105033993127858
ACH-000632,-0.048820860942262935
ACH-000633,0.016672377569159205
ACH-000637,-0.013009374321002591
ACH-000638,0.020630974017246204
ACH-000646,-0.05945185250924219
ACH-000647,0.033102152960077465
ACH-000648,0.035079847032410565
ACH-000649,-0.04573320241434692
ACH-000651,-0.018749277552575355
ACH-000652,0.10980801186594408
ACH-000653,0.04715950160181072
ACH-000657,-0.048907335694387946
ACH-000658,0.08691436805836229
ACH-000661,0.045408854435330166
ACH-000662,0.20369655665584974
ACH-000663,0.12857784277736128
ACH-000665,0.05543055974592244
ACH-000671,0.04853165400166165
ACH-000672,0.08594424666926227
ACH-000673,-0.03633301054452348
ACH-000676,0.029820532397101893
ACH-000677,0.053577587016112135
ACH-000681,0.1667365612478044
ACH-000683,0.09791948935874116
ACH-000684,-0.0456840903666877
ACH-000688,0.009918120890445052
ACH-000693,-0.01679898330577027
ACH-000694,0.009797099882936958
ACH-000695,0.07055017381585788
ACH-000696,-0.00765153269666993
ACH-000697,0.061740229549765525
ACH-000699,-0.03565201505351452
ACH-000701,-0.05234946223459926
ACH-000706,0.012877439938862137
ACH-000711,-0.0553714253863893
ACH-000713,0.0617036167206905
ACH-000714,0.09066980875143328
ACH-000718,-0.16614100050381858
ACH-000720,-0.02998003256292141
ACH-000721,0.054767838524533326
ACH-000724,-0.11860294632288765
ACH-000725,0.04612944703928449
ACH-000732,-0.07501675001867293
ACH-000734,0.06803633216167361
ACH-000735,0.010834874552109105
ACH-000736,0.030875563278567712
ACH-000738,0.005840428726871529
ACH-000746,0.008905859838449088
ACH-000747,-0.037313172562013636
ACH-000748,0.02241956937408224
ACH-000753,0.0946229070862544
ACH-000756,0.021462716635360868
ACH-000757,0.010013851417753182
ACH-000758,-0.09450569816189112
ACH-000760,0.004270551749051645
ACH-000762,0.06251256936973472
ACH-000763,0.09965683530837643
ACH-000764,0.08110345269818965
ACH-000765,0.06701879540794922
ACH-000766,0.15310493029984446
ACH-000767,0.10646366475973984
ACH-000768,-0.10536002975644486
ACH-000769,-0.09287766410677753
ACH-000770,0.017640026654459826
ACH-000771,0.1111746858042146
ACH-000773,0.09697290594480887
ACH-000776,0.12270108148283808
ACH-000777,0.04186942622493308
ACH-000778,-0.0625552783940662
ACH-000781,0.05582690454739039
ACH-000782,0.007969665177455383
ACH-000783,0.08066856095781673
ACH-000784,0.00873118755736482
ACH-000785,0.07510755428754487
ACH-000787,0.013051534051360579
ACH-000788,-0.08936840498340733
ACH-000791,0.028240094532799694
ACH-000792,-0.013233203439564972
ACH-000794,0.07298171769026839
ACH-000796,-0.13001596009132182
ACH-000798,0.15958677922279055
ACH-000799,-0.19429529549509925
ACH-000800,0.013782150003836877
ACH-000802,-0.0060130976880955825
ACH-000804,0.1922877728098944
ACH-000805,0.08350356980190382
ACH-000809,-0.042433516762273964
ACH-000810,-0.001758457763875379
ACH-000811,0.042817976103929414
ACH-000817,0.14819887977060356
ACH-000819,0.05566273197975356
ACH-000820,-0.08550533620354192
ACH-000821,0.06949773943053779
ACH-000822,0.023316115758932027
ACH-000823,-0.06455223100782835
ACH-000824,-0.011744585268436523
ACH-000827,-0.024392605774559747
ACH-000829,-0.07289795454168185
ACH-000831,0.0671251456844024
ACH-000832,-0.020030630590152945
ACH-000833,0.27132800900227644
ACH-000834,0.10825639228746564
ACH-000835,-0.07700714828777795
ACH-000836,-0.003499249122264222
ACH-000837,-0.010475168802128672
ACH-000838,0.06916551418467028
ACH-000839,-0.04546689425060963
ACH-000840,-0.08446549962832056
ACH-000841,0.18253155397821927
ACH-000843,0.024371309364943142
ACH-000846,-0.012679415326136595
ACH-000847,0.14308387948738638
ACH-000848,0.017926073881182333
ACH-000849,-0.04289921438309352
ACH-000851,-0.031876922033467085
ACH-000855,0.00813012055951439
ACH-000856,0.06665859545663741
ACH-000858,0.04631852241311543
ACH-000859,-0.1406712989837176
ACH-000861,-0.10593187598919457
ACH-000862,0.07773064148650323
ACH-000865,0.01361379317587553
ACH-000866,0.0029360210290465968
ACH-000867,0.004758214494004693
ACH-000869,0.01948175511097132
ACH-000872,0.09641306988057112
ACH-000873,0.018311756294600856
ACH-000876,0.0005820060589562753
ACH-000878,-0.05305283490908978
ACH-000880,-0.08186661329917089
ACH-000881,0.027617880208081817
ACH-000882,0.008437417922083109
ACH-000884,-0.020874839343553987
ACH-000885,-0.07982869662714673
ACH-000887,0.023977214300122226
ACH-000889,-0.034169210893987764
ACH-000896,0.006661735878654618
ACH-000898,-0.08386606556511854
ACH-000900,0.02931292822994355
ACH-000901,0.026604226907316748
ACH-000905,-0.11002397996284624
ACH-000906,0.04597688042048823
ACH-000907,-0.06887769896242606
ACH-000910,0.15126892199820013
ACH-000911,-0.040853815950893234
ACH-000912,-0.10624092149068494
ACH-000913,0.002927533836538883
ACH-000915,-0.021884065121311372
ACH-000916,0.3172371313654602
ACH-000917,0.009140523645089441
ACH-000920,-0.15674796256954449
ACH-000921,-0.03107006128473173
ACH-000924,0.009272067776786241
ACH-000926,0.01575019205787417
ACH-000928,-0.22048161361823332
ACH-000929,0.08914383980550335
ACH-000932,0.08344107154318209
ACH-000935,0.16407608186718964
ACH-000936,0.0119307727470713
ACH-000937,0.033335515468182635
ACH-000938,-0.04381958889831748
ACH-000939,0.0710989333587953
ACH-000941,-0.14021718572755035
ACH-000943,0.024275882207197008
ACH-000946,0.0017717406398001726
ACH-000947,0.016554740177143003
ACH-000948,-0.021098257630482842
ACH-000950,-0.13318702788837386
ACH-000953,-0.04725959888603787
ACH-000954,0.1390937197565641
ACH-000957,-0.07418302931365793
ACH-000958,0.0440910498853896
ACH-000960,0.07868005597774963
ACH-000963,0.07075762202858703
ACH-000968,0.03472653763374145
ACH-000969,0.11456167644807615
ACH-000972,-0.1564795290215126
ACH-000973,0.07472347759508888
ACH-000974,-0.054681012663850254
ACH-000978,-0.05584660387710765
ACH-000984,-0.12889036513530272
ACH-000986,-0.05901242933685873
ACH-000988,-0.00010456035623859064
ACH-000993,-0.006640810720251679
ACH-000994,-0.019543270587320243
ACH-000996,-0.04510459258084356
ACH-001001,-0.16460412041266195
ACH-001020,0.08876494037028429
ACH-001028,-0.004227872773802277
ACH-001031,-0.04670205908150896
ACH-001038,0.0026510769156621967
ACH-001048,-0.09098703099174038
ACH-001050,0.0034217493340843773
ACH-001053,-0.04988565632980575
ACH-001054,-0.03933784009142596
ACH-001061,-0.0498478941079541
ACH-001067,-0.09570733553982118
ACH-001075,-0.0845828496039011
ACH-001096,0.09824280905755267
ACH-001111,0.17547736313565876
ACH-001119,0.08433405965382945
ACH-001128,-0.07096097270991154
ACH-001134,-0.11585491107693548
ACH-001151,-0.09910007518211517
ACH-001163,0.07652686329061277
ACH-001164,0.13244646568129748
ACH-001183,-0.06043967495740118
ACH-001192,-0.049883806993216526
ACH-001193,0.2426779233277551
ACH-001196,-0.1539280421095183
ACH-001197,-0.017196002716654273
ACH-001205,-0.11475384108230804
ACH-001211,-0.16490390577962236
ACH-001212,-0.05538796824505938
ACH-001228,0.17813275387887267
ACH-001232,-0.09243374204100284
ACH-001239,0.03648047926642767
ACH-001270,-0.010100045526958812
ACH-001274,-0.042348702366617946
ACH-001275,-0.06652817487395099
ACH-001277,-0.0361229208582418
ACH-001278,0.03407122572886413
ACH-001280,-0.14747703741455415
ACH-001283,-0.009684069800423016
ACH-001289,-0.1016465120483436
ACH-001300,-0.002356071349921889
ACH-001301,0.256546297859674
ACH-001302,-0.11480069275459988
ACH-001306,0.002475278607236345
ACH-001318,-0.005407109091767113
ACH-001322,0.04151023140786707
ACH-001328,-0.055079738822931185
ACH-001332,0.20296980565439926
ACH-001336,-0.09241814500466007
ACH-001346,-0.054731339106410606
ACH-001353,-0.007124785824352145
ACH-001354,-0.10847149569065656
ACH-001367,-0.059108593344007226
ACH-001368,-0.015892464096136604
ACH-001374,-0.09645304343565704
ACH-001377,-0.051174649189598284
ACH-001380,-0.0663960396398295
ACH-001391,0.07400480012840137
ACH-001408,0.014335427837997732
ACH-001430,0.10494030760431376
ACH-001431,-0.018472278164652342
ACH-001450,0.05938296634184025
ACH-001496,-0.013404945270475949
ACH-001500,0.013986976924784136
ACH-001523,-0.010819074948078957
ACH-001532,-0.0774281158943925
ACH-001550,-0.09060578572533033
ACH-001552,0.02470413697451409
ACH-001554,0.06781782598932314
ACH-001654,-0.010307859010003572
ACH-001735,0.01849457929795267
ACH-001736,-0.0064345306708121644
ACH-001737,0.004333962186890406
ACH-001740,0.02820427321330145
ACH-001745,-0.01880011901953587
ACH-001765,-0.011978268934943902
