,PYCARD (29108)
ACH-000004,0.0968002297197432
ACH-000005,-0.18149013261845107
ACH-000007,0.09543363514342193
ACH-000009,0.0020824664330870678
ACH-000011,-0.08568978111069969
ACH-000012,-0.13738659160128974
ACH-000013,-0.10749453288388934
ACH-000014,-0.13975965032228585
ACH-000015,-0.1421602848866521
ACH-000017,-0.06956451025418528
ACH-000018,0.21512874034647375
ACH-000019,0.012050073538193744
ACH-000021,-0.11436735103369645
ACH-000022,-0.05422688708503921
ACH-000025,-0.11294448721597598
ACH-000028,-0.0361474363499076
ACH-000030,0.13309110624800435
ACH-000035,0.05677818574601851
ACH-000036,-0.033704927337791284
ACH-000037,-0.07930237324512575
ACH-000039,-0.0047653735433639795
ACH-000040,0.02821325502418765
ACH-000041,-0.023721027641863457
ACH-000042,0.08434541878443567
ACH-000045,-0.05732453335548994
ACH-000047,0.10799882631812932
ACH-000052,0.2181583411164016
ACH-000053,0.1432327197623101
ACH-000054,-0.11021897888508488
ACH-000055,-0.11767153212388635
ACH-000060,0.14861621449593612
ACH-000067,0.3589685395760723
ACH-000070,-0.022619658210224824
ACH-000075,-0.14649721885716468
ACH-000078,-0.003341957946836941
ACH-000082,-0.13529534521679354
ACH-000085,0.08087185796171288
ACH-000086,0.22165042734493248
ACH-000087,0.3286293274035895
ACH-000092,-0.03514179137144543
ACH-000095,-0.04883932842571436
ACH-000097,-0.04456131648893323
ACH-000098,-0.2283044845144101
ACH-000099,0.002640412401129047
ACH-000108,0.13624663345931246
ACH-000113,0.01996669042931404
ACH-000116,0.02307752402087461
ACH-000118,-0.10123432674361203
ACH-000120,-0.020916241254367984
ACH-000123,0.05135455113118097
ACH-000127,-0.14634009872062978
ACH-000128,0.0009129985762193043
ACH-000132,-0.058839794437023085
ACH-000133,0.05336236280095405
ACH-000137,-0.08093452394068883
ACH-000138,0.08069248589065756
ACH-000142,-0.15976503184852126
ACH-000143,-0.08438953445623566
ACH-000146,0.05573529133853728
ACH-000148,0.016357332085909632
ACH-000150,0.009444506837179876
ACH-000152,-0.0037073943310026772
ACH-000153,0.07696422455823801
ACH-000159,-0.10165130561580037
ACH-000160,0.24789409850160765
ACH-000163,0.06737395718305321
ACH-000167,0.3205842451402081
ACH-000168,-0.07555413139279317
ACH-000169,-0.08319189030436333
ACH-000178,-0.0383816120550652
ACH-000183,-0.06668239000202615
ACH-000188,0.2761844424640036
ACH-000189,0.024329150423736942
ACH-000190,0.027585037661584464
ACH-000198,0.02070641612366928
ACH-000203,-0.28109168593072603
ACH-000204,0.04879860628502426
ACH-000206,0.04624588899785617
ACH-000207,0.09710103691202386
ACH-000208,0.14879559864875036
ACH-000210,-0.1083310212995577
ACH-000211,0.05549070826839793
ACH-000215,-0.09157879164483043
ACH-000221,-0.08712338312388894
ACH-000222,0.14668529625879498
ACH-000223,-0.03670810841281417
ACH-000226,-0.19529697889943565
ACH-000227,-0.03811597391887429
ACH-000228,0.20791106522733768
ACH-000231,-0.03301463618114039
ACH-000232,-0.032466411994444354
ACH-000233,0.0759694015225198
ACH-000234,0.0725941776356923
ACH-000235,-0.023163648371182458
ACH-000237,-0.06166684666952287
ACH-000238,0.21754796317945715
ACH-000242,0.20578904352121533
ACH-000243,-0.0990989967726871
ACH-000244,0.16340572668090206
ACH-000246,-0.06778854128091713
ACH-000248,-0.017342742346937754
ACH-000250,-0.03801039574554253
ACH-000251,0.09376705524139843
ACH-000252,-0.06146186455263454
ACH-000253,0.05789450554556357
ACH-000255,-0.1085849455366014
ACH-000256,0.09728078368764778
ACH-000257,0.2123639879708389
ACH-000258,-0.027819716154501208
ACH-000259,-0.04432615603551824
ACH-000260,-0.1499452192525324
ACH-000261,0.041605547603239375
ACH-000262,-0.20440991217045146
ACH-000263,0.20430042427218992
ACH-000264,-0.01703462201344087
