,ARFIP1 (27236)
ACH-000004,0.12633487403242938
ACH-000005,-0.2794742602719457
ACH-000007,0.10620500010686287
ACH-000009,0.04435332856008742
ACH-000011,0.007230860146924184
ACH-000012,0.04895702995230157
ACH-000013,0.07611352944871866
ACH-000014,-0.017433664349090584
ACH-000015,0.0542783298859831
ACH-000017,0.19057755780559169
ACH-000018,0.012446398117612568
ACH-000019,0.1883152366023545
ACH-000021,0.07560354913841026
ACH-000022,0.03896493992858289
ACH-000025,0.1643783042741388
ACH-000028,0.0654589212445095
ACH-000030,0.17389121713923691
ACH-000035,0.1629301221488247
ACH-000036,0.004991979350603212
ACH-000037,0.21598898295388846
ACH-000039,0.07244231472681066
ACH-000040,0.04657634847164918
ACH-000041,0.02186011427969381
ACH-000042,0.005152623994667381
ACH-000045,0.04357753258431642
ACH-000047,0.06956315961556038
ACH-000052,0.1328201013339017
ACH-000053,0.11976092994550627
ACH-000054,0.05551097922048244
ACH-000055,0.023178673183195053
ACH-000060,0.09851620461081097
ACH-000067,0.055435812620415935
ACH-000070,0.18068127262825667
ACH-000075,-0.06513212403039491
ACH-000078,0.04578901596147621
ACH-000082,0.03782864347538322
ACH-000085,0.0677122808278579
ACH-000086,0.051597277683973285
ACH-000087,0.1298759102121308
ACH-000092,0.12658003789739194
ACH-000095,0.14610726095653787
ACH-000097,0.05965629975490722
ACH-000098,0.0367206299887856
ACH-000099,0.15705519272320853
ACH-000108,0.0009480576737929396
ACH-000113,0.1399333649515999
ACH-000116,0.09128407748197273
ACH-000118,0.05871581103314085
ACH-000120,-0.02779852846169109
ACH-000123,0.1886180500864815
ACH-000127,0.08231547896370249
ACH-000128,-0.0049071829721862616
ACH-000132,0.006160847824193311
ACH-000133,0.057998656387769514
ACH-000137,0.108297618690242
ACH-000138,0.03004097913837975
ACH-000142,0.1737391893354236
ACH-000143,0.1174048531800512
ACH-000146,0.03359711277713213
ACH-000148,0.05319565595771125
ACH-000150,0.11498161848973315
ACH-000152,0.10446991352496114
ACH-000153,0.07605027071182296
ACH-000159,0.10733542764895246
ACH-000160,0.10943603081091384
ACH-000163,0.10685038898792176
ACH-000167,0.3328420886196498
ACH-000168,0.09590661984582967
ACH-000169,-0.010211904331124486
ACH-000178,0.17373978946639956
ACH-000183,0.06926912065359571
ACH-000188,0.12122076329245166
ACH-000189,0.01831844912760229
ACH-000190,0.03413554799302716
ACH-000198,-0.03779890985857469
ACH-000203,-0.09672635695147468
ACH-000204,0.0037755983265756717
ACH-000206,0.0983889146346716
ACH-000207,0.2305397986826089
ACH-000208,0.23830503349848506
ACH-000210,0.07468090402605324
ACH-000211,0.03342821470532595
ACH-000215,0.07997276624775748
ACH-000221,0.016367956287334718
ACH-000222,0.03768802862975252
ACH-000223,-0.050949584196825264
ACH-000226,0.15748988279336926
ACH-000227,0.1032017763542835
ACH-000228,-0.021019268453596703
ACH-000231,0.12185217302665935
ACH-000232,0.051187898154886564
ACH-000233,0.06963623354885362
ACH-000234,0.14816060625982744
ACH-000235,0.07298723645225835
ACH-000237,0.03240008868425248
ACH-000238,-0.026461092169934943
ACH-000242,0.02112836853829593
ACH-000243,0.02779922410713851
ACH-000244,0.16062533619299846
ACH-000246,0.07092177382740067
ACH-000248,-0.030674467052499182
ACH-000250,0.04908559015087212
ACH-000251,-0.05907418906456509
ACH-000252,0.08551385451456353
ACH-000253,0.04162688000730083
ACH-000255,0.09420043455324204
ACH-000256,0.23540488578587426
ACH-000257,0.029289217058404593
ACH-000258,0.21598052622704336
ACH-000259,0.0015878882011416838
ACH-000260,0.014880808216409773
ACH-000261,0.06398868828893084
ACH-000262,0.06337612430726136
ACH-000263,-0.04818655074893182
ACH-000264,0.03175517969326898
ACH-000265,0.08481406354920029
ACH-000266,-0.153849419252633
ACH-000272,0.03569389983205245
ACH-000274,0.07392399420736963
ACH-000277,-0.12800088363086184
ACH-000278,0.08842476315904038
ACH-000279,0.21216543925024894
ACH-000280,0.04724843195020547
ACH-000281,0.01692097068432878
ACH-000288,0.0403710180849979
ACH-000291,0.07331423050443207
ACH-000293,0.09134224398969468
ACH-000294,0.07796031026002839
ACH-000295,0.17102989735892632
ACH-000296,-0.08982497730511058
ACH-000302,0.10024370218177787
ACH-000304,-0.13235108541059026
ACH-000307,0.07006814985217368
ACH-000308,0.0436179153997024
ACH-000310,0.07019960957378261
ACH-000311,-0.03342465630267025
ACH-000312,0.044124397732709035
ACH-000315,0.09590693008883662
ACH-000316,0.05883880790269636
ACH-000317,0.17454252000288148
ACH-000318,-0.0926100149893007
ACH-000319,0.1314070126827077
ACH-000320,0.1901159685598066
ACH-000322,0.1380523493375232
ACH-000323,0.08052958912450299
ACH-000324,0.0669753639190718
ACH-000329,0.047694960574268114
ACH-000330,0.05802939805840021
ACH-000331,0.07428102294155052
ACH-000332,0.05106081955725671
ACH-000334,-0.07055621218627244
ACH-000335,-0.00974949315449372
ACH-000336,0.2381104724970429
ACH-000337,0.12714806330748915
ACH-000338,0.5939919756487676
ACH-000339,0.05893638789410439
ACH-000341,0.2029416970173732
ACH-000348,0.008875682203354395
ACH-000350,0.058137942647442
ACH-000352,-0.041820779138963385
ACH-000356,-0.19317216252844904
ACH-000361,0.09941103442144772
ACH-000362,0.05606331302447758
ACH-000363,-0.07141163360934381
ACH-000364,0.20127738373452508
ACH-000365,0.10870944266318504
ACH-000366,0.08399943877634962
ACH-000368,0.15827036811132675
ACH-000374,0.09602233968797866
ACH-000375,0.034785072497798906
ACH-000376,-0.03176114571879988
ACH-000381,0.10365809757035524
ACH-000383,0.000293126965419428
ACH-000387,0.05028077865388034
ACH-000389,-0.03594372836950118
ACH-000390,0.20804511043055693
ACH-000393,-0.07242485349639692
ACH-000395,0.08916574672426145
ACH-000396,0.2345163805568655
ACH-000397,0.040870156875278535
ACH-000401,0.16233708018337192
ACH-000402,0.02664865068992914
ACH-000403,-0.00035132273432342053
ACH-000404,0.2386136393165622
ACH-000406,0.1146974407973589
ACH-000407,0.037610720891564815
ACH-000408,0.037514441352814495
ACH-000410,0.09399824029666357
ACH-000411,-0.1139753218275086
ACH-000414,0.11146632056497582
ACH-000415,0.10513370045281316
ACH-000416,0.0009311818225732833
ACH-000420,-0.10871490770253613
ACH-000421,0.0954845522459241
ACH-000424,0.1798780074967488
ACH-000425,-0.04907557308118093
ACH-000426,0.11435579385765884
ACH-000427,0.17055456362540564
ACH-000433,0.08987330314223542
ACH-000435,-0.09088782093432507
ACH-000436,0.13226842611331674
ACH-000444,0.04167972672922116
ACH-000445,0.02174206805705905
ACH-000448,0.10174677782042964
ACH-000450,0.32406155469417025
ACH-000452,0.08089918928559782
ACH-000454,0.21222978643624105
ACH-000458,0.0039106256007181645
ACH-000459,0.05127850691701343
ACH-000460,0.1881818096388577
ACH-000461,0.10770863841797416
ACH-000463,0.00883119945497916
ACH-000464,0.03614872011232445
ACH-000466,0.09849883684093726
ACH-000467,0.15856561662056592
ACH-000468,0.15361628474862926
ACH-000469,0.026310385665982643
ACH-000470,-0.14478932303172268
ACH-000471,-0.06543051042739831
ACH-000472,0.058850879901064315
ACH-000473,0.06189077460180596
ACH-000475,0.055610742651453236
ACH-000476,0.10143242891894964
ACH-000477,-0.054387440857585206
ACH-000479,0.3300769943853999
ACH-000480,0.19158732389893213
ACH-000481,0.20156404062146036
ACH-000483,0.22741933603700745
ACH-000484,-0.044657274216667035
ACH-000485,-0.04524774532421416
ACH-000486,-0.021601732920420245
ACH-000487,0.029507855714006114
ACH-000488,-0.0041473728302587965
ACH-000490,0.0021217342323837877
ACH-000491,0.12153097869305088
ACH-000495,0.18477629005691
ACH-000496,0.05905693613960227
ACH-000499,0.026122731286479982
