,OR2W1 (26692)
ACH-000004,0.18339076597538995
ACH-000005,0.028573824445781368
ACH-000007,-0.03054870083291005
ACH-000009,0.0241435375604931
ACH-000011,-0.03733240057988842
ACH-000012,0.015269149227780613
ACH-000013,-0.023391125577889662
ACH-000014,-0.0021631338821364514
ACH-000015,0.03968687197266315
ACH-000017,0.006746813108183785
ACH-000018,-0.10715423724651534
ACH-000019,-0.04007246751916986
ACH-000021,0.028170335973872605
ACH-000022,-0.06919267942789477
ACH-000025,0.011463052334347782
ACH-000028,-0.13272658549057995
ACH-000030,-0.013333799034950923
ACH-000035,-0.0932523392759369
ACH-000036,0.043718489569047315
ACH-000037,-0.057152284168417326
ACH-000039,-0.044534406962801545
ACH-000040,0.0456727014508032
ACH-000041,-0.012144688442238821
ACH-000042,-0.01573039290948294
ACH-000045,0.021521724557503476
ACH-000047,0.04142689452458191
ACH-000052,0.12445857338101593
ACH-000053,0.008544376000168556
ACH-000054,-0.11925321842452545
ACH-000055,-0.13077675570093905
ACH-000060,-0.040921502578741935
ACH-000067,-0.0435827663099102
ACH-000070,-0.003646733370250848
ACH-000075,-0.048756310820924006
ACH-000078,-0.05581845782703726
ACH-000082,-0.0513492044285322
ACH-000085,0.0017718092576674575
ACH-000086,-0.014253460326953012
ACH-000087,-0.07118183803492796
ACH-000092,-0.02407788425384904
ACH-000095,-0.09084370604956038
ACH-000097,0.013330015232232834
ACH-000098,-0.046189319448182775
ACH-000099,-0.118801050152368
ACH-000108,0.0070429885090032875
ACH-000113,-0.1362610562745422
ACH-000116,0.039456846165935436
ACH-000118,-0.02138415296361161
ACH-000120,-0.1946303224938561
ACH-000123,-0.11680054092097522
ACH-000127,-0.04014308917966596
ACH-000128,-0.011134407358379231
ACH-000132,0.07553778862699337
ACH-000133,-0.062201038186106686
ACH-000137,-0.17167996647747288
ACH-000138,-0.017706236594496456
ACH-000142,-0.052392302333401926
ACH-000143,0.115173067261179
ACH-000146,-0.07377955686751426
ACH-000148,-0.01923427986524889
ACH-000150,-0.1034165705641974
ACH-000152,-0.13142203930487614
ACH-000153,0.2378178468047161
ACH-000159,-0.01173609271631253
ACH-000160,0.10217496804250893
ACH-000163,0.08492008143592432
ACH-000167,0.05709677931545685
ACH-000168,0.04256354974442286
ACH-000169,-0.02597148980042991
ACH-000178,-0.1333953271802419
ACH-000183,0.08869936490891626
ACH-000188,0.05832317724596666
ACH-000189,-0.04090138896221738
ACH-000190,-0.17621328075810916
ACH-000198,0.06221945614540628
ACH-000203,-0.2016652632986471
ACH-000204,-0.10871206719863494
ACH-000206,0.06276992202770733
ACH-000207,0.06144454176441856
ACH-000208,-0.056334270552295874
ACH-000210,-0.18670856083568446
ACH-000211,-0.0763029071535068
ACH-000215,-0.08389117363473313
ACH-000221,-0.08792691264880034
ACH-000222,0.0897718310328468
ACH-000223,-0.0926435820208127
ACH-000226,0.0031784920825124845
ACH-000227,-0.00012488324370123826
ACH-000228,0.008897622910631422
ACH-000231,-0.12208793364469565
ACH-000232,-0.01234292896723842
ACH-000233,-0.02930810976079828
ACH-000234,0.005562443473556686
ACH-000235,0.03134151941837685
ACH-000237,-0.03782949506394728
ACH-000238,-0.009959250682944532
ACH-000242,0.26832423493330704
ACH-000243,-0.10992509081486944
ACH-000244,-0.18081694434208254
ACH-000246,-0.09239714633581894
ACH-000248,0.03229061060426785
ACH-000250,-0.07151030440961538
ACH-000251,0.011764609441232737
ACH-000252,-0.1257065463131547
ACH-000253,-0.1489890269623471
ACH-000255,-0.02109480351365425
ACH-000256,-0.006548107531946496
ACH-000257,0.12701094416557696
ACH-000258,0.06082131864285039
ACH-000259,-0.07854145762008999
ACH-000260,0.002784652599160949
ACH-000261,-0.026056625736089783
ACH-000262,0.08269849652831117
ACH-000263,0.035723505402936936
ACH-000264,-0.02464545356698326
ACH-000265,-0.05330774333103612
ACH-000266,-0.07317820740306925
ACH-000272,-0.08686160416872189
ACH-000274,0.016137035388193038
ACH-000277,0.01364273459665137
ACH-000278,0.022926094345711197
ACH-000279,-0.061828069378974226
ACH-000280,-0.043599270249412216
ACH-000281,-0.0854306651392731
ACH-000288,-0.02648147346759851
ACH-000291,0.016566046905774748
ACH-000293,-0.152149690763442
ACH-000294,0.0986117143102891
ACH-000295,-0.1757423751584246
ACH-000296,-0.07593809950628279
ACH-000302,0.0632062595074734
ACH-000304,-0.12618779771878372
ACH-000307,-0.020287422107596386
ACH-000308,-0.062462233302655726
ACH-000310,0.06416883578707852
ACH-000311,-0.1435866810793908
ACH-000312,-0.09032412063110476
ACH-000315,-0.12541982794380424
ACH-000316,-0.1160016913010496
ACH-000317,-0.2555564962715228
ACH-000318,0.10357594533615874
ACH-000319,0.17894169598292645
ACH-000320,0.0024564525836051625
ACH-000322,0.09997570922638054
ACH-000323,0.045228794703941255
ACH-000324,-0.03962544005303121
ACH-000329,0.035882652541824656
ACH-000330,-0.0703934454602518
ACH-000331,-0.12383807587998498
ACH-000332,-0.0403496655012478
ACH-000334,-0.07279513939157749
ACH-000335,-0.1628712247230638
ACH-000336,-0.014557046246765772
ACH-000337,-0.10184003269061746
ACH-000338,-0.12849757574572968
ACH-000339,-0.058920388304069336
ACH-000341,0.10963264712929906
ACH-000348,-0.0813379869601941
ACH-000350,0.05350896381429295
ACH-000352,-0.08868871580646165
ACH-000356,0.08543884488385957
ACH-000361,-0.06925043840520614
ACH-000362,-0.11328768105536305
ACH-000363,0.04921632282900089
ACH-000364,0.1786099357370344
ACH-000365,0.03586892840008511
ACH-000366,0.004224607662642072
ACH-000368,0.02029066367170167
ACH-000374,-0.14367181329597006
ACH-000375,0.0053647812881274255
ACH-000376,-0.004100156335709304
ACH-000381,-0.12753825595763565
ACH-000383,-0.06325928702045923
ACH-000387,-0.014217764548993591
ACH-000389,-0.09894280376843373
ACH-000390,-0.05421387361971099
ACH-000393,0.012810857091147612
ACH-000395,-0.07418102160134289
ACH-000396,-0.17019952053949247
ACH-000397,0.0063692247611202455
ACH-000401,0.033828786778964934
ACH-000402,-0.012812293325333372
ACH-000403,-0.01976710429545301
ACH-000404,0.23417254883580085
ACH-000406,-0.08040855933216605
ACH-000407,0.031477943492499265
ACH-000408,0.021933348200852597
ACH-000410,-0.027250028725266853
ACH-000411,-0.06996551230503578
ACH-000414,-0.12014011229294545
ACH-000415,0.06552528939947795
ACH-000416,0.020480580497688517
ACH-000420,-0.05363533274869454
ACH-000421,-0.041743616226920056
ACH-000424,0.09758658592258453
ACH-000425,0.02381428153570831
ACH-000426,-0.07356746517860628
ACH-000427,0.041465114286059764
ACH-000433,-0.06367970254097195
ACH-000435,-0.2708486831344296
ACH-000436,-0.06748543701956766
ACH-000444,-0.014308942235224706
ACH-000445,0.08736049327946678
ACH-000448,-0.061307715932573524
ACH-000450,-0.2893597552473217
ACH-000452,-0.05954046188471038
ACH-000454,-0.035580542879474944
ACH-000458,0.038584334178100615
ACH-000459,0.02014595251746638
ACH-000460,-0.08818409129321263
ACH-000461,-0.09629834114137964
ACH-000463,0.0035428805604453884
ACH-000464,-0.03141782862919957
ACH-000466,0.024105898595175302
ACH-000467,0.050700287269061256
ACH-000468,0.0021057640049726195
ACH-000469,0.014364567035424334
ACH-000470,-0.0014274248585383785
ACH-000471,-0.03946324394715375
ACH-000472,-0.054520434036670166
ACH-000473,0.02466164521222995
ACH-000475,-0.036242356714216925
ACH-000476,0.040618014154933886
ACH-000477,-0.15555203923527364
ACH-000479,-0.27850560789191114
ACH-000480,-0.051041450511631684
ACH-000481,0.0538489302577588
ACH-000483,0.007215394382801811
ACH-000484,0.010091061410025491
ACH-000485,0.011627004280352234
ACH-000486,-0.03693692519513242
ACH-000487,-0.05702514449041823
ACH-000488,-0.022611610204134568
ACH-000490,-0.11714463610664075
ACH-000491,-0.007789290947020163
ACH-000495,0.015128037869782375
ACH-000496,-0.057409409319415114
ACH-000499,0.04791170298088114
ACH-000500,0.07774059474005826
ACH-000502,-0.009530006052548529
ACH-000503,0.10633676081740492
ACH-000505,-0.026552341694001027
ACH-000507,0.10775836902946732
ACH-000510,0.02168396211406988
ACH-000511,-0.0013222437026540312
ACH-000512,0.08712130979397015
ACH-000516,-0.13693727267693528
ACH-000517,-0.045358282847358426
ACH-000518,0.15295933105140114
ACH-000520,0.08891429095270421
ACH-000521,-0.09177619719168413
ACH-000522,0.036258762932098135
ACH-000524,-0.16764464614969138
ACH-000527,-0.0870559688795436
ACH-000528,-0.0406522053233523
ACH-000537,-0.11761259243721213
ACH-000541,0.12140263183704815
ACH-000542,-0.10686409157854658
ACH-000544,-0.04222660768834447
ACH-000545,0.004053357107257049
ACH-000547,-0.13376158084814493
ACH-000548,-0.03823642364486796
ACH-000549,-0.036781878413014966
ACH-000550,0.0012995917689291312
ACH-000552,-0.06100365133585482
ACH-000556,0.00700345459370865
ACH-000557,0.0904196747090249
ACH-000569,-0.1981543525811784
ACH-000570,-0.03051190900765141
ACH-000571,-0.1285994866661941
ACH-000573,-0.0944244886056116
ACH-000576,-0.02230216325350499
ACH-000579,-0.06507298743795457
ACH-000580,-0.007477684280117425
ACH-000584,-0.05017382939642323
ACH-000585,-0.15816161768277265
ACH-000588,0.07555768243422195
ACH-000589,-0.050837155584747114
ACH-000591,-0.003573267936107497
ACH-000593,-0.09521160508032478
ACH-000600,-0.0959868708587832
ACH-000601,-0.05880170767761925
ACH-000605,-0.0902585994380508
ACH-000606,0.1091660206017489
ACH-000608,-0.056472757379556926
ACH-000614,-0.047952169979157716
ACH-000616,0.053456935448933006
ACH-000618,0.028286693497483438
ACH-000619,0.028597583644383626
ACH-000620,0.04794529712873261
ACH-000621,-0.036568845528504715
ACH-000622,0.045564114609796126
ACH-000623,-0.05270987148293022
ACH-000624,-0.03188027579789796
ACH-000627,-0.10580078326176308
ACH-000630,0.004281497912873143
ACH-000631,0.023435968676951188
ACH-000632,-0.06872156246279712
ACH-000633,-0.042693808803100364
ACH-000637,-0.25147197473493377
ACH-000638,-0.005318007631462969
ACH-000646,-0.014155082296772478
ACH-000647,-0.024381467807663502
ACH-000648,-0.04644206515078054
ACH-000649,-0.05845825931166214
ACH-000651,0.02595471948974756
ACH-000652,-0.04891366251214685
ACH-000653,-0.05375653815344361
ACH-000657,-0.012916776191680522
ACH-000658,0.02250931521856844
ACH-000661,-0.04617067588401157
ACH-000662,0.029734248528169287
ACH-000663,-0.04280912026322505
ACH-000665,-0.0173717063434894
ACH-000671,-0.005967879155056896
ACH-000672,-0.1248038053746856
ACH-000673,-0.01740849787762509
ACH-000676,-0.0029814818702315715
ACH-000677,-0.1367413669026295
ACH-000681,-0.0962579099564025
ACH-000683,-0.05886469986405399
ACH-000684,0.17519519088834373
ACH-000688,0.0
ACH-000693,0.058487111839972364
ACH-000694,0.11104243426798206
ACH-000695,0.1901942948085502
ACH-000696,-0.08722860379162811
ACH-000697,0.04062037569317601
ACH-000699,-0.054751613832071486
ACH-000701,-0.1435955097515291
ACH-000706,-0.026872814116148842
ACH-000711,-0.11210566311462794
ACH-000713,-0.04087779610849079
ACH-000714,-0.003647786430189604
ACH-000718,0.07575323265447484
ACH-000720,-0.10561516220302583
ACH-000721,-0.020918301486786785
ACH-000724,-0.2281379409598621
ACH-000725,0.13294788573058172
ACH-000732,-0.07231014985969933
ACH-000734,-0.07461367833512811
ACH-000735,0.09109275645654842
ACH-000736,-0.023730532180009117
ACH-000738,0.020729641981646986
ACH-000746,0.09467612788336624
ACH-000747,-0.055008159270296536
ACH-000748,0.10658819126695107
ACH-000753,-0.05105175018518982
ACH-000756,-0.30512304649933425
ACH-000757,0.059602261590366724
ACH-000758,0.025457743813147426
ACH-000760,-0.004973884196446325
ACH-000762,-0.27595157410633114
ACH-000763,-0.08406695397175486
ACH-000764,-0.19361207181479376
ACH-000765,0.01384660903753872
ACH-000766,-0.0883936879727705
ACH-000767,0.03911027285564485
ACH-000768,-0.03130224625183764
ACH-000769,0.0740825621346617
ACH-000770,0.008709369995344112
ACH-000771,0.043265430291098764
ACH-000773,-0.0793372378993734
ACH-000776,-0.04856046719991063
ACH-000777,-0.027957112715841108
ACH-000778,-0.010608767948330391
ACH-000781,-0.06544342342136991
ACH-000782,0.07995793862373303
ACH-000783,-0.15547885948682635
ACH-000784,-0.02616801962532759
ACH-000785,-0.07934690948319778
ACH-000787,0.0009106697341857553
ACH-000788,-0.17769298385601573
ACH-000791,0.010786035467880027
ACH-000792,0.01778554390190433
ACH-000794,-0.06332309999139868
ACH-000796,-0.017037776575173517
ACH-000798,-0.100056522103113
ACH-000799,-0.14999988326965485
ACH-000800,-0.031496586402540966
ACH-000802,0.06036531410111121
ACH-000804,-0.040871034791062834
ACH-000805,-0.03610286601388965
ACH-000809,0.02395588621700443
ACH-000810,-0.3919862346782825
ACH-000811,-0.07407714098292861
ACH-000817,-0.005012065330686107
ACH-000819,-0.049090510136110654
ACH-000820,0.005197296072085218
ACH-000821,0.08740399280876622
ACH-000822,0.025171804186711944
ACH-000823,-0.11771535727766305
ACH-000824,0.03792277893482953
ACH-000827,0.056761801918288016
ACH-000829,-0.1643958414224147
ACH-000831,0.15252776869322746
ACH-000832,0.003843690523639273
ACH-000833,-0.3011469297326256
ACH-000834,0.07730684240691263
ACH-000835,0.09730363118632393
ACH-000836,0.14720783006546626
ACH-000837,-0.01172420146275215
ACH-000838,0.01758955638020445
ACH-000839,-0.05399474100761585
ACH-000840,-0.07088667253985294
ACH-000841,-0.06632458342799563
ACH-000843,-0.1906940886183794
ACH-000846,0.04325582552014902
ACH-000847,-0.01213700581122771
ACH-000848,-0.18398656449607248
ACH-000849,0.019098149564419287
ACH-000851,0.0019543343299962814
ACH-000855,0.02712046512809297
ACH-000856,-0.06512780749072382
ACH-000858,0.03163576483604295
ACH-000859,-0.06411727334036567
ACH-000861,-0.011724066214174544
ACH-000862,-0.16067841215829284
ACH-000865,-0.016577899567805376
ACH-000866,0.05473112397992752
ACH-000867,0.012024368161974809
ACH-000869,-0.012575624060551256
ACH-000872,0.003042216090692033
ACH-000873,0.029428341176739838
ACH-000876,-0.028607533447888193
ACH-000878,-0.17733019712545225
ACH-000880,-0.12697873018453765
ACH-000881,-0.021585584986350638
ACH-000882,-0.10069951229021308
ACH-000884,-0.013526021346920228
ACH-000885,-0.10137241719872866
ACH-000887,0.03503218563532756
ACH-000889,-0.16754666599441712
ACH-000896,-0.049636063700689084
ACH-000898,0.13167212436161954
ACH-000900,-0.0651983725611647
ACH-000901,0.02907702525222482
ACH-000905,0.1305864520976411
ACH-000906,0.022413518052216502
ACH-000907,-0.0635791967269157
ACH-000910,0.006584719996954021
ACH-000911,-0.010150257570995816
ACH-000912,-0.10117216093527576
ACH-000913,-0.052587697137783614
ACH-000915,-0.03427455068722199
ACH-000916,-0.4928306402131321
