,ASRGL1 (80150)
ACH-000004,-0.13066541218815084
ACH-000005,-0.16701171864937048
ACH-000007,0.04717008674949693
ACH-000009,-0.06846102012575425
ACH-000011,-0.001426982987686589
ACH-000012,-0.06845049597046901
ACH-000013,0.013256591193131028
ACH-000014,0.08333126243165234
ACH-000015,0.08125329857664168
ACH-000017,0.03580498649432517
ACH-000018,-0.18260702773843648
ACH-000019,0.1561061296057393
ACH-000021,-0.03449429964243119
ACH-000022,0.03678236903467124
ACH-000025,-0.10774772317937632
ACH-000028,-0.2346450012467203
ACH-000030,-0.0531459928743656
ACH-000035,0.04247392230037141
ACH-000036,-0.035910730976717056
ACH-000037,-0.005171908604152118
ACH-000039,-0.07856967633276933
ACH-000040,-0.1386517498914769
ACH-000041,-0.0004618106536281775
ACH-000042,0.059685707897034174
ACH-000045,-0.06505570741414528
ACH-000047,0.09673319283236524
ACH-000052,-0.2136020547908759
ACH-000053,0.033048069099068884
ACH-000054,0.093402743367559
ACH-000055,-0.10682159302685787
ACH-000060,-0.02331240369297661
ACH-000067,0.10294955927554376
ACH-000070,-0.06202577214619616
ACH-000075,0.06531167389253581
ACH-000078,0.038222803217746265
ACH-000082,-0.09358192886921593
ACH-000085,0.06801143187900488
ACH-000086,-0.229260118916584
ACH-000087,0.3022372138332249
ACH-000092,-0.06963705591899784
ACH-000095,0.07346604900141618
ACH-000097,0.008616885112630156
ACH-000098,-0.09845935627891264
ACH-000099,0.07118423717673053
ACH-000108,0.025678566306650587
ACH-000113,-0.1094964114308102
ACH-000116,0.047362402424263934
ACH-000118,-0.08162320562295639
ACH-000120,0.11068877757534036
ACH-000123,-0.15642517690451654
ACH-000127,-0.005195951039269378
ACH-000128,0.07241318588867468
ACH-000132,0.027729713718189282
ACH-000133,-0.14860766998849084
ACH-000137,-0.19273864928032491
ACH-000138,-0.08739056806074241
ACH-000142,-0.2112088858883805
ACH-000143,0.021846445953624397
ACH-000146,-0.07771033386229015
ACH-000148,-0.02666595876440724
ACH-000150,0.029735641667354394
ACH-000152,0.001098448892097105
ACH-000153,-0.2435447753668372
ACH-000159,-0.15381265064881627
ACH-000160,-0.024967605043280404
ACH-000163,-0.14962590149019536
ACH-000167,-0.19339257409034769
ACH-000168,-0.07449145118532828
ACH-000169,-0.017352707809653062
ACH-000178,0.03597250731389805
ACH-000183,-0.19773216486741926
ACH-000188,-0.11587769222082285
ACH-000189,-0.25383734828075943
ACH-000190,-0.11764282946339702
ACH-000198,-0.05366978962443969
ACH-000203,-0.02047134798210304
ACH-000204,-0.08745113640025194
ACH-000206,0.1605099029169836
ACH-000207,-0.21843495673899807
ACH-000208,-0.0026959149283338085
ACH-000210,-0.15778259146517473
ACH-000211,-0.1011490513808052
ACH-000215,0.023759440980672814
ACH-000221,-0.2239878659976892
ACH-000222,-0.08748010843224469
ACH-000223,0.02775749530460288
ACH-000226,-0.2573652274868867
ACH-000227,-0.07371903815470278
ACH-000228,-0.1036736050721832
ACH-000231,0.006110140275187195
ACH-000232,0.009346076162146852
ACH-000233,-0.14048433977549493
ACH-000234,-0.12154097869812605
ACH-000235,-0.01122725784418475
ACH-000237,-0.012374826286627649
ACH-000238,-0.017289390604988776
ACH-000242,0.004941706285707392
ACH-000243,0.07218481334292698
ACH-000244,-0.1359098854087907
ACH-000246,0.0042315787379114045
ACH-000248,0.08301405010324034
ACH-000250,-0.03278171094841751
ACH-000251,-0.0011837610532142078
ACH-000252,-0.17567185655770934
ACH-000253,0.031868953181280406
ACH-000255,0.012491958058227896
ACH-000256,-0.03606628054313092
ACH-000257,0.13527738678116766
ACH-000258,-0.00883227363654176
ACH-000259,0.07455153600510983
ACH-000260,-0.09017063745789428
ACH-000261,-0.06743529845004209
ACH-000262,-0.08055914811151905
ACH-000263,-0.11428436431420945
ACH-000264,-0.012001730194579558
ACH-000265,-0.0345342507639837
ACH-000266,0.07767706799372745
ACH-000272,0.009742606197299605
ACH-000274,0.07194844413161068
ACH-000277,0.19682758296917105
ACH-000278,0.04310122789564008
ACH-000279,0.11881074225560855
ACH-000280,0.0013427331620750598
ACH-000281,0.09884810306771646
ACH-000288,-0.0911543626052684
ACH-000291,0.06328961211411269
ACH-000293,-0.12976956161042288
ACH-000294,-0.1561521925734137
ACH-000295,-0.0724219067931504
ACH-000296,0.10987454560822144
ACH-000302,0.06869344679821436
ACH-000304,0.05464354457718088
ACH-000307,-0.08243248877323127
ACH-000308,0.00012710038262699167
ACH-000310,-0.007489698548860406
ACH-000311,0.020318288003143375
ACH-000312,0.10763983961429124
ACH-000315,-0.1726982206870131
ACH-000316,-0.2363786986476352
ACH-000317,-0.16741606864159786
ACH-000318,-0.20761403092797545
ACH-000319,-0.07218966638970697
ACH-000320,0.05447851684366604
ACH-000322,-0.005054620256042585
ACH-000323,-0.10893663297133596
ACH-000324,0.14865665061736574
ACH-000329,0.07029547812014121
ACH-000330,-0.09569922572025977
ACH-000331,0.06924229486897912
ACH-000332,0.007149850498295998
ACH-000334,0.1185441289967986
ACH-000335,-0.3389026505772274
ACH-000336,0.0840955931497427
ACH-000337,-0.0886564795950626
ACH-000338,0.33561567818388793
ACH-000339,-0.05931233280576901
ACH-000341,0.272592209117764
ACH-000348,0.009210634267111106
ACH-000350,0.11410150836620075
ACH-000352,0.1603542021786995
ACH-000356,-0.033856416681754695
ACH-000361,-0.033999345231195986
ACH-000362,0.02706095090100671
ACH-000363,-0.1158034139667026
ACH-000364,-0.010648488587369716
ACH-000365,-0.10301906182447376
ACH-000366,-0.177150522006922
ACH-000368,-0.1005081006125971
ACH-000374,-0.2517713041664221
ACH-000375,0.148562314043766
ACH-000376,-0.08207672976858556
ACH-000381,0.036365490395851394
ACH-000383,-0.060099776156971575
ACH-000387,-0.017925846052496048
ACH-000389,0.13580823372126166
ACH-000390,-0.15727989896430994
ACH-000393,-0.06861007354272931
ACH-000395,0.15493448598563705
ACH-000396,0.005662031457107017
ACH-000397,-0.023051139210578272
ACH-000401,-0.05640314220664186
ACH-000402,-0.0860249356980012
ACH-000403,0.04996053800118695
ACH-000404,-0.4421621071420153
ACH-000406,-0.009875026386071186
ACH-000407,-0.09220074395330387
ACH-000408,-0.2625174172414787
ACH-000410,0.03776729255090619
ACH-000411,0.017589066784163873
ACH-000414,-0.025710295889109315
ACH-000415,-0.21241969292633656
ACH-000416,0.019771239895822912
ACH-000420,0.03005609000909156
ACH-000421,-0.06404301519144752
ACH-000424,-0.010221810518394398
ACH-000425,0.06835693557370852
ACH-000426,0.015042859383106512
ACH-000427,0.06761685525220265
ACH-000433,0.14527120078479022
ACH-000435,-0.08695064233597033
ACH-000436,0.07303275688944083
ACH-000444,0.05896287034586273
ACH-000445,0.017126417428293628
ACH-000448,-0.09552652562110986
ACH-000450,0.011167785106969431
ACH-000452,-0.04278567500268333
ACH-000454,0.06534778471646037
ACH-000458,-0.2852471781781248
ACH-000459,-0.04054020200687203
ACH-000460,0.08488154030694828
ACH-000461,-0.1761181026421163
ACH-000463,0.06116397162709715
ACH-000464,-0.09920274057130678
ACH-000466,-0.1620531563921158
ACH-000467,0.06272569874176752
ACH-000468,-0.1010324725576906
ACH-000469,-0.05725594160538365
ACH-000470,0.08296811492755732
ACH-000471,0.004094893440315544
ACH-000472,-0.02453119991204314
ACH-000473,0.04814688898672606
ACH-000475,-0.006924560349226206
ACH-000476,0.09765227842832527
ACH-000477,-0.03655870224427549
ACH-000479,0.2380670342837925
ACH-000480,-0.016539367341555568
ACH-000481,-0.021785452784786358
ACH-000483,0.09960196965353718
ACH-000484,-0.1585417715038037
ACH-000485,0.11220409864108996
ACH-000486,-0.08003952812696401
ACH-000487,0.017993277044915722
ACH-000488,0.0800670122056086
ACH-000490,-0.04860486946259525
ACH-000491,0.07510122494275479
ACH-000495,-0.042108769395707235
ACH-000496,-0.06496553031977867
ACH-000499,0.05443646991879083
ACH-000500,-0.19375724909501316
ACH-000502,-0.041574906637194715
ACH-000503,-0.1145699023350131
ACH-000505,0.012536776458523724
ACH-000507,-0.062332182667639124
ACH-000510,0.005690458012439251
ACH-000511,-0.14515292265971172
ACH-000512,0.08025394514615028
ACH-000516,0.017150760135209348
ACH-000517,0.03405662096631102
ACH-000518,0.07134294485166523
ACH-000520,-0.08757209790553896
ACH-000521,0.10175937578593552
ACH-000522,-0.11967314479646232
ACH-000524,0.013241063720503309
ACH-000527,0.06920771387813053
ACH-000528,0.036001529450994316
ACH-000537,-0.11176200620669527
ACH-000541,-0.16144805980485544
ACH-000542,0.0013222529741898565
ACH-000544,-0.01360465080313452
ACH-000545,-0.19964584836526944
ACH-000547,-0.14171374208398327
ACH-000548,-0.2368829695709648
ACH-000549,0.07673746128976944
ACH-000550,0.1786758106335838
ACH-000552,-0.14003171009507553
ACH-000556,-0.05586231975227678
ACH-000557,-0.022866242661863427
ACH-000569,0.004884631906997726
ACH-000570,-0.08268147959941577
