,SPATA31A7 (26165)
ACH-000004,-0.1045051245362225
ACH-000005,-0.2920757344744471
ACH-000007,-0.3235122480287124
ACH-000009,-0.03477027934381318
ACH-000011,-0.1816706695918012
ACH-000012,0.08423000979843395
ACH-000013,-0.015205305033755962
ACH-000014,-0.09783406275644103
ACH-000015,-0.004538796634318714
ACH-000017,-0.046636634884269626
ACH-000018,-0.3373335702105412
ACH-000019,-0.10545961955632584
ACH-000021,-0.17773016340205758
ACH-000022,-0.08960909410833802
ACH-000025,0.005361472233698494
ACH-000028,-0.14974391951770188
ACH-000030,0.08522974628321736
ACH-000035,-0.058782535320489125
ACH-000036,-0.298999363319287
ACH-000037,-0.02292697339125951
ACH-000039,0.11575390199581807
ACH-000040,-0.16758502245298545
ACH-000041,0.026790235232171625
ACH-000042,-0.15578308780560848
ACH-000045,0.005318813320289036
ACH-000047,-0.12139521560443885
ACH-000052,-0.12486557863358501
ACH-000053,-0.041587918967326366
ACH-000054,-0.24682082445341025
ACH-000055,-0.2567134529327195
ACH-000060,0.0193522580919451
ACH-000067,-0.2359243399689476
ACH-000070,0.03774491569474374
ACH-000075,-0.1326905884707914
ACH-000078,0.002280375172939375
ACH-000082,0.019791195047060426
ACH-000085,-0.1821662844031233
ACH-000086,-0.28126019753066706
ACH-000087,0.04918752266688775
ACH-000092,-0.1809094721806025
ACH-000095,-0.24796854390695
ACH-000097,-0.2196253065170208
ACH-000098,-0.1669770362096228
ACH-000099,-0.19628044942741213
ACH-000108,0.0372063521907742
ACH-000113,-0.0749455219280659
ACH-000116,0.15885844899087387
ACH-000118,-0.15840890061839807
ACH-000120,0.030325311242802463
ACH-000123,-0.23451890531242497
ACH-000127,-0.10427192865561767
ACH-000128,-0.09896103014729757
ACH-000132,-0.17721394158815654
ACH-000133,0.005103938960000427
ACH-000137,-0.010448163104899108
ACH-000138,-0.1895627054567092
ACH-000142,-0.06723100709614019
ACH-000143,-0.11715808260846892
ACH-000146,0.01333143737071027
ACH-000148,-0.07870566126420983
ACH-000150,-0.07573769179882624
ACH-000152,-0.1977329464001688
ACH-000153,-0.29576931672646223
ACH-000159,-0.2356366918320268
ACH-000160,0.07229675888683677
ACH-000163,-0.31383919523164083
ACH-000167,0.4885886544286913
ACH-000168,0.124644334959191
ACH-000169,-0.10530042275963307
ACH-000178,-0.10679611623675082
ACH-000183,-0.249355133274255
ACH-000188,-0.2517407327672371
ACH-000189,-0.21205260795727215
ACH-000190,-0.17293502384542622
ACH-000198,0.029863443444674544
ACH-000203,0.08731271493641711
ACH-000204,-0.10447915599171023
ACH-000206,-0.1906273263957605
ACH-000207,-0.09946505301760676
ACH-000208,-0.24036526548472606
ACH-000210,-0.20947686078092373
ACH-000211,-0.023398709463991373
ACH-000215,-0.3239351719840478
ACH-000221,0.11523136875066653
ACH-000222,-0.11764241468230005
ACH-000223,0.06016656529960316
ACH-000226,-0.2338909482296627
ACH-000227,0.17580627579511296
ACH-000228,-0.1765754669214747
ACH-000231,0.1007091407355378
ACH-000232,-0.3065036990973268
ACH-000233,0.042599814458848174
ACH-000234,-0.16962228280918232
ACH-000235,0.01032730213226357
ACH-000237,-0.15960391057753953
ACH-000238,-0.03852032344150855
ACH-000242,-0.04041013661653055
ACH-000243,-0.038567821204545764
ACH-000244,-0.061742105954337816
ACH-000246,-0.023968054875926025
ACH-000248,-0.06252987154582386
ACH-000250,0.03762101256762044
ACH-000251,0.00833855481453657
ACH-000252,-0.21239944174229944
ACH-000253,-0.084585515879183
ACH-000255,-0.2767240555502825
ACH-000256,-0.03250500287899803
ACH-000257,0.17269776101925294
ACH-000258,0.03709527742862175
ACH-000259,0.02830941091235646
ACH-000260,-0.04071791531060871
ACH-000261,-0.18418018976929126
ACH-000262,-0.2426159361602025
ACH-000263,0.18086803507057825
ACH-000264,-0.027645530173044143
ACH-000265,-0.2530513118027006
ACH-000266,-0.08437218396397927
ACH-000272,-0.3617634743876615
ACH-000274,-0.07785506291960767
ACH-000277,0.1036821757840928
ACH-000278,-0.16632637890239266
ACH-000279,-0.03537237290545425
ACH-000280,-0.19115145158872954
ACH-000281,0.050065762988765694
ACH-000288,-0.08711002420284472
ACH-000291,-0.2622752231308754
ACH-000293,-0.03506873419579929
ACH-000294,-0.00922311648506123
ACH-000295,-0.0940105736381572
ACH-000296,-0.09345881086342346
ACH-000302,-0.20260404671853
ACH-000304,-0.1549478083473358
ACH-000307,-0.01733973390724994
ACH-000308,-0.19047941492487627
ACH-000310,-0.1395127631513948
ACH-000311,-0.02521938127023818
ACH-000312,0.061409628078965474
ACH-000315,-0.0070729753221912845
ACH-000316,-0.3343882713438695
ACH-000317,-0.2945199892371592
ACH-000318,-0.34611059065061034
ACH-000319,-0.09192462559372036
ACH-000320,-0.013482172220752318
ACH-000322,-0.1513305365910406
ACH-000323,-0.09345282064055548
ACH-000324,-0.1342213210215132
ACH-000329,0.08442234189391824
ACH-000330,-0.007289921731937088
ACH-000331,-0.13411628321270713
ACH-000332,-0.18418486753101976
ACH-000334,-0.11148052435439501
ACH-000335,-0.1078750623407128
ACH-000336,-0.13348936480098356
ACH-000337,-0.22215062750562994
ACH-000338,-0.14327555227123356
ACH-000339,-0.22909695121184065
ACH-000341,-0.12952660666704288
ACH-000348,-0.07490784064354297
ACH-000350,-0.1386175478976768
ACH-000352,-0.27072236128057864
ACH-000356,-0.04377043750375922
ACH-000361,-0.41938110486941416
ACH-000362,-0.06380749693747385
ACH-000363,-0.04211976122617876
ACH-000364,-0.28645560670928505
ACH-000365,-0.4996719716030104
ACH-000366,-0.2170916341291256
ACH-000368,-0.11418851844152812
ACH-000374,-0.31310663186134363
ACH-000375,-0.2476496127044439
ACH-000376,-0.11005175583064784
ACH-000381,-0.18538056401005654
ACH-000383,-0.16550122262385122
ACH-000387,0.0035393598189761904
ACH-000389,0.002563622315949648
ACH-000390,-0.26102727792829594
ACH-000393,-0.2962170157023256
ACH-000395,-0.1457384009975568
ACH-000396,-0.06864102237819036
ACH-000397,-0.2812368839354698
ACH-000401,-0.08578036658122944
ACH-000402,-0.2733576952478749
ACH-000403,0.01785428087157135
ACH-000404,-0.2553675022793033
ACH-000406,-0.01832109001018794
ACH-000407,-0.15781437989472502
ACH-000408,-0.14922265576978064
ACH-000410,-0.024846829286961424
ACH-000411,-0.23889538673222535
ACH-000414,-0.08597653839870484
ACH-000415,0.03545035013248803
ACH-000416,-0.02892379660273194
ACH-000420,-0.32413641423255
ACH-000421,-0.08392253836650923
ACH-000424,-0.2439476617134323
ACH-000425,-0.1421464554460715
ACH-000426,-0.15350991679772946
ACH-000427,-0.06584247449986226
ACH-000433,-0.23513478932210224
ACH-000435,-0.0629960796778706
ACH-000436,-0.1425259440778273
ACH-000444,0.09779689854028617
ACH-000445,-0.15933593580171407
ACH-000448,-0.03387596265111961
ACH-000450,-0.13921360079916256
ACH-000452,-0.1790366646111682
ACH-000454,-0.1438642248283722
ACH-000458,0.01451800731435751
ACH-000459,0.041303559944171085
ACH-000460,-0.10150332826027056
ACH-000461,-0.14272259105816748
ACH-000463,-0.2400412039057043
ACH-000464,-0.036003949036584146
ACH-000466,-0.3000574627366417
ACH-000467,0.08340739775208557
ACH-000468,0.04939432385538663
ACH-000469,-0.01681480442026202
ACH-000470,-0.035951125080129084
ACH-000471,-0.09058729194471876
ACH-000472,-0.07047569348100947
ACH-000473,-0.14887904607005475
ACH-000475,-0.2370441330235836
ACH-000476,-0.11446094793554908
ACH-000477,-0.008740575607209039
ACH-000479,-0.3043543215009333
ACH-000480,0.007120182453868069
ACH-000481,-0.06555651099249163
ACH-000483,0.0009525092030729693
ACH-000484,-0.09147789280620673
ACH-000485,-0.028575501214913288
ACH-000486,-0.1156033847102666
ACH-000487,0.10103245470155324
ACH-000488,-0.06374607951430224
ACH-000490,0.002533560779602243
ACH-000491,-0.13985806091176956
ACH-000495,-0.20437347655785826
ACH-000496,0.043090424711919914
ACH-000499,-0.18620467418750344
ACH-000500,-0.4925028889881574
ACH-000502,-0.09902474084802143
ACH-000503,-0.35053738993875744
ACH-000505,-0.05594283947285041
ACH-000507,-0.2608673887512744
ACH-000510,-0.0047406714430766475
ACH-000511,-0.17821712061034026
ACH-000512,-0.21053923978343075
ACH-000516,0.10282796461898347
ACH-000517,0.029055719658197893
ACH-000518,-0.13769842209449273
ACH-000520,-0.3647096953794543
