,BACH2 (60468)
ACH-000319,0.11941766829775595
ACH-000320,-0.03974358638255925
ACH-000322,0.02636807053464962
ACH-000323,0.0215209688971551
ACH-000324,0.11137868154159143
ACH-000329,0.1025886340762717
ACH-000330,0.020380652798834744
ACH-000331,0.09199481373329596
ACH-000332,0.2031314983596765
ACH-000334,-0.06159749576462476
ACH-000335,0.17373763856907934
ACH-000336,-0.09506841129738816
ACH-000337,0.102394627970553
ACH-000338,-0.07397743471390761
ACH-000339,0.10185627607164743
ACH-000341,0.07128551960737768
ACH-000348,0.006070374249642208
ACH-000350,0.12259292160843925
ACH-000352,0.03814952015861376
ACH-000356,0.12572474893134006
ACH-000361,0.1120551932364854
ACH-000362,-0.014162747841109028
ACH-000363,-0.02398451558205953
ACH-000364,0.2285969014219525
ACH-000365,-0.0027801035834757264
ACH-000366,-0.03878268199523277
ACH-000368,0.0967025279350444
ACH-000374,0.10745570195507843
ACH-000375,0.09562733144670636
ACH-000376,0.12009913853959568
ACH-000381,-0.0347728482303759
ACH-000383,0.013938195837342187
ACH-000387,0.004400524323262013
ACH-000389,0.06893519763539688
ACH-000390,-0.048628401679186604
ACH-000393,0.06333264832522989
ACH-000395,-0.009299281439552824
ACH-000396,0.06406395614914004
ACH-000397,0.09396217468320124
ACH-000401,0.2110104575271864
ACH-000402,-0.18327681053193204
ACH-000403,0.1246389876302262
ACH-000404,0.22285444071619706
ACH-000406,-0.012602372436535971
ACH-000407,0.02674931958094469
ACH-000408,0.048417827797697134
ACH-000410,0.059861664617253924
ACH-000411,0.17386866722854252
ACH-000414,0.13486776393566333
ACH-000415,0.17918560811837772
ACH-000416,0.06601997020478298
ACH-000420,0.03337376023437178
ACH-000421,-0.05634688889215959
ACH-000424,-0.018228327045550958
ACH-000425,0.025742416594280525
ACH-000426,0.23416453831299444
ACH-000427,0.09577818492261547
ACH-000433,-0.015163713936489732
ACH-000435,0.04250963482768673
ACH-000436,0.1059897604810568
ACH-000444,-0.009567581983565871
ACH-000445,0.007263695371213569
ACH-000448,0.117523394103624
ACH-000450,-0.12217927086039307
ACH-000452,0.058720367766666524
ACH-000454,0.14870797923824533
ACH-000458,0.12966127764407198
ACH-000459,-0.04229312571993588
ACH-000460,0.19298098138766784
ACH-000461,0.01648284880474233
ACH-000463,0.14235704628633186
ACH-000464,0.07723374710213231
ACH-000466,0.12772181493602955
ACH-000467,0.0787197494645821
ACH-000468,0.08438898569520842
ACH-000469,0.08608023062893229
ACH-000470,0.0805958203682708
ACH-000471,0.06335947280235016
ACH-000472,0.04995532213083159
ACH-000473,0.17565575198523234
ACH-000475,-0.04643447240441269
ACH-000476,0.11764450941971355
ACH-000477,0.009195780235562428
ACH-000479,0.14134448755618365
ACH-000480,0.20426168019847785
ACH-000481,-0.05978985133958278
ACH-000483,0.04561579673038981
ACH-000484,0.06206231095792732
ACH-000485,0.08677315687737404
ACH-000486,0.1488232339218912
ACH-000487,0.1511164263005523
ACH-000488,0.06341882281412517
ACH-000490,-0.003447826291526489
ACH-000491,-0.021134144401402637
ACH-000495,0.2003992923913975
ACH-000496,0.114251069444837
ACH-000499,-0.15226892185956664
ACH-000500,0.3313553527197307
ACH-000502,0.050455124830765766
ACH-000503,-0.2132837073495096
ACH-000505,0.06019614644372085
ACH-000507,-0.041888921934193385
ACH-000510,0.10373708715307464
ACH-000511,0.04520368292894721
ACH-000512,-0.2907994369556215
ACH-000516,-0.05256330061695399
ACH-000517,0.04545119786558763
ACH-000518,0.031403447285772594
ACH-000520,0.15916416645399795
ACH-000521,0.10354628320697117
ACH-000522,-0.0237191155035239
ACH-000524,0.09782622242045068
ACH-000527,0.08482572511134376
ACH-000528,0.06139945441290748
ACH-000537,0.170932094225718
ACH-000541,0.4866853124462455
ACH-000542,0.20628782866888629
ACH-000544,0.07830081354665505
ACH-000545,0.037852458151624566
ACH-000547,-0.009924464350883459
ACH-000548,0.09343064668010416
ACH-000549,0.018905978258841338
ACH-000550,-0.07339165074194655
ACH-000552,-0.08899807861026382
ACH-000556,-0.05213995109581035
ACH-000557,-0.07186993556517061
ACH-000569,0.1750110600903236
ACH-000570,0.16221874959232946
ACH-000571,0.0005975375277202608
ACH-000573,0.027344016331326763
ACH-000576,0.0766761304560502
ACH-000579,-0.117937664520444
ACH-000580,-0.030546515226557144
ACH-000584,0.019994479558611427
ACH-000585,0.08115464655093634
ACH-000588,0.2675805831556333
ACH-000589,0.0020516774554552464
ACH-000591,0.05324435778279543
ACH-000593,0.0014673262546297436
ACH-000600,0.042136396280167014
ACH-000601,0.08276500878325767
ACH-000605,0.050037982743205
ACH-000606,0.05476264337379657
ACH-000608,0.045096710709198115
ACH-000614,0.12509384020479458
ACH-000616,0.06424663691013062
ACH-000618,0.0684123141917811
ACH-000619,0.14319091297329578
ACH-000620,0.01205161982097581
ACH-000621,0.07193563117109752
ACH-000622,0.04627607295471834
ACH-000623,-0.0031117843542749764
ACH-000624,0.08124711361246836
ACH-000627,0.07996186701980226
ACH-000630,0.008697522367620728
ACH-000631,-0.14018334509537467
ACH-000632,-0.06617912906854091
ACH-000633,0.08999761639148457
ACH-000637,0.1464168867281789
ACH-000638,0.035883964025221315
ACH-000646,0.10922931397455377
ACH-000647,0.08962606273209776
ACH-000648,0.03689454413275794
ACH-000649,0.004069855170668442
ACH-000651,-0.037895786433584086
ACH-000652,-0.07436833455871954
ACH-000653,0.059952947896172275
ACH-000657,0.0518642054359051
ACH-000658,0.06870809926077515
ACH-000661,-0.08839324503847634
ACH-000662,0.06411652267571467
ACH-000663,0.08085468892242112
ACH-000665,0.07126760218458726
ACH-000671,-0.04212418980603703
ACH-000672,0.19679644859894968
ACH-000673,0.0348101155234769
ACH-000676,0.05463959044388063
ACH-000677,0.064999503936661
ACH-000681,-0.03824774958806187
ACH-000683,0.06387077066974678
ACH-000684,-0.021866425577403488
ACH-000688,0.14328258400394653
ACH-000693,0.0244377951508244
ACH-000694,0.01544627476768038
ACH-000695,0.026919114040389564
ACH-000696,0.08013795026557241
ACH-000697,-0.12210522122401997
ACH-000699,0.020766002090996282
ACH-000701,0.2230397012996561
ACH-000706,0.09917529699299484
ACH-000711,0.060726609646539136
ACH-000713,-0.006237765490951987
ACH-000714,0.0088251562703286
ACH-000718,0.062402427653169175
ACH-000720,-0.06286177042137345
ACH-000721,-0.034154846444340886
ACH-000724,0.04653166787285701
ACH-000725,0.018161269121432712
ACH-000732,0.18543501198337825
ACH-000734,-0.10815563478452322
ACH-000735,0.18530057221856866
ACH-000736,0.08778257292442247
ACH-000738,-0.04165511125219292
ACH-000746,-0.09932303306833896
ACH-000747,-0.09110957608630707
ACH-000748,0.13307604584664245
ACH-000753,0.09804089438660338
ACH-000756,0.0811639518351858
ACH-000757,0.13219964706074416
ACH-000758,0.08206167427316267
ACH-000760,0.07522747109897153
ACH-000762,0.02914688562847965
ACH-000763,0.07914294020064487
ACH-000764,-0.09610056418493602
ACH-000765,-0.07525521723355927
ACH-000766,0.009958574501453415
ACH-000767,0.01056057577439708
ACH-000768,-0.0013145909553052533
ACH-000769,0.006983660105405579
ACH-000770,-0.03089644742703508
ACH-000771,0.0783082449526426
ACH-000773,0.06752188357133265
ACH-000776,0.12568663785279965
ACH-000777,0.09107546572932143
ACH-000778,0.11117993304645417
ACH-000781,-0.008547868627909546
ACH-000782,0.11160352292896443
ACH-000783,0.035935265832287226
ACH-000784,-0.03593351192681444
ACH-000785,0.004784915683185557
ACH-000787,0.01905818676058371
ACH-000788,0.02845989744080328
ACH-000791,-0.03986023020267127
ACH-000792,0.060339754727646334
ACH-000794,-0.012413262555015441
ACH-000796,0.007669965683470677
ACH-000798,0.0995771100976887
ACH-000799,0.2399680722000888
ACH-000800,-0.1464653461408998
ACH-000802,0.07068121091285788
ACH-000804,0.010685529296803218
ACH-000805,0.04480423810526373
ACH-000809,0.018296300042308738
ACH-000810,-0.21613070007166132
ACH-000811,0.05847625276699085
ACH-000817,0.13927329410507291
ACH-000819,0.011320234756677214
ACH-000820,0.13874373282804878
ACH-000821,-0.0632245809749148
ACH-000822,-0.004377684298653601
ACH-000823,0.05230014228629565
ACH-000824,0.05730588312032781
ACH-000827,0.1311731755708756
ACH-000829,-0.08168708641435322
ACH-000831,0.09519935813021296
ACH-000832,0.016711164236529567
ACH-000833,0.12920956169147138
ACH-000834,0.09742508592692622
ACH-000835,0.11115886997353533
ACH-000836,0.025077838347429538
ACH-000837,0.18419369878936176
ACH-000838,0.21746941358911212
ACH-000839,0.21344407809854196
ACH-000840,0.007595280849377559
ACH-000841,0.03956349889374212
ACH-000843,0.019474306565025436
ACH-000846,0.08673066105130946
ACH-000847,-0.031111164739387662
ACH-000848,0.17108200055866654
ACH-000849,0.03798471476089702
ACH-000851,0.021400324063196828
ACH-000855,0.11133475280448754
ACH-000856,0.08017421677613888
ACH-000858,0.07825792086093401
ACH-000859,0.17577024134691108
ACH-000861,0.1068380141417579
ACH-000862,0.014693561245572037
ACH-000865,-0.031471117611683384
ACH-000866,-0.01361391705919451
ACH-000867,-0.04133300873278891
ACH-000869,-0.00020742222122810733
ACH-000872,-0.01124961056000635
ACH-000873,0.1118012336566913
ACH-000876,0.01071637025856651
ACH-000878,-0.15802159312394395
ACH-000880,0.11019738149910402
ACH-000881,0.055431387943178416
ACH-000882,0.08784505424517106
ACH-000884,0.029281844151762375
ACH-000885,0.18131901361843308
ACH-000887,0.032139777237240666
ACH-000889,-0.04614642460334602
ACH-000896,-0.05799924496346873
ACH-000898,-0.0752291116697715
ACH-000900,0.08391988561457668
ACH-000901,0.030305578557682008
ACH-000905,0.17369063282901145
ACH-000906,0.05126011249460837
ACH-000907,0.17280452637615715
ACH-000910,0.06310707444073828
ACH-000911,0.032924198241489205
ACH-000912,-0.03682034771882898
ACH-000913,-0.046857484625322014
ACH-000915,0.046341842947130084
ACH-000916,0.09354602850836154
ACH-000917,0.0397918325659884
ACH-000920,-0.23306330825964666
ACH-000921,0.06655054724169222
ACH-000924,-0.0016968136876851522
ACH-000926,0.08996003119255826
ACH-000928,-0.08568227372236915
ACH-000929,0.04752128322771227
ACH-000932,0.17433346497264546
ACH-000935,0.14581362123021488
ACH-000936,0.12329019920935172
ACH-000937,-0.05391905461234
ACH-000938,0.017147515984502468
ACH-000939,-0.04912983801744312
ACH-000941,-0.018568094168222117
ACH-000943,0.055966675199994494
ACH-000946,0.06841414006308459
ACH-000947,0.02330461252219849
ACH-000948,-0.12405751484592975
ACH-000950,-0.04835793029291725
ACH-000953,-0.03771544229895645
ACH-000954,0.11774568138667207
ACH-000957,0.04672268473518501
ACH-000958,0.1430442483580866
ACH-000960,0.05620085356425746
ACH-000963,0.056801674836571475
ACH-000968,0.17106716478902673
ACH-000969,0.024044374232520174
ACH-000972,0.10576856041162737
ACH-000973,-0.12076618107002846
ACH-000974,0.04185602581611586
ACH-000978,0.15233458770197844
ACH-000984,0.1671094084001041
ACH-000986,0.013856259777890659
ACH-000988,0.05193388439150825
ACH-000993,0.14053615803020492
ACH-000994,0.05893108064819345
ACH-000996,0.31302255826693964
ACH-001001,-0.06381350822608939
ACH-001020,0.312412988528274
ACH-001028,0.04686879012562435
ACH-001031,0.058084403521680976
ACH-001038,-0.06034531784715645
ACH-001048,0.05831179922876735
ACH-001050,0.191716124749337
ACH-001053,0.12574340565025185
ACH-001054,0.056556605148225435
ACH-001061,0.05053310971962189
ACH-001067,0.003509279851789774
ACH-001075,-0.05749781182424293
ACH-001096,-0.012646790470900915
ACH-001111,-0.008324502119342264
ACH-001119,-0.03929620293797791
ACH-001128,0.2098233851828343
ACH-001134,-0.3682543145684566
ACH-001151,0.02764257934648525
ACH-001163,-0.053630012744786064
ACH-001164,0.4210589090387927
ACH-001183,0.01990522253467886
ACH-001192,-0.0530108082186061
ACH-001193,0.10530887426741116
ACH-001196,0.11430521562439798
ACH-001197,0.010605961879836714
ACH-001205,0.027690958390805067
ACH-001211,0.10774656922313007
ACH-001212,-0.008331388457325997
ACH-001228,0.08839688826188216
ACH-001232,0.1575478047700565
ACH-001239,0.05751992479925005
ACH-001270,0.02276510010886873
ACH-001274,0.010553406022394228
ACH-001275,0.05272277015256897
ACH-001277,0.058690623432260364
ACH-001278,0.1864038727345584
ACH-001280,0.2031669148175984
ACH-001283,-0.06351904192091212
ACH-001289,-0.2685088831045408
ACH-001300,0.01450575866600994
ACH-001301,0.12370982484186273
ACH-001302,0.22169428532457627
ACH-001306,0.04927726154253241
ACH-001318,0.0586158160050605
ACH-001322,0.10651919656371547
ACH-001328,0.12461108111337894
ACH-001332,0.2662655439047262
ACH-001336,0.07579473907482648
ACH-001346,0.08412219096148155
ACH-001353,0.07777925058479332
ACH-001354,0.06907387611709767
ACH-001367,0.2384703857159951
ACH-001368,0.04972750346060485
ACH-001374,-0.020208239382642115
ACH-001377,-0.01395030527552594
ACH-001380,0.043845297013115216
ACH-001391,0.0673429293301829
ACH-001408,0.06905602622477525
ACH-001430,0.2544741120917743
ACH-001431,0.0712723170649771
ACH-001450,-0.1522181624505801
ACH-001496,-0.03968890221680522
ACH-001500,0.04513543169114895
ACH-001523,0.20591142828582704
ACH-001532,0.14710085087480165
ACH-001550,-0.0482948949677487
ACH-001552,0.13752688219278522
ACH-001554,0.023649438758372686
ACH-001654,0.12158509909331472
ACH-001735,0.04142289394504379
ACH-001736,0.06405872919467684
ACH-001737,-0.1745776415606789
ACH-001740,0.20386236734819885
ACH-001745,0.14113552042175714
ACH-001765,-0.008390135221386314
