,MYL1 (4632)
ACH-000004,0.2127543115744804
ACH-000005,0.009530869012930349
ACH-000007,0.07237340814510869
ACH-000009,-0.06705619239098391
ACH-000011,0.12499807227802374
ACH-000012,0.1142786566215712
ACH-000013,0.11873535285567913
ACH-000014,0.09707260578095668
ACH-000015,0.1431993304741817
ACH-000017,0.06961614853934382
ACH-000018,-0.1124178343409784
ACH-000019,0.17457633140476503
ACH-000021,0.10456484481028076
ACH-000022,0.1567146290153383
ACH-000025,0.2462098567732571
ACH-000028,0.06062042622360385
ACH-000030,0.06988304791427707
ACH-000035,0.2592849555212401
ACH-000036,0.11048894412253712
ACH-000037,0.09253640154405876
ACH-000039,0.1273847151997114
ACH-000040,0.18665617371549
ACH-000041,0.13281889596967472
ACH-000042,0.03822198784641895
ACH-000045,0.021223968620587032
ACH-000047,0.11392507786334255
ACH-000052,0.2065647020670175
ACH-000053,0.09987390291915678
ACH-000054,-0.0114058121818368
ACH-000055,0.09388952428435264
ACH-000060,0.2031893897312326
ACH-000067,0.136704911946529
ACH-000070,0.06204625435189196
ACH-000075,-0.0865016687506892
ACH-000078,0.06978261427469648
ACH-000082,0.11544893925640436
ACH-000085,0.12846008598740574
ACH-000086,0.1255841010058617
ACH-000087,0.12303784956459413
ACH-000092,0.12388705896589515
ACH-000095,0.06733147601048517
ACH-000097,0.12965299560642926
ACH-000098,0.025708906665849133
ACH-000099,0.06787372109428043
ACH-000108,0.1576369325384437
ACH-000113,0.14744059987204464
ACH-000116,0.2256459400125733
ACH-000118,0.09860515132767024
ACH-000120,0.13517487492761754
ACH-000123,-0.0183078830578962
ACH-000127,0.10383967454522812
ACH-000128,0.10108402464427466
ACH-000132,0.04787882459922188
ACH-000133,0.08895354950166147
ACH-000137,0.08034418282662177
ACH-000138,0.1537898237879451
ACH-000142,0.2276381344704827
ACH-000143,0.015227697383950457
ACH-000146,0.1273327056448565
ACH-000148,0.16371418579896782
ACH-000150,0.13658566317032747
ACH-000152,0.1698160083999855
ACH-000153,0.10792259916438884
ACH-000159,0.032729156198408924
ACH-000160,0.12750828588582405
ACH-000163,0.027162789775872432
ACH-000167,-0.062052020953106676
ACH-000168,0.05769442327289705
ACH-000169,0.14293217702720407
ACH-000178,0.06958775749757946
ACH-000183,0.2843615726555045
ACH-000188,0.058868811397499624
ACH-000189,0.2403616035382145
ACH-000190,0.11945583441443255
ACH-000198,0.12882459946299615
ACH-000203,-0.20321218587076886
ACH-000204,0.0689308009928701
ACH-000206,0.2908552173366098
ACH-000207,0.15405371050002292
ACH-000208,0.06587214191088539
ACH-000210,0.3311811444736604
ACH-000211,0.030152697332385167
ACH-000215,0.032422145596874466
ACH-000221,0.21727409652566126
ACH-000222,0.2240677399513976
ACH-000223,-0.022848314856694328
ACH-000226,0.11378912913717562
ACH-000227,0.05391515480834255
ACH-000228,0.16250318794159718
ACH-000231,0.06753877977304677
ACH-000232,0.17321016225759095
ACH-000233,0.18015038870502945
ACH-000234,-0.05414883366710229
ACH-000235,0.20196197160466092
ACH-000237,0.07434028815161718
ACH-000238,0.10473915827873673
ACH-000242,-0.06642579798916302
ACH-000243,0.10627458587379933
ACH-000244,0.20483899893367155
ACH-000246,0.09174780439030307
ACH-000248,0.1728556054284342
ACH-000250,0.07279412612553482
ACH-000251,0.2594152533626673
ACH-000252,0.1483306964435514
ACH-000253,0.1344354500511477
