,LCN9 (392399)
ACH-000004,-0.11673354861666455
ACH-000005,-0.2586495540161099
ACH-000007,-0.021496357408660675
ACH-000009,-0.07899566103706615
ACH-000011,0.0441041313559682
ACH-000012,-0.04829436011773596
ACH-000013,-0.0014634255522243335
ACH-000014,-0.009747220679323987
ACH-000015,-0.004829512931404278
ACH-000017,-0.10016958292999803
ACH-000018,0.03111993832717028
ACH-000019,-0.20194738018994074
ACH-000021,-0.02288313679041585
ACH-000022,-0.05288643399904828
ACH-000025,-0.08797815824528116
ACH-000028,0.045614148473807466
ACH-000030,0.023901386955285438
ACH-000035,0.019717430016901842
ACH-000036,0.0010455123409539417
ACH-000037,-0.14058956997096764
ACH-000039,-0.17555319184285345
ACH-000040,0.01607725185384131
ACH-000041,-0.07595136408701103
ACH-000042,-0.11881393267665995
ACH-000045,-0.020738076879632
ACH-000047,-0.03721347247508012
ACH-000052,0.12886804250367356
ACH-000053,0.05074201186347144
ACH-000054,-0.15107099732123494
ACH-000055,-0.035863343171505566
ACH-000060,-0.054234843204533915
ACH-000067,-0.2351989579701113
ACH-000070,-0.07001370993883314
ACH-000075,0.05616662609364579
ACH-000078,-0.017248030867978468
ACH-000082,-0.0016704271831457693
ACH-000085,-0.16788531810813895
ACH-000086,-0.006297795820942818
ACH-000087,-0.16848975005089348
ACH-000092,-0.010631201839688659
ACH-000095,-0.03178346098909718
ACH-000097,-0.054413674414856505
ACH-000098,0.07525640859837912
ACH-000099,-0.025467436196580616
ACH-000108,-0.2169916385380592
ACH-000113,-0.09296092812645863
ACH-000116,0.08903039877833106
ACH-000118,0.013602686933220623
ACH-000120,0.061375523338838466
ACH-000123,0.03559801780321641
ACH-000127,0.022603516865090552
ACH-000128,-0.015843862969462212
ACH-000132,-0.09162585176462576
ACH-000133,-0.02189954912427852
ACH-000137,-0.05595494014814878
ACH-000138,-0.0734537189444831
ACH-000142,0.04103778690427897
ACH-000143,-0.00886673897893406
ACH-000146,0.029234031538162206
ACH-000148,-0.059984518649039725
ACH-000150,-0.011024503965108387
ACH-000152,-0.010221574415869294
ACH-000153,-0.05088521536112872
ACH-000159,0.05029842601873235
ACH-000160,-0.018599634586221117
ACH-000163,-0.0928744687733635
ACH-000167,0.2532736668493657
ACH-000168,-0.12080188822114353
ACH-000169,-0.012770277283329964
ACH-000178,0.015451202179402676
ACH-000183,0.05104623623451315
ACH-000188,0.007201083674782994
ACH-000189,0.13455160644432265
ACH-000190,0.046656004484155765
ACH-000198,-0.06856852201008372
ACH-000203,-0.0942961824635781
ACH-000204,-0.08674063925395682
ACH-000206,-0.10355628716036014
ACH-000207,-0.2724639811876243
ACH-000208,-0.17861867867370512
ACH-000210,-0.10244340169745456
ACH-000211,0.004817849141684556
ACH-000215,-0.10903343865529737
ACH-000221,-0.03197725684164557
ACH-000222,0.09459919521937343
ACH-000223,-0.00607764688655153
ACH-000226,-0.023819393846669017
ACH-000227,-0.009368205760022948
ACH-000228,-0.058405395317097125
ACH-000231,-0.04266378403912922
ACH-000232,-0.08194413077705798
ACH-000233,0.004008645300235673
ACH-000234,-0.05930049102426833
ACH-000235,0.010516744457664649
ACH-000237,-0.045692322420615966
ACH-000238,-0.05949221838114899
ACH-000242,0.15470961582516818
ACH-000243,0.0142370629041984
ACH-000244,0.15621067108856648
ACH-000246,-0.023830723056762516
ACH-000248,-0.09879651510753187
ACH-000250,-0.07059573885550283
ACH-000251,0.07342329296832904
ACH-000252,0.12551814270539471
ACH-000253,-0.07211120987075142
ACH-000255,-0.0933987163388894
ACH-000256,0.05561427784509013
ACH-000257,-0.20487413962298467
ACH-000258,0.09202262271817296
ACH-000259,-0.09330267309217533
ACH-000260,-0.11371315123804986
ACH-000261,-0.007085686814012795
ACH-000262,0.16062761046885318
ACH-000263,-0.11070613008684037
ACH-000264,-0.0966695551185424
ACH-000265,-0.06910356994644211
ACH-000266,-0.0726553959136467
ACH-000272,-0.07362679161028253
ACH-000274,-0.09365334749968106
ACH-000277,0.043808164081746405
ACH-000278,-0.139657686018399
ACH-000279,-0.13598708203875765
ACH-000280,-0.18511596001269148
ACH-000281,-0.0955745888712414
ACH-000288,-0.019508561215044615
ACH-000291,-0.04638645054895159
ACH-000293,0.09953484264247099
ACH-000294,-0.019765909699793933
ACH-000295,-0.0027698577891759604
ACH-000296,0.006524389838460177
ACH-000302,-0.014434678567612437
ACH-000304,-0.05312100447398475
ACH-000307,-0.016542842047194004
ACH-000308,-0.04925176971217046
ACH-000310,-0.1164444255511904
ACH-000311,-0.03945973757771968
ACH-000312,-0.06691701374266014
ACH-000315,-0.06119585864116753
ACH-000316,-0.052227316473857116
ACH-000317,-0.01310141837408033
ACH-000318,-0.06474364479360922
ACH-000319,0.05870945038048585
ACH-000320,0.06020558736044716
ACH-000322,-0.06437558992659848
ACH-000323,-0.027522716654011768
ACH-000324,-0.06062132486014876
ACH-000329,-0.07367597467114169
ACH-000330,0.03824874228319426
ACH-000331,0.03998681325470198
ACH-000332,-0.043992773975777284
ACH-000334,-0.013557960329157528
ACH-000335,0.02928400310138932
ACH-000336,-0.020893478143720043
ACH-000337,-0.1029765873846277
ACH-000338,-0.4662996525122974
ACH-000339,-0.020416001460684587
ACH-000341,-0.018029514838495225
ACH-000348,-0.051500648927043036
ACH-000350,-0.033863312439762386
ACH-000352,-0.04159837053533074
ACH-000356,0.14468205685237506
ACH-000361,0.1621961172445555
ACH-000362,-0.12294007481726005
ACH-000363,-0.024079362379954127
ACH-000364,-0.07590488351326047
ACH-000365,-0.04385430025655518
ACH-000366,-0.19440456037358506
ACH-000368,-0.09583389171240723
ACH-000374,0.07066676003204034
ACH-000375,-0.2929932379242885
ACH-000376,-0.0838384335529096
ACH-000381,-0.22321315116195825
ACH-000383,-0.06823889086445706
ACH-000387,-0.06627310199730876
ACH-000389,-0.14238340812261427
ACH-000390,-0.016517464016416857
ACH-000393,-0.09938440548181124
ACH-000395,-0.19185830394430872
ACH-000396,-0.09179180328221948
ACH-000397,0.007039116011955142
ACH-000401,-0.06576039438037838
ACH-000402,-0.009639830593916337
ACH-000403,-0.16362525718384774
ACH-000404,-0.1381442039760324
ACH-000406,-0.032726141517684215
ACH-000407,-0.13184001081048913
ACH-000408,-0.019901255347240358
ACH-000410,0.007507984804694947
ACH-000411,-0.07866696368931159
ACH-000414,-0.060368361726476034
ACH-000415,0.0434197957303937
ACH-000416,-0.02682316838926094
ACH-000420,-0.045112311083864265
ACH-000421,0.09722387156600984
ACH-000424,-0.2400807562992318
ACH-000425,0.01779147457565275
ACH-000426,-0.06719461124999113
ACH-000427,0.034662430484232384
ACH-000433,0.10014101143301678
ACH-000435,0.05392925550283744
ACH-000436,0.01598697896153175
ACH-000444,-0.09786222015767856
ACH-000445,0.04001602043361789
ACH-000448,-0.010046714258677314
ACH-000450,0.13218902151398784
ACH-000452,-0.050832537871241514
ACH-000454,-0.2809263565124365
ACH-000458,0.07032053224381657
ACH-000459,0.005147659525037102
ACH-000460,-0.11324445097958705
ACH-000461,-0.19683400797152206
ACH-000463,-0.08700274742327095
ACH-000464,-0.04966008616710922
ACH-000466,-0.044206692325939295
ACH-000467,-0.14059526293761715
ACH-000468,-0.015346676580733219
ACH-000469,-0.07764907880778475
ACH-000470,-0.14946328898105615
ACH-000471,-0.05487629059611387
ACH-000472,-0.03310082526486152
ACH-000473,-0.037717189218173436
ACH-000475,-0.04872121237506317
ACH-000476,-0.058435180696498674
ACH-000477,0.06927762453148838
ACH-000479,-0.010236757092470732
ACH-000480,-0.19223267830487614
ACH-000481,-0.16493787749976346
ACH-000483,0.03398683745287202
ACH-000484,0.06776485775796592
ACH-000485,-0.009119320370779796
ACH-000486,0.1125219404409442
ACH-000487,0.023241385287650296
ACH-000488,-0.12272856062703033
ACH-000490,-0.02539020072743774
ACH-000491,-0.06003603425163913
ACH-000495,-0.15120761815371014
ACH-000496,0.04818836102374807
ACH-000499,0.09626576902888946
ACH-000500,0.15678977221686372
ACH-000502,-0.00013761631242564226
ACH-000503,-0.16682380408799166
ACH-000505,-0.02000965756028111
ACH-000507,-0.16164500278095
ACH-000510,-0.01896752799171009
ACH-000511,-0.005710061598526541
ACH-000512,0.13877846572231595
ACH-000516,-0.031787881672311315
ACH-000517,-0.04860871411263749
ACH-000518,-0.03534779661401016
ACH-000520,-0.02425359753301393
ACH-000521,-0.060041153135468324
ACH-000522,-0.07677427144123561
ACH-000524,-0.06395771064039531
ACH-000527,-0.08090758554475541
ACH-000528,0.002862509641694004
ACH-000537,0.0983984656956816
ACH-000541,-0.1156031373262399
ACH-000542,-0.002673588201957001
ACH-000544,-0.04015831425130514
ACH-000545,0.050879292891843016
ACH-000547,-0.2304682178154926
ACH-000548,-0.014669551697249572
ACH-000549,-0.17467651663945408
ACH-000550,-0.1922086111602285
ACH-000552,0.07242732873771092
ACH-000556,-0.07030712853242348
ACH-000557,0.03173227484658505
ACH-000569,-0.05876208407974527
ACH-000570,-0.09792103180496607
ACH-000571,-0.12946818521670336
ACH-000573,-0.03891107943050795
ACH-000576,0.04015465466142707
ACH-000579,-0.15363779261806734
ACH-000580,-0.081691053989675
ACH-000584,0.017983040093076108
ACH-000585,-0.08683433594763708
ACH-000588,0.0730055782225515
ACH-000589,-0.08907830479666069
ACH-000591,0.06963023589817084
ACH-000593,-0.061703881273901376
ACH-000600,0.03690078042656101
ACH-000601,-0.07709803315280991
ACH-000605,-0.019667313736341955
ACH-000606,0.1353040079008103
ACH-000608,-0.06487710784401036
ACH-000614,-0.20143927194867364
ACH-000616,0.03256534264483258
ACH-000618,-0.057568846792370634
ACH-000619,-0.3018736168651415
ACH-000620,0.0981614989178424
ACH-000621,-0.09993497665477212
ACH-000622,-0.268011716416194
ACH-000623,-0.11181632487333884
ACH-000624,0.03645140600812651
ACH-000627,-0.1573838171379779
ACH-000630,-0.09272377713773268
ACH-000631,0.059109665773136276
ACH-000632,0.024030864364471424
ACH-000633,-0.06619268913929174
ACH-000637,-0.02457216251074681
ACH-000638,0.04582586729382656
ACH-000646,0.027175135882261583
ACH-000647,0.030392521870214833
ACH-000648,-0.06328036305228392
ACH-000649,-0.040547310010482174
ACH-000651,-0.08363508664204294
ACH-000652,-0.17391035952869455
ACH-000653,-0.0979984049517771
ACH-000657,-0.11598359875350404
ACH-000658,-0.11125218264405816
ACH-000661,0.12487397188303725
ACH-000662,0.2884117027958724
ACH-000663,-0.06185367823953861
ACH-000665,0.02469336138865517
ACH-000671,-0.153936903194828
ACH-000672,-0.18122258337743036
ACH-000673,-0.012685138898652429
ACH-000676,0.053841979103088106
ACH-000677,0.059649315376644585
ACH-000681,-0.1160054839021104
ACH-000683,-0.029908723131406436
ACH-000684,0.2911676436802862
ACH-000688,-0.07907918082904239
ACH-000693,0.00737610849050703
ACH-000694,0.007605322703168545
ACH-000695,-0.02046737298714235
ACH-000696,-0.04316102792171656
ACH-000697,-0.15401202463222888
ACH-000699,-0.056924591714214996
ACH-000701,0.028725186559352762
ACH-000706,0.03857705790853946
ACH-000711,-0.05019430429679984
ACH-000713,0.031216517970775293
ACH-000714,0.11280434206873775
ACH-000718,-0.11131054143795087
ACH-000720,-0.07880668560599856
ACH-000721,-0.01770966129795431
ACH-000724,0.039585761082455324
ACH-000725,0.196416072140975
ACH-000732,0.0370889221881269
ACH-000734,0.022969229797046808
ACH-000735,-0.15741427843003614
ACH-000736,-0.14959207824745194
ACH-000738,-0.04759598479340863
ACH-000746,0.14800160896112766
ACH-000747,0.05432731101389317
ACH-000748,-0.020580541697142025
ACH-000753,-0.009808456257673891
ACH-000756,-0.03206253276187334
ACH-000757,-0.05865044733952375
ACH-000758,-0.09624495963860534
ACH-000760,0.01921432692441254
ACH-000762,-0.08094268894734144
ACH-000763,0.11205737317147337
ACH-000764,0.19896529251644435
ACH-000765,-0.08977789955225086
ACH-000766,0.009716412887861205
ACH-000767,0.021098864476606808
ACH-000768,-0.06813536878131793
ACH-000769,-0.0036680153116318884
ACH-000770,0.007887013820061111
ACH-000771,0.04257855063240802
ACH-000773,0.034790507696248085
ACH-000776,-0.04789135385051298
ACH-000777,-0.11459275494866565
ACH-000778,0.02329828067467014
ACH-000781,-0.027920032295557562
ACH-000782,0.029326100138201763
ACH-000783,-0.0944712838047298
ACH-000784,-0.023434807727058783
ACH-000785,-0.1151324704388684
ACH-000787,0.04140135548576369
ACH-000788,-0.046924752333230936
ACH-000791,-0.10643053928143917
ACH-000792,-0.05008125395768305
ACH-000794,-0.0909093849748869
ACH-000796,-0.028146165719159174
