,MITF (4286)
ACH-000211,0.057565512906631235
ACH-000215,0.12120542570851944
ACH-000221,-0.014657460157136178
ACH-000222,0.01059294069581634
ACH-000223,0.10803461195391116
ACH-000226,-0.002697499791083155
ACH-000227,-0.024459347161119582
ACH-000228,-0.012187717949210013
ACH-000231,0.13457580127508348
ACH-000232,0.09153371530388743
ACH-000233,0.03437033944977117
ACH-000234,-0.19584927337115496
ACH-000235,0.09830731260011943
ACH-000237,0.24990909903578026
ACH-000238,-0.11440956561058185
ACH-000242,0.22149871488079914
ACH-000243,0.03274543001348358
ACH-000244,-0.12900514692741255
ACH-000246,0.02037013512180303
ACH-000248,0.15262781373794032
ACH-000250,0.045269942671833915
ACH-000251,0.36834530497640255
ACH-000252,-0.18826903067553205
ACH-000253,0.05683265713529492
ACH-000255,0.0065158186326019505
ACH-000256,-0.013518270612977449
ACH-000257,0.019677943221884108
ACH-000258,0.0780449470431349
ACH-000259,0.035413649273567695
ACH-000260,0.2030624681165699
ACH-000261,0.10318815167522467
ACH-000262,-0.02726983029510236
ACH-000263,0.13421102871540466
ACH-000264,0.1331392832852975
ACH-000265,-0.03798560563250773
ACH-000266,0.11988251891362567
ACH-000272,0.22689115232249984
ACH-000274,0.011166679856496015
ACH-000277,0.13861591705773665
ACH-000278,0.045772610462945264
ACH-000279,0.1425790005861946
ACH-000280,-0.015860090958522675
ACH-000281,0.011323803932623321
ACH-000288,0.08677897655289207
ACH-000291,0.08531733273901627
ACH-000293,-0.1184658137245038
ACH-000294,-0.03598978553246801
ACH-000295,0.02571269826230455
ACH-000296,0.05117446588930465
ACH-000302,0.08034120202638953
ACH-000304,-0.6369138673864307
ACH-000307,0.051369572905599306
ACH-000308,0.09195467619718174
ACH-000310,0.07419850980734594
ACH-000311,0.1434948024617661
ACH-000312,-0.0843534874705766
ACH-000315,0.2091374031351479
ACH-000316,-0.10014207551620344
ACH-000317,-0.15286375233738753
ACH-000318,0.10210353675503367
ACH-000319,0.13063785868440247
ACH-000320,0.045666354656680605
ACH-000322,-0.30333007014222857
ACH-000323,-0.019181166658214732
ACH-000324,-0.0308027680431838
ACH-000329,0.1457962394019433
ACH-000330,-0.04246129837742117
ACH-000331,0.1173251389692068
ACH-000332,0.04147167761705488
ACH-000334,0.1505304061332506
ACH-000335,-0.0734820560520654
ACH-000336,0.2565521311902577
ACH-000337,0.24580073191442856
ACH-000338,-0.2592603149157715
ACH-000339,-0.02182554944040837
ACH-000341,0.11015900680307752
ACH-000348,0.0789259108876368
ACH-000350,0.02504129586863936
ACH-000352,0.09489041892449944
ACH-000356,-0.05522523971573675
ACH-000361,-0.041881307237147884
ACH-000362,0.054887543487745404
ACH-000363,0.2340305304789153
ACH-000364,-0.08351452381796823
ACH-000365,0.12550638694116836
ACH-000366,-0.01941889101329885
ACH-000368,0.2464191767927896
ACH-000374,0.03741237271432798
ACH-000375,0.1155912087622208
ACH-000376,0.08183761823301848
ACH-000381,-0.015879055559253608
ACH-000383,0.11226972290032916
ACH-000387,0.11408832076618387
ACH-000389,-0.0012849914045453756
ACH-000390,0.0572558962133132
ACH-000393,0.019054817384883963
ACH-000395,0.061655856584758965
ACH-000396,0.15256352111721105
ACH-000397,-0.03192528892827784
ACH-000401,-0.3458020345619213
ACH-000402,0.019888173385763583
ACH-000403,0.07368145221654132
ACH-000404,-0.4884637896268328
ACH-000406,0.11082689503284396
ACH-000407,0.2377199780529832
ACH-000408,-0.030281542813855963
ACH-000410,0.11433449980081622
ACH-000411,0.026998315528676955
ACH-000414,0.10906003404825974
ACH-000415,0.027397932741899448
ACH-000416,0.2025134086739292
ACH-000420,-0.12556514554034287
ACH-000421,0.1143323345525187
ACH-000424,0.19086360427572704
ACH-000425,-0.1875673273683102
ACH-000426,0.08313590763377887
ACH-000427,0.1426506602628138
ACH-000433,0.15496584219154988
ACH-000435,-0.07602135315485736
ACH-000436,0.142743673993063
ACH-000444,0.13835025065458734
ACH-000445,0.11680128308706834
ACH-000448,-0.043371578168760194
ACH-000450,-0.7893596522844798
ACH-000452,0.026055841553759625
ACH-000454,-0.23297105362127046
ACH-000458,0.023269922523312555
ACH-000459,0.1814246819983277
ACH-000460,0.1445674559965704
ACH-000461,-0.009948884540954142
ACH-000463,0.10685635379068516
ACH-000464,0.03907076474259817
ACH-000466,0.1706922727142135
ACH-000467,0.028332470926769524
ACH-000468,0.1021597229235146
ACH-000469,0.2130318841506732
ACH-000470,0.2382925628990062
ACH-000471,-0.06411431412016998
ACH-000472,0.12851176908093778
ACH-000473,0.03211785930291816
ACH-000475,0.05801108806724645
ACH-000476,-0.13447602005078815
ACH-000477,-0.7807002431705032
ACH-000479,0.25914694296015817
ACH-000480,0.014018645142470249
ACH-000481,-0.02273157407539324
ACH-000483,0.1344208516505338
ACH-000484,0.2267440959949936
ACH-000485,0.19186266311757372
ACH-000486,0.16032335273911513
ACH-000487,0.10627840628227192
ACH-000488,0.15945433279721793
ACH-000490,0.1351610062922732
ACH-000491,-0.05115115982802002
ACH-000495,0.10577375582684484
ACH-000496,0.1349122705492866
ACH-000499,0.08273518400324388
ACH-000500,-0.08452496616919118
ACH-000502,-0.0044181382914975365
ACH-000503,0.14788659423478515
ACH-000505,0.15809206548413254
ACH-000507,0.18590337354460815
ACH-000510,0.13359725809513762
ACH-000511,0.1067882461880152
ACH-000512,0.0818937296484297
ACH-000516,0.018666922935287704
ACH-000517,0.04529162188938465
ACH-000518,0.1701472939350324
ACH-000520,0.16975724339409082
ACH-000521,-0.06933156837023274
ACH-000522,0.09843805074534964
ACH-000524,0.13153355104829526
ACH-000527,0.05397388918090068
ACH-000528,0.06948492922219023
ACH-000537,0.06842195912089204
ACH-000541,-0.11199425454285067
ACH-000542,0.006340902283224871
ACH-000544,0.01404659920870297
ACH-000545,0.09033583241815407
ACH-000547,0.2903938449902413
ACH-000548,0.04714139502301352
ACH-000549,-0.008433839808372258
ACH-000550,0.08023783717168034
ACH-000552,0.09073538932311924
ACH-000556,-0.05598904130780062
ACH-000557,0.11182100532787717
ACH-000569,-0.029066522206376937
ACH-000570,0.031525330955734954
ACH-000571,0.2453194161263865
ACH-000573,0.1651252902625858
ACH-000576,0.014831931637950166
ACH-000579,-0.7542135781643144
ACH-000580,-0.7265415379771781
ACH-000584,0.13656582533731065
ACH-000585,0.059156925699269385
ACH-000588,0.08010699333746664
ACH-000589,0.14079416402193318
ACH-000591,0.20874995245902989
ACH-000593,0.05926949410462878
ACH-000600,-0.15499835947655494
ACH-000601,0.08990472887343881
ACH-000605,0.05415567556491712
ACH-000606,0.03865488369464413
ACH-000608,0.055729552696786165
ACH-000614,-0.5399841080474449
ACH-000616,0.029844986144424938
ACH-000618,0.0446861269208715
ACH-000619,0.09249741366303664
ACH-000620,0.043917241066226735
ACH-000621,0.08236514402967568
ACH-000622,0.08707411207604666
ACH-000623,0.06310099575444278
ACH-000624,0.07305744534169416
ACH-000627,-0.08017549758788857
ACH-000630,-0.021505203761175668
ACH-000631,0.03629068300295865
ACH-000632,-0.36233966778809423
ACH-000633,0.0580223931681945
ACH-000637,0.005308180754973736
ACH-000638,-0.03635113866489896
ACH-000646,0.07538069361058261
ACH-000647,0.11070650845915928
ACH-000648,0.151974149068959
ACH-000649,0.06163179713845199
ACH-000651,0.0871868851545418
ACH-000652,0.1965328350279384
ACH-000653,0.0731692516580261
ACH-000657,0.08956568618742451
ACH-000658,0.0633399118749255
ACH-000661,-0.6582227206299182
ACH-000662,0.017191459201989254
ACH-000663,0.1790724732627186
ACH-000665,0.02013883234706514
ACH-000671,-0.1611066762388039
ACH-000672,-0.039717235108434806
ACH-000673,0.13220340924491794
ACH-000676,-0.32289034960520946
ACH-000677,0.05536075114342952
ACH-000681,0.011175723524506359
ACH-000683,0.02329999276122228
ACH-000684,0.048459465354088224
ACH-000688,0.008246645811137866
ACH-000693,0.06013960066662129
ACH-000694,0.18024939252107686
ACH-000695,-0.005866144238076489
ACH-000696,0.031531873954296186
ACH-000697,-0.002474979830652917
ACH-000699,0.1353938590644604
ACH-000701,0.1942338546253815
ACH-000706,0.06895249795786032
ACH-000711,0.07992950952319415
ACH-000713,0.07159382001392729
ACH-000714,0.08341059452608697
ACH-000718,0.055229876659484346
ACH-000720,0.027192906280190512
ACH-000721,0.10819143068055348
ACH-000724,0.14891872109744395
ACH-000725,0.1361807587412685
ACH-000732,0.15405179057756194
ACH-000734,0.02845829533672532
ACH-000735,-0.03254401498285888
ACH-000736,0.11768666259342107
ACH-000738,0.0527763056054282
ACH-000746,0.10178366249534848
ACH-000747,0.055118187439292685
ACH-000748,0.09408070327323298
ACH-000753,0.17979456383373452
ACH-000756,0.1621264220105302
ACH-000757,-0.10744979843525007
ACH-000758,0.09933851539306406
ACH-000760,0.06978243646344014
ACH-000762,0.10956262700007452
ACH-000763,0.12233936725975915
ACH-000764,-0.04789367511188385
ACH-000765,-0.2914595409773557
ACH-000766,0.09790668448991227
ACH-000767,0.1375009818963906
ACH-000768,-0.00018344987847429079
ACH-000769,-0.10570356444969983
ACH-000770,0.05878833737886632
ACH-000771,0.0944261947580939
ACH-000773,0.14039972303844367
ACH-000776,0.015063522564339757
ACH-000777,0.11625644596301762
ACH-000778,0.13709565857912726
ACH-000781,0.014298292248439816
ACH-000782,-0.03913097822520346
ACH-000783,-0.011845472513126816
ACH-000784,-0.008451771511416795
ACH-000785,0.03932674346696106
ACH-000787,0.11799881604832756
ACH-000788,-0.2996155208312877
ACH-000791,0.04713154294641492
ACH-000792,0.047521104723004325
ACH-000794,-0.03960852317861188
ACH-000796,0.09677121199240077
ACH-000798,0.1249034163274392
ACH-000799,0.024313268615831038
ACH-000800,0.2235553086328596
ACH-000802,0.15259125552175182
ACH-000804,0.0166692436527486
ACH-000805,-0.7479038122027647
ACH-000809,0.1252308100200076
ACH-000810,-0.21866959203150696
ACH-000811,0.014173918333356591
ACH-000817,0.1381163091361606
ACH-000819,0.05315079968401886
ACH-000820,0.16146818455121476
ACH-000821,0.004893070232898525
ACH-000822,-0.036386093645407264
ACH-000823,-0.0005594761835980452
ACH-000824,0.16169656319713954
ACH-000827,0.0248951265195134
ACH-000829,0.06512278108655635
ACH-000831,0.058818592081739625
ACH-000832,-0.000983058209002038
ACH-000833,0.11783609558400647
ACH-000834,0.07693553676576516
ACH-000835,0.17708852685735013
ACH-000836,-0.029548210365592586
ACH-000837,0.10685794097113416
ACH-000838,0.0216584168716115
ACH-000839,-0.07068431488926917
ACH-000840,0.13085387199393916
ACH-000841,-0.00324062217910205
ACH-000843,0.14911564053193058
ACH-000846,-5.202484449785722e-05
ACH-000847,0.031144892332570187
ACH-000848,0.13710366159187967
ACH-000849,0.13458680691166905
ACH-000851,0.10961160539346132
ACH-000855,0.2648841144310823
ACH-000856,0.01791161950497646
ACH-000858,0.0004645962675473679
ACH-000859,0.05807334352032827
ACH-000861,0.1780634470246116
ACH-000862,0.07232828654256322
ACH-000865,0.020237782358523974
ACH-000866,0.08139550411648586
ACH-000867,0.09721430668354912
ACH-000869,-0.09080326703801904
ACH-000872,0.057325380727775266
ACH-000873,0.07041491254457187
ACH-000876,-0.03293837796657551
ACH-000878,0.24914638071837075
ACH-000880,0.12521377636150216
ACH-000881,-0.4974306889302026
ACH-000882,-0.5087442878969154
ACH-000884,-0.36565976816236745
ACH-000885,0.0864981610405204
ACH-000887,0.0778894909299848
ACH-000889,0.17458326382201395
ACH-000896,0.07320082645703507
ACH-000898,-0.05377016094008734
ACH-000900,0.09879003934898077
ACH-000901,0.08483957651512151
ACH-000905,0.09238666489657324
ACH-000906,0.09750653152754807
ACH-000907,0.08801296215015901
ACH-000910,0.17691057154928674
ACH-000911,0.022489734966585857
ACH-000912,0.04462879314862565
ACH-000913,0.17096936174712685
ACH-000915,-0.3845393971572772
ACH-000916,-0.3065970561302247
ACH-000917,0.0584975728775217
ACH-000920,0.2263984406716506
ACH-000921,0.03906662645973109
ACH-000924,0.09734016652244896
ACH-000926,0.048879063570202906
ACH-000928,0.2715572606172731
ACH-000929,-0.06472998539217523
ACH-000932,0.12304196681988447
ACH-000935,0.0844285792758684
ACH-000936,0.09268858738059378
ACH-000937,0.03975120070302222
ACH-000938,0.04475829702003633
ACH-000939,0.13106774239287358
ACH-000941,0.02885124560352204
ACH-000943,0.07016237792656321
ACH-000946,0.112319692068132
ACH-000947,0.0746216780290162
ACH-000948,0.12213175617128587
ACH-000950,0.040416388317862234
ACH-000953,0.13932359725949406
ACH-000954,0.15092640892072415
ACH-000957,0.050504030179375214
ACH-000958,0.091217223792455
ACH-000960,0.025595710417322132
ACH-000963,0.12161843011958864
ACH-000968,-0.9717047790095772
ACH-000969,0.048053628855427
ACH-000972,0.00376014406636986
ACH-000973,0.1156320220346382
ACH-000974,0.19324120876396056
ACH-000978,-0.14924187129848712
ACH-000984,0.08802267692510474
ACH-000986,0.20225039652156496
ACH-000988,-0.001513147428901612
ACH-000993,0.12648199001556396
ACH-000994,0.09239511759447608
ACH-000996,0.11508764500722325
ACH-001001,0.01776311872585385
ACH-001020,0.3080906342223328
ACH-001028,0.13592931490187873
ACH-001031,0.09690559223067456
ACH-001038,0.10908130275875076
ACH-001048,0.08077538243627361
ACH-001050,0.10673737925919093
ACH-001053,0.04147507361420559
ACH-001054,0.16357899040608267
ACH-001061,0.11349678440938092
ACH-001067,0.07321783972509205
ACH-001075,0.06374256072874357
ACH-001096,0.04091360350594647
ACH-001111,0.029250296572872723
ACH-001119,-0.03523782556373164
ACH-001128,0.006919066436585578
ACH-001134,-0.02896316430898313
ACH-001151,0.17793148889809962
ACH-001163,-0.017252350574517992
ACH-001164,0.2543971771331998
ACH-001183,0.05015129590236001
ACH-001192,0.063124879023069
ACH-001193,0.3953814914244152
ACH-001196,0.051322823030656564
ACH-001197,-0.12487801719760895
ACH-001205,0.15906095361669045
ACH-001211,0.1364457552228153
ACH-001212,0.024647101094477604
ACH-001228,-0.00209722495144567
ACH-001232,0.05151279835037677
ACH-001239,-0.8364965868681462
ACH-001270,-0.1919030803077107
ACH-001274,0.027728083002676027
ACH-001275,0.09806507466816837
ACH-001277,0.2553060435721892
ACH-001278,0.05883384042624264
ACH-001280,0.04395245829550613
ACH-001283,0.2514484709008688
ACH-001289,0.015133327671331381
ACH-001300,0.06715463935096397
ACH-001301,0.07450581530060918
ACH-001302,0.2918362314395717
ACH-001306,0.14412848698840675
ACH-001318,0.08966994466944553
ACH-001322,0.20229109861471226
ACH-001328,0.07288740333057997
ACH-001332,-0.17453674892053755
ACH-001336,0.012525069162706268
ACH-001346,0.038000413893874915
ACH-001353,0.16607776990573644
ACH-001354,0.29616824265665354
ACH-001367,-0.0031902716057900537
ACH-001368,0.08910838512653814
ACH-001374,0.29964203115510496
ACH-001377,0.15686426515587648
ACH-001380,0.10690869133472226
ACH-001391,0.1773940285619405
ACH-001408,0.2478137393015553
ACH-001430,0.08746286303949605
ACH-001431,0.1366038303906675
ACH-001450,-0.0989127905277552
ACH-001496,0.10510462303332677
ACH-001500,0.1778478654423779
ACH-001523,0.11889404003530675
ACH-001532,0.135888525808973
ACH-001550,0.1597217204926643
ACH-001552,0.2378506802383324
ACH-001554,-0.3247722799399605
ACH-001654,0.08273723477651335
ACH-001735,0.22333300559269892
ACH-001736,0.1728746151635857
ACH-001737,0.03746509878580751
ACH-001740,0.1451023812446631
ACH-001745,0.14896733592933956
ACH-001765,0.17845988940357113
