,HTR4 (3360)
ACH-000004,0.046029786392506634
ACH-000005,0.17053701105365596
ACH-000007,0.11945565845721315
ACH-000009,0.15081018759032233
ACH-000011,0.18061970609702074
ACH-000012,0.13267654897604295
ACH-000013,0.08525897147876034
ACH-000014,0.1853439450156879
ACH-000015,0.08039817300334312
ACH-000017,0.3023377977494606
ACH-000018,0.2424802205030996
ACH-000019,0.2747862782579825
ACH-000021,0.13469601531095565
ACH-000022,0.09164511996614276
ACH-000025,0.18992344538058525
ACH-000028,0.12145316043687387
ACH-000030,0.042625208392204315
ACH-000035,0.02311744578844236
ACH-000036,0.19275379176937252
ACH-000037,0.17441303967440594
ACH-000039,0.16184729831935554
ACH-000040,0.23686793835778785
ACH-000041,0.2571878686621435
ACH-000042,0.09740495243017627
ACH-000045,0.2241892485615832
ACH-000047,0.23600006016607586
ACH-000052,0.1853553483250069
ACH-000053,0.1493010199574953
ACH-000054,0.1316390886393022
ACH-000055,0.0600158350976791
ACH-000060,0.21362695504357146
ACH-000067,0.12023516629247667
ACH-000070,0.038770924913220914
ACH-000075,0.1114269719788116
ACH-000078,0.16399553950520818
ACH-000082,0.15011334183416467
ACH-000085,-0.07381916047883598
ACH-000086,0.20730152537984803
ACH-000087,0.06514947099667251
ACH-000092,0.19224159508354707
ACH-000095,0.17950517501748714
ACH-000097,0.21250732185565252
ACH-000098,0.12106199678044027
ACH-000099,0.1796186219729739
ACH-000108,0.143980077211035
ACH-000113,0.11590031963628104
ACH-000116,0.13441387826772144
ACH-000118,0.1108097500489724
ACH-000120,0.20707340339257613
ACH-000123,0.11511202342531855
ACH-000127,0.12529974762139015
ACH-000128,0.16635329597912435
ACH-000132,0.11093102498082924
ACH-000133,0.04941437716381327
ACH-000137,0.08749171952658773
ACH-000138,0.1471739439933488
ACH-000142,0.0746112176802087
ACH-000143,0.24198802845971096
ACH-000146,0.09027978273200513
ACH-000148,0.11292985889002018
ACH-000150,0.04829745524627849
ACH-000152,0.05380867809255328
ACH-000153,0.3528944139117974
ACH-000159,0.20158074179767685
ACH-000160,0.15702700989197627
ACH-000163,0.23081155647383805
ACH-000167,-0.1442019971345498
ACH-000168,0.1322705320646694
ACH-000169,0.13976566015847394
ACH-000178,0.12684638061605416
ACH-000183,0.21562235048208644
ACH-000188,0.16573072001389494
ACH-000189,0.029245299178710937
ACH-000190,0.07035395736660441
ACH-000198,0.10728925360342087
ACH-000203,-0.12400486505695375
ACH-000204,0.10051690229225453
ACH-000206,0.030718474705842182
ACH-000207,0.043257846768075085
ACH-000208,0.3541368074858261
ACH-000210,0.10153637559613933
ACH-000211,0.0770889182936344
ACH-000215,0.1342915573171271
ACH-000221,-0.007473801069848997
ACH-000222,0.1721226825771754
ACH-000223,0.09691065354303696
ACH-000226,0.12014678473903713
ACH-000227,0.2188608840766217
ACH-000228,0.11300450900885654
ACH-000231,0.09178580480276023
ACH-000232,0.11901866463805084
ACH-000233,0.16572190584464955
ACH-000234,0.13651862940458873
ACH-000235,0.05497315004936338
ACH-000237,0.09381993540973248
ACH-000238,0.11339347913944565
ACH-000242,0.06762302720375356
ACH-000243,0.07575567380961319
ACH-000244,0.3361342694759411
ACH-000246,0.021394203013119745
ACH-000248,0.3171468814630504
ACH-000250,0.06838218881652945
ACH-000251,0.2872893928287569
ACH-000252,-0.026703279858699816
ACH-000253,0.27071135281211983
ACH-000255,0.12400779060412526
ACH-000256,0.1942066633524568
ACH-000257,0.027506058136328275
ACH-000258,0.15794125930507186
ACH-000259,0.18032881346243854
ACH-000260,0.10224146575041218
ACH-000261,0.0775534589790929
ACH-000262,0.30600785245096723
ACH-000263,-0.03320007988315732
ACH-000264,0.09079296296309464
ACH-000265,0.12311014461091177
ACH-000266,0.1002111483041001
ACH-000272,0.18636055365007007
ACH-000274,0.0750162441663084
ACH-000277,0.14387186976333435
ACH-000278,0.09305182101211268
ACH-000279,0.13087632742606434
ACH-000280,0.1983324600261919
ACH-000281,0.17348110065559275
ACH-000288,0.10575958047445352
ACH-000291,0.15986781630000768
ACH-000293,0.011866549502306523
ACH-000294,-0.058902086437945485
ACH-000295,0.1797433361417613
ACH-000296,0.025470753167300585
ACH-000302,0.11830419736963226
ACH-000304,0.0905615956914228
ACH-000307,0.1298907625786738
ACH-000308,0.15853840602611996
ACH-000310,0.12905896672107273
ACH-000311,0.18082024510724365
ACH-000312,0.22628566330828964
ACH-000315,0.09692986163950468
ACH-000316,0.2416122996364849
ACH-000317,0.08371931736588628
ACH-000318,0.15198129818437536
ACH-000319,0.17999912424871162
ACH-000320,0.2161906523368728
ACH-000322,0.031135448032976038
ACH-000323,0.19919257054055128
ACH-000324,0.08647857365706008
ACH-000329,0.10078923021851838
ACH-000330,0.04606675740877264
ACH-000331,0.2080342296353384
ACH-000332,0.06919725230094947
ACH-000334,0.05636185881290556
ACH-000335,0.21979983229716848
ACH-000336,0.03953654450944377
ACH-000337,0.1282968398928861
