,KIDINS220 (57498)
ACH-000159,-0.02862463039016233
ACH-000160,-0.09932939699020286
ACH-000163,-0.008245678042134448
ACH-000167,-0.002233607678104618
ACH-000168,0.3317321941677935
ACH-000169,-0.06297056287186481
ACH-000178,0.015465128389028403
ACH-000183,0.11246139056720468
ACH-000188,-0.06790844403403924
ACH-000189,-0.14364871138941362
ACH-000190,-0.3769252133639029
ACH-000198,-0.6260199934793866
ACH-000203,-0.24430843949942724
ACH-000204,-0.008588465966643552
ACH-000206,0.007123188135062101
ACH-000207,0.05854680949191785
ACH-000208,-0.2593959059507999
ACH-000210,0.022160992058952982
ACH-000211,-0.13876087426503572
ACH-000215,-0.03675798660171797
ACH-000221,0.0702140030975261
ACH-000222,-0.3077649808418492
ACH-000223,-0.013677120325443848
ACH-000226,-0.017584311892526815
ACH-000227,-0.054637821756046624
ACH-000228,-0.09388187181113768
ACH-000231,-0.003290080655592839
ACH-000232,0.002609805928960223
ACH-000233,-0.023878056216609704
ACH-000234,-0.010500199027657649
ACH-000235,0.03332590895535281
ACH-000237,-0.11749362212365125
ACH-000238,-0.08919499240452314
ACH-000242,0.09601743969058728
ACH-000243,-0.015042688118634726
ACH-000244,-0.14802549372988716
ACH-000246,0.03080846131533291
ACH-000248,-0.017331668378089315
ACH-000250,-0.013875727991059057
ACH-000251,-0.011660616270677156
ACH-000252,0.03670573123211688
ACH-000253,-0.0020359535883793453
ACH-000255,0.14145714813744925
ACH-000256,-0.2163984831852696
ACH-000257,-0.003687481217296982
ACH-000258,0.08465723392161915
ACH-000259,0.0958701394502249
ACH-000260,0.02643122797500646
ACH-000261,-0.14679543807355125
ACH-000262,0.2502317639744486
ACH-000263,0.25108050836135226
ACH-000264,-0.13983871791028432
ACH-000265,0.04122136509361253
ACH-000266,0.05845260558203862
ACH-000272,0.314959175412278
ACH-000274,-0.08934112568423934
ACH-000277,0.09171736524910183
ACH-000278,-0.2452392616416317
ACH-000279,-0.01367113005537291
ACH-000280,-0.12995457271177815
ACH-000281,-0.030451234153647668
ACH-000288,-0.04698245038088027
ACH-000291,-0.020882380069183512
ACH-000293,0.0036079904334086494
ACH-000294,-0.5334115529592391
ACH-000295,-0.14839589917442395
ACH-000296,-0.03598431975634205
ACH-000302,0.07612092273968828
ACH-000304,-0.02862839090125665
ACH-000307,0.0034093869561785035
ACH-000308,-0.4358073935271992
ACH-000310,0.13099787329625995
ACH-000311,-0.4305610452494229
ACH-000312,0.08452148481688995
ACH-000315,-0.044047978279962575
ACH-000316,-0.05224592703713055
ACH-000317,-0.3571580189907237
ACH-000318,0.002848242739847569
ACH-000319,-0.040254212022584536
ACH-000320,0.1606634581014159
ACH-000322,0.02674941982906638
ACH-000323,-0.09440250505828922
ACH-000324,-0.22211446690895348
ACH-000329,0.051961826067555617
ACH-000330,0.08517376729732465
ACH-000331,0.10688822888950296
ACH-000332,0.055885994258762894
ACH-000334,-0.0023682946449181067
ACH-000335,-0.0490770859052806
ACH-000336,0.048564731826385016
ACH-000337,-0.014761579910002362
ACH-000338,-0.6363863532140773
ACH-000339,-0.14897842909001266
ACH-000341,0.02023277125615917
ACH-000348,-0.1367272424529256
ACH-000350,0.006055168556767693
ACH-000352,0.09173097223143184
ACH-000356,-0.048400166672884784
ACH-000361,-0.1870235642877633
ACH-000362,-0.10791895686791914
ACH-000363,0.0505876687208721
ACH-000364,0.0997704279030568
ACH-000365,0.013793717036063751
ACH-000366,-0.07236111938934693
ACH-000368,0.06868400976091417
ACH-000374,-0.002548369741391828
ACH-000375,-0.5602444873984742
ACH-000376,-0.0498848947986162
ACH-000381,0.04390440110674528
ACH-000383,-0.2625563352026481
ACH-000387,-0.016751342393689618
ACH-000389,-0.0912839551241706
ACH-000390,-0.18296238776005735
ACH-000393,-0.03421963710301307
ACH-000395,0.2013021471446757
ACH-000396,0.021370166657194625
ACH-000397,-0.39644388191090596
ACH-000401,-0.21008705192625066
ACH-000402,0.0851630872078257
ACH-000403,-0.16081112588053362
ACH-000404,-0.13868848595378125
ACH-000406,0.07191801393865611
ACH-000407,-0.1282832043715224
ACH-000408,0.046864492705806234
ACH-000410,0.12846629945538665
ACH-000411,0.043123442309388686
ACH-000414,0.09526332411998303
ACH-000415,0.0007316957843591821
ACH-000416,-0.18202723818792976
ACH-000420,-0.008604442047622791
ACH-000421,-0.09042496609047668
ACH-000424,-0.08002005320456683
ACH-000425,-0.15739559377158274
ACH-000426,-0.017443027347651845
ACH-000427,-0.19026737783741152
ACH-000433,0.1395978695887633
ACH-000435,-0.5025460040426938
ACH-000436,-0.3343283492701511
ACH-000444,-0.27180761608499604
ACH-000445,-0.06503569120323588
ACH-000448,0.0912411136548077
ACH-000450,-0.013777234115362387
ACH-000452,-0.09150844703976953
ACH-000454,-0.6845851989481879
ACH-000458,-0.014626846736075137
ACH-000459,-0.16704625234918588
ACH-000460,-0.502537422457169
ACH-000461,0.02742669776073248
ACH-000463,-0.046832901220198515
ACH-000464,0.10353602981181556
ACH-000466,-0.0678946304204829
ACH-000467,0.0035302317268110506
ACH-000468,0.0670238701954356
ACH-000469,0.2491316375806059
ACH-000470,0.03923419148894937
ACH-000471,0.2638680677390907
ACH-000472,-0.01752213942826529
ACH-000473,-0.13651029597525965
ACH-000475,0.13712106978985752
ACH-000476,-0.14558407551245767
ACH-000477,0.05015513175692314
ACH-000479,-0.15827667002609766
ACH-000480,0.13228030538225313
ACH-000481,-0.11277909704165755
ACH-000483,0.05897394740499084
ACH-000484,-0.20178423146036695
ACH-000485,-0.045770204921193824
ACH-000486,-0.09128553748997112
ACH-000487,0.12901455389360084
ACH-000488,-0.4706882018242145
ACH-000490,-0.10493045132779616
ACH-000491,-0.005534677821071206
ACH-000495,-0.3519462527079029
ACH-000496,-0.04772692177586421
ACH-000499,0.2831635985193793
ACH-000500,0.07930973242916248
ACH-000502,0.05516954168903568
ACH-000503,-0.17735277552616274
ACH-000505,0.0749680229026915
ACH-000507,-0.012940030675434923
ACH-000510,0.009401988908293456
ACH-000511,-0.140917145679315
ACH-000512,0.16626935433176235
ACH-000516,0.08863403534152346
ACH-000517,0.11136705752140208
ACH-000518,0.10176840806509324
ACH-000520,-0.13867276375015988
ACH-000521,0.11588177109727515
ACH-000522,0.03394537557533766
ACH-000524,-0.18884247025175646
ACH-000527,-1.0681912092914576
ACH-000528,-0.2459927892658693
ACH-000537,-0.0012992456687864215
ACH-000541,0.1355678228276811
ACH-000542,-0.036707290280044484
ACH-000544,-0.08182991542413896
ACH-000545,-0.06288816824958691
ACH-000547,-0.044791902874421516
ACH-000548,-0.030052009578397425
ACH-000549,-0.15574944581787184
ACH-000550,-0.07586319910783168
ACH-000552,0.031003114452294582
ACH-000556,0.05435130582927565
ACH-000557,-0.0076878099109335815
ACH-000569,0.03049945392447315
ACH-000570,0.0747666839288325
ACH-000571,0.021575983681881284
ACH-000573,0.11102916260006948
ACH-000576,0.08404687545489682
ACH-000579,0.11548914710959104
ACH-000580,-0.1401303919056414
ACH-000584,-0.5306937894625435
ACH-000585,0.013124280801245293
ACH-000588,0.03210101529577339
ACH-000589,-0.2570127536390403
ACH-000591,-0.0032225460294192693
ACH-000593,0.02798016012970597
ACH-000600,0.0319738153292685
ACH-000601,-0.44735447278695584
ACH-000605,-0.06599171762225317
ACH-000606,-0.11183865614291301
ACH-000608,-0.12064704799032648
ACH-000614,0.1275034744777855
ACH-000616,0.013421554679194812
ACH-000618,-0.05120535600835576
ACH-000619,-0.11584881445489476
ACH-000620,-0.6850983661716483
ACH-000621,-0.015148738916866276
ACH-000622,0.007324622091155941
ACH-000623,-0.0989466345493466
ACH-000624,0.013834264162222977
ACH-000627,-0.007686913414906096
ACH-000630,0.02784444490361513
ACH-000631,-0.2032468054111764
ACH-000632,-0.08361740959762806
ACH-000633,-0.1213587285402491
ACH-000637,-0.028488180049271207
ACH-000638,-0.09374700065393726
ACH-000646,-1.0043144874059473
ACH-000647,0.10844438716342956
ACH-000648,0.08305935727869478
ACH-000649,0.05998542805150502
ACH-000651,0.07710696288931433
ACH-000652,0.017803080754832376
ACH-000653,-0.09367976697430516
ACH-000657,0.08551043126988157
ACH-000658,0.005554088517387484
ACH-000661,-0.2757631424819101
ACH-000662,-0.2435350548892612
ACH-000663,-0.5776272452041404
ACH-000665,-0.21692832906856552
ACH-000671,0.04024819228923507
ACH-000672,-0.11675430055964565
ACH-000673,-0.011242021079487095
ACH-000676,-0.07390942566377998
ACH-000677,0.052475593506656384
ACH-000681,0.12849030709070627
ACH-000683,-0.20928811404052888
ACH-000684,0.2307900325412937
ACH-000688,-0.018879692257345128
ACH-000693,-0.2200334129185566
ACH-000694,-0.06859690815159203
ACH-000695,-0.23788616828558964
ACH-000696,-0.3382051103697076
ACH-000697,-0.09084187918360656
ACH-000699,0.006488218520888086
ACH-000701,-0.030775166638379838
ACH-000706,0.13894721430427875
ACH-000711,-0.1956498836118206
ACH-000713,0.011903897143896829
ACH-000714,-0.04448739097680683
ACH-000718,-0.1900066349472637
ACH-000720,0.052270497793283716
ACH-000721,0.007736631944307038
ACH-000724,-0.0012596659580960655
ACH-000725,0.005584610147966198
ACH-000732,0.1162077823838442
ACH-000734,-0.06523205448484942
ACH-000735,0.02756718042300553
ACH-000736,0.0135343999760549
ACH-000738,0.019068138389979592
ACH-000746,-0.040211199907008895
ACH-000747,-0.05952294929567375
ACH-000748,0.010440597828759005
ACH-000753,-0.10264742020842303
ACH-000756,0.057883925717897626
ACH-000757,-0.02786084444004597
ACH-000758,-0.1546046570861897
ACH-000760,0.02231299943878458
ACH-000762,0.08218761127374732
ACH-000763,0.16269464241377765
ACH-000764,0.0911860092279274
ACH-000765,-0.10281590739851824
ACH-000766,0.08824049959824072
ACH-000767,-0.06688063926634365
ACH-000768,0.1226389246835856
ACH-000769,-0.06415553674806937
ACH-000770,-0.015050402423578588
ACH-000771,0.13302174076370255
ACH-000773,-0.17713586306721546
ACH-000776,0.006413818709680838
ACH-000777,-0.054837304219918316
ACH-000778,-0.0221926800935498
ACH-000781,0.2218120318536562
ACH-000782,0.14206766447758698
ACH-000783,-0.2171506930814789
ACH-000784,0.08701763404998261
ACH-000785,-0.05630316547114673
ACH-000787,0.08800303033359093
ACH-000788,-0.16309485697630852
ACH-000791,0.057688894264859014
ACH-000792,-0.025278405162335375
ACH-000794,-0.10974714467119084
ACH-000796,-0.2640070830966603
ACH-000798,0.01049863563049805
ACH-000799,-0.2835195831246505
ACH-000800,-0.2056525177644542
ACH-000802,-0.07720062369024708
ACH-000804,-0.11222410339516924
ACH-000805,-0.4250934601950646
ACH-000809,-0.006461171687992757
ACH-000810,0.05605343562954832
ACH-000811,-0.02614202295619395
ACH-000817,0.011188416277060829
ACH-000819,-0.02970946299723027
ACH-000820,-0.03417346158217265
ACH-000821,-0.3374534815513044
ACH-000822,-0.24142891217989434
ACH-000823,-0.07151063365441537
ACH-000824,0.0183183458298818
ACH-000827,-0.469010168990548
ACH-000829,-0.1418141453191024
ACH-000831,-0.2367677463473759
ACH-000832,0.17424691610020496
ACH-000833,0.01674805351081296
ACH-000834,-0.08930596318163908
ACH-000835,-0.05548455458864942
ACH-000836,-0.025441492542341817
ACH-000837,-0.2711891744326208
ACH-000838,-0.027630031240060183
ACH-000839,-0.02865908544704052
ACH-000840,-0.4876852442814977
ACH-000841,0.05653208128671984
ACH-000843,-0.18160130907118305
ACH-000846,-0.09407090138559214
ACH-000847,-0.06415974380916964
ACH-000848,0.08809218468453689
ACH-000849,-0.07762194274647488
ACH-000851,-0.060241468793209574
ACH-000855,-0.15445592013276502
ACH-000856,-0.1309465185216864
ACH-000858,0.06276851077602283
ACH-000859,-0.3266985800603512
ACH-000861,-0.07580530061064047
ACH-000862,0.0015929832055565256
ACH-000865,-0.052680643861583415
ACH-000866,0.03630407877560452
ACH-000867,0.042969255835747636
ACH-000869,0.009609001568798313
ACH-000872,0.0624999175050645
ACH-000873,0.09190199409705163
ACH-000876,-0.4634271744910393
ACH-000878,0.01490060113462424
ACH-000880,-0.03624760257269439
ACH-000881,-0.20017743459337808
ACH-000882,-0.09626644604885637
ACH-000884,-0.015502337776373068
ACH-000885,-0.2962079357863873
ACH-000887,0.12939713371826775
ACH-000889,0.03468942080301123
ACH-000896,-0.5049012112099761
ACH-000898,-0.05303593855707095
ACH-000900,0.10568042158996467
ACH-000901,-0.03744692526251362
ACH-000905,-0.075992316160737
ACH-000906,0.003407380795884762
ACH-000907,0.029450955863376174
ACH-000910,-0.028027432120852677
ACH-000911,0.014300545811805437
ACH-000912,-0.2445704772630685
ACH-000913,-0.18265920385703527
ACH-000915,-0.10670524368075304
ACH-000916,-0.01804588150949888
ACH-000917,0.03458251408223582
ACH-000920,-0.4662985954764925
ACH-000921,-0.3308395560243888
ACH-000924,0.07001937457377287
ACH-000926,0.037838271003929835
ACH-000928,-0.4344064701402818
ACH-000929,-0.2737335157361637
ACH-000932,0.17696294436265972
ACH-000935,-0.15838495158754648
ACH-000936,0.15880564166082636
ACH-000937,0.04593280011954033
ACH-000938,0.07143981440957964
ACH-000939,0.10652309631369863
ACH-000941,-0.08648662845032333
ACH-000943,-0.06590053292941732
ACH-000946,-0.0840783308183254
ACH-000947,-0.8710795611675162
ACH-000948,0.07226135931792102
ACH-000950,0.2245937781672684
ACH-000953,-0.006827905896202772
ACH-000954,-0.09654726765471283
ACH-000957,-0.19739815785455767
ACH-000958,0.08372390790409412
ACH-000960,-0.09538732478289294
ACH-000963,0.05771357392315946
ACH-000968,-0.06369385139456489
ACH-000969,-0.018780753324511144
ACH-000972,0.02436926198240369
ACH-000973,0.011739287885934958
ACH-000974,-0.6616381139871369
ACH-000978,-0.020192290397443528
ACH-000984,-0.05599687245358511
ACH-000986,0.022221819603031896
ACH-000988,-0.0824592942801019
ACH-000993,-0.8314986753881751
ACH-000994,-0.12483943843349425
ACH-000996,-0.4859168275974966
ACH-001001,-0.2733386885284487
ACH-001020,0.1176340410768447
ACH-001028,0.11854147280993925
ACH-001031,-0.08102143282621815
ACH-001038,-0.02288737432452376
ACH-001048,0.12042051089818695
ACH-001050,0.07077687572407353
ACH-001053,-0.1479219561873271
ACH-001054,-0.14122606757546688
ACH-001061,0.09821011627454156
ACH-001067,-0.21540802688081626
ACH-001075,-0.30849124525038896
ACH-001096,0.049366555845423765
ACH-001111,0.011232812188124443
ACH-001119,-0.06744165001750381
ACH-001128,-0.14917748496049416
ACH-001134,-0.062410577727777534
ACH-001151,0.1636211374806173
ACH-001163,0.13925793329942018
ACH-001164,0.017647913543063116
ACH-001183,0.0385195736434473
ACH-001192,0.001823662166648974
ACH-001193,-0.14316621047566247
ACH-001196,0.1801111456990538
ACH-001197,-0.2300582149839387
ACH-001205,0.020891739128108492
ACH-001211,0.01141788124974115
ACH-001212,-0.3475002693468457
ACH-001228,-0.3337334748847914
ACH-001232,0.04813167321395407
ACH-001239,-0.0009692675269099856
ACH-001270,-0.03128702109653246
ACH-001274,0.07834209999869965
ACH-001275,-0.10265724151608016
ACH-001277,0.10458489658501442
ACH-001278,0.16590424416943386
ACH-001280,0.062031855605196674
ACH-001283,0.15873250005452033
ACH-001289,-0.2108686746395096
ACH-001300,0.113721090139117
ACH-001301,-0.034866947348625464
ACH-001302,-0.03739254838340561
ACH-001306,0.028203981797648568
ACH-001318,-0.035332499606580324
ACH-001322,-0.1936448639955305
ACH-001328,-0.1085164668714964
ACH-001332,-0.00990745806309814
ACH-001336,0.00023977741303261402
ACH-001346,-0.09934435100965083
ACH-001353,-0.19139429453105103
ACH-001354,0.0883057190235787
ACH-001367,-0.17992318623655998
ACH-001368,0.05078471506851851
ACH-001374,-0.1589180958832223
ACH-001377,-0.3032687533582639
ACH-001380,0.05576691613351782
ACH-001391,-0.10835119325694896
ACH-001408,0.10355136120891437
ACH-001430,-0.03412370420841861
ACH-001431,-0.01246021194832948
ACH-001450,0.0695353035075758
ACH-001496,-0.1085072965316625
ACH-001500,0.114006042473351
ACH-001523,-0.0636642230980018
ACH-001532,0.15229997298012787
ACH-001550,-0.11193982467714653
ACH-001552,0.0018847387163835074
ACH-001554,-0.06055576982244925
ACH-001654,0.07695931712036108
ACH-001735,-0.0201606393591438
ACH-001736,-0.29208985810221433
ACH-001737,0.10492578012449852
ACH-001740,-0.3101410769048521
ACH-001745,-0.3042217534274897
ACH-001765,0.04951051534711224
