,IDH3A (3419)
ACH-000461,-0.2126585372819758
ACH-000463,-0.16348975795357926
ACH-000464,-0.36551786806579695
ACH-000466,-0.3658095085862285
ACH-000467,-0.18294318819910466
ACH-000468,-0.22039711394564326
ACH-000469,-0.06410990466714626
ACH-000470,-0.09659968984324567
ACH-000471,-0.3179757785264223
ACH-000472,-0.14184870457318555
ACH-000473,-0.1336978505824898
ACH-000475,-0.06473769190062258
ACH-000476,-0.1319051129112621
ACH-000477,-0.3638602139066135
ACH-000479,-0.16629392033156445
ACH-000480,-0.09253853831315542
ACH-000481,-0.2790482979719056
ACH-000483,-0.22450994807659092
ACH-000484,-0.28822907087397104
ACH-000485,-0.18693835624430702
ACH-000486,-0.21715339008586407
ACH-000487,-0.7313684117487833
ACH-000488,-0.15136578741191156
ACH-000490,-0.09864352570295068
ACH-000491,-0.4929371089820966
ACH-000495,-0.19519357017944955
ACH-000496,-0.1622986184414056
ACH-000499,-0.2859189514424633
ACH-000500,-0.4456656224356741
ACH-000502,-0.3450498004606405
ACH-000503,-0.22802140055666525
ACH-000505,-0.33528307900758025
ACH-000507,-0.1075310431242479
ACH-000510,-0.7809072498985632
ACH-000511,-0.4460969934430751
ACH-000512,0.16561134562676305
ACH-000516,-0.09401273110368744
ACH-000517,-0.7689300739113001
ACH-000518,-0.3518462483673068
ACH-000520,-0.0959987419113336
ACH-000521,-0.28813320054574026
ACH-000522,-0.44731387933389627
ACH-000524,-0.36384119046948943
ACH-000527,-0.6563560832701251
ACH-000528,-0.4036954129347796
ACH-000537,-0.2760509891109855
ACH-000541,-0.19339593514518094
ACH-000542,-0.3281192080662768
ACH-000544,-0.24180632853962644
ACH-000545,-0.1271232394896198
ACH-000547,-0.451530596096372
ACH-000548,-0.2759517179557751
ACH-000549,-0.06431527076777739
ACH-000550,-0.3537105266539736
ACH-000552,-0.2765083129263385
ACH-000556,-0.1292806181805242
ACH-000557,-0.013992930129489595
ACH-000569,-0.1609612936290097
ACH-000570,-0.2694916484568981
ACH-000571,-0.20201589892159
ACH-000573,-0.5053667197855999
ACH-000576,-0.4067635504028429
ACH-000579,-0.5716049923893899
ACH-000580,-0.053960316599614255
ACH-000584,-0.3376181488899865
ACH-000585,-0.4709260819405062
ACH-000588,-0.4583677477343279
ACH-000589,-0.14002953185281689
ACH-000591,-0.2661321342840633
ACH-000593,-0.3727289570986551
ACH-000600,-0.1994909255404519
ACH-000601,-0.6021293692026386
ACH-000605,-0.4339684515915835
ACH-000606,-9.2188359418456e-06
ACH-000608,-0.15740210732074852
ACH-000614,-0.37893202343262855
ACH-000616,-0.007935963732057391
ACH-000618,-0.27808526310456977
ACH-000619,-0.5783916580268321
ACH-000620,-0.3810911017373929
ACH-000621,-0.29941822496639986
ACH-000622,-0.2104462395435701
ACH-000623,-0.08807134009233764
ACH-000624,-0.5896036874407535
ACH-000627,-0.6177491327143679
ACH-000630,-0.4323495364256667
ACH-000631,-0.3203942767251141
ACH-000632,-0.17011587862565614
ACH-000633,-0.0597796510206659
ACH-000637,-0.09119061954944027
ACH-000638,-0.2870618514751909
ACH-000646,-0.7967134388326201
ACH-000647,-0.6575147029249738
ACH-000648,-0.3473067760535332
ACH-000649,-0.15692734577379486
ACH-000651,-0.8242731078840493
ACH-000652,-0.5315923990761237
ACH-000653,-0.19274112986513087
ACH-000657,-0.11251004601403826
ACH-000658,-0.10955336450388872
ACH-000661,-0.0826281481064482
ACH-000662,-0.4591504067219426
ACH-000663,-0.3422039168153459
ACH-000665,-0.04385537339850898
ACH-000671,-0.13536991807240606
ACH-000672,-0.4980325935994392
ACH-000673,-0.07074197118103154
ACH-000676,-0.14243839605937136
ACH-000677,-0.5486483513210615
ACH-000681,-0.2331492061174137
ACH-000683,-0.19789279223434766
ACH-000684,-0.2141403318966548
ACH-000688,-0.08549428606355831
ACH-000693,-0.1786027458209498
ACH-000694,-0.2040138028652035
ACH-000695,-0.004739433154450861
ACH-000696,-0.6675851585976152
ACH-000697,-0.5288935462924221
ACH-000699,-0.15714954245945886
ACH-000701,-0.2301871451028689
ACH-000706,-0.3732560194828729
ACH-000711,0.015160541116500278
ACH-000713,-0.055037918241835515
ACH-000714,-0.4035665491430832
ACH-000718,-0.3877498677346717
ACH-000720,-0.12478057561695655
ACH-000721,-0.7980393840869361
ACH-000724,-0.21713249261724807
ACH-000725,-0.20254807034455155
ACH-000732,-0.28732698248930666
ACH-000734,-0.1086781154885231
ACH-000735,-0.47735759036754494
ACH-000736,-0.5570847928986603
ACH-000738,-0.17741049697592648
ACH-000746,-0.5044790172464722
ACH-000747,-0.4859787444710293
ACH-000748,-0.2471595381052805
ACH-000753,-0.3964148105671912
ACH-000756,0.051484715710815435
ACH-000757,-0.2002286586234
ACH-000758,-0.7131482121747443
ACH-000760,-0.19826430205457266
ACH-000762,-0.3328992145839513
ACH-000763,-0.09978388319590258
ACH-000764,-0.3703864035169511
ACH-000765,-0.24694681480230404
ACH-000766,-0.10736629958880728
ACH-000767,-0.12038082517167115
ACH-000768,-0.794638539533826
ACH-000769,-0.15133309483897528
ACH-000770,0.07697037468730038
ACH-000771,-0.07033875669711502
ACH-000773,-0.29781397088546524
ACH-000776,-0.4736596700089148
ACH-000777,-0.7600048819126919
ACH-000778,-0.4612955926215717
ACH-000781,-0.22929834781022285
ACH-000782,-0.3709873544187956
ACH-000783,-0.6819412608734111
ACH-000784,-0.28115140666649313
ACH-000785,-0.2578416781335141
ACH-000787,-0.6773757760377483
ACH-000788,-0.11401449609364955
ACH-000791,0.007246383780009077
ACH-000792,-0.08594595037700531
ACH-000794,-0.14627036620298242
ACH-000796,-0.5840074597439957
ACH-000798,-0.024565357416889196
ACH-000799,-0.22519999840085875
ACH-000800,-0.3115324167795166
ACH-000802,-0.2307056137161252
ACH-000804,-0.11844543052554668
ACH-000805,-0.6045488883336696
ACH-000809,-0.4347591992894049
ACH-000810,-0.14023077279943832
ACH-000811,-0.27412203677068553
ACH-000817,-0.09599711855585774
ACH-000819,-0.4740738237992255
ACH-000820,0.08321026807177605
ACH-000821,-0.5469123626196598
ACH-000822,-0.24706694866117726
ACH-000823,-0.4916760123519298
ACH-000824,-0.18409345494416335
ACH-000827,-0.43507005471899984
ACH-000829,-0.4503155572835018
ACH-000831,-0.7069861358671462
ACH-000832,-0.4111444778186182
ACH-000833,-0.5075930639720823
ACH-000834,-0.11386991801939668
ACH-000835,-0.6507334508595359
ACH-000836,-0.12907029564677966
ACH-000837,-0.4982152343888969
ACH-000838,-0.4824785349644093
ACH-000839,-0.22090439424534966
ACH-000840,-0.7033800771974041
ACH-000841,-0.058667464890295964
ACH-000843,-0.4169176512187704
ACH-000846,-0.030743958594075513
ACH-000847,-0.4405510407626548
ACH-000848,-0.16133292958826856
ACH-000849,-0.31037273085446515
ACH-000851,-0.8154134891153679
ACH-000855,-0.5290073880379831
ACH-000856,-0.2757329558966099
ACH-000858,0.11793708423780187
ACH-000859,-0.3170298838761977
ACH-000861,-0.2215980626821311
ACH-000862,-0.1405308224860785
ACH-000865,-0.2512290385401625
ACH-000866,-0.15628391660998206
ACH-000867,-0.2761804812323721
ACH-000869,-0.3968138034972491
ACH-000872,-0.15493642139887026
ACH-000873,-0.6577913451059417
ACH-000876,-0.6616409956546204
ACH-000878,-0.5829654846679089
ACH-000880,-0.5339754447840298
ACH-000881,-0.3960674448925511
ACH-000882,-0.7823998410980963
ACH-000884,-0.3371222791313413
ACH-000885,-0.08195640865041727
ACH-000887,-0.07380591749194364
ACH-000889,-0.6832537196523467
ACH-000896,-0.5585180870850998
ACH-000898,-0.1246553485899209
ACH-000900,-0.44820613658031255
ACH-000901,-0.418724609251767
ACH-000905,-0.1479341438970694
ACH-000906,-0.08368971799826655
ACH-000907,-0.2264989006095685
ACH-000910,-0.8431837195572874
ACH-000911,-0.6928037455510823
ACH-000912,-0.6310849694132413
ACH-000913,-0.258835224958142
ACH-000915,-0.2567676453628845
ACH-000916,-0.07218552529398524
ACH-000917,-0.2790386292306916
ACH-000920,-0.7061651142470318
ACH-000921,-0.33795007590600074
ACH-000924,-0.025077831846240944
ACH-000926,-0.22896045149018274
ACH-000928,-0.34540666319797103
ACH-000929,-0.18678371503954228
ACH-000932,-0.37116831311006265
ACH-000935,-0.0078083495601967015
ACH-000936,-0.6231748894016428
ACH-000937,-0.40991938574159387
ACH-000938,-0.056706229435162216
ACH-000939,0.1157921021354174
ACH-000941,-0.10146363287958722
ACH-000943,-0.6444050172198857
ACH-000946,-0.4045954849306343
ACH-000947,-0.026812081037084583
ACH-000948,-0.30435129644367903
ACH-000950,-0.2452130133524519
ACH-000953,-0.003283643807040518
ACH-000954,-0.4239794259745829
ACH-000957,-0.08469051425283465
ACH-000958,-0.32309895481667816
ACH-000960,0.037736392278744535
ACH-000963,-0.2751159912375383
ACH-000968,-0.2700096750734821
ACH-000969,-0.1364909595706029
ACH-000972,-0.15133053634829666
ACH-000973,-0.3372774222276286
ACH-000974,-0.6960842695617584
ACH-000978,-0.40980388745230617
ACH-000984,-0.2937787401067913
ACH-000986,-0.16903418338940818
ACH-000988,-0.3250382627991049
ACH-000993,-0.1978523067751683
ACH-000994,-0.2673731913263537
ACH-000996,-0.23798688082635036
ACH-001001,-0.043692149529582086
ACH-001020,0.07805756877119671
ACH-001028,-0.5699431724346602
ACH-001031,-0.10404726487074134
ACH-001038,-0.3507460896007031
ACH-001048,-0.3759310059232904
ACH-001050,-0.5441487309177844
ACH-001053,-0.2793701827230865
ACH-001054,-0.2730338976043624
ACH-001061,-0.5426276176358134
ACH-001067,-0.5334671672236706
ACH-001075,-0.2141181365304464
ACH-001096,-0.18779386097244027
ACH-001111,-0.5080097104003473
ACH-001119,-0.3869700277242763
ACH-001128,0.34892171146209944
ACH-001134,-0.6245616979025261
ACH-001151,-0.16242111022636702
ACH-001163,-0.7467805880939464
ACH-001164,-0.22316396958150372
ACH-001183,-0.0609079946324396
ACH-001192,-0.3782377627491335
ACH-001193,-0.6072552966082194
ACH-001196,-0.3122228158460808
ACH-001197,-0.14944008200203074
ACH-001205,-0.27843922627434664
ACH-001211,-0.28853264901820963
ACH-001212,-0.4770466218343977
ACH-001228,-0.14760322193375244
ACH-001232,0.02887424478215356
ACH-001239,-0.41729615842400825
ACH-001270,-0.6637671381202019
ACH-001274,-0.547993021431351
ACH-001275,-0.4095420076744213
ACH-001277,-0.2248100400402116
ACH-001278,-0.33056960439171085
ACH-001280,-0.15794789908914453
ACH-001283,-0.27045477598386397
ACH-001289,-0.3701779223730254
ACH-001300,-0.43490527591763306
ACH-001301,-0.29803062832664035
ACH-001302,-0.15566008372828016
ACH-001306,-0.1427262504792534
ACH-001318,-0.10775415891247313
ACH-001322,-0.3950394049934799
ACH-001328,-0.11893103252164675
ACH-001332,-0.4362692217211634
ACH-001336,-0.17001751528736578
ACH-001346,-0.015330914706654113
ACH-001353,-0.08778197159283148
ACH-001354,-0.10868888177629887
ACH-001367,-0.30603687470705976
ACH-001368,-0.12339129550010425
ACH-001374,-0.5558915249277643
ACH-001377,-0.06715865478171225
ACH-001380,-0.7215671636039827
ACH-001391,-0.5088436596780304
ACH-001408,-0.08202578027771036
ACH-001430,-0.4307417901091927
ACH-001431,-0.2339879670298664
ACH-001450,-0.596441990861841
ACH-001496,0.12566240344968369
ACH-001500,-0.09488796192853316
ACH-001523,-0.3435475213001284
ACH-001532,-0.33596910510404304
ACH-001550,-0.06797838696517006
ACH-001552,-0.39386429937477296
ACH-001554,-0.0953777212561492
ACH-001654,-0.705037309510325
ACH-001735,-0.053122885328455834
ACH-001736,0.2376164609430589
ACH-001737,0.17999210976077346
ACH-001740,-0.16239824198762112
ACH-001745,-0.08658172596284906
ACH-001765,-0.42602216639455603
