,DNAJC11 (55735)
ACH-000004,-0.2402947212821846
ACH-000005,-0.5822622657540378
ACH-000007,-0.9361420878877759
ACH-000009,-0.7400443309003433
ACH-000011,-0.5542800891189493
ACH-000012,-0.9349840891880058
ACH-000013,-0.4980889636558291
ACH-000014,-0.6905765054684193
ACH-000015,-0.7046657711608105
ACH-000017,-0.2871172651355235
ACH-000018,-0.6376886999506681
ACH-000019,-0.30059117901441496
ACH-000021,-0.4948657744672454
ACH-000022,-0.7737425340067834
ACH-000025,-0.8052401840815832
ACH-000028,-0.5034493625458365
ACH-000030,-0.7181464019812251
ACH-000035,-0.6787672044460928
ACH-000036,-0.6930318592753253
ACH-000037,-1.0217481641680437
ACH-000039,-0.6165490494612714
ACH-000040,-0.6593487088459826
ACH-000041,-0.24023138913991535
ACH-000042,-0.6718164066006436
ACH-000045,-0.5203591033457386
ACH-000047,-0.7003054969751703
ACH-000052,-0.7628310773492724
ACH-000053,-0.8371798645731557
ACH-000054,-0.7408307224960933
ACH-000055,-0.4461577755850353
ACH-000060,-0.8268616440452279
ACH-000067,-0.4732697728126498
ACH-000070,-0.4125247310575601
ACH-000075,-0.4915356151143716
ACH-000078,-0.26952618146488605
ACH-000082,-0.3035411690185599
ACH-000085,-0.2640671084363208
ACH-000086,-0.7624942640486785
ACH-000087,-0.5406823244223117
ACH-000092,-0.6023487657586958
ACH-000095,-0.3469074006775711
ACH-000097,-0.3074424287516889
ACH-000098,-0.8390060364028324
ACH-000099,-0.4566147467310252
ACH-000108,-0.7602121165397265
ACH-000113,-0.7482301873533592
ACH-000116,-0.5539680130336819
ACH-000118,-0.7320987134677949
ACH-000120,-0.3053687233424822
ACH-000123,-0.6696639103731155
ACH-000127,-0.1377383469613782
ACH-000128,-0.8036461597371828
ACH-000132,-0.4761751265168149
ACH-000133,-0.4802430311099492
ACH-000137,-0.4785266950636826
ACH-000138,-0.6711009951182866
ACH-000142,-0.5779308277940579
ACH-000143,-0.6380846660014853
ACH-000146,-0.8442204767236277
ACH-000148,-0.6459333224392099
ACH-000150,-0.9271433321699756
ACH-000152,-0.4104414805467492
ACH-000153,-0.6827759382072864
ACH-000159,-0.3591445664292771
ACH-000160,-0.4885982557617243
ACH-000163,-0.6799387107134311
ACH-000167,-0.4241894937664218
ACH-000168,-0.9172748479692636
ACH-000169,-1.0152414269730272
