,MRPL45 (84311)
ACH-000004,-0.5545394739252181
ACH-000005,-0.5743208453651785
ACH-000007,-0.6645635927392655
ACH-000009,-0.5213209069977733
ACH-000011,-0.3505208015573691
ACH-000012,-0.5415399318837106
ACH-000013,-0.6505220941329543
ACH-000014,-0.4492846919037731
ACH-000015,-0.5212859708680758
ACH-000017,-0.7000778735216624
ACH-000018,-0.6840603532365421
ACH-000019,-0.5385392338967031
ACH-000021,-0.6099542486521491
ACH-000022,-0.9471571283131572
ACH-000025,-0.40847884547737134
ACH-000028,-0.7254380305873228
ACH-000030,-0.5906901099333787
ACH-000035,-0.7593124111431141
ACH-000036,-0.39749326957850056
ACH-000037,-0.6492559912821588
ACH-000039,-0.5388559222019743
ACH-000040,-0.3653778775272675
ACH-000041,-0.4226854737496007
ACH-000042,-0.3594787138155515
ACH-000045,-0.6565342062642312
ACH-000047,-0.6104192833865879
ACH-000052,-0.565680999569516
ACH-000053,-0.6141847265118693
ACH-000054,-0.8097622831625125
ACH-000055,-0.5299416356792787
ACH-000060,-0.4403038483841711
ACH-000067,-0.6279193435027567
ACH-000070,-0.5985146218595555
ACH-000075,-0.5555878438600667
ACH-000078,-0.4892201951513037
ACH-000082,-0.5352676447482508
ACH-000085,-0.4716043501280959
ACH-000086,-0.8072588885564798
ACH-000087,-0.8655676671199185
ACH-000092,-0.5497983992892581
ACH-000095,-0.3764085630826327
ACH-000097,-0.4640051965092382
ACH-000098,-0.5766091571876544
ACH-000099,-0.6409269827308112
ACH-000108,-0.5336173854365227
ACH-000113,-0.5589961103388738
ACH-000116,-0.5816082003115017
ACH-000118,-0.9521621775995242
ACH-000120,-0.5692880673228203
ACH-000123,-0.5645215554704156
ACH-000127,-0.6897567539178614
ACH-000128,-0.5881555212700126
ACH-000132,-0.613637081977533
ACH-000133,-0.7196777732307291
ACH-000137,-0.4984435565563756
ACH-000138,-0.7002589724321274
ACH-000142,-0.6738485802919106
ACH-000143,-0.6171546313642263
ACH-000146,-0.5603124913921165
ACH-000148,-0.6842697265302963
ACH-000150,-0.883834938354154
ACH-000152,-0.7940171103182573
ACH-000153,-0.639307736146024
ACH-000159,-0.5078947258125583
ACH-000160,-0.8192805848668359
ACH-000163,-0.5599411677596878
ACH-000167,-0.325184146255158
ACH-000168,-0.6075576700865434
ACH-000169,-0.7163556822691287
ACH-000178,-0.5898085283187451
ACH-000183,-0.6542428457648813
ACH-000188,-0.5943605814670077
ACH-000189,-0.7733748782681186
ACH-000190,-0.5905633745798808
ACH-000198,-0.7764107278462218
ACH-000203,-0.764067008169359
ACH-000204,-0.4819840188938307
ACH-000206,-0.4061922461089501
ACH-000207,-0.7756778365640927
ACH-000208,-0.675582081096645
ACH-000210,-1.088741168914216
ACH-000211,-0.6544036777015247
ACH-000215,-0.5981359118543951
ACH-000221,-0.7701155953738084
ACH-000222,-0.5983120791530141
ACH-000223,-0.7172813081186882
ACH-000226,-0.4944357397204393
ACH-000227,-0.5188135985623266
ACH-000228,-0.5404625951214982
ACH-000231,-0.7616888478083087
ACH-000232,-0.6421794459935578
ACH-000233,-0.5438433876859984
ACH-000234,-0.5825555543451538
ACH-000235,-0.5493191405989266
ACH-000237,-0.3914879837229294
ACH-000238,-0.75679556131862
