,SWT1 (54823)
ACH-000004,-0.036670838529935496
ACH-000005,-0.08146586190845251
ACH-000007,-0.028287004171503864
ACH-000009,-0.22043426671189711
ACH-000011,-0.09193843834864918
ACH-000012,0.005944337012096261
ACH-000013,-0.09202941605563238
ACH-000014,0.026106450961340868
ACH-000015,-0.03811651372101084
ACH-000017,0.023418283152277817
ACH-000018,0.06812880259610304
ACH-000019,-0.1344439547343835
ACH-000021,-0.054593575836782836
ACH-000022,-0.01701145176090007
ACH-000025,-0.18232685714138347
ACH-000028,-0.1552028765525981
ACH-000030,0.0025890961479769197
ACH-000035,-0.027044879936189637
ACH-000036,-0.08720112255267318
ACH-000037,-0.046142303313502615
ACH-000039,-0.18030808335670145
ACH-000040,-0.15039316252338586
ACH-000041,-0.17314259055589387
ACH-000042,-0.007225028366300615
ACH-000045,0.041771986597646166
ACH-000047,-0.061898771826646576
ACH-000052,-0.2351865529413996
ACH-000053,-0.1286580221360865
ACH-000054,-0.06596249830114674
ACH-000055,-0.116886222395966
ACH-000060,0.007752497504521011
ACH-000067,0.011890053264737535
ACH-000070,0.015549876780348996
ACH-000075,0.1707640621895999
ACH-000078,0.020683047122329226
ACH-000082,-0.10750174331957146
ACH-000085,0.0258280526241783
ACH-000086,-0.2421275880968657
ACH-000087,-0.035548395875110286
ACH-000092,-0.13388581769224273
ACH-000095,-0.12606761186644108
ACH-000097,-0.05673435015230911
ACH-000098,-0.05244799442859517
ACH-000099,-0.08387530783182501
ACH-000108,0.01110719548338136
ACH-000113,-0.02195797265387319
ACH-000116,-0.05431411444578714
ACH-000118,0.005682641080854321
ACH-000120,-0.1791947893619861
ACH-000123,-0.052473206470004134
ACH-000127,0.03196041517477986
ACH-000128,-0.05531354624183832
ACH-000132,-0.07681938256047996
ACH-000133,-0.06518560414395723
ACH-000137,-0.08414496497868716
ACH-000138,-0.031081844053704163
ACH-000142,-0.22149677654018016
ACH-000143,-0.09976466413086213
ACH-000146,-0.005775350976036962
ACH-000148,-0.11529902522620925
ACH-000150,-0.06399964565669301
ACH-000152,0.10037735554099618
ACH-000153,0.08997525874790786
ACH-000159,-0.13124539301701318
ACH-000160,-0.028107201957013498
ACH-000163,-0.15153114448682914
ACH-000167,0.09268901392493464
ACH-000168,-0.05698930341345632
ACH-000169,-0.06040086096179272
ACH-000178,-0.05471628137817117
ACH-000183,0.015879524768187023
ACH-000188,0.09188326954276824
ACH-000189,-0.2527991987702673
ACH-000190,-0.02619837899588389
ACH-000198,-0.03635044040065337
ACH-000203,0.012690252938375118
ACH-000204,-0.28689859339377777
