,PRDM14 (63978)
ACH-000004,-0.3815603075459331
ACH-000005,-0.4509187737113658
ACH-000007,-0.3572539153485641
ACH-000009,-0.10678261961061557
ACH-000011,-0.11791663956177435
ACH-000012,-0.35023790367843016
ACH-000013,-0.19556950881681148
ACH-000014,-0.13241811631441586
ACH-000015,-0.15453850617598044
ACH-000017,-0.102234743262944
ACH-000018,-0.2210234096470674
ACH-000019,-0.16316060642279442
ACH-000021,-0.15512517337523665
ACH-000022,-0.21196762583405834
ACH-000025,-0.1308923180495911
ACH-000028,-0.12928031508370386
ACH-000030,-0.14751100273471832
ACH-000035,-0.3250865322611113
ACH-000036,-0.10509038252666213
ACH-000037,-0.14526938166039485
ACH-000039,-0.16036209622144001
ACH-000040,-0.09288590777295777
ACH-000041,-0.2579988207818713
ACH-000042,-0.10549382100210973
ACH-000045,-0.10445873430054947
ACH-000047,-0.08811019742261647
ACH-000052,0.02596727487078138
ACH-000053,-0.14495296663841686
ACH-000054,-0.0479503571540162
ACH-000055,-0.1251181103368225
ACH-000060,-0.17517394841195974
ACH-000067,-0.018143586991213902
ACH-000070,-0.09329616045618963
ACH-000075,-0.1876483676860762
ACH-000078,0.002127369872765196
ACH-000082,-0.1067286046223416
ACH-000085,-0.19055119971035026
ACH-000086,-0.06093392357175675
ACH-000087,-0.1751971387863238
ACH-000092,-0.1870405479613214
ACH-000095,0.05059808049309986
ACH-000097,-0.11484705402104815
ACH-000098,-0.25807525471040066
ACH-000099,-0.07564935789685585
ACH-000108,-0.24808295734156502
ACH-000113,-0.19415686281365588
ACH-000116,-0.08694189055428135
ACH-000118,-0.23782495484203725
ACH-000120,-0.2714235411041896
ACH-000123,-0.0399270185238216
ACH-000127,-0.2090332239918027
ACH-000128,-0.21675991499932906
ACH-000132,-0.15622106779781236
ACH-000133,-0.110838400091669
ACH-000137,-0.11357087571384952
ACH-000138,-0.13695249771817208
ACH-000142,-0.14441086209098705
ACH-000143,-0.06757051306696678
ACH-000146,-0.16783190074439988
ACH-000148,-0.10407862676280584
ACH-000150,-0.26016555011548675
ACH-000152,-0.18260325851050704
ACH-000153,-0.5061337577399214
ACH-000159,-0.20454356336507096
ACH-000160,0.023421665573985718
ACH-000163,-0.1372360167039081
