,CUL7 (9820)
ACH-000160,-0.2279265175457525
ACH-000163,-0.20300643682839312
ACH-000167,-0.22118189467306995
ACH-000168,-0.2481843831683112
ACH-000169,-0.2156966648613295
ACH-000178,-0.3375660814686776
ACH-000183,-0.3031041585203587
ACH-000188,-0.202094575334946
ACH-000189,-0.4709018255666054
ACH-000190,-0.6370720162151793
ACH-000198,-0.39097431578957786
ACH-000203,0.07627411673521023
ACH-000204,-0.3602390351054639
ACH-000206,-0.3482312273361225
ACH-000207,-0.6136846511754843
ACH-000208,-0.1422931915164116
ACH-000210,-0.24957767273888995
ACH-000211,-0.2755255669564501
ACH-000215,-0.3563048325143829
ACH-000221,-0.3310982588614547
ACH-000222,-0.30796857460774063
ACH-000223,-0.3181335174117744
ACH-000226,-0.2747210170943807
ACH-000227,-0.4310106755774685
ACH-000228,-0.5327113282247047
ACH-000231,-0.3273712233317857
ACH-000232,-0.2160141895923003
ACH-000233,-0.3396768840987584
ACH-000234,-0.23844657905146915
ACH-000235,-0.2946649985595237
ACH-000237,-0.3503736164406265
ACH-000238,-0.31384649985221885
ACH-000242,-0.37236495155185095
ACH-000243,-0.3165069868319482
ACH-000244,-0.4382071513114103
ACH-000246,-0.2958993080685682
ACH-000248,-0.2554795969175025
ACH-000250,-0.5056390432641532
ACH-000251,-0.3738061142315493
ACH-000252,-0.287708233864772
ACH-000253,-0.2392349136277845
ACH-000255,-0.4354265304867298
ACH-000256,-0.15779882571464424
ACH-000257,-0.34651233726239833
ACH-000258,-0.20630874567018956
ACH-000259,-0.3803213408468609
ACH-000260,-0.2150759181778264
ACH-000261,-0.315598379530302
ACH-000262,-0.17869138762074135
ACH-000263,-0.03873898735442965
ACH-000264,-0.3941350132667648
ACH-000265,-0.3958735989558802
ACH-000266,-0.2697911961386316
ACH-000272,-0.3284640883461266
ACH-000274,-0.6303094424361779
ACH-000277,-0.17068377629148104
ACH-000278,-0.3720220364541183
ACH-000279,-0.367200271529755
ACH-000280,-0.32413852990335074
ACH-000281,-0.3617127131874988
ACH-000288,-0.2671878975461208
ACH-000291,-0.3375186732194393
ACH-000293,-0.30915212037771084
ACH-000294,-0.3056341325615502
ACH-000295,-0.4998865637986987
ACH-000296,-0.3510803913708717
ACH-000302,-0.3981483624527883
ACH-000304,-0.22041514206376064
ACH-000307,-0.28563424500598056
ACH-000308,-0.3492704719395433
ACH-000310,-0.35090802549200745
ACH-000311,-0.4338172012619405
ACH-000312,-0.3022981994951116
ACH-000315,-0.4040628340226484
ACH-000316,-0.5036135682553752
ACH-000317,-0.3001114918157332
ACH-000318,-0.29114358571530885
ACH-000319,-0.21934815190673845
ACH-000320,-0.3155055334140593
ACH-000322,-0.15282874597862695
ACH-000323,-0.18233568989848764
ACH-000324,-0.4245964433608158
ACH-000329,-0.20802011971915588
ACH-000330,-0.2534188448485383
ACH-000331,-0.35348616822852597
ACH-000332,-0.3322729499667009
ACH-000334,-0.4941623341685464
ACH-000335,-0.21028477680780608
ACH-000336,-0.2686877092605339
ACH-000337,-0.136508027374257
ACH-000338,0.01867258553639081
ACH-000339,-0.2884208146145569
ACH-000341,-0.2866598887794609
ACH-000348,-0.3179786552580152
ACH-000350,-0.23141050641554306
ACH-000352,-0.1726287897408148
ACH-000356,-0.4781121357320022
ACH-000361,-0.26788988924611223
ACH-000362,-0.3222994944085421
ACH-000363,-0.3914138684650093
ACH-000364,-0.36527756996225297
ACH-000365,-0.5655220394570329
ACH-000366,-0.30915971056101593
ACH-000368,-0.3647547420822981
ACH-000374,-0.4966530461948314
ACH-000375,-0.28260112511409136
ACH-000376,-0.4721823320319284
ACH-000381,-0.22596724881264424
ACH-000383,-0.31633513651030665
ACH-000387,-0.4052346281163154
ACH-000389,-0.11118930768642094
ACH-000390,-0.35721590983219176
ACH-000393,-0.5031848072927096
ACH-000395,-0.3102394359530169
ACH-000396,-0.05553787491282847
ACH-000397,-0.3173864011550723
ACH-000401,-0.23795424670561016
ACH-000402,-0.4909160415261238
ACH-000403,-0.2784865675833881
ACH-000404,-0.1002591184514602
ACH-000406,-0.3394978926658901
ACH-000407,-0.3281612240399341
ACH-000408,-0.18628720820609915
ACH-000410,-0.2865431326421345
ACH-000411,-0.3026130096149637
ACH-000414,-0.2600676842484968
ACH-000415,-0.3566267398579479
ACH-000416,-0.26784463382587365
ACH-000420,-0.16656193893278634
ACH-000421,-0.3797467658980073
ACH-000424,-0.1918507009229194
ACH-000425,-0.18665951507096334
ACH-000426,-0.3064104832546393
ACH-000427,-0.27662862820716577
ACH-000433,-0.35876583846145144
ACH-000435,-0.3911843311030083
ACH-000436,-0.3168098219970352
ACH-000444,-0.2690229826000609
ACH-000445,-0.18236148238442892
ACH-000448,-0.2850196108163484
ACH-000450,-0.4205753981623176
ACH-000452,-0.3326015407668405
ACH-000454,-0.4203447259658905
ACH-000458,-0.3140620288506137
ACH-000459,-0.2930363069006212
ACH-000460,-0.2845402970894772
ACH-000461,-0.3887502389698697
ACH-000463,-0.2766773313712498
ACH-000464,-0.3885002150622007
ACH-000466,-0.31590800942828784
ACH-000467,-0.06597487820216087
ACH-000468,-0.2698909500315993
ACH-000469,-0.4201943375035905
ACH-000470,-0.22184088529505025
ACH-000471,-0.3465024211227008
ACH-000472,-0.3021474913486038
ACH-000473,-0.2368861125416707
ACH-000475,-0.333599067420583
ACH-000476,-0.3782184833709326
ACH-000477,-0.4026553413894793
ACH-000479,-0.1043958128157919
ACH-000480,-0.2637696572911346
ACH-000481,-0.474053147614265
ACH-000483,-0.4094824511793322
ACH-000484,-0.5200310084931522
ACH-000485,-0.2878869588627719
ACH-000486,-0.2755606373635121
ACH-000487,-0.5760340202804963
ACH-000488,-0.2958282761541119
ACH-000490,-0.34650731521228456
ACH-000491,-0.4676972081921831
ACH-000495,-0.3489085570518617
ACH-000496,-0.3889660678126776
ACH-000499,-0.4466975729156379
ACH-000500,-0.5828986762158843
ACH-000502,-0.19366286090635346
ACH-000503,-0.1940547884723492
ACH-000505,-0.3000274975733337
ACH-000507,-0.2880098692794861
ACH-000510,-0.34234795834793297
ACH-000511,-0.3609352111660883
ACH-000512,-0.3021792876614345
ACH-000516,-0.31410952462062885
ACH-000517,-0.4108427643662893
ACH-000518,-0.2808838184076672
ACH-000520,-0.2448947718483148
ACH-000521,-0.3365570065256386
ACH-000522,-0.3901836954374633
ACH-000524,-0.3820253828241483
ACH-000527,-0.2537843005255578
ACH-000528,-0.3147790394703234
ACH-000537,-0.13720586875413368
ACH-000541,-0.2563967015281898
ACH-000542,-0.3638987244327741
ACH-000544,-0.4168741739373119
ACH-000545,-0.35629772599715503
ACH-000547,-0.11622471755851313
ACH-000548,-0.4256705484046439
ACH-000549,-0.4286110559792936
ACH-000550,-0.3722757443379529
ACH-000552,-0.2533722519662061
ACH-000556,-0.41588636322950734
ACH-000557,-0.2644774154328832
ACH-000569,-0.10949843094822208
ACH-000570,-0.09204160459863672
ACH-000571,-0.31175634512986605
ACH-000573,-0.2366071751289224
ACH-000576,-0.4855752990065638
ACH-000579,-0.39687083992946603
ACH-000580,-0.27604274074450164
ACH-000584,-0.2736313317022906
ACH-000585,-0.4246101759101667
ACH-000588,-0.4410444007189289
ACH-000589,-0.3482482272449321
ACH-000591,-0.3358708207238457
ACH-000593,-0.3531139947870065
ACH-000600,-0.3328264364470281
ACH-000601,-0.16313318158502707
ACH-000605,-0.3303255329381772
ACH-000606,-0.3310188117556221
ACH-000608,-0.3933621546554688
ACH-000614,-0.3793530386666243
ACH-000616,-0.1551895252121505
ACH-000618,-0.2173528578587833
ACH-000619,-0.3362078281268585
ACH-000620,-0.14993536158586698
ACH-000621,-0.32233245833292645
ACH-000622,-0.31390415953983425
ACH-000623,-0.19345155858773325
ACH-000624,-0.3337855441419325
ACH-000627,-0.2467902772054824
ACH-000630,-0.4639047818996473
ACH-000631,-0.6008933578952562
ACH-000632,-0.2560368360638919
ACH-000633,-0.36783334914150095
ACH-000637,-0.26474853074733
ACH-000638,-0.29663002355985163
ACH-000646,-0.3459540211204613
ACH-000647,-0.3381799903813456
ACH-000648,-0.3263320367935133
ACH-000649,-0.29784975753027776
ACH-000651,-0.34723714360348473
ACH-000652,-0.25176182738995284
ACH-000653,-0.4364251153825788
ACH-000657,-0.3983206037270302
ACH-000658,-0.34782916660751423
ACH-000661,-0.300873352641706
ACH-000662,-0.6319428094695592
ACH-000663,-0.19065963014439466
ACH-000665,-0.4972485908619669
ACH-000671,-0.30052540487457885
ACH-000672,-0.5255741058773931
ACH-000673,-0.3789680395118393
ACH-000676,-0.31834533994808484
ACH-000677,-0.25790341848117154
ACH-000681,-0.36068718672753797
ACH-000683,-0.3481799056148599
ACH-000684,-0.3515235300573344
ACH-000688,-0.5134175672190873
ACH-000693,-0.2457327387234573
ACH-000694,-0.20745285847377484
ACH-000695,-0.1195489636959046
ACH-000696,-0.3961185725909134
ACH-000697,-0.4783484945269944
ACH-000699,-0.1905545306781112
ACH-000701,-0.17006007527789244
ACH-000706,-0.3141054006114707
ACH-000711,-0.27068466608867464
ACH-000713,-0.3755251433562065
ACH-000714,-0.4786120144414348
ACH-000718,-0.3448388040637855
ACH-000720,-0.27214139643132423
ACH-000721,-0.5416787218631165
ACH-000724,-0.4273168733034294
ACH-000725,-0.33571581317334304
ACH-000732,-0.3732033296971081
ACH-000734,-0.2959485435501567
ACH-000735,-0.3054779278062767
ACH-000736,-0.18854845991555272
ACH-000738,-0.2157749632248029
ACH-000746,-0.4402776820237421
ACH-000747,-0.2833658797553571
ACH-000748,-0.2993311153297431
ACH-000753,-0.22342747635595775
ACH-000756,-0.21776251727128512
ACH-000757,-0.4173978988406558
ACH-000758,-0.32042638322195205
ACH-000760,-0.4348256308995685
ACH-000762,-0.3775307534876153
ACH-000763,-0.37263493217392696
ACH-000764,-0.4448396458158042
ACH-000765,-0.27576761187052834
ACH-000766,-0.4840519594978263
ACH-000767,-0.3658146524437262
ACH-000768,-0.3760557889960039
ACH-000769,-0.4200010837953159
ACH-000770,-0.21695149302694824
ACH-000771,-0.42278271917093374
ACH-000773,-0.4822106841289079
ACH-000776,-0.4170917918408337
ACH-000777,-0.3256959501536356
ACH-000778,-0.15380531636150066
ACH-000781,-0.3377724370342561
ACH-000782,-0.17672965238766547
ACH-000783,-0.4474597295896569
ACH-000784,-0.3727466410873909
ACH-000785,-0.28102436824194826
ACH-000787,-0.31877011060055244
ACH-000788,-0.2325810618942428
ACH-000791,-0.3178061760412509
ACH-000792,-0.2637309896646532
ACH-000794,-0.3088908550260056
ACH-000796,-0.229514939423982
ACH-000798,-0.3580168107251093
ACH-000799,-0.08986123642873027
ACH-000800,-0.35170860432467244
ACH-000802,-0.2392481564629845
ACH-000804,-0.1724462796199292
ACH-000805,-0.2683718691422965
ACH-000809,-0.4303378043416512
ACH-000810,-0.6668595317812547
ACH-000811,-0.2622654255943568
ACH-000817,-0.500615597449694
ACH-000819,-0.3406255953222879
ACH-000820,-0.8069310782343736
ACH-000821,0.018206931384226275
ACH-000822,-0.3127399783797821
ACH-000823,-0.33004913116707313
ACH-000824,-0.2987220932714026
ACH-000827,-0.302118731961657
ACH-000829,-0.474851824502072
ACH-000831,-0.2544605824575512
ACH-000832,-0.24642847446057534
ACH-000833,-0.4621085944872731
ACH-000834,-0.23265770686656695
ACH-000835,-0.2293198518676997
ACH-000836,-0.3085067907286003
ACH-000837,-0.28896189618599233
ACH-000838,-0.4688703517324333
ACH-000839,-0.3705421862185377
ACH-000840,-0.23961830276324025
ACH-000841,-0.24413732109141614
ACH-000843,-0.24302646515267706
ACH-000846,-0.3235546025211474
ACH-000847,-0.33188935493319066
ACH-000848,-0.3281426388469109
ACH-000849,-0.07586728304024411
ACH-000851,-0.4563698903991006
ACH-000855,-0.1606681496092845
ACH-000856,-0.4980700669560871
ACH-000858,-0.375481467272293
ACH-000859,-0.4082599172169699
ACH-000861,-0.25165109448379386
ACH-000862,-0.33313166061412924
ACH-000865,-0.3945318539394607
ACH-000866,-0.19286404242606184
ACH-000867,-0.3938074123928468
ACH-000869,-0.3488790728426053
ACH-000872,-0.2370491064871275
ACH-000873,-0.2687968318730796
ACH-000876,-0.2414536417517705
ACH-000878,-0.16816451661519774
ACH-000880,-0.122195716134549
ACH-000881,-0.37308751338621454
ACH-000882,-0.2907032962756316
ACH-000884,-0.3008389828483323
ACH-000885,-0.4163425360929039
ACH-000887,-0.2944100365975861
ACH-000889,-0.3261498814047256
ACH-000896,-0.2399731207921467
ACH-000898,-0.28560053033511146
ACH-000900,-0.22555768786215785
ACH-000901,-0.4212680231210884
ACH-000905,-0.4116407260101999
ACH-000906,-0.3795900468167364
ACH-000907,-0.15699204387727156
ACH-000910,-0.3056163996640435
ACH-000911,-0.3980738579311408
ACH-000912,-0.2704815967052896
ACH-000913,-0.3391366308951134
ACH-000915,-0.30519194381281073
ACH-000916,-0.36006745945226026
ACH-000917,-0.3353446825159902
ACH-000920,-0.6964092094232529
ACH-000921,-0.35985514074209085
ACH-000924,-0.26923452637345
ACH-000926,-0.459868015712693
ACH-000928,-0.4552690268303266
ACH-000929,-0.2618218433170467
ACH-000932,-0.4019961925555657
ACH-000935,-0.13084215438192712
ACH-000936,-0.24277998026269676
ACH-000937,-0.38704980121043775
ACH-000938,-0.31256604377556635
ACH-000939,-0.3432692557355407
ACH-000941,-0.5432476168640834
ACH-000943,-0.3105914945942213
ACH-000946,-0.29079254991511266
ACH-000947,-0.2663181613716574
ACH-000948,-0.28309479195103193
ACH-000950,-0.3547430395463395
ACH-000953,-0.5678966298858097
ACH-000954,-0.16615224103560092
ACH-000957,-0.08559443596217058
ACH-000958,-0.3263214328339322
ACH-000960,-0.3785912987672903
ACH-000963,-0.2183635084213627
ACH-000968,-0.22427278045980847
ACH-000969,-0.2267007262466975
ACH-000972,-0.3752516355797523
ACH-000973,-0.4278669942141098
ACH-000974,-0.2828283001149263
ACH-000978,-0.06748169081434605
ACH-000984,-0.2706923545011241
ACH-000986,-0.3026702412614718
ACH-000988,-0.2025248165168929
ACH-000993,-0.22331724989120325
ACH-000994,-0.20777680047994967
ACH-000996,-0.28405033029068505
ACH-001001,-0.2467907102398049
ACH-001020,-0.457336006496646
ACH-001028,-0.3019601186430477
ACH-001031,-0.2958469471600806
ACH-001038,-0.30304903212662104
ACH-001048,-0.4009239502390428
ACH-001050,-0.2179512394866128
ACH-001053,-0.34779780130711624
ACH-001054,-0.27962652160355084
ACH-001061,-0.19175573702588586
ACH-001067,-0.19693053445115527
ACH-001075,-0.31854643156647056
ACH-001096,-0.28583124486339706
ACH-001111,0.07432579595337628
ACH-001119,-0.2022192418566631
ACH-001128,-0.13162607311218047
ACH-001134,-0.15017504881406618
ACH-001151,-0.32378048842208945
ACH-001163,-0.4157740391324923
ACH-001164,-0.2721413177754424
ACH-001183,-0.2624876713910317
ACH-001192,-0.43658909752279995
ACH-001193,-0.19255949607723707
ACH-001196,-0.2013605234590881
ACH-001197,-0.1316095957289269
ACH-001205,-0.4859102092642319
ACH-001211,-0.440451191942725
ACH-001212,-0.2445974239920473
ACH-001228,-0.2126400115010248
ACH-001232,-0.33068512667054106
ACH-001239,-0.2319945569631023
ACH-001270,-0.2414127172408129
ACH-001274,-0.3669137210953356
ACH-001275,-0.24371694276836145
ACH-001277,-0.13094584164112433
ACH-001278,-0.11966849024002345
ACH-001280,-0.3074982048943325
ACH-001283,-0.3255687269960209
ACH-001289,-0.12271284065385395
ACH-001300,-0.5501891343205784
ACH-001301,-0.4092216742883956
ACH-001302,-0.482521358483961
ACH-001306,-0.2121666883517392
ACH-001318,-0.4719198503004893
ACH-001322,-0.2866296883653896
ACH-001328,-0.5101181582434361
ACH-001332,-0.4164213842145544
ACH-001336,-0.463019307088235
ACH-001346,-0.31032230024354923
ACH-001353,-0.3151383762831352
ACH-001354,-0.3910809990571173
ACH-001367,-0.3740094446809084
ACH-001368,-0.3857104039755736
ACH-001374,-0.2655747242503973
ACH-001377,-0.34136904791797745
ACH-001380,-0.2356445230881913
ACH-001391,-0.355690256913524
ACH-001408,-0.3070738512098637
ACH-001430,-0.6275165445816223
ACH-001431,-0.2276518595623565
ACH-001450,-0.43360011197289855
ACH-001496,-0.3232097030032801
ACH-001500,-0.24095731361312325
ACH-001523,-0.12626356687036525
ACH-001532,-0.4126723273733624
ACH-001550,-0.2467404901559051
ACH-001552,-0.3559869139900845
ACH-001554,-0.326471931668778
ACH-001654,-0.2847067080350217
ACH-001735,-0.3888053026064519
ACH-001736,-0.3124471131755652
ACH-001737,-0.6765458274724705
ACH-001740,-0.4822455662264096
ACH-001745,-0.2594515654817011
ACH-001765,-0.3958902158978279
