,PSMD13 (5719)
ACH-000004,-1.164861446424881
ACH-000005,-1.275569463715211
ACH-000007,-0.7752165623210873
ACH-000009,-0.972918529737954
ACH-000011,-1.105476745294666
ACH-000012,-1.0591221705029659
ACH-000013,-0.8388085751926991
ACH-000014,-0.8832977121549986
ACH-000015,-0.8721761962614362
ACH-000017,-1.0525842337258564
ACH-000018,-1.094081778165689
ACH-000019,-1.0036230763752718
ACH-000021,-0.910140816975608
ACH-000022,-0.7641007396987605
ACH-000025,-0.9714101717058864
ACH-000028,-1.1163232143024893
ACH-000030,-0.9496919611476006
ACH-000035,-0.9831609618594598
ACH-000036,-0.9403301390968504
ACH-000037,-1.1301715767885387
ACH-000039,-0.8413520819960845
ACH-000040,-1.0452434215021829
ACH-000041,-0.6863146994201793
ACH-000042,-1.1419161984061257
ACH-000045,-1.2004368680135895
ACH-000047,-0.9086157930371148
ACH-000052,-0.8944263225370427
ACH-000053,-0.9746528022081856
ACH-000054,-0.9594764249653768
ACH-000055,-1.0081266252818286
ACH-000060,-0.9774618507811498
ACH-000067,-1.0422817571125813
ACH-000070,-0.9856545145840948
ACH-000075,-1.0122093423112621
ACH-000078,-1.07366857772499
ACH-000082,-1.0376162036018086
ACH-000085,-0.989247101782618
ACH-000086,-1.0568134476557798
ACH-000087,-0.9007624063914188
ACH-000092,-1.0762485582309769
ACH-000095,-0.955188213872846
ACH-000097,-1.2120462350108483
ACH-000098,-0.9868450831063691
ACH-000099,-1.1127785073994656
ACH-000108,-0.9225845544608916
ACH-000113,-0.9718719254009848
ACH-000116,-0.9696224750967049
ACH-000118,-0.8845075101193899
ACH-000120,-1.2113136634767558
ACH-000123,-0.9946608875829736
ACH-000127,-1.1610152493850143
ACH-000128,-0.7117622232139222
ACH-000132,-1.038005210498771
ACH-000133,-1.1537129106926862
ACH-000137,-1.0594051786929437
ACH-000138,-1.1116626356203156
ACH-000142,-1.1258171210752268
ACH-000143,-0.8537810637337845
ACH-000146,-0.5190431586707283
ACH-000148,-1.0310807439749974
