,EPYC (1833)
ACH-000004,0.16950566953467486
ACH-000005,0.17400837916375764
ACH-000007,-0.012646222668083195
ACH-000009,-0.014668046481855976
ACH-000011,-0.07427469741800616
ACH-000012,0.055472443889504335
ACH-000013,-0.009297592086592176
ACH-000014,0.00628666522956351
ACH-000015,0.002288935808191777
ACH-000017,-0.11913062601664612
ACH-000018,0.07913157055419526
ACH-000019,0.09612992786634572
ACH-000021,-0.05123591563011009
ACH-000022,0.011212677020451695
ACH-000025,-0.1258034338329635
ACH-000028,-0.023565670961325384
ACH-000030,0.023736984734168704
ACH-000035,0.02942957645176405
ACH-000036,0.10831218085129724
ACH-000037,-0.0947701865878402
ACH-000039,-0.09023507636215278
ACH-000040,-0.17795905844631488
ACH-000041,0.02528071627182116
ACH-000042,0.028905580388227083
ACH-000045,0.03777142025799375
ACH-000047,0.07288679416283
ACH-000052,-0.12158756775630265
ACH-000053,0.05010523864831259
ACH-000054,-0.10812805515299644
ACH-000055,-0.10951652483257494
ACH-000060,0.10512291740430356
ACH-000067,-0.03847563171091696
ACH-000070,-0.07992171197487515
ACH-000075,0.09397011213133838
ACH-000078,0.07154971258644842
ACH-000082,-0.30193105296792244
ACH-000085,0.2052648422457948
ACH-000086,-0.10067148132055387
ACH-000087,-0.2093591171193174
ACH-000092,-0.048537486326373364
ACH-000095,-0.028377056869315936
ACH-000097,-0.01574115952146827
ACH-000098,0.10053917123805872
ACH-000099,0.02813348477294327
ACH-000108,0.15658769712531265
ACH-000113,0.04844364727952608
ACH-000116,-0.03899029459677484
ACH-000118,-0.032556940706981424
ACH-000120,0.06838207644984327
ACH-000123,0.17949617361673156
ACH-000127,0.06882666019673046
ACH-000128,-0.13514535717167073
ACH-000132,0.109996076799473
ACH-000133,-0.07794777640737091
ACH-000137,-0.09752897400902356
ACH-000138,0.044010098902728216
ACH-000142,-0.015375404434497027
ACH-000143,0.015526670539495937
ACH-000146,0.03830103670477239
ACH-000148,0.0420097273645746
ACH-000150,-0.12392296780750288
ACH-000152,-0.1533349968822955
ACH-000153,0.03159902708509468
ACH-000159,0.0800839428718779
ACH-000160,0.060345347931668576
ACH-000163,-0.020443002949541884
ACH-000167,-0.2285571331018102
ACH-000168,-0.056788136108592666
ACH-000169,-0.1464515402941424
ACH-000178,-0.017996866255929268
ACH-000183,0.09871022302932993
ACH-000188,-0.009434360388644656
ACH-000189,-0.033304211511399534
ACH-000190,0.14548997253038634
ACH-000198,0.0015013546910689873
ACH-000203,0.1043173984723233
ACH-000204,-0.07439615861829607
ACH-000206,-0.08612835461533155
ACH-000207,-0.0005549048000524372
ACH-000208,0.2946902663760996
ACH-000210,0.2031492986587923
ACH-000211,-0.02745728756971399
ACH-000215,0.0014930840972630958
ACH-000221,0.06615348754227804
ACH-000222,0.11089815904924297
ACH-000223,0.004600929590037678
ACH-000226,-0.17234732727998786
ACH-000227,0.02895494636656965
ACH-000228,0.21924036851853032
ACH-000231,0.03678195129768178
ACH-000232,-0.03781617491685613
ACH-000233,0.0430874767142487
ACH-000234,0.0242427436457434
ACH-000235,0.01746743286100954
ACH-000237,-0.19452887936066116
ACH-000238,-0.017828266603664208
ACH-000242,0.08125101840808104
ACH-000243,0.059515549144465815
ACH-000244,0.08460654237632348
ACH-000246,-0.0041467656777170936
ACH-000248,-0.0781310951849487
ACH-000250,-0.004925286974801539
ACH-000251,-0.04544936265048504
ACH-000252,0.11932991489600267
ACH-000253,-0.10158566908534593
ACH-000255,0.15668396226311676
ACH-000256,0.10997513665477283
ACH-000257,-0.109356963389566
ACH-000258,-0.3125172302564066
ACH-000259,-0.013271472864114649
ACH-000260,0.024803131638397983
ACH-000261,-0.09506895564932698
ACH-000262,-0.16217290279593008
ACH-000263,0.11696307963440025
ACH-000264,0.05102754399670964
ACH-000265,-0.07560725438558838
ACH-000266,0.040726621128446376
ACH-000272,0.07911694403942537
ACH-000274,0.01564456579142104
ACH-000277,-0.07487014016450344
ACH-000278,-0.20487983658459055
ACH-000279,-0.023328909689614
ACH-000280,0.09985478255099574
ACH-000281,0.04302773129193287
ACH-000288,-0.04197553037033362
ACH-000291,0.0642677540651098
ACH-000293,-0.10027524263772253
ACH-000294,0.019867275032658057
ACH-000295,0.2869463514345355
ACH-000296,-0.08733605074947702
ACH-000302,0.12756896810057247
ACH-000304,-0.2042922395638626
ACH-000307,0.04526641452963765
ACH-000308,0.028636275708031
ACH-000310,0.013863615319965793
ACH-000311,0.019248232034855046
ACH-000312,0.05503149006091435
ACH-000315,0.2716354391904958
ACH-000316,0.03161890914477165
ACH-000317,0.10700294549430726
ACH-000318,-0.07491865334577533
ACH-000319,-0.1328928169758891
ACH-000320,-0.004890856471038425
ACH-000322,0.16213440759190534
ACH-000323,0.06834911210865914
ACH-000324,-0.008042127768029553
ACH-000329,-0.019786576647754944
ACH-000330,-0.055399275934410526
ACH-000331,-0.15127632010404166
ACH-000332,0.042481519568872736
ACH-000334,-0.1840533061809471
ACH-000335,-0.24658986491473306
ACH-000336,-0.12949958460830166
ACH-000337,0.08539469816515417
ACH-000338,-0.4635926024575944
ACH-000339,-0.0369692108972713
ACH-000341,-0.028804706742721026
ACH-000348,0.04020297142861591
ACH-000350,0.051136716524167264
ACH-000352,0.10862180582955364
ACH-000356,0.13637659261886362
ACH-000361,0.0660619214848926
ACH-000362,0.11195014525156707
ACH-000363,0.05401403924344912
ACH-000364,-0.0015681430889124186
ACH-000365,0.04658172164000176
ACH-000366,0.04511133597803048
ACH-000368,-0.0030245543432716932
ACH-000374,-0.05763774486307334
ACH-000375,0.2030971599888541
ACH-000376,0.00715244890171448
ACH-000381,0.28731405504456825
ACH-000383,0.029568225817771656
ACH-000387,0.0191545923351551
ACH-000389,0.04872166887826265
ACH-000390,0.04428364904226503
ACH-000393,-0.059649262659022435
ACH-000395,0.12529815527455526
ACH-000396,0.15963103798721298
ACH-000397,-0.016697704802721564
ACH-000401,0.04003934506653206
ACH-000402,-0.13043673164577627
ACH-000403,-0.025295669025156575
ACH-000404,-0.028665952060179814
ACH-000406,0.01831148046511171
ACH-000407,0.04076254457491768
ACH-000408,0.09857467402276172
ACH-000410,0.018277516618996608
ACH-000411,0.01896675841281778
ACH-000414,-0.04912047226905029
ACH-000415,0.10544619939530743
ACH-000416,-0.11657837119770065
ACH-000420,-0.04116107566386011
ACH-000421,0.013381155667625952
ACH-000424,0.03174662727372293
ACH-000425,0.0930413456698916
ACH-000426,-0.01016601645427713
ACH-000427,-0.13880385357629385
ACH-000433,-0.009712507902925405
ACH-000435,0.17106048845057806
ACH-000436,-0.09629101500237096
ACH-000444,-0.0637006044650255
ACH-000445,0.050250898976088185
ACH-000448,0.022092530929121543
ACH-000450,-0.09003010639828399
ACH-000452,-0.01058037049053856
ACH-000454,-0.07831597930044197
ACH-000458,-0.10847085439710208
ACH-000459,0.0026552054638385885
ACH-000460,0.06984270346476781
ACH-000461,0.04791343223849154
ACH-000463,0.07317290687902453
ACH-000464,-0.04219804459130271
ACH-000466,0.1292070229716073
ACH-000467,0.11882289560240335
ACH-000468,-0.03361273323834379
ACH-000469,0.06357078959876665
ACH-000470,0.006510565722763796
ACH-000471,0.028174607994119836
ACH-000472,-0.024075233814668827
ACH-000473,-0.049158025257190416
ACH-000475,-0.0522594141322772
ACH-000476,0.003598389257270545
ACH-000477,-0.1351582587572983
ACH-000479,0.06307664444137323
ACH-000480,-0.1719315624611518
ACH-000481,0.09989234995201307
ACH-000483,-0.06947748334741059
ACH-000484,-0.03727825041449781
ACH-000485,-0.0037118322896513892
ACH-000486,0.06857769421254199
ACH-000487,0.10050272755145484
ACH-000488,0.06720503424256885
ACH-000490,-0.03247946565863598
ACH-000491,0.042881230214450616
ACH-000495,0.1634016178013319
ACH-000496,0.050138872104621236
ACH-000499,0.18239358630691244
ACH-000500,-0.08333943521192858
ACH-000502,0.05346717887138328
ACH-000503,-0.15228103430505155
ACH-000505,0.03894820913056682
ACH-000507,-0.11039004322721677
ACH-000510,0.01282530496286948
ACH-000511,-0.0030990239347886304
ACH-000512,-0.009741168097696592
ACH-000516,-0.0926751310964369
ACH-000517,0.032081144007863015
ACH-000518,0.01664819770791155
ACH-000520,0.04572745059292408
ACH-000521,0.12406010702550445
ACH-000522,0.01644256095879813
ACH-000524,-0.055227762271877326
ACH-000527,0.07803359775115704
ACH-000528,-0.04460723212787159
ACH-000537,-0.09654033826216664
ACH-000541,0.07676886449002494
ACH-000542,0.016806677782040327
ACH-000544,0.0916230839043259
ACH-000545,0.02768437158152396
ACH-000547,0.06787792581965198
ACH-000548,-0.09194975839749782
ACH-000549,0.01000500994636641
