,KCNH6 (81033)
ACH-000004,-0.07537781854161157
ACH-000005,-0.04430316762081467
ACH-000007,0.036319622624509815
ACH-000009,-0.017668064778805073
ACH-000011,0.06034051797170576
ACH-000012,-0.07271406879570205
ACH-000013,-0.027086036318343845
ACH-000014,0.004687994274348184
ACH-000015,-0.0022858604582859736
ACH-000017,0.020877023143257938
ACH-000018,-0.07627120183615503
ACH-000019,-0.3201193107747632
ACH-000021,-0.04025643465089347
ACH-000022,-0.19239272530251986
ACH-000025,-0.04664471428212096
ACH-000028,-0.212136764769508
ACH-000030,-0.07537126181374611
ACH-000035,-0.04836111019369591
ACH-000036,-0.1443809450437255
ACH-000037,-0.1373304141591742
ACH-000039,0.031040046554353138
ACH-000040,-0.050298581459679886
ACH-000041,-0.16303745837915185
ACH-000042,-0.1743122550642753
ACH-000045,-0.11381584362690635
ACH-000047,-0.011665166249027435
ACH-000052,0.047348052552598816
ACH-000053,-0.07490527710752894
ACH-000054,-0.08912087340125988
ACH-000055,0.13194984348422595
ACH-000060,-0.2749465609908919
ACH-000067,-0.07088519373789763
ACH-000070,-0.12109960753425575
ACH-000075,0.2413848955317486
ACH-000078,-0.004143921517551422
ACH-000082,-0.04565077866496444
ACH-000085,-0.0196600229095626
ACH-000086,-0.06287511555981275
ACH-000087,0.206651494721329
ACH-000092,-0.051166847935911586
ACH-000095,-0.06070374345320548
ACH-000097,0.04760057003442361
ACH-000098,-0.06830438163640289
ACH-000099,-0.0960488027895436
ACH-000108,-0.01926896487358638
ACH-000113,0.1202930984422826
ACH-000116,-0.03434205889641633
ACH-000118,-0.299906648458291
ACH-000120,-0.1809483140170128
ACH-000123,0.07090288040094787
ACH-000127,-0.035557193117897005
ACH-000128,-0.15257788430035568
ACH-000132,-0.024337531486733843
ACH-000133,0.005061560091330841
ACH-000137,-0.02651000893203396
ACH-000138,-0.07015954377333103
ACH-000142,-0.07618077745086056
ACH-000143,-0.00799166269591634
ACH-000146,-0.06994769392227326
ACH-000148,-0.07560855337419434
ACH-000150,-0.12741566556291886
ACH-000152,-0.12773889423548365
ACH-000153,0.19377732520260796
ACH-000159,-0.0869016030119036
