,RPH3AL (9501)
ACH-000169,0.07246484525703824
ACH-000178,0.2077348127580969
ACH-000183,0.16483503939037286
ACH-000188,0.06665345420436727
ACH-000189,-0.033409542734592734
ACH-000190,0.13051124766385944
ACH-000198,0.19715925288309374
ACH-000203,0.4180267279170517
ACH-000204,0.08448922264171724
ACH-000206,0.4318414822402031
ACH-000207,0.18500922745257994
ACH-000208,0.24406028062958546
ACH-000210,0.16909550899190792
ACH-000211,0.09358194890189696
ACH-000215,0.0166801343267714
ACH-000221,-0.01950942230934453
ACH-000222,0.0955137608616957
ACH-000223,0.15582171848112522
ACH-000226,0.08683750901153457
ACH-000227,0.10548280499817772
ACH-000228,0.13984211902695445
ACH-000231,0.03683520413530708
ACH-000232,0.08987612157626232
ACH-000233,0.1561366512768249
ACH-000234,0.06983713650803433
ACH-000235,0.09568652833656456
ACH-000237,-0.011215756804767198
ACH-000238,0.09326794602530708
ACH-000242,-0.06705429915165165
ACH-000243,0.16320662187130314
ACH-000244,0.06669814021824197
ACH-000246,0.08291488094513537
ACH-000248,0.2415840974283405
ACH-000250,0.11881810383700192
ACH-000251,0.29596408621832365
ACH-000252,0.08277064037810514
ACH-000253,0.04898543851502919
ACH-000255,0.2755097272680229
ACH-000256,-0.025182778277469314
ACH-000257,-0.02523748030795139
ACH-000258,0.19521907699489446
ACH-000259,0.04018102368688256
ACH-000260,0.07673318026211208
ACH-000261,0.1077377751485058
ACH-000262,0.16272356816957406
ACH-000263,-0.1316689813170018
ACH-000264,-0.0174784878952099
ACH-000265,0.12729332904135976
ACH-000266,0.09582844342744576
ACH-000272,0.2009559584446988
ACH-000274,-0.05397025129238742
ACH-000277,0.02154108332072558
ACH-000278,0.016878756069734886
ACH-000279,0.05190537782693262
ACH-000280,-0.032920630493568845
ACH-000281,0.2419265298536574
ACH-000288,-0.05640564720478774
ACH-000291,0.2331104088961828
ACH-000293,0.11508482687429282
ACH-000294,0.05555425594129506
ACH-000295,0.17065987529160012
ACH-000296,0.1077838152624179
ACH-000302,0.16871415257845898
ACH-000304,0.03571920617339417
ACH-000307,0.0575651731587825
ACH-000308,0.05924398185679679
ACH-000310,0.10692959441992897
ACH-000311,0.20646208408477568
ACH-000312,0.1174300486227525
ACH-000315,0.2755799138056213
ACH-000316,0.11067765488802862
ACH-000317,0.2471047444088143
ACH-000318,0.16610137997919394
ACH-000319,0.15255238577251445
ACH-000320,0.20904184845107068
ACH-000322,0.1270049404216718
ACH-000323,0.008492387375057978
ACH-000324,0.05521683268910598
ACH-000329,0.10820197657335663
ACH-000330,0.2508271498201621
ACH-000331,0.15947498222004813
ACH-000332,0.049350026416322336
ACH-000334,0.0979506293882342
ACH-000335,0.2967271588275472
ACH-000336,-0.1365890032046117
ACH-000337,0.16613215374485754
ACH-000338,-0.15638629139226054
ACH-000339,0.09531685398712612
ACH-000341,0.2193767762375736
ACH-000348,-0.007440422833340448
ACH-000350,0.02611789686522549
ACH-000352,0.0893707021013033
ACH-000356,0.06426180930201776
ACH-000361,0.3219209615728517
ACH-000362,0.07620087441577256
ACH-000363,0.10719901206792604
ACH-000364,0.3065381426682045
ACH-000365,0.056084935168555214
ACH-000366,-0.000900004521057458
ACH-000368,0.18091518742737508
ACH-000374,0.0962551602258116
ACH-000375,0.15153768886898444
ACH-000376,-0.04206722446515344
ACH-000381,0.004603573682012911
ACH-000383,0.07299942256855872
ACH-000387,0.10522106490656652
ACH-000389,0.10639824148009468
ACH-000390,0.1071605967898628
ACH-000393,0.15414761023395682
ACH-000395,0.2942385728657656
ACH-000396,0.2898254982305025
ACH-000397,0.14285470889570565
ACH-000401,0.18359052619984406
ACH-000402,-0.07851386754591752
ACH-000403,0.11490604706382755
ACH-000404,0.3702881608511804
ACH-000406,0.1560106533676799
ACH-000407,0.16904378181551658
ACH-000408,-0.06709553439629393
ACH-000410,0.06089808068126045
ACH-000411,0.24595916510226765
ACH-000414,0.1926528134691508
ACH-000415,0.1460752225923858
ACH-000416,0.05688912293590127
ACH-000420,0.11921994348031953
ACH-000421,0.12868691198088109
ACH-000424,0.012209510735240549
ACH-000425,0.12544249664260934
ACH-000426,0.003326355250681173
ACH-000427,0.1406425116541495
ACH-000433,0.10577473399148177
ACH-000435,-0.20427624260914296
ACH-000436,0.15559638268758938
ACH-000444,0.0186111824256827
ACH-000445,-0.0126321206810764
ACH-000448,0.06734934541508829
ACH-000450,0.05401784227323647
ACH-000452,0.07448306216995845
ACH-000454,0.1000145070744254
ACH-000458,0.12924262933362227
ACH-000459,0.10630722003018576
ACH-000460,0.0804615277179521
ACH-000461,0.1510607523039757
ACH-000463,0.30766984511811035
ACH-000464,-0.012259303882706187
ACH-000466,0.08684449171892986
ACH-000467,0.11064029176197543
ACH-000468,0.09418162653538104
ACH-000469,0.057031653877110525
ACH-000470,0.21535432786333825
ACH-000471,0.20123308206377305
ACH-000472,0.1361559528151438
ACH-000473,-0.06354670289067536
ACH-000475,0.1558844113519798
ACH-000476,0.2561797195136217
ACH-000477,0.16984168812032135
ACH-000479,-0.014655356332171254
ACH-000480,0.08800921018338137
ACH-000481,0.09812795601629963
ACH-000483,0.14108924812520587
ACH-000484,0.13308505155474518
ACH-000485,0.15689221272145165
ACH-000486,0.09089805442259599
ACH-000487,0.07712617960947811
ACH-000488,0.07733969445105801
ACH-000490,0.10129659897459796
ACH-000491,0.16663275046202206
ACH-000495,0.12788966945341618
ACH-000496,0.0766636039551399
ACH-000499,0.07295495480243652
ACH-000500,0.2630457437112826
ACH-000502,0.15055627562807533
ACH-000503,-0.061323647757393365
ACH-000505,0.0399099544871079
ACH-000507,0.26231425229170285
ACH-000510,0.15174251813878986
ACH-000511,0.15229699132243724
ACH-000512,0.1663128017316507
ACH-000516,0.17513044183798765
ACH-000517,0.06562438211781488
ACH-000518,0.16405162366522014
ACH-000520,0.23685171910004
ACH-000521,0.033825301340371004
ACH-000522,0.07992094799611066
ACH-000524,0.05379913919109122
ACH-000527,0.0597662365273956
ACH-000528,0.02128160788603099
ACH-000537,0.2677196871949686
ACH-000541,0.11306512601242888
ACH-000542,0.18526927394173492
ACH-000544,0.185827510892656
ACH-000545,0.11242410285419492
ACH-000547,0.06590584146801794
ACH-000548,0.04622527983557367
ACH-000549,0.18614303457614656
ACH-000550,0.03338400208364042
ACH-000552,0.18612196463780048
ACH-000556,0.07200326211327747
ACH-000557,0.15757812036525531
ACH-000569,0.08822092099897945
ACH-000570,0.04034333001403954
ACH-000571,0.07571511186140245
ACH-000573,0.200076783605716
ACH-000576,0.003479684873419048
ACH-000579,0.01107506972126168
ACH-000580,0.09410764705157616
ACH-000584,0.0027326568380904195
ACH-000585,0.11738754379768038
ACH-000588,0.10159161184464244
ACH-000589,0.1577061788701223
ACH-000591,0.103698157836666
ACH-000593,0.09811424959496344
ACH-000600,0.2222857893122442
ACH-000601,0.10632198255526998
ACH-000605,0.0911603749506159
ACH-000606,0.14524144989618765
ACH-000608,-0.002206246852070512
ACH-000614,0.16809618950391575
ACH-000616,0.17411264817523622
ACH-000618,0.10050057967601826
ACH-000619,-0.007021137851964795
ACH-000620,-0.02546495088794945
ACH-000621,0.14841270403934187
ACH-000622,0.0897741133920166
ACH-000623,0.00024316762217568906
ACH-000624,0.06501508455183867
ACH-000627,0.060062965850704975
ACH-000630,0.17956772971027374
ACH-000631,-0.0541277036323672
ACH-000632,0.1548178267073818
ACH-000633,0.1909218742613551
ACH-000637,0.0727069927821576
ACH-000638,0.1598377734383592
ACH-000646,-0.021824688776282623
ACH-000647,0.12589347261564726
ACH-000648,0.16449835741674984
ACH-000649,0.14909407177528794
ACH-000651,0.04999050681147847
ACH-000652,0.1545123981051749
ACH-000653,0.06372325163614058
ACH-000657,0.051599997165795414
ACH-000658,0.2564197748419774
ACH-000661,0.19775288985859008
ACH-000662,-0.11238564326857843
ACH-000663,0.030410641144306538
ACH-000665,0.13999400645943855
ACH-000671,0.20211300399288765
ACH-000672,0.07241218849372097
ACH-000673,0.16359961543549456
ACH-000676,0.12762870514344932
ACH-000677,0.02933214690712801
ACH-000681,0.1403369358880608
ACH-000683,0.16957234239796978
ACH-000684,0.07060164221731427
ACH-000688,0.04134174527840045
ACH-000693,0.08538335500618828
ACH-000694,0.21661979140356669
ACH-000695,0.1519634427320635
ACH-000696,0.1907343902119377
ACH-000697,0.0856905777485982
ACH-000699,0.07714529341943288
ACH-000701,-0.004242694995224332
ACH-000706,0.08596830869048433
ACH-000711,0.12321277420023093
ACH-000713,0.16729186873989066
ACH-000714,-0.03852570436558589
ACH-000718,0.12816062180607984
ACH-000720,0.14990445422042412
ACH-000721,0.1842901337383896
ACH-000724,0.2384199721230256
ACH-000725,0.19216951330391505
ACH-000732,-0.0787704685231006
ACH-000734,0.12206788876943797
ACH-000735,0.16138411717048048
ACH-000736,0.15878660841717693
ACH-000738,0.045478544415535394
ACH-000746,0.001902350971500289
ACH-000747,0.13692517909426358
ACH-000748,0.182637536882634
ACH-000753,0.1370775158253112
ACH-000756,0.19943430326218664
ACH-000757,0.17817776635919688
ACH-000758,0.13535813180280915
ACH-000760,0.2046758219235809
ACH-000762,0.01707923317327979
ACH-000763,0.029467433581154407
ACH-000764,0.1365923559310706
ACH-000765,0.16376191605432594
ACH-000766,0.09482002431305174
ACH-000767,0.10954436673314852
ACH-000768,0.12410400532302558
ACH-000769,-0.06132277507323865
ACH-000770,0.10951698912309804
ACH-000771,-0.009708742937705815
ACH-000773,0.04930932966192
ACH-000776,0.06943024477346381
ACH-000777,0.17205258767808002
ACH-000778,0.05442033148469744
ACH-000781,0.14712001561025884
ACH-000782,0.11368936900144162
ACH-000783,0.08496473805604073
ACH-000784,0.12125491963784316
ACH-000785,0.20439647101058014
ACH-000787,0.11741112564626956
ACH-000788,0.03246047869397633
ACH-000791,0.1761395198551757
ACH-000792,0.09243220640602916
ACH-000794,0.3142167782657225
ACH-000796,0.09068257162264834
ACH-000798,0.2690875354340493
ACH-000799,0.1251320902250555
ACH-000800,0.15729718753997904
ACH-000802,0.058814343337851814
ACH-000804,0.015778948308903827
ACH-000805,0.16099677196906612
ACH-000809,0.10841121007221476
ACH-000810,-0.07504143182833085
ACH-000811,0.05583489532180153
ACH-000817,0.06213296738705305
ACH-000819,0.058034476556872126
ACH-000820,0.40724356381261256
ACH-000821,0.07106405284852482
ACH-000822,0.07977746325120609
ACH-000823,0.2021234277544076
ACH-000824,0.12284111467774528
ACH-000827,0.0954657041920416
ACH-000829,0.044438516832738036
ACH-000831,0.13906042231305826
ACH-000832,0.11654602047262287
ACH-000833,0.11189221160764558
ACH-000834,0.024707396215717173
ACH-000835,0.2205723689661256
ACH-000836,0.10420595457312846
ACH-000837,0.21953567646433086
ACH-000838,0.1831537158927879
ACH-000839,0.13857366745654748
ACH-000840,0.09523054519902756
ACH-000841,0.02944041740977106
ACH-000843,0.19941285325204303
ACH-000846,0.18855812747878214
ACH-000847,0.1655400542072694
ACH-000848,0.20619714510781406
ACH-000849,0.044932851602003436
ACH-000851,0.2795246615083117
ACH-000855,0.31321564729922496
ACH-000856,-0.030671725972557008
ACH-000858,0.16655577782853134
ACH-000859,0.12141375828279805
ACH-000861,0.08206985943444238
ACH-000862,0.2889822603523499
ACH-000865,0.13035653321165094
ACH-000866,0.16266317077116774
ACH-000867,0.10745790314336387
ACH-000869,0.1156868929069802
ACH-000872,0.11150767230083768
ACH-000873,0.018075845690596053
ACH-000876,0.12008801624729175
ACH-000878,-0.08090549856335555
ACH-000880,0.17804413004255262
ACH-000881,0.14854974839201088
ACH-000882,0.10909746095428977
ACH-000884,0.07785417282709027
ACH-000885,0.06929597833461698
ACH-000887,0.1609176413873633
ACH-000889,0.18821243081881905
ACH-000896,-0.001507788742480334
ACH-000898,0.18280918040645
ACH-000900,0.20390809156559853
ACH-000901,0.15122126794844007
ACH-000905,0.05412285723459241
ACH-000906,0.0478287192265606
ACH-000907,0.05602742135471806
ACH-000910,0.09338996216330034
ACH-000911,0.19012299945913846
ACH-000912,0.10159046896853292
ACH-000913,-0.0212121478935083
ACH-000915,0.05225995462862184
ACH-000916,0.1877549233184201
ACH-000917,0.1582108226688687
ACH-000920,0.24214209209264795
ACH-000921,0.12362166091232688
ACH-000924,0.10949502458746888
ACH-000926,0.15709111267842252
ACH-000928,0.16879646613203675
ACH-000929,-0.0639437914695992
ACH-000932,0.1801554665529902
ACH-000935,-0.08721287739113645
ACH-000936,0.1904547128610984
ACH-000937,0.20233649322308425
ACH-000938,0.1392766967757428
ACH-000939,0.09100346092889053
ACH-000941,0.18133607453741252
ACH-000943,0.16069778308753244
ACH-000946,0.051089166958582136
ACH-000947,0.06496333847730998
ACH-000948,0.16962072399652586
ACH-000950,0.17934743356992902
ACH-000953,0.1968843952001858
ACH-000954,0.05236157338097848
ACH-000957,0.1337803465219733
ACH-000958,0.2647332735512214
ACH-000960,0.021241966095987615
ACH-000963,0.22413656178674035
ACH-000968,0.19635091685747727
ACH-000969,0.25428717551957963
ACH-000972,0.08544984764122876
ACH-000973,0.13768965093538627
ACH-000974,0.2753948902990617
ACH-000978,0.26088854140106776
ACH-000984,0.1266642919683241
ACH-000986,0.2023326455816492
ACH-000988,0.096221068855718
ACH-000993,-0.029147364981453757
ACH-000994,0.05593168276321802
ACH-000996,0.18984452155140205
ACH-001001,0.14777689519995907
ACH-001020,0.3756928380445988
ACH-001028,0.12570058318286972
ACH-001031,-0.015587270772172526
ACH-001038,0.2197765373035911
ACH-001048,0.1035196915183838
ACH-001050,0.0706555156065736
ACH-001053,0.04095950598172183
ACH-001054,0.06739408159691694
ACH-001061,0.1984475706528849
ACH-001067,0.35067553167312393
ACH-001075,-0.12544773016092706
ACH-001096,0.16743698303758167
ACH-001111,-0.12286321665799102
ACH-001119,0.149621454056195
ACH-001128,0.10597015614162296
ACH-001134,0.2389607511106353
ACH-001151,0.14051036392788552
ACH-001163,0.0756079319096402
ACH-001164,0.19951810047192056
ACH-001183,0.005949152695359114
ACH-001192,0.0339416932660757
ACH-001193,0.1878060072245552
ACH-001196,0.08484851040214222
ACH-001197,-0.039669461045849945
ACH-001205,0.07947978999710315
ACH-001211,0.0061722760901944725
ACH-001212,0.03345089278814842
ACH-001228,0.034284258938952615
ACH-001232,0.21215751519165532
ACH-001239,0.16470971710654886
ACH-001270,0.10673762347354268
ACH-001274,0.18580689139345635
ACH-001275,0.0013591398952387801
ACH-001277,0.002513014873721389
ACH-001278,0.008155054403618543
ACH-001280,0.04708272413214935
ACH-001283,0.18924656298978915
ACH-001289,0.023987248954783998
ACH-001300,0.018600892289614656
ACH-001301,0.27792643817225765
ACH-001302,0.26015112999803514
ACH-001306,0.11525954895085508
ACH-001318,0.12830513736903532
ACH-001322,0.041551428562685004
ACH-001328,0.055717313862203424
ACH-001332,0.249887389768392
ACH-001336,0.2184202565104184
ACH-001346,0.01786310931593194
ACH-001353,0.16653991386583378
ACH-001354,-0.08774341746801763
ACH-001367,0.2033738477744167
ACH-001368,0.25198349238195905
ACH-001374,0.015522342024561831
ACH-001377,0.10079735798283998
ACH-001380,0.17206766118879374
ACH-001391,-0.014429084096931603
ACH-001408,0.2048547316027637
ACH-001430,0.2575017008852019
ACH-001431,-0.03280311773890476
ACH-001450,0.1428023445607556
ACH-001496,-0.04646905861383562
ACH-001500,0.22273936767038055
ACH-001523,0.19622168820298372
ACH-001532,0.1048303914729734
ACH-001550,0.1932695562323028
ACH-001552,0.2789937825601564
ACH-001554,0.17503993771771198
ACH-001654,0.18412240858108428
ACH-001735,0.11019350642563293
ACH-001736,0.1750002964501308
ACH-001737,0.012326557751019577
ACH-001740,0.14923244605204522
ACH-001745,0.21444153216287665
ACH-001765,0.17418588064029994
