,DepMap_ID
18061,ACH-000051
37929,ACH-000109
39788,ACH-000116
75133,ACH-000239
82236,ACH-000260
86158,ACH-000271
122097,ACH-000371
126658,ACH-000382
164109,ACH-000476
190087,ACH-000541
199268,ACH-000560
231680,ACH-000630
240488,ACH-000647
270332,ACH-000701
279112,ACH-000718
282903,ACH-000725
296040,ACH-000749
305252,ACH-000764
318274,ACH-000782
319792,ACH-000784
361281,ACH-000792
401805,ACH-000844
409620,ACH-000853
419444,ACH-000865
419445,ACH-000865
440180,ACH-000883
461619,ACH-000901
468651,ACH-000908
597261,ACH-000961
604482,ACH-000963
625825,ACH-000969
675254,ACH-000981
720754,ACH-000988
749672,ACH-000991
789412,ACH-000992
789413,ACH-000992
789414,ACH-000992
789415,ACH-000992
825328,ACH-000993
865498,ACH-000997
875869,ACH-000998
894996,ACH-000999
894997,ACH-000999
910630,ACH-001028
956303,ACH-001190
986869,ACH-001345
1016632,ACH-001416
1074374,ACH-001639
1088240,ACH-001735
1090241,ACH-001737
1097323,ACH-001861
1109578,ACH-002098
1124592,ACH-002152
1138410,ACH-002175
1148730,ACH-002198
1160007,ACH-002222
1176441,ACH-002253
1185641,ACH-002257
1185642,ACH-002257
1227896,ACH-002354
