,GNG3 (2785)
ACH-000243,-0.24609423374778716
ACH-000244,-0.25342989301140084
ACH-000246,-0.25855119782574004
ACH-000248,-0.2718171103909589
ACH-000250,-0.2147620780123909
ACH-000251,-0.36426279443012
ACH-000252,-0.28774247910179523
ACH-000253,-0.40336903226687343
ACH-000255,-0.20768012157607094
ACH-000256,-0.42855329026162736
ACH-000257,-0.2744701855243116
ACH-000258,-0.18412442665321266
ACH-000259,-0.16307245665493114
ACH-000260,-0.2696267978156116
ACH-000261,-0.3048079378861153
ACH-000262,-0.3614820889579936
ACH-000263,-0.3396438356227363
ACH-000264,-0.2955639062986033
ACH-000265,-0.2006923882330673
ACH-000266,-0.2565778322052589
ACH-000272,-0.14209220005728376
ACH-000274,-0.2688253632545181
ACH-000277,-0.41373295677602495
ACH-000278,-0.1273893787644589
ACH-000279,-0.2608099020986832
ACH-000280,-0.22537909285940946
ACH-000281,-0.16387707163455542
ACH-000288,-0.37608641367694096
ACH-000291,-0.1824183617050166
ACH-000293,-0.474404532447169
ACH-000294,-0.400267297655912
ACH-000295,-0.5313897428505197
ACH-000296,-0.18880548742483147
ACH-000302,-0.2827387664916065
ACH-000304,-0.18112560162413707
ACH-000307,-0.2493675303474524
ACH-000308,-0.3858434317892269
ACH-000310,-0.2453630767583697
ACH-000311,-0.21990569989233785
ACH-000312,-0.1366694828141637
ACH-000315,-0.2427218074076813
ACH-000316,-0.2780958453350497
ACH-000317,-0.4191319730392302
ACH-000318,-0.4981393654248735
ACH-000319,-0.24292410320704705
ACH-000320,-0.2091769509666871
ACH-000322,-0.12192562971854272
ACH-000323,-0.2519251861068681
ACH-000324,-0.2655235925728501
ACH-000329,-0.20526008400584386
ACH-000330,-0.4793269041987319
ACH-000331,-0.2323815365749141
ACH-000332,-0.19479104393638985
ACH-000334,-0.16155551648800232
ACH-000335,-0.2705984209061269
ACH-000336,-0.11095356606088284
ACH-000337,-0.3751347062931791
ACH-000338,-0.8083337469972688
ACH-000339,-0.2351889938054823
ACH-000341,-0.2612632702347806
ACH-000348,-0.2699587225457524
ACH-000350,-0.29523224950294924
ACH-000352,-0.30062810445067056
ACH-000356,-0.2957539987546821
ACH-000361,-0.27071303940744024
ACH-000362,-0.2405850094494256
ACH-000363,-0.223682603983915
ACH-000364,-0.4406976669906871
ACH-000365,-0.3355146139950318
ACH-000366,-0.3807769439268169
ACH-000368,-0.18476154596756236
ACH-000374,-0.4985747929585313
ACH-000375,-0.2354140393615151
ACH-000376,-0.3538008242201521
ACH-000381,-0.2265040299644823
ACH-000383,-0.4295131387977961
ACH-000387,-0.285378844971177
ACH-000389,-0.2815808783118561
ACH-000390,-0.3025592878214167
ACH-000393,-0.1731405134055425
ACH-000395,-0.2375535882686987
ACH-000396,-0.2384712434578007
ACH-000397,-0.24077895606365496
ACH-000401,-0.5281529475549323
ACH-000402,-0.021034281496469274
ACH-000403,-0.2931378330907462
ACH-000404,-0.4170107846191323
ACH-000406,-0.30426722181209753
ACH-000407,-0.4628486495991495
ACH-000408,-0.23196779374763565
ACH-000410,-0.17784520207285384
ACH-000411,-0.2676472084019297
ACH-000414,-0.17482333911774073
ACH-000415,-0.5065874451861373
ACH-000416,-0.1985927051790081
ACH-000420,-0.32452778635993124
ACH-000421,-0.2353347442567454
ACH-000424,-0.2461312918758433
ACH-000425,-0.2190802943529334
ACH-000426,-0.1878113563284599
ACH-000427,-0.2686998955638296
ACH-000433,-0.3831660836049085
ACH-000435,-0.2690736345789766
ACH-000436,-0.20124052595948466
ACH-000444,-0.2574074750497881
ACH-000445,-0.2483916831668629
ACH-000448,-0.19074288008566906
ACH-000450,-0.25560836574351925
ACH-000452,-0.3248408316726237
ACH-000454,-0.26042744917224203
ACH-000458,-0.3428815360445513
ACH-000459,-0.07323451835636174
ACH-000460,-0.2513511832319797
ACH-000461,-0.3409449679862701
ACH-000463,-0.29282144468081583
ACH-000464,-0.2358266295231717
ACH-000466,-0.16836822186785147
ACH-000467,-0.3162372502642795
ACH-000468,-0.33947130048044466
ACH-000469,-0.31437382657442325
ACH-000470,-0.3988613827349096
ACH-000471,-0.3199757177148275
ACH-000472,-0.22311846775072766
ACH-000473,-0.3357871895294889
ACH-000475,-0.292275113338987
ACH-000476,-0.2462401562505902
ACH-000477,-0.16307438422973736
ACH-000479,-0.2849661616959208
ACH-000480,-0.2986904822823937
ACH-000481,-0.245674485797444
ACH-000483,-0.3436849801262375
ACH-000484,-0.4158194336630636
ACH-000485,-0.15939611914286386
ACH-000486,-0.29581658043041875
ACH-000487,-0.2850248907519248
ACH-000488,-0.2558561151630137
ACH-000490,-0.3254010151470719
ACH-000491,-0.17749957056694204
ACH-000495,-0.2653815132284159
ACH-000496,-0.3757850635880529
ACH-000499,-0.32605486287120383
ACH-000500,-0.1157623637872282
ACH-000502,-0.2826526281519543
ACH-000503,-0.07576523857708818
ACH-000505,-0.26966613691493113
ACH-000507,-0.33834185301181563
ACH-000510,-0.2743153965250153
ACH-000511,-0.2867178448354087
ACH-000512,-0.33258782756799893
ACH-000516,-0.20771682034363664
ACH-000517,-0.29200153151736763
ACH-000518,-0.3029432722334475
ACH-000520,-0.21116805848872455
ACH-000521,-0.2998990701794127
ACH-000522,-0.3720672991471655
ACH-000524,-0.1956164092149005
ACH-000527,-0.2274444768347059
ACH-000528,-0.1810046784750295
ACH-000537,-0.2877441550133195
ACH-000541,-0.3390753576026407
ACH-000542,-0.3396335767025619
ACH-000544,-0.13537641419461546
ACH-000545,-0.4085985594330721
ACH-000547,-0.2518912556299057
ACH-000548,-0.3895285458608444
ACH-000549,-0.21563101769641535
ACH-000550,-0.3335217453645878
ACH-000552,-0.16973126712544173
ACH-000556,-0.2889936210543924
ACH-000557,-0.19335819158432746
ACH-000569,-0.28471053126149604
ACH-000570,-0.36725138176782895
ACH-000571,-0.38100288675108396
ACH-000573,-0.1939677185289728
ACH-000576,-0.19442446335958535
ACH-000579,-0.15614292767611124
ACH-000580,-0.2484134476808775
ACH-000584,-0.4073329436151493
ACH-000585,-0.3180554113178225
ACH-000588,-0.16395064700940534
ACH-000589,-0.3345900468851719
ACH-000591,-0.2738002979105324
ACH-000593,-0.3335225519996885
ACH-000600,-0.2631937508626781
ACH-000601,-0.3022528678990162
ACH-000605,-0.2710840820374519
ACH-000606,-0.340277635961118
ACH-000608,-0.2951834401360203
ACH-000614,-0.13456620459865742
ACH-000616,-0.2058726846957478
ACH-000618,-0.4532974966401342
ACH-000619,-0.5561077080670278
ACH-000620,-0.18483385054526924
ACH-000621,-0.28756523015210617
ACH-000622,-0.2639812728305268
ACH-000623,-0.2710028471591085
ACH-000624,-0.25394654765978003
ACH-000627,-0.20046104637428305
ACH-000630,-0.3867199284052357
ACH-000631,-0.4482615200527105
ACH-000632,-0.2415753261711356
ACH-000633,-0.2605929581746845
ACH-000637,-0.387583735382036
ACH-000638,-0.2879092363206101
ACH-000646,-0.26676481325582657
ACH-000647,-0.278063645395806
ACH-000648,-0.2494238461295216
ACH-000649,-0.4161841621562763
ACH-000651,-0.30966825350577104
ACH-000652,-0.17245702961801232
ACH-000653,-0.21009425001723228
ACH-000657,-0.28068663873075783
ACH-000658,-0.23931981188641216
ACH-000661,-0.10756025142472636
ACH-000662,-0.15084706198031494
ACH-000663,-0.2958477130662882
ACH-000665,-0.4692754337942612
ACH-000671,-0.28504712503734353
ACH-000672,0.02979921581502708
ACH-000673,-0.3193701338739251
ACH-000676,-0.32166107333156124
ACH-000677,-0.1982396857221974
ACH-000681,-0.19108078525976607
ACH-000683,-0.3590659858235352
ACH-000684,-0.18148066871717414
ACH-000688,-0.12679648724693493
ACH-000693,-0.3506730471576485
ACH-000694,-0.24389794785729044
ACH-000695,-0.3401923513333816
ACH-000696,-0.2780945239467421
ACH-000697,-0.18018881006321327
ACH-000699,-0.2149773569756729
ACH-000701,-0.1811883003731196
ACH-000706,-0.3105245740459359
ACH-000711,-0.21432340816735507
ACH-000713,-0.2539954238939501
ACH-000714,-0.4348224769531725
ACH-000718,-0.2537536189174937
ACH-000720,-0.3708049003397914
ACH-000721,-0.2160233124710098
ACH-000724,-0.20593655454672147
ACH-000725,-0.30860166285961443
ACH-000732,-0.4646228459611734
ACH-000734,-0.5487209534515191
ACH-000735,-0.31752201185961665
ACH-000736,-0.1891980193853886
ACH-000738,-0.2319393766741773
ACH-000746,-0.2775218627822067
ACH-000747,-0.2651292951411413
ACH-000748,-0.43256488993430176
ACH-000753,-0.3100583136468124
ACH-000756,-0.3409114176348914
ACH-000757,-0.2895802358568844
ACH-000758,-0.37577490724715534
ACH-000760,-0.22193790611475367
ACH-000762,-0.3160571913776487
ACH-000763,-0.2859364406648305
ACH-000764,-0.5038373857906988
ACH-000765,-0.51537623855778
ACH-000766,-0.3180538956349381
ACH-000767,-0.14444246573491545
ACH-000768,-0.1226669241943226
ACH-000769,-0.134326530974964
ACH-000770,-0.2720599625874414
ACH-000771,-0.3269041570441894
ACH-000773,-0.15851959275956226
ACH-000776,-0.1176505108085266
ACH-000777,-0.341614063418787
ACH-000778,-0.2360121306427913
ACH-000781,-0.149475477264481
ACH-000782,-0.006833243333249012
ACH-000783,-0.3599777789980768
ACH-000784,-0.3201527014312162
ACH-000785,-0.17573294056474348
ACH-000787,-0.14970296200170066
ACH-000788,-0.3647217402467397
ACH-000791,-0.3897427259360425
ACH-000792,-0.3022608024488312
ACH-000794,-0.4897700706756017
ACH-000796,-0.3012541311949474
ACH-000798,-0.2642935136679773
ACH-000799,-0.4325860958936456
ACH-000800,-0.1336327499960501
ACH-000802,-0.3802195324242806
ACH-000804,-0.2430688926910755
ACH-000805,-0.16906975915561614
ACH-000809,-0.2837677169159857
ACH-000810,-0.2136841957276014
ACH-000811,-0.37718984549695134
ACH-000817,-0.42655834944762105
ACH-000819,-0.2984818953913818
ACH-000820,-0.23850702383908096
ACH-000821,-0.3359427978242801
ACH-000822,-0.2619641275183312
ACH-000823,-0.30360320961140164
ACH-000824,-0.352070764848171
ACH-000827,-0.27409050403486346
ACH-000829,-0.21406627668017927
ACH-000831,-0.2525250970485654
ACH-000832,-0.4329144192779954
ACH-000833,-0.027613026104492438
ACH-000834,-0.3842574550690513
ACH-000835,-0.13369043288624174
ACH-000836,-0.3754841603659103
ACH-000837,-0.3419411063761657
ACH-000838,-0.3828736723052452
ACH-000839,-0.372721679518168
ACH-000840,-0.4233405032574042
ACH-000841,-0.20836882472764387
ACH-000843,-0.3295003633324864
ACH-000846,-0.275175524491732
ACH-000847,-0.4730526911928471
ACH-000848,-0.14606746239231685
ACH-000849,-0.19379470843796975
ACH-000851,-0.10384711684968356
ACH-000855,-0.1754951761257786
ACH-000856,-0.4514355233095824
ACH-000858,-0.20911428849870115
ACH-000859,-0.1464459446177694
ACH-000861,-0.3186719741114395
ACH-000862,-0.3504664205518433
ACH-000865,-0.2518811709484361
ACH-000866,-0.16416934044181514
ACH-000867,-0.20162586254401516
ACH-000869,-0.21053346727494324
ACH-000872,-0.27213002591320457
ACH-000873,-0.12306330284847095
ACH-000876,-0.2970871998788759
ACH-000878,-0.1832792354878575
ACH-000880,-0.2042896718745882
ACH-000881,-0.3335470171041982
ACH-000882,-0.15389962821595252
ACH-000884,-0.2614984769068408
ACH-000885,-0.30642560132467195
ACH-000887,-0.3306359861093353
ACH-000889,-0.32620476605477816
ACH-000896,-0.2809951588672564
ACH-000898,-0.265824184608584
ACH-000900,-0.3446232914948898
ACH-000901,-0.3427656628608481
ACH-000905,-0.35506692772193593
ACH-000906,-0.30121189782934393
ACH-000907,-0.1441330956570192
ACH-000910,-0.21258905841245204
ACH-000911,-0.2754779682539443
ACH-000912,-0.36381720712180415
ACH-000913,-0.2393299898696038
ACH-000915,-0.22584914398872685
ACH-000916,-0.16392341142558314
ACH-000917,-0.4595196514873578
ACH-000920,-0.6097485537999369
ACH-000921,-0.3177353178476377
ACH-000924,-0.19495579368617647
ACH-000926,-0.3038550014693136
ACH-000928,-0.22395490256600892
ACH-000929,-0.31403559177627355
ACH-000932,-0.18391227332473212
ACH-000935,-0.39426034685700456
ACH-000936,-0.3713440519928855
ACH-000937,-0.14253000930946833
ACH-000938,-0.14405198430049326
ACH-000939,-0.2645938341570717
ACH-000941,-0.4394385894018349
ACH-000943,-0.1868066917403744
ACH-000946,-0.3642413906829731
ACH-000947,-0.2782419944296598
ACH-000948,-0.19461165814531825
ACH-000950,-0.405775885924526
ACH-000953,-0.262178686689008
ACH-000954,-0.3927678223374471
ACH-000957,-0.3251172369510978
ACH-000958,-0.35814058410370203
ACH-000960,-0.1964261549885903
ACH-000963,-0.2563634584565496
ACH-000968,-0.2775261322367492
ACH-000969,-0.38081931446165984
ACH-000972,-0.3295570369229457
ACH-000973,-0.3208380432090528
ACH-000974,-0.2646749458435832
ACH-000978,-0.33301155528062143
ACH-000984,-0.3752542145951976
ACH-000986,-0.4294429084435706
ACH-000988,-0.2380112009026429
ACH-000993,-0.17288059999104596
ACH-000994,-0.1536027545166927
ACH-000996,-0.4726033342981367
ACH-001001,-0.2062455515215884
ACH-001020,0.07266968604797354
ACH-001028,-0.2656743041070088
ACH-001031,-0.29627665697768624
ACH-001038,-0.2168904036894249
ACH-001048,-0.29616648233531195
ACH-001050,-0.22112620035942607
ACH-001053,-0.28538522860672016
ACH-001054,-0.1450611552314569
ACH-001061,-0.3474132963797503
ACH-001067,-0.13482536918309698
ACH-001075,-0.18839305564871084
ACH-001096,-0.2828193051533268
ACH-001111,-0.21164548846625364
ACH-001119,-0.3339702122463348
ACH-001128,-0.2649568511779657
ACH-001134,-0.3381079197970838
ACH-001151,-0.39740779009345856
ACH-001163,-0.4077013628402608
ACH-001164,-0.10412223789034968
ACH-001183,-0.2154746675146698
ACH-001192,-0.06789758453413415
ACH-001193,-0.334022363282857
ACH-001196,-0.3102629237305425
ACH-001197,-0.2346094058462154
ACH-001205,-0.1557190139965726
ACH-001211,-0.257616564065133
ACH-001212,-0.1482428927419437
ACH-001228,-0.3239541991289058
ACH-001232,-0.2913134613140785
ACH-001239,-0.14924359573262233
ACH-001270,-0.35048329389660354
ACH-001274,-0.2315970492443792
ACH-001275,-0.3546807732603983
ACH-001277,-0.36218282156341547
ACH-001278,-0.2376293928680501
ACH-001280,-0.2152729323835318
ACH-001283,-0.2648657296372301
ACH-001289,-0.02910794843523287
ACH-001300,-0.16520169581719513
ACH-001301,-0.3841197751800551
ACH-001302,-0.475229434973396
ACH-001306,-0.3180720333182885
ACH-001318,-0.16354316939442026
ACH-001322,-0.18984514817340306
ACH-001328,-0.34778230630554363
ACH-001332,-0.4342631126624938
ACH-001336,-0.3050662437389842
ACH-001346,-0.17728590926273313
ACH-001353,-0.348912414812029
ACH-001354,-0.1880143284347021
ACH-001367,-0.2281762745572886
ACH-001368,-0.2953812828101852
ACH-001374,-0.3762058730562207
ACH-001377,-0.16382189832852034
ACH-001380,-0.2681305532789756
ACH-001391,-0.14261213616428414
ACH-001408,-0.3291626281385257
ACH-001430,-0.30279312476815384
ACH-001431,-0.2745789126308813
ACH-001450,-0.12997778099061902
ACH-001496,-0.28561558747790955
ACH-001500,-0.16198792958980224
ACH-001523,-0.11760269945143652
ACH-001532,-0.28679254177070884
ACH-001550,-0.2483411102424199
ACH-001552,-0.1325586164097355
ACH-001554,-0.3142327055158751
ACH-001654,-0.24901020372445976
ACH-001735,-0.36450969969870783
ACH-001736,-0.29352454454308097
ACH-001737,-0.4761907645204682
ACH-001740,-0.2451015577007409
ACH-001745,-0.1515286517445207
ACH-001765,-0.2585960535258729
