,DNM3 (26052)
ACH-000261,-0.2261422406874865
ACH-000262,-0.11990627992815595
ACH-000263,-0.10882244746704052
ACH-000264,-0.2760619158294909
ACH-000265,0.0030516268823555237
ACH-000266,-0.1322287429620822
ACH-000272,-0.27383458447095915
ACH-000274,-0.20340231978479306
ACH-000277,-0.2963432269102862
ACH-000278,-0.08377118732782629
ACH-000279,-0.1990754474384253
ACH-000280,-0.07518273486057843
ACH-000281,-0.2422475048012988
ACH-000288,-0.2349692969735472
ACH-000291,-0.1356779148949214
ACH-000293,-0.1856793671991142
ACH-000294,-0.1889309432007466
ACH-000295,-0.2168098797033048
ACH-000296,-0.1241490857249865
ACH-000302,-0.2492552605797312
ACH-000304,-0.08925829756987823
ACH-000307,-0.1548823791317731
ACH-000308,-0.14287452615588084
ACH-000310,-0.09948604434788033
ACH-000311,-0.13370832023111268
ACH-000312,-0.20608982446169388
ACH-000315,0.008356216926013548
ACH-000316,-0.09945162877825857
ACH-000317,-0.3059209285893098
ACH-000318,-0.20198159793135376
ACH-000319,-0.20573758211091164
ACH-000320,-0.14109724050954064
ACH-000322,-0.13306640928220484
ACH-000323,-0.2770389901875738
ACH-000324,-0.25341601693126403
ACH-000329,-0.23050779600167096
ACH-000330,-0.05819577940907821
ACH-000331,-0.2254119345721205
ACH-000332,-0.2277445788326097
ACH-000334,-0.2283652476168637
ACH-000335,-0.24721804287673305
ACH-000336,-0.2093285657605219
ACH-000337,-0.3019376722197912
ACH-000338,-0.0588401164413361
ACH-000339,-0.11730683953611065
ACH-000341,-0.32823265207819785
ACH-000348,-0.2050460144616399
ACH-000350,-0.4302841581149046
ACH-000352,-0.19526402318463
ACH-000356,-0.3470499054144609
ACH-000361,-0.21056622421126506
ACH-000362,-0.10128306479310928
ACH-000363,-0.1512304285924876
ACH-000364,-0.11030316907628424
ACH-000365,-0.1667324144415396
ACH-000366,-0.146025506768591
ACH-000368,-0.07222345186682919
ACH-000374,-0.08872147030315937
ACH-000375,-0.3375080813982275
ACH-000376,-0.15966003889700744
ACH-000381,-0.314903432959775
ACH-000383,-0.18071387350465765
ACH-000387,-0.12205683981462626
ACH-000389,-0.02506770097833952
ACH-000390,-0.3090278061194328
ACH-000393,-0.27934012048501194
ACH-000395,-0.009109991799959976
ACH-000396,-0.05680179589255763
ACH-000397,-0.2242745362565768
ACH-000401,-0.1297158098922422
ACH-000402,-0.2574055490966889
ACH-000403,-0.3070462496308257
ACH-000404,-0.05332321100488967
ACH-000406,-0.18186110715506176
ACH-000407,-0.20403707522131334
ACH-000408,-0.2883913809483297
ACH-000410,-0.38483446172167707
ACH-000411,-0.24184589218039346
ACH-000414,-0.15791556577673116
ACH-000415,-0.2113733959070276
ACH-000416,-0.2546400011991062
ACH-000420,-0.21377570637899912
ACH-000421,-0.18807857615082504
ACH-000424,-0.031324970539730206
ACH-000425,-0.2453321528632975
ACH-000426,-0.2744843172890644
ACH-000427,-0.0683897710328297
ACH-000433,-0.33737450619372306
ACH-000435,-0.19479696268867547
ACH-000436,-0.20594407567730166
ACH-000444,-0.19832505048786694
ACH-000445,-0.2715368216367743
ACH-000448,-0.202881367360381
ACH-000450,-0.237944367187628
ACH-000452,-0.27792610982309196
ACH-000454,-0.20523413565660206
ACH-000458,-0.16713965492042462
ACH-000459,-0.019385960943084923
ACH-000460,-0.1503912349945154
ACH-000461,-0.16221449963758186
ACH-000463,-0.1664632359004139
ACH-000464,-0.08566646010734877
ACH-000466,-0.17744573552921175
ACH-000467,-0.20348234812259725
ACH-000468,-0.2469358300901113
ACH-000469,-0.19212522781751326
ACH-000470,-0.2311915632559106
ACH-000471,-0.11734093866941955
ACH-000472,-0.08997469859212967
ACH-000473,-0.0591283605258594
ACH-000475,-0.2685027070138328
ACH-000476,-0.23722975728218876
ACH-000477,-0.07511938196612047
ACH-000479,-0.2430506558719839
ACH-000480,-0.2475556623272635
ACH-000481,-0.26496005777001136
ACH-000483,-0.15538066887370974
ACH-000484,-0.35697339685057883
ACH-000485,-0.359001422212506
ACH-000486,-0.1453964718952929
ACH-000487,-0.09095673113714814
ACH-000488,-0.2529306943923897
ACH-000490,-0.2597751264938838
ACH-000491,-0.23182383501395035
ACH-000495,-0.3442858588239327
ACH-000496,-0.08379446145694823
ACH-000499,0.16325689805460608
ACH-000500,0.0178823891433047
ACH-000502,-0.23573775042871326
ACH-000503,0.04823723475876896
ACH-000505,-0.2328610590672092
ACH-000507,-0.2443304776682328
ACH-000510,-0.3238599820632228
ACH-000511,-0.1316704132722321
ACH-000512,0.10989886171420403
ACH-000516,-0.20786265803056375
ACH-000517,-0.17001123662491902
ACH-000518,-0.2392403401424324
ACH-000520,-0.2186370345182154
ACH-000521,-0.0969953924611101
ACH-000522,-0.14989897734922975
ACH-000524,-0.1260802668295349
ACH-000527,-0.1792400640759145
ACH-000528,-0.15402121719382705
ACH-000537,-0.16736929342222573
ACH-000541,-0.19485736003022655
ACH-000542,-0.14687702414301346
ACH-000544,-0.06998162396164925
ACH-000545,-0.18603511273190185
ACH-000547,-0.050038106904922816
ACH-000548,-0.2843937259931028
ACH-000549,-0.2179862312725923
ACH-000550,-0.26754378749792657
ACH-000552,-0.3057706284302115
ACH-000556,-0.22236604421808887
ACH-000557,-0.21547668737026024
ACH-000569,-0.3008374395116999
ACH-000570,-0.2769942734799684
ACH-000571,-0.23351210483856305
ACH-000573,-0.1551765569946885
ACH-000576,-0.11590854015969584
ACH-000579,-0.22697227228814276
ACH-000580,-0.049627275991312364
ACH-000584,-0.20669700875410504
ACH-000585,-0.039257719699646136
ACH-000588,-0.16414059376366053
ACH-000589,-0.11697596110562415
ACH-000591,0.17666218760479002
ACH-000593,-0.22328581203301334
ACH-000600,-0.18956742229456766
ACH-000601,-0.1825056594272852
ACH-000605,-0.1572647727767363
ACH-000606,-0.3650884582276053
ACH-000608,-0.2010687158372724
ACH-000614,-0.3142329746108857
ACH-000616,-0.2062793761002607
ACH-000618,-0.2756757589128715
ACH-000619,-0.2917640050100878
ACH-000620,-0.14787242819970936
ACH-000621,-0.12497164342038222
ACH-000622,-0.11679393946303783
ACH-000623,-0.06611186592074192
ACH-000624,-0.1523007144044798
ACH-000627,-0.2002554520685552
ACH-000630,-0.18563761148674485
ACH-000631,-0.13977829357039842
ACH-000632,-0.12986657316292832
ACH-000633,-0.07272680681356733
ACH-000637,-0.1781040999581924
ACH-000638,-0.20690883519301026
ACH-000646,-0.19297244003396985
ACH-000647,-0.3313975526031725
ACH-000648,-0.2287743146365766
ACH-000649,-0.11865511094402227
ACH-000651,-0.1738026160949109
ACH-000652,-0.1885884113350043
ACH-000653,-0.22430884246183272
ACH-000657,-0.2366636732208402
ACH-000658,-0.3027695959704754
ACH-000661,-0.15957049993364766
ACH-000662,-0.1746641754990733
ACH-000663,-0.264511533494685
ACH-000665,-0.18216393646876586
ACH-000671,-0.2361172635318773
ACH-000672,-0.15164755617750206
ACH-000673,-0.3812138723899021
ACH-000676,-0.22431216481556152
ACH-000677,-0.2734609813752287
ACH-000681,-0.0992304862121995
ACH-000683,-0.3626813652700562
ACH-000684,-0.2166641527927089
ACH-000688,-0.15341365730800946
ACH-000693,-0.1669049297941496
ACH-000694,-0.16287920644370596
ACH-000695,-0.13407228761204826
ACH-000696,-0.2035095857119812
ACH-000697,0.04123251457229389
ACH-000699,-0.13729189938736278
ACH-000701,-0.20705085341671264
ACH-000706,-0.05174911041745043
ACH-000711,-0.10377287958659824
ACH-000713,-0.30253005120317106
ACH-000714,-0.20830337037694696
ACH-000718,0.006003527154559929
ACH-000720,-0.1511189991099859
ACH-000721,-0.15937236279861328
ACH-000724,-0.23187593020558386
ACH-000725,-0.17939996724163665
ACH-000732,-0.18712337898070694
ACH-000734,-0.29912879391543123
ACH-000735,-0.22502344635110907
ACH-000736,-0.20139141089337828
ACH-000738,-0.09137124224948297
ACH-000746,-0.15940737815079906
ACH-000747,-0.18412737731135165
ACH-000748,-0.30190186030398225
ACH-000753,-0.2092335860578904
ACH-000756,-0.3040209732470153
ACH-000757,-0.10024846983166924
ACH-000758,-0.16344861058070953
ACH-000760,-0.2188535406154624
ACH-000762,-0.1797932133807121
ACH-000763,-0.06119454000908209
ACH-000764,-0.2062786586437425
ACH-000765,-0.0330532126799244
ACH-000766,-0.1222825498681722
ACH-000767,-0.3161240379636299
ACH-000768,-0.10458642098322067
ACH-000769,-0.2391453360862223
ACH-000770,-0.15631133015900914
ACH-000771,-0.2666240944550896
ACH-000773,-0.3314828060829998
ACH-000776,0.049466841851728234
ACH-000777,-0.12769216873043718
ACH-000778,-0.06231936419606475
ACH-000781,-0.14398385847504466
ACH-000782,-0.18843774736299646
ACH-000783,-0.19251547760720408
ACH-000784,-0.17103250595273325
ACH-000785,-0.1793956439742275
ACH-000787,-0.2102629191281706
ACH-000788,-0.2832626080418977
ACH-000791,-0.2958613453542019
ACH-000792,-0.29133658070071905
ACH-000794,-0.19665408826324107
ACH-000796,-0.13261645036986006
ACH-000798,-0.1693547503660798
ACH-000799,-0.12797519035207405
ACH-000800,-0.24153051385420016
ACH-000802,-0.3228123409113532
ACH-000804,-0.12614587364838467
ACH-000805,-0.188346066038948
ACH-000809,-0.15723946930873312
ACH-000810,-0.1804481321230985
ACH-000811,-0.19201591653897865
ACH-000817,0.02470459162552293
ACH-000819,-0.07113626490969598
ACH-000820,-0.11839218383752788
ACH-000821,-0.1870911802553291
ACH-000822,-0.2980251126572305
ACH-000823,-0.18567924813493736
ACH-000824,-0.19087222993708505
ACH-000827,-0.19211884778547791
ACH-000829,-0.02883670564259893
ACH-000831,0.011742533775503494
ACH-000832,-0.5181709133490062
ACH-000833,-0.4104021645067008
ACH-000834,-0.14717784920824292
ACH-000835,-0.15793854978035402
ACH-000836,-0.20165692806708208
ACH-000837,-0.1429304881644681
ACH-000838,-0.3656756934283078
ACH-000839,-0.29838510834657805
ACH-000840,-0.07428289940589135
ACH-000841,-0.31230920416655394
ACH-000843,-0.2081989283170603
ACH-000846,-0.20667589154112026
ACH-000847,-0.1938863105423292
ACH-000848,-0.1939266796764695
ACH-000849,-0.309842566943188
ACH-000851,-0.06631453968156467
ACH-000855,-0.21490024487331752
ACH-000856,-0.2260115211210361
ACH-000858,-0.24286464394177698
ACH-000859,-0.17797080977951865
ACH-000861,-0.18310016829719425
ACH-000862,-0.1166594762686127
ACH-000865,-0.1684052469173892
ACH-000866,-0.191434134126103
ACH-000867,-0.34334853831879153
ACH-000869,-0.23242705048448514
ACH-000872,-0.10062403315752838
ACH-000873,-0.39922757891050586
ACH-000876,-0.21221207467117376
ACH-000878,-0.001657062192006761
ACH-000880,-0.0976763618966848
ACH-000881,-0.15249906194396629
ACH-000882,-0.2444619778455845
ACH-000884,-0.29393970738272
ACH-000885,-0.2061658565671272
ACH-000887,-0.236522988707616
ACH-000889,-0.3148375702191615
ACH-000896,-0.2544749480414598
ACH-000898,-0.2787301484337438
ACH-000900,-0.2411658930778427
ACH-000901,-0.16058602919896744
ACH-000905,-0.2824246789602968
ACH-000906,-0.07915395595816821
ACH-000907,-0.5946726322941266
ACH-000910,-0.08029940217336833
ACH-000911,-0.13420332952489522
ACH-000912,-0.22695340439778944
ACH-000913,-0.16237071799201674
ACH-000915,-0.08708516915736075
ACH-000916,-0.3343452735900797
ACH-000917,-0.16698907504633775
ACH-000920,-0.5225579802768779
ACH-000921,-0.1899185838958456
ACH-000924,-0.2890882127552513
ACH-000926,-0.19650467899173785
ACH-000928,-0.2454869226862093
ACH-000929,-0.15757941559001992
ACH-000932,-0.13037597477859153
ACH-000935,-0.16929076461010198
ACH-000936,-0.3244013623878084
ACH-000937,-0.18899426473776074
ACH-000938,-0.17423198224426958
ACH-000939,-0.314551138370036
ACH-000941,-0.3026096025008068
ACH-000943,-0.2449781665114375
ACH-000946,-0.24256762624242464
ACH-000947,-0.1935652082738042
ACH-000948,-0.13268954822268236
ACH-000950,-0.12448367564273105
ACH-000953,-0.14577372257364865
ACH-000954,-0.3511187416862819
ACH-000957,-0.08956085493956129
ACH-000958,-0.21290956896700425
ACH-000960,-0.17635952808624464
ACH-000963,-0.2465253103301288
ACH-000968,-0.06544787594512702
ACH-000969,-0.132167446181891
ACH-000972,-0.4453394244768615
ACH-000973,-0.2408727131763404
ACH-000974,-0.2849196913916809
ACH-000978,-0.2864247323908451
ACH-000984,-0.3010604763567867
ACH-000986,-0.2302364997681401
ACH-000988,-0.15060144923276375
ACH-000993,-0.2303103491738456
ACH-000994,-0.2326859952079034
ACH-000996,-0.4468021286321235
ACH-001001,-0.3313015769740844
ACH-001020,0.23368400080223226
ACH-001028,-0.2675580680427261
ACH-001031,0.023816723483463576
ACH-001038,-0.25219621536854064
ACH-001048,-0.16079339744349214
ACH-001050,-0.1222377674083366
ACH-001053,-0.1735266293339093
ACH-001054,-0.18615526265913535
ACH-001061,-0.207443286307115
ACH-001067,-0.13206085240384366
ACH-001075,-0.197556646715138
ACH-001096,-0.4007882213532841
ACH-001111,-0.1530342968655283
ACH-001119,-0.2865266381476845
ACH-001128,-0.11621383061931966
ACH-001134,-0.14165037083890636
ACH-001151,-0.25589254257965105
ACH-001163,-0.2214789898262904
ACH-001164,-0.10227631549767023
ACH-001183,-0.1369263243917
ACH-001192,-0.2496377926321465
ACH-001193,-0.19793400662556096
ACH-001196,-0.3031175603333353
ACH-001197,-0.1950973160125649
ACH-001205,-0.33103338041253555
ACH-001211,-0.4445444028745602
ACH-001212,-0.14423678252907016
ACH-001228,-0.26066465590320764
ACH-001232,-0.2370436958157305
ACH-001239,-0.19163528975802988
ACH-001270,-0.28336613898301305
ACH-001274,-0.08637897209212335
ACH-001275,-0.21911575838741154
ACH-001277,-0.2525265243273517
ACH-001278,-0.09894364017376077
ACH-001280,-0.1084359725937538
ACH-001283,-0.03231086106834481
ACH-001289,-0.17033339023895985
ACH-001300,-0.0937938159270664
ACH-001301,-0.14045342921867535
ACH-001302,0.3249920850142733
ACH-001306,-0.10743180371092248
ACH-001318,-0.12203627614562396
ACH-001322,-0.14034921758871158
ACH-001328,-0.3294177109901134
ACH-001332,-0.15239669570928194
ACH-001336,-0.18657015162074855
ACH-001346,-0.3984041827321956
ACH-001353,-0.2988199930908854
ACH-001354,0.06475065074947291
ACH-001367,-0.20888644398171574
ACH-001368,-0.1543935608567239
ACH-001374,-0.5902179187080818
ACH-001377,-0.2607228186885017
ACH-001380,-0.2050660475193797
ACH-001391,-0.30698046223597525
ACH-001408,-0.1240164150099025
ACH-001430,-0.8343669752431748
ACH-001431,-0.22453817530314427
ACH-001450,-0.16158744488518534
ACH-001496,0.04040439086438642
ACH-001500,-0.13582132973325212
ACH-001523,-0.19188979586785448
ACH-001532,-0.2672331204425569
ACH-001550,-0.1812669635417026
ACH-001552,-0.22088848462659816
ACH-001554,-0.2411524472184308
ACH-001654,-0.15737654208098856
ACH-001735,-0.23246324605494256
ACH-001736,-0.17060896002179068
ACH-001737,-0.2491656693292739
ACH-001740,-0.09350015117508532
ACH-001745,-0.13555667636084448
ACH-001765,-0.2840063321309679
