,IL15RA (3601)
ACH-000004,-0.08266075011019773
ACH-000005,-0.0896048328597213
ACH-000007,-0.003273109481929841
ACH-000009,0.0015296304019461625
ACH-000011,0.05035725440752156
ACH-000012,-0.08212813083746323
ACH-000013,-0.03440326185985201
ACH-000014,-0.14547763257071114
ACH-000015,-0.14320622495110302
ACH-000017,-0.045823529155079055
ACH-000018,0.0647441382264727
ACH-000019,0.15000688981030474
ACH-000021,-0.1918647441846516
ACH-000022,-0.15697387086479767
ACH-000025,0.10001573410843548
ACH-000028,-0.04281542065757826
ACH-000030,-0.002120330421455108
ACH-000035,0.05151141942932175
ACH-000036,-0.006444643872518442
ACH-000037,-0.10519435566763656
ACH-000039,0.10787053589733228
ACH-000040,0.033962278065373844
ACH-000041,0.02059004944785388
ACH-000042,-0.060107644296855126
ACH-000045,-0.13403360105723333
ACH-000047,0.10832854344738263
ACH-000052,-0.2510704195198461
ACH-000053,-0.07982651526459356
ACH-000054,-0.15251021807566367
ACH-000055,-0.08248824527199193
ACH-000060,0.044589028443475835
ACH-000067,0.041520758416230936
ACH-000070,0.10809787608524296
ACH-000075,-0.2704131363499929
ACH-000078,-0.014194645536960237
ACH-000082,-0.13545435453549612
ACH-000085,0.14339462101855446
ACH-000086,-0.15225083370857073
ACH-000087,0.03198715111906555
ACH-000092,-0.0811121631138481
ACH-000095,-0.0066851308780028935
ACH-000097,-0.04744423247788219
ACH-000098,-0.11639023713838395
ACH-000099,0.008000033170995362
ACH-000108,-0.05408817140591465
ACH-000113,-0.1394677716839322
ACH-000116,0.008498818902246684
ACH-000118,-0.14711816542135114
ACH-000120,-0.05514015061857089
ACH-000123,0.004564273256708281
ACH-000127,-0.08907233975072154
ACH-000128,0.016148348533743234
ACH-000132,0.07250697031815408
ACH-000133,-0.02539703786888755
ACH-000137,-0.010485186851807628
ACH-000138,-0.06493999570982309
ACH-000142,-0.07243719837588533
ACH-000143,-0.1615358852663238
ACH-000146,-0.10045582021606107
ACH-000148,-0.010658709073840042
ACH-000150,-0.12995982239992673
ACH-000152,-0.010734034195703105
ACH-000153,-0.19204639326482506
ACH-000159,0.02921009639833503
ACH-000160,-0.02786470948212041
ACH-000163,-0.0176261061513536
ACH-000167,-0.15572308065175286
ACH-000168,-0.04744705908196521
ACH-000169,0.08144731623328487
ACH-000178,-0.061447584591144425
ACH-000183,0.1689972061155096
ACH-000188,-0.1668006170639452
ACH-000189,-0.47107325754600604
ACH-000190,-0.12095536056426474
ACH-000198,0.046598542219971985
ACH-000203,-0.2945205930759104
ACH-000204,-0.09784597272200612
ACH-000206,-0.17718807101068898
ACH-000207,-0.11415679503224994
ACH-000208,0.051977492087981886
ACH-000210,-0.019043161230729286
ACH-000211,-0.05923129380132019
ACH-000215,-0.032462203354218205
ACH-000221,0.09153500403230024
ACH-000222,-0.2767166465031057
ACH-000223,0.037014659741826335
ACH-000226,-0.17112738401380925
ACH-000227,-0.13107333689155434
ACH-000228,-0.040050366277311934
ACH-000231,0.05589876890941102
ACH-000232,-0.08815345778981297
ACH-000233,-0.2059841012393947
ACH-000234,-0.009645297860617404
ACH-000235,-0.07486662713544913
ACH-000237,-0.17699943399334367
ACH-000238,-0.05861091030196688
ACH-000242,0.27259391938629124
ACH-000243,0.04166425347136543
ACH-000244,0.009246021503676415
ACH-000246,0.06531297849396846
ACH-000248,-0.10362057692398134
ACH-000250,-0.11371538031983792
ACH-000251,0.12541030210091886
ACH-000252,-0.12438806642485775
ACH-000253,-0.10947701935644204
ACH-000255,0.10528304932799244
ACH-000256,-0.0040948369211843425
ACH-000257,-0.11333422477384902
ACH-000258,-0.2313808072009866
ACH-000259,-0.024033096266416795
ACH-000260,0.00030462286053653385
ACH-000261,-0.022477441298550203
ACH-000262,0.17560957391878865
ACH-000263,-0.05194921246274544
ACH-000264,-0.12603389937894996
ACH-000265,0.026350890482098224
ACH-000266,-0.08532173246365335
