,CCKAR (886)
ACH-000272,-0.11301328802410175
ACH-000274,0.009487648567101973
ACH-000277,0.06122767140226335
ACH-000278,0.06269798126155418
ACH-000279,0.038167530947706585
ACH-000280,0.07960148445294744
ACH-000281,0.015284285868907538
ACH-000288,0.06598413498177626
ACH-000291,0.06897964991144889
ACH-000293,-0.09144095178560073
ACH-000294,0.12792371113747095
ACH-000295,-0.0375995661953594
ACH-000296,-0.06254673352010133
ACH-000302,0.034730496473620594
ACH-000304,0.10033431990955123
ACH-000307,0.0346260513906009
ACH-000308,0.008703078140924634
ACH-000310,-0.02019243425889241
ACH-000311,0.022625665844390675
ACH-000312,0.006587351903838109
ACH-000315,0.04275501396258246
ACH-000316,0.05141813557584387
ACH-000317,0.08656354152623608
ACH-000318,0.06866030734111102
ACH-000319,0.14579455637443262
ACH-000320,-0.1650724353666438
ACH-000322,-0.03924975584662082
ACH-000323,0.033108556358528815
ACH-000324,0.04463918464739415
ACH-000329,0.09609498705615713
ACH-000330,0.10099921863812868
ACH-000331,0.12235271205518615
ACH-000332,0.07972614140830321
ACH-000334,0.047116067939748964
ACH-000335,0.013998897832821615
ACH-000336,0.1489889615035674
ACH-000337,0.08921566428698123
ACH-000338,-0.2700224103155163
ACH-000339,0.07500137697308729
ACH-000341,0.12423787027732655
ACH-000348,0.06757646921643225
ACH-000350,-0.04228337846026603
ACH-000352,0.001809950822774736
ACH-000356,0.01502604683789305
ACH-000361,0.19425115153409656
ACH-000362,0.03970111031611469
ACH-000363,0.01570669005237189
ACH-000364,0.02897472935234692
ACH-000365,-0.08836600888237735
ACH-000366,-0.031775888012898816
ACH-000368,-0.029014204741499905
ACH-000374,0.05662184840025052
ACH-000375,0.15051850426705524
ACH-000376,-0.008271232137943903
ACH-000381,0.02601892472699597
ACH-000383,0.09067217983501916
ACH-000387,0.05891610605198435
ACH-000389,0.03909071647786762
ACH-000390,-0.005085673491064632
ACH-000393,0.09444577557177276
ACH-000395,0.07152537138531012
ACH-000396,-0.003796800900567442
ACH-000397,0.0971814254021832
ACH-000401,0.053390405655645866
ACH-000402,0.27481360475325817
ACH-000403,0.001994397585375993
ACH-000404,-0.14358829805826914
ACH-000406,0.03134304639710216
ACH-000407,0.03782772486519165
ACH-000408,0.021330539611213336
ACH-000410,-0.015852993941671955
ACH-000411,-0.07348683827943274
ACH-000414,0.1346066187490172
ACH-000415,0.07073058758686111
ACH-000416,0.002675560280471197
ACH-000420,0.054668366906484966
ACH-000421,-0.025271079116347333
ACH-000424,-0.20114860260278092
ACH-000425,-0.028909564882619206
ACH-000426,0.03592682714833347
ACH-000427,-0.04826818136625969
ACH-000433,0.16426384492583054
ACH-000435,0.10657780092567168
ACH-000436,0.10379297131890544
ACH-000444,0.0728505598020583
ACH-000445,0.11438050418260202
ACH-000448,0.007789417335232994
ACH-000450,0.08096335282205798
ACH-000452,0.027237146479338382
ACH-000454,-0.012007035095452027
ACH-000458,0.1124403707539999
ACH-000459,0.04494193169977554
ACH-000460,0.049505661081816886
ACH-000461,0.10266323687825687
ACH-000463,0.020224402409518918
ACH-000464,-0.04434990292359692
ACH-000466,-0.002373944556646993
ACH-000467,0.07233971983520872
ACH-000468,0.07939811665006008
ACH-000469,-0.0450723130264987
ACH-000470,0.06046340968770705
ACH-000471,0.092695174744512
ACH-000472,0.0754335571971941
ACH-000473,-0.002369720003735227
ACH-000475,-0.052906255075082405
ACH-000476,0.02068680925653322
ACH-000477,0.10020811107854437
ACH-000479,0.10309656486319012
ACH-000480,-0.06551815609569743
ACH-000481,0.06924038588736524
ACH-000483,0.12476789548231156
ACH-000484,-0.03802929393152652
ACH-000485,0.0026253409076020004
ACH-000486,0.02343713190635541
ACH-000487,0.0976581434980792
ACH-000488,-0.014523008632481854
ACH-000490,0.05873422334891601
ACH-000491,0.05247421869421858
ACH-000495,0.1496420770143247
ACH-000496,0.14308716044832565
ACH-000499,0.1659149565111012
ACH-000500,0.3074115194462732
ACH-000502,0.0560020436726714
ACH-000503,-0.20252017138067144
ACH-000505,0.049625873910537424
ACH-000507,-0.017826690623298242
ACH-000510,0.05471179277987862
ACH-000511,0.006883136091918422
ACH-000512,0.12884351665240293
ACH-000516,0.14260722467165793
ACH-000517,0.019925030756032032
ACH-000518,0.1185699698880068
ACH-000520,0.1841803273893687
ACH-000521,-0.02512660992266139
ACH-000522,-0.04237948528336779
ACH-000524,-0.013533187331008691
ACH-000527,0.0650888465098547
ACH-000528,0.01841376863099759
ACH-000537,0.049826278026467864
ACH-000541,-0.04228097750643688
ACH-000542,0.04304322038851768
ACH-000544,-0.0032576236330469853
ACH-000545,0.0947039363283218
ACH-000547,-0.09180835653045652
ACH-000548,0.09215346711084482
ACH-000549,0.08332934369152757
ACH-000550,-0.00679569486463162
ACH-000552,0.10967649732225354
ACH-000556,-0.050339443678049295
ACH-000557,-0.020656260060676248
ACH-000569,0.2636107732642259
ACH-000570,0.0006071383427773923
ACH-000571,0.08278645522986798
ACH-000573,0.0723952757916256
ACH-000576,-0.0615471729834195
ACH-000579,0.1844747667835205
ACH-000580,-0.18428290658700486
ACH-000584,-0.06825568971218354
ACH-000585,0.03184660973245959
ACH-000588,-0.050478874991095365
ACH-000589,0.10598022887535424
ACH-000591,0.15069508641535884
ACH-000593,0.017384264645170584
ACH-000600,0.12432543597416125
ACH-000601,-0.013283621705884568
ACH-000605,0.12131400901121495
ACH-000606,0.07547539532223786
ACH-000608,0.08343010101956301
ACH-000614,-0.033257969983637316
ACH-000616,0.17686776777437518
ACH-000618,0.005042732786828129
ACH-000619,-0.057768672286351436
ACH-000620,0.05046335135497422
ACH-000621,0.0998116028036592
ACH-000622,0.012830804853745529
ACH-000623,0.11178399119238623
ACH-000624,0.0039548202842011205
ACH-000627,-0.08919344887295083
ACH-000630,0.03910168009873918
ACH-000631,0.2975622102478488
ACH-000632,0.0826175091781807
ACH-000633,0.139222270264249
ACH-000637,0.029665694330692226
ACH-000638,-0.09915084271069684
ACH-000646,0.2682220923257116
ACH-000647,-0.05080107603647888
ACH-000648,0.0031167733918158235
ACH-000649,0.094238443840177
ACH-000651,0.04829899850467319
ACH-000652,0.16810532307162102
ACH-000653,0.0995296932911136
ACH-000657,0.015257440532362129
ACH-000658,0.054492525428462966
ACH-000661,0.13785380639848718
ACH-000662,0.025027070058592487
ACH-000663,-0.13213259271487385
ACH-000665,0.06501825192802317
ACH-000671,-0.04698073617995878
ACH-000672,-0.22190518405361592
ACH-000673,-0.025521924377205712
ACH-000676,-0.002026278275690351
ACH-000677,-0.034272526632202975
ACH-000681,0.049903876272104485
ACH-000683,0.04008794379932151
ACH-000684,0.002837470022131709
ACH-000688,-0.07412823007965402
ACH-000693,0.04439842204184168
ACH-000694,-0.08293549659885419
ACH-000695,-0.021692861031454503
ACH-000696,0.027491715153703782
ACH-000697,-0.011500751682120352
ACH-000699,-0.07885364141543266
ACH-000701,0.017765465952143632
ACH-000706,0.07035186145816978
ACH-000711,0.01982861307869756
ACH-000713,0.12613212463558826
ACH-000714,0.021800914204992455
ACH-000718,0.0346824261304472
ACH-000720,0.013915479816184151
ACH-000721,0.08129352632260801
ACH-000724,0.17586626050954596
ACH-000725,0.104670670669551
ACH-000732,3.889926941247951e-05
ACH-000734,-0.03948516160474656
ACH-000735,0.00726020060868852
ACH-000736,0.19270233278747573
ACH-000738,0.0063272502468609245
ACH-000746,0.050544144971788135
ACH-000747,0.07208401148112661
ACH-000748,-0.025079433930310258
ACH-000753,0.03281902262615826
ACH-000756,0.16620873510977066
ACH-000757,0.013697981466819964
ACH-000758,0.2288500575037037
ACH-000760,0.1202454369559561
ACH-000762,-0.12643627384933154
ACH-000763,0.15555574794922655
ACH-000764,-0.09329449439399877
ACH-000765,0.2447597650835579
ACH-000766,0.0025070776444433484
ACH-000767,-0.008426986867044396
ACH-000768,0.036991334659748784
ACH-000769,0.1681444320412681
ACH-000770,-0.033870376845161976
ACH-000771,0.15862042325677034
ACH-000773,0.02788794549630419
ACH-000776,0.11239273715748233
ACH-000777,-0.00909511138985629
ACH-000778,-0.10223778681834256
ACH-000781,-0.07569032533982174
ACH-000782,0.13861812295100456
ACH-000783,-0.006155826686520261
ACH-000784,-0.0959325097854996
ACH-000785,-0.03224405025035839
ACH-000787,0.07791837256657408
ACH-000788,0.04671358813560123
ACH-000791,-0.03462278969067496
ACH-000792,-0.02805849374640775
ACH-000794,-0.005230237643503351
ACH-000796,0.011468173777264092
ACH-000798,-0.06860537937424868
ACH-000799,0.023514241561142027
ACH-000800,-0.04591929563352876
ACH-000802,0.07791759645441095
ACH-000804,-0.014184932575854313
ACH-000805,0.005541243576602292
ACH-000809,0.011161028483354877
ACH-000810,0.1434782916930959
ACH-000811,0.031822587264360686
ACH-000817,0.03587029373919861
ACH-000819,0.1648747630332368
ACH-000820,0.17059205553210716
ACH-000821,0.2537601996892085
ACH-000822,-0.026481955021931826
ACH-000823,0.02959219294176602
ACH-000824,0.06939323195764525
ACH-000827,0.014614414872927481
ACH-000829,-0.11035506902894124
ACH-000831,0.008949649726082955
ACH-000832,0.045010084465277635
ACH-000833,0.08260275362076239
ACH-000834,0.10630089332418116
ACH-000835,0.06532899805843231
ACH-000836,0.06259086932449141
ACH-000837,-0.10491353400580496
ACH-000838,-0.10037899281516532
ACH-000839,0.044564917484575285
ACH-000840,0.07193357129804903
ACH-000841,-0.022739643492891308
ACH-000843,0.04733507419441931
ACH-000846,-0.01186949372463295
ACH-000847,0.10411726905687617
ACH-000848,-0.04111014583279127
ACH-000849,0.10928443821121504
ACH-000851,0.11011248711073222
ACH-000855,0.10494832602680494
ACH-000856,0.05069480134993568
ACH-000858,0.08962722394012568
ACH-000859,0.08702493003294967
ACH-000861,0.05161630214177165
ACH-000862,-0.026617556108594245
ACH-000865,0.050726737743553255
ACH-000866,-0.05192228663727247
ACH-000867,0.013574260216241935
ACH-000869,0.011567643281796616
ACH-000872,0.12545416483011118
ACH-000873,-0.08157011310924397
ACH-000876,-0.01968610234728075
ACH-000878,0.015364760653960282
ACH-000880,0.2212036622548172
ACH-000881,0.0002628897190031123
ACH-000882,0.06033191991128847
ACH-000884,-0.12130120153256935
ACH-000885,-0.0113287786411289
ACH-000887,-0.012431004712754923
ACH-000889,0.08310072867497978
ACH-000896,-0.06658271679518159
ACH-000898,-0.030183754360522487
ACH-000900,-0.029915650789404676
ACH-000901,0.032606924640015814
ACH-000905,0.031657349766803664
ACH-000906,-0.017137214934390944
ACH-000907,-0.030646757561593
ACH-000910,0.029692367801615695
ACH-000911,-0.01042658450620882
ACH-000912,0.051608447620170944
ACH-000913,-0.0027556022259022693
ACH-000915,0.07112194125544535
ACH-000916,0.07658927150605596
ACH-000917,-0.02667416785182522
ACH-000920,-0.07904439671087786
ACH-000921,0.02458841791099221
ACH-000924,-0.10013202474287884
ACH-000926,0.06648611480543391
ACH-000928,-0.051073400626220886
ACH-000929,0.07710106176800012
ACH-000932,-0.005165870984500301
ACH-000935,0.14180805414266098
ACH-000936,0.08626126117265365
ACH-000937,0.06454585130999511
ACH-000938,0.040701397374892936
ACH-000939,-0.06438851561303048
ACH-000941,-0.046404440526076216
ACH-000943,-0.014221202176462541
ACH-000946,-0.15045273247243784
ACH-000947,-0.02896103971328629
ACH-000948,0.024316087136689847
ACH-000950,0.015010016063734557
ACH-000953,0.026274838805899103
ACH-000954,-0.3138466060429543
ACH-000957,0.03916061783538514
ACH-000958,-0.13811635172396675
ACH-000960,-0.014496550558263838
ACH-000963,-0.08245395104001921
ACH-000968,0.10019980472980994
ACH-000969,0.036329227250348234
ACH-000972,0.5166409293260413
ACH-000973,-0.06363366192461764
ACH-000974,-0.03173232711208954
ACH-000978,0.20387009034675016
ACH-000984,-0.12215912106163156
ACH-000986,0.04592052315443161
ACH-000988,-0.1572179531441599
ACH-000993,0.0858302444844725
ACH-000994,-0.032244105627955585
ACH-000996,-0.2296654937694526
ACH-001001,-0.09172532634572486
ACH-001020,-0.1751121826350431
ACH-001028,0.03992834175915076
ACH-001031,0.082441163127545
ACH-001038,0.1201776352780752
ACH-001048,0.007653998265438769
ACH-001050,0.11158949010097788
ACH-001053,-0.08948796479872502
ACH-001054,-0.014593204835172763
ACH-001061,0.07059637359423235
ACH-001067,0.02172667387229011
ACH-001075,-0.04146087947804592
ACH-001096,-0.048479977897216114
ACH-001111,0.2788001149134259
ACH-001119,0.1599795729590843
ACH-001128,-0.12909051808994967
ACH-001134,-0.12653213326794752
ACH-001151,0.027417949156783642
ACH-001163,0.07168295673111806
ACH-001164,-0.06830176490809524
ACH-001183,0.09536322887325607
ACH-001192,-0.014730178099228431
ACH-001193,-0.07563432652285182
ACH-001196,0.1034680488002076
ACH-001197,0.03779560273234688
ACH-001205,0.01256094119946474
ACH-001211,0.05267583301587199
ACH-001212,0.35153014657493914
ACH-001228,-0.0027766499716431786
ACH-001232,-0.006524927080167562
ACH-001239,-0.02735794820920624
ACH-001270,0.22240412405831492
ACH-001274,-0.07792651818849182
ACH-001275,0.1135667412223094
ACH-001277,0.07887182227719503
ACH-001278,0.02463004754142411
ACH-001280,-0.01760610601007061
ACH-001283,0.017835424954087385
ACH-001289,-0.027687073550218242
ACH-001300,0.09228850684879304
ACH-001301,-0.1149482781917373
ACH-001302,-0.023969019773281874
ACH-001306,0.08080912634645082
ACH-001318,0.05272705380463647
ACH-001322,0.3020452620668658
ACH-001328,-0.025203640730979682
ACH-001332,0.1044125033758242
ACH-001336,0.009280345762775366
ACH-001346,0.0022224257060927087
ACH-001353,0.0697001561274311
ACH-001354,-0.0036244991398554703
ACH-001367,-0.15054499011868686
ACH-001368,0.07788710916953209
ACH-001374,0.005256141852729444
ACH-001377,-0.03470077883685039
ACH-001380,0.057570588902781085
ACH-001391,0.02287020949197628
ACH-001408,0.050254459506393435
ACH-001430,-0.06619376944529086
ACH-001431,-0.02782702380228276
ACH-001450,0.05639380025961047
ACH-001496,-0.056118666469124036
ACH-001500,-0.009691701114707754
ACH-001523,0.16048822169042734
ACH-001532,0.01765734930283121
ACH-001550,-0.1016845702428776
ACH-001552,0.12131115130148495
ACH-001554,0.051937788544640234
ACH-001654,0.04123294282557608
ACH-001735,-0.008422012982166162
ACH-001736,-0.032780635362860674
ACH-001737,0.1974597381029612
ACH-001740,0.062001674471644
ACH-001745,-0.029769637266213258
ACH-001765,0.06610511042920075
